obsmethod,t,rt,Pt,nSamples,nPos,phat,ssw,iter,confignum
binomial,48,0.026291781207431784,0.030554535998523227,1000,26,0.026,0.001,1,22
binomial,49,0.0004517395829817805,0.030568341809954373,1000,39,0.039,0.001,1,22
binomial,50,0.001381325805568927,0.030610595825892612,1000,24,0.024,0.001,1,22
binomial,51,-0.02842158591152169,0.029752841258822844,1000,34,0.034,0.001,1,22
binomial,52,-0.01874263511032475,0.02920038799889354,1000,25,0.025,0.001,1,22
binomial,53,0.013487393034441762,0.029596893007377872,1000,27,0.027,0.001,1,22
binomial,54,0.03001279477275621,0.030498642811097407,1000,34,0.034,0.001,1,22
binomial,55,0.0020519120796543347,0.03056128759350777,1000,26,0.026,0.001,1,22
binomial,56,0.001969239951600326,0.03062152939782549,1000,25,0.025,0.001,1,22
binomial,57,0.017019889060776797,0.031147164871137712,1000,24,0.024,0.001,1,22
binomial,58,0.018759816422461648,0.031736995222573894,1000,29,0.029,0.001,1,22
binomial,59,0.0018130554548349172,0.03179458834887162,1000,26,0.026,0.001,1,22
binomial,60,-0.007343697034316863,0.03156195376913874,1000,42,0.042,0.001,1,22
binomial,61,0.006204062438676938,0.031758374775075295,1000,33,0.033,0.001,1,22
binomial,62,-0.003739631421519625,0.03163983195025647,1000,27,0.027,0.001,1,22
binomial,63,-0.007098395735740708,0.03141603514092723,1000,31,0.031,0.001,1,22
binomial,64,0.0113121661738134,0.03177343622998802,1000,29,0.029,0.001,1,22
binomial,65,0.009824368979001455,0.03208712858287077,1000,35,0.035,0.001,1,22
binomial,66,0.017742049896798867,0.03266150021767281,1000,27,0.027,0.001,1,22
binomial,67,0.017076983778279313,0.03322404978096394,1000,38,0.038,0.001,1,22
binomial,68,0.021965528186550957,0.03396190763480365,1000,35,0.035,0.001,1,22
binomial,69,0.019627854998653296,0.03463509200389373,1000,28,0.028,0.001,1,22
binomial,70,0.023319950390223887,0.0354522718955511,1000,36,0.036,0.001,1,22
binomial,71,0.011890396417783194,0.03587632957309685,1000,33,0.033,0.001,1,22
binomial,72,0.016163793614700505,0.036460939186264724,1000,32,0.032,0.001,1,22
binomial,73,0.021623121493877014,0.03725792410199502,1000,51,0.051,0.001,1,22
binomial,74,0.03187454729650284,0.0384646330517358,1000,32,0.032,0.001,1,22
binomial,75,0.038214336054425986,0.03996298030168654,1000,32,0.032,0.001,1,22
binomial,76,0.07654581956028222,0.04314210147490458,1000,50,0.05,0.001,1,22
binomial,77,0.060382837031216566,0.04582740110911163,1000,38,0.038,0.001,1,22
binomial,78,0.06829610729846981,0.04906658714864512,1000,46,0.046,0.001,1,22
binomial,79,0.08169555327869521,0.05324339984273411,1000,48,0.048,0.001,1,22
binomial,80,0.08660617808355338,0.05806017823165773,1000,62,0.062,0.001,1,22
binomial,81,0.05588198089425536,0.06139706356099761,1000,51,0.051,0.001,1,22
binomial,82,0.03287074229773262,0.06344876637948821,1000,79,0.079,0.001,1,22
binomial,83,0.050168478710329936,0.06671309298456402,1000,55,0.055,0.001,1,22
binomial,84,0.030945858872753192,0.06880986278862271,1000,65,0.065,0.001,1,22
binomial,85,0.04711875934959749,0.07212969719780188,1000,79,0.079,0.001,1,22
binomial,86,0.0199550249578701,0.07358350424129649,1000,68,0.068,0.001,1,22
binomial,87,0.0285970266387036,0.07571815046738312,1000,74,0.074,0.001,1,22
binomial,88,0.04609485323465867,0.0792900583612153,1000,74,0.074,0.001,1,22
binomial,89,0.022970207953403276,0.08113244650214543,1000,81,0.081,0.001,1,22
binomial,90,0.010814381177137754,0.08201460510674204,1000,84,0.084,0.001,1,22
binomial,91,0.03921741972868192,0.08529490839819961,1000,73,0.073,0.001,1,22
binomial,92,0.036547987719213144,0.0884699326225823,1000,82,0.082,0.001,1,22
binomial,93,0.062180798692168776,0.09414569683128184,1000,95,0.095,0.001,1,22
binomial,94,0.07851177625486405,0.10183514953822868,1000,90,0.09,0.001,1,22
binomial,95,0.1278751992871353,0.11572660132416429,1000,92,0.092,0.001,1,22
binomial,96,0.1492213920441235,0.13435048112525752,1000,119,0.119,0.001,1,22
binomial,97,0.15187537088513242,0.15638599640866108,1000,140,0.14,0.001,1,22
binomial,98,0.17811455032385293,0.1868753538018795,1000,211,0.211,0.001,1,22
binomial,99,0.2032935852643744,0.22900307299623546,1000,231,0.231,0.001,1,22
binomial,100,0.21231046031138215,0.2831695636263493,1000,281,0.281,0.001,1,22
binomial,1,-0.0034624499119922858,0.009965435374553909,1000,8,0.008,0.001,2,22
binomial,2,0.004839967416282607,0.0100137846671733,1000,11,0.011,0.001,2,22
binomial,3,0.00891592028536915,0.010103465974624528,1000,8,0.008,0.001,2,22
binomial,4,-0.022777510306446255,0.009875935302479879,1000,10,0.01,0.001,2,22
binomial,5,-0.018229120273469485,0.009697536655376097,1000,13,0.013,0.001,2,22
binomial,6,-0.0018838628047690986,0.009679285023955755,1000,10,0.01,0.001,2,22
binomial,7,0.00823799178237592,0.009759352238159031,1000,9,0.009,0.001,2,22
binomial,8,0.027338476534885095,0.010029838555835969,1000,11,0.011,0.001,2,22
binomial,9,0.05339039048164466,0.010579888590729614,1000,11,0.011,0.001,2,22
binomial,10,0.07274219137592458,0.011378175464283035,1000,8,0.008,0.001,2,22
binomial,11,0.06116753328475417,0.012095876638622638,1000,10,0.01,0.001,2,22
binomial,12,0.04747504760427363,0.012683978586721555,1000,12,0.012,0.001,2,22
binomial,13,0.021098326384461175,0.01295443233513235,1000,11,0.011,0.001,2,22
binomial,14,0.02979905172001753,0.013346271354777573,1000,9,0.009,0.001,2,22
binomial,15,0.03472500937479588,0.013817861349163962,1000,16,0.016,0.001,2,22
binomial,16,0.0485459879121486,0.014505212155756465,1000,12,0.012,0.001,2,22
binomial,17,0.03558403149506527,0.015030659404379235,1000,16,0.016,0.001,2,22
binomial,18,0.020970857760122582,0.01534919351800778,1000,11,0.011,0.001,2,22
binomial,19,0.040852134373992176,0.015989225153569948,1000,13,0.013,0.001,2,22
binomial,20,0.03624950631273004,0.01657945990019382,1000,17,0.017,0.001,2,22
binomial,21,0.01977423572847405,0.016910568973818027,1000,15,0.015,0.001,2,22
binomial,22,0.026557499256035268,0.01736568805981429,1000,17,0.017,0.001,2,22
binomial,23,0.009100738950608672,0.017524449983188323,1000,25,0.025,0.001,2,22
binomial,24,0.012747188490042725,0.017749267300446975,1000,22,0.022,0.001,2,22
binomial,25,0.01782253284735045,0.018068439984218424,1000,21,0.021,0.001,2,22
binomial,26,-0.0013503423642617501,0.018044057870057365,1000,21,0.021,0.001,2,22
binomial,27,-0.021043422418807675,0.01766831644645551,1000,10,0.01,0.001,2,22
binomial,28,-0.031532365655956546,0.017119884747111583,1000,13,0.013,0.001,2,22
binomial,29,-0.045752759865602934,0.016354251248829495,1000,11,0.011,0.001,2,22
binomial,30,-0.07495358342380112,0.015173254344053488,1000,13,0.013,0.001,2,22
binomial,31,-0.0651966887983889,0.014215566641648036,1000,13,0.013,0.001,2,22
binomial,32,-0.06752771363155041,0.013287315959331438,1000,13,0.013,0.001,2,22
binomial,33,-0.06376539049285042,0.01246649321496522,1000,16,0.016,0.001,2,22
binomial,34,-0.09122166658811513,0.01137960633996204,1000,9,0.009,0.001,2,22
binomial,35,-0.061560058482115244,0.01070020368584837,1000,5,0.005,0.001,2,22
binomial,36,-0.06161981460276933,0.010060762557513302,1000,8,0.008,0.001,2,22
binomial,37,-0.04919762360588167,0.00957777527611229,1000,11,0.011,0.001,2,22
binomial,38,-0.029382931736441513,0.009300446478076622,1000,7,0.007,0.001,2,22
binomial,39,-0.026912095945966674,0.009053489934121976,1000,11,0.011,0.001,2,22
binomial,40,-0.06079125054351797,0.008519511988985682,1000,9,0.009,0.001,2,22
binomial,41,-0.07060216579472023,0.007938758438760199,1000,5,0.005,0.001,2,22
binomial,42,-0.08322299687963206,0.007304816303735353,1000,6,0.006,0.001,2,22
binomial,43,-0.06655167030901377,0.00683449257308109,1000,10,0.01,0.001,2,22
binomial,44,-0.07020610297242785,0.0063711253941254545,1000,13,0.013,0.001,2,22
binomial,45,-0.059599330772842934,0.006002504472289065,1000,4,0.004,0.001,2,22
binomial,46,-0.06028942594609032,0.005651309952232558,1000,7,0.007,0.001,2,22
binomial,47,-0.08296382527788455,0.00520137775282532,1000,5,0.005,0.001,2,22
binomial,48,-0.10710039609757474,0.0046731022610518305,1000,3,0.003,0.001,2,22
binomial,49,-0.08775821673063089,0.00428047904671046,1000,3,0.003,0.001,2,22
binomial,50,-0.0868366203078472,0.003924458224858973,1000,2,0.002,0.001,2,22
binomial,51,-0.10639948973370615,0.003528344638736927,1000,2,0.002,0.001,2,22
binomial,52,-0.11895228481809692,0.003132641365033772,1000,3,0.003,0.001,2,22
binomial,53,-0.11918151168280776,0.002780678669392343,1000,2,0.002,0.001,2,22
binomial,54,-0.08875800074581414,0.002544507266585474,1000,3,0.003,0.001,2,22
binomial,55,-0.09733126291744315,0.0023085179993552287,1000,1,0.001,0.001,2,22
binomial,56,-0.10643350575757521,0.002075438079746092,1000,0,0.0,0.001,2,22
binomial,57,-0.08569527600957137,0.0019049904170746724,1000,1,0.001,0.001,2,22
binomial,58,-0.0756395918509753,0.0017662124345429922,1000,1,0.001,0.001,2,22
binomial,59,-0.07343446382930355,0.0016411593658563683,1000,3,0.003,0.001,2,22
binomial,60,-0.04906084280519773,0.0015625859039943516,1000,2,0.002,0.001,2,22
binomial,61,-0.04366438788335803,0.0014958246973797533,1000,1,0.001,0.001,2,22
binomial,62,-0.03094583363735389,0.0014502440580316162,1000,0,0.0,0.001,2,22
binomial,63,-0.048190382027625184,0.0013820134756432772,1000,1,0.001,0.001,2,22
binomial,64,-0.040070972917057954,0.001327729715969181,1000,0,0.0,0.001,2,22
binomial,65,-0.02286474695813233,0.0012977159481678256,1000,2,0.002,0.001,2,22
binomial,66,-0.0058331010859980666,0.0012901682744340082,1000,0,0.0,0.001,2,22
binomial,67,-0.0037245181833233634,0.0012853719567670699,1000,2,0.002,0.001,2,22
binomial,68,-0.0033400935725182105,0.0012810858561292972,1000,0,0.0,0.001,2,22
binomial,69,0.008409953629809846,0.0012919051599284905,1000,0,0.0,0.001,2,22
binomial,70,-0.008729611275025249,0.0012806764126855582,1000,0,0.0,0.001,2,22
binomial,71,0.0013547665760967227,0.0012824126060871053,1000,2,0.002,0.001,2,22
binomial,72,0.015296480971026859,0.0013021798049741666,1000,1,0.001,0.001,2,22
binomial,73,0.009157011487791987,0.0013141586418781925,1000,0,0.0,0.001,2,22
binomial,74,-0.004416882593061779,0.0013083669574591628,1000,0,0.0,0.001,2,22
binomial,75,0.016449783150995913,0.0013300673038553297,1000,4,0.004,0.001,2,22
binomial,76,0.021991053563388922,0.0013596408702981925,1000,0,0.0,0.001,2,22
binomial,77,0.04525926837962223,0.0014225910148605138,1000,1,0.001,0.001,2,22
binomial,78,0.06632835098808607,0.0015201487900935759,1000,0,0.0,0.001,2,22
binomial,79,0.05313314243062897,0.0016031033761386344,1000,0,0.0,0.001,2,22
binomial,80,0.06181862213221996,0.001705332289330745,1000,3,0.003,0.001,2,22
binomial,81,0.05206391726755792,0.0017964704883210642,1000,1,0.001,0.001,2,22
binomial,82,0.01972789983655699,0.0018322629726141987,1000,2,0.002,0.001,2,22
binomial,83,0.0351171251326403,0.0018977499073362233,1000,2,0.002,0.001,2,22
binomial,84,0.04259925241077701,0.0019803392679889004,1000,0,0.0,0.001,2,22
binomial,85,0.037208550083133736,0.0020554128491093136,1000,0,0.0,0.001,2,22
binomial,86,0.043279931131003084,0.00214632410159466,1000,2,0.002,0.001,2,22
binomial,87,0.03618228815599766,0.0022254050563948473,1000,2,0.002,0.001,2,22
binomial,88,0.05165974999117088,0.002343390229464044,1000,1,0.001,0.001,2,22
binomial,89,0.01854573489233493,0.0023872556241354656,1000,2,0.002,0.001,2,22
binomial,90,0.025064380497839447,0.0024478468765107516,1000,0,0.0,0.001,2,22
binomial,91,0.016995704319239274,0.002489805304779644,1000,6,0.006,0.001,2,22
binomial,92,0.01866673505963116,0.0025367183350903876,1000,3,0.003,0.001,2,22
binomial,93,-0.006543247360905571,0.002520174144930238,1000,0,0.0,0.001,2,22
binomial,94,-0.006917407959365993,0.0025028012292887944,1000,2,0.002,0.001,2,22
binomial,95,0.013885797885563315,0.002537797031314383,1000,3,0.003,0.001,2,22
binomial,96,0.028305262234670107,0.002610656328101217,1000,2,0.002,0.001,2,22
binomial,97,0.04811947141124196,0.0027393512651932954,1000,4,0.004,0.001,2,22
binomial,98,0.04958840811306382,0.0028786157491672865,1000,2,0.002,0.001,2,22
binomial,99,0.07970687878667654,0.0031174532882491017,1000,3,0.003,0.001,2,22
binomial,100,0.0777906416599304,0.003369643850376082,1000,3,0.003,0.001,2,22
binomial,1,0.00895359515453193,0.010089937984861654,1000,13,0.013,0.001,3,22
binomial,2,-0.012004158375280478,0.009969540850194483,1000,8,0.008,0.001,3,22
binomial,3,0.007898333945078051,0.010048595401756755,1000,11,0.011,0.001,3,22
binomial,4,-0.0011279082753747477,0.010037267897241145,1000,7,0.007,0.001,3,22
binomial,5,-0.028004933711424318,0.009760074384235623,1000,8,0.008,0.001,3,22
binomial,6,-0.03046576025152005,0.009467210116085053,1000,10,0.01,0.001,3,22
binomial,7,0.0023558720047719,0.009489539944141433,1000,4,0.004,0.001,3,22
binomial,8,-0.02450244777809231,0.009259848480310135,1000,9,0.009,0.001,3,22
binomial,9,0.008743808339332769,0.00934116983171605,1000,13,0.013,0.001,3,22
binomial,10,0.02412965054191408,0.009569310402255062,1000,15,0.015,0.001,3,22
binomial,11,0.034279569540330936,0.009903029437594083,1000,11,0.011,0.001,3,22
binomial,12,0.03764943450828536,0.010282980486890208,1000,8,0.008,0.001,3,22
binomial,13,0.019010908474146604,0.010480339329216468,1000,18,0.018,0.001,3,22
binomial,14,0.047170335221746226,0.010986545549874108,1000,13,0.013,0.001,3,22
binomial,15,0.06880912990521978,0.01176913612506842,1000,10,0.01,0.001,3,22
binomial,16,0.06886867495526092,0.012608222710655459,1000,12,0.012,0.001,3,22
binomial,17,0.07306930871505979,0.013563990256231395,1000,12,0.012,0.001,3,22
binomial,18,0.07685735824723967,0.014647590693476991,1000,15,0.015,0.001,3,22
binomial,19,0.07534354870450688,0.015793830875348157,1000,9,0.009,0.001,3,22
binomial,20,0.07208242662831693,0.016974323832052933,1000,16,0.016,0.001,3,22
binomial,21,0.06838724499509384,0.018175764475908265,1000,18,0.018,0.001,3,22
binomial,22,0.06494932915584781,0.019395448276910567,1000,17,0.017,0.001,3,22
binomial,23,0.04505759937753294,0.0202893478732188,1000,22,0.022,0.001,3,22
binomial,24,0.02718923615109667,0.020848567673441874,1000,27,0.027,0.001,3,22
binomial,25,0.025255738120603582,0.02138181912394749,1000,23,0.023,0.001,3,22
binomial,26,0.032122755710247024,0.022079812797492465,1000,16,0.016,0.001,3,22
binomial,27,0.012170030105389154,0.02235016655381133,1000,21,0.021,0.001,3,22
binomial,28,0.013380282185002031,0.022651227739374457,1000,19,0.019,0.001,3,22
binomial,29,0.019545461038338045,0.023098311423987643,1000,22,0.022,0.001,3,22
binomial,30,0.028383199630845127,0.02376330813225243,1000,17,0.017,0.001,3,22
binomial,31,0.03795052695144077,0.024682469206281907,1000,33,0.033,0.001,3,22
binomial,32,0.04271834216343312,0.02575970849728565,1000,23,0.023,0.001,3,22
binomial,33,0.04994865780256555,0.027079046660817188,1000,22,0.022,0.001,3,22
binomial,34,0.06226889761258038,0.028818834252177777,1000,31,0.031,0.001,3,22
binomial,35,0.07975587446987079,0.03121145000893842,1000,26,0.026,0.001,3,22
binomial,36,0.0804304295559103,0.0338255165271532,1000,29,0.029,0.001,3,22
binomial,37,0.06978044030438277,0.03627017886679709,1000,33,0.033,0.001,3,22
binomial,38,0.08446686961033208,0.039466916122315863,1000,28,0.028,0.001,3,22
binomial,39,0.06634597365092447,0.0421742028851662,1000,49,0.049,0.001,3,22
binomial,40,0.05096244180995904,0.04437921236783752,1000,57,0.057,0.001,3,22
binomial,41,0.0392350403404849,0.046155042129742946,1000,55,0.055,0.001,3,22
binomial,42,0.06688432311771905,0.04934766912960276,1000,47,0.047,0.001,3,22
binomial,43,0.08967563539353463,0.053977439311689523,1000,58,0.058,0.001,3,22
binomial,44,0.11046379014400626,0.06028178341783318,1000,62,0.062,0.001,3,22
binomial,45,0.09056409588966713,0.06599599476293413,1000,67,0.067,0.001,3,22
binomial,46,0.08753478340221717,0.07203332348871044,1000,75,0.075,0.001,3,22
binomial,47,0.08087811242873982,0.07810131941381804,1000,82,0.082,0.001,3,22
binomial,48,0.07768042693461309,0.08441012657667521,1000,100,0.1,0.001,3,22
binomial,49,0.09535598835659703,0.09285539270802987,1000,80,0.08,0.001,3,22
binomial,50,0.10004946490872986,0.10262615587529224,1000,105,0.105,0.001,3,22
binomial,51,0.09308059407805026,0.11263735664890119,1000,88,0.088,0.001,3,22
binomial,52,0.0717171927728548,0.12101210932514805,1000,118,0.118,0.001,3,22
binomial,53,0.071030843498093,0.12992033581004056,1000,135,0.135,0.001,3,22
binomial,54,0.079301638195392,0.14064276577092466,1000,144,0.144,0.001,3,22
binomial,55,0.07665342788055621,0.15184746955304942,1000,146,0.146,0.001,3,22
binomial,56,0.060459039774098965,0.16131122394671196,1000,156,0.156,0.001,3,22
binomial,57,0.03923991846727009,0.167766894889534,1000,154,0.154,0.001,3,22
binomial,58,0.04310196725537555,0.17515607835062982,1000,169,0.169,0.001,3,22
binomial,59,0.030971439424883104,0.18066579574357045,1000,166,0.166,0.001,3,22
binomial,60,0.0051248479018965246,0.18159405703513887,1000,164,0.164,0.001,3,22
binomial,61,0.004231654751906885,0.1823641285788306,1000,176,0.176,0.001,3,22
binomial,62,0.0058544206092134,0.1834348961952539,1000,164,0.164,0.001,3,22
binomial,63,0.0046417436882664285,0.18428833315235033,1000,188,0.188,0.001,3,22
binomial,64,0.002410775326731606,0.18473314687646197,1000,159,0.159,0.001,3,22
binomial,65,-0.023205216071122255,0.18049572952635137,1000,196,0.196,0.001,3,22
binomial,66,0.002424896844551154,0.18093394414923322,1000,182,0.182,0.001,3,22
binomial,67,0.019112274316039676,0.184425260546509,1000,181,0.181,0.001,3,22
binomial,68,0.016177405058716107,0.18743304617603893,1000,188,0.188,0.001,3,22
binomial,69,-0.024836157761176383,0.18283526146182236,1000,184,0.184,0.001,3,22
binomial,70,-0.014137688862863023,0.1802685796475553,1000,200,0.2,0.001,3,22
binomial,71,-0.01827082935406657,0.17700482969260625,1000,162,0.162,0.001,3,22
binomial,72,-0.028105647454258434,0.1720992544521468,1000,174,0.174,0.001,3,22
binomial,73,-0.01743688061882614,0.16912439183375486,1000,169,0.169,0.001,3,22
binomial,74,-0.013002397780785133,0.16693960373900008,1000,163,0.163,0.001,3,22
binomial,75,-0.013177301293698325,0.1647542206311411,1000,169,0.169,0.001,3,22
binomial,76,-0.039341404566368435,0.15839840135705013,1000,150,0.15,0.001,3,22
binomial,77,-0.057535242027303,0.1495421278627855,1000,141,0.141,0.001,3,22
binomial,78,-0.03338682347155347,0.144631817186419,1000,152,0.152,0.001,3,22
binomial,79,-0.017580462542950225,0.14211134340642176,1000,154,0.154,0.001,3,22
binomial,80,-0.014565201385001227,0.14005646426247276,1000,132,0.132,0.001,3,22
binomial,81,-0.00733731651898851,0.13903258650471234,1000,142,0.142,0.001,3,22
binomial,82,0.008873650608926689,0.14027180315692186,1000,143,0.143,0.001,3,22
binomial,83,0.01838302853779688,0.14287427104967815,1000,142,0.142,0.001,3,22
binomial,84,0.04870172250472578,0.15000471734856563,1000,144,0.144,0.001,3,22
binomial,85,0.06884775279157644,0.16069601832762306,1000,168,0.168,0.001,3,22
binomial,86,0.05398834522358932,0.16961019619200365,1000,155,0.155,0.001,3,22
binomial,87,0.06635362602243988,0.18124622512652974,1000,175,0.175,0.001,3,22
binomial,88,0.058608794338651064,0.19218630901152667,1000,196,0.196,0.001,3,22
binomial,89,0.06571460836803107,0.2052399678312407,1000,215,0.215,0.001,3,22
binomial,90,0.03483969938513543,0.2125164864653961,1000,213,0.213,0.001,3,22
binomial,91,0.013936378928325558,0.215498930714524,1000,214,0.214,0.001,3,22
binomial,92,0.006620877165031636,0.21693045641252176,1000,227,0.227,0.001,3,22
binomial,93,0.011814815657676888,0.2195086502170953,1000,211,0.211,0.001,3,22
binomial,94,0.03199662384495147,0.22664575872253487,1000,219,0.219,0.001,3,22
binomial,95,0.04717397762737183,0.2375937403813154,1000,254,0.254,0.001,3,22
binomial,96,0.04696547156760421,0.24901863014183495,1000,268,0.268,0.001,3,22
binomial,97,0.029681895874813274,0.25652076317551115,1000,250,0.25,0.001,3,22
binomial,98,0.037167063404835096,0.26623427993747917,1000,254,0.254,0.001,3,22
binomial,99,-0.012060780769933235,0.26304257258441166,1000,264,0.264,0.001,3,22
binomial,100,-0.023631742142861158,0.2568992924376394,1000,233,0.233,0.001,3,22
binomial,1,-0.003661588570757636,0.00996345106870197,1000,7,0.007,0.001,4,22
binomial,2,0.0018716436891485074,0.009982116561143565,1000,11,0.011,0.001,4,22
binomial,3,-0.009874635774625138,0.009884031868157324,1000,15,0.015,0.001,4,22
binomial,4,-0.034883352204443385,0.009545188066564472,1000,9,0.009,0.001,4,22
binomial,5,-0.04672225115868047,0.009109473436291137,1000,8,0.008,0.001,4,22
binomial,6,-0.04651081308724914,0.008695486482174709,1000,8,0.008,0.001,4,22
binomial,7,-0.015668067453172032,0.008560306781179292,1000,10,0.01,0.001,4,22
binomial,8,-0.02446166996780426,0.008353447755292401,1000,5,0.005,0.001,4,22
binomial,9,-0.010364895846021294,0.008267312302983438,1000,4,0.004,0.001,4,22
binomial,10,-0.014128849292448984,0.00815132599937094,1000,10,0.01,0.001,4,22
binomial,11,-0.00925039361543644,0.008076270706096534,1000,11,0.011,0.001,4,22
binomial,12,-0.010903366015543908,0.007988690497732062,1000,8,0.008,0.001,4,22
binomial,13,0.026157026922056976,0.00820040776619894,1000,7,0.007,0.001,4,22
binomial,14,0.030304569005292072,0.00845272140789149,1000,11,0.011,0.001,4,22
binomial,15,0.03782877390894655,0.008778602474716417,1000,5,0.005,0.001,4,22
binomial,16,0.03337982830011622,0.0090765762073861,1000,10,0.01,0.001,4,22
binomial,17,0.05318422806222203,0.009572374366800258,1000,11,0.011,0.001,4,22
binomial,18,0.04901954991041468,0.0100532989040876,1000,16,0.016,0.001,4,22
binomial,19,0.05594166447967162,0.010631725409550697,1000,9,0.009,0.001,4,22
binomial,20,0.04144506452229943,0.01108161644047521,1000,8,0.008,0.001,4,22
binomial,21,0.03807583691824597,0.011511694085802292,1000,10,0.01,0.001,4,22
binomial,22,0.05717375321658918,0.012189039532271982,1000,13,0.013,0.001,4,22
binomial,23,0.05322465564273334,0.012855372335912003,1000,8,0.008,0.001,4,22
binomial,24,0.024729915083969982,0.013177248179357861,1000,18,0.018,0.001,4,22
binomial,25,-0.008564160825868257,0.013064877971786135,1000,13,0.013,0.001,4,22
binomial,26,-0.005249025482237248,0.012996479763403027,1000,10,0.01,0.001,4,22
binomial,27,-0.02362782125709176,0.012693000656206948,1000,16,0.016,0.001,4,22
binomial,28,-0.03899584646457492,0.012207553086701227,1000,16,0.016,0.001,4,22
binomial,29,-0.0289084357048464,0.011859703934988752,1000,16,0.016,0.001,4,22
binomial,30,-0.0875128196433679,0.010865945258992916,1000,20,0.02,0.001,4,22
binomial,31,-0.09844600778043433,0.00984720444795367,1000,8,0.008,0.001,4,22
binomial,32,-0.07703774127058335,0.009117082587974886,1000,10,0.01,0.001,4,22
binomial,33,-0.0968587575595719,0.008275431820774476,1000,7,0.007,0.001,4,22
binomial,34,-0.10057492873764357,0.007483616578543886,1000,3,0.003,0.001,4,22
binomial,35,-0.06669511035051234,0.00700077645182216,1000,6,0.006,0.001,4,22
