"t","mean","lower","upper","variable","model","params","iter","confignum"
25,0.0324345047595103,-0.0703470281073337,0.137926659514823,"rt","binomial","estimated",1,20
26,0.0294349318788993,-0.0748849355499476,0.132274287152466,"rt","binomial","estimated",1,20
27,0.0261915706301332,-0.0795831198679856,0.120850612927692,"rt","binomial","estimated",1,20
28,0.0220706794955031,-0.0862455537221155,0.119067532784987,"rt","binomial","estimated",1,20
29,0.0220725184460356,-0.0879228907904144,0.11809271116894,"rt","binomial","estimated",1,20
30,0.0250330149219559,-0.0802695216835228,0.128257203671601,"rt","binomial","estimated",1,20
31,0.0281157089245797,-0.0706752820581554,0.134423303066969,"rt","binomial","estimated",1,20
32,0.0312431811535081,-0.0619891227228141,0.137981173746499,"rt","binomial","estimated",1,20
33,0.0318500417382049,-0.0588891685979871,0.149214495726082,"rt","binomial","estimated",1,20
34,0.0299493724448651,-0.0581258541836291,0.152248176146187,"rt","binomial","estimated",1,20
35,0.026110184972996,-0.0620208641234286,0.154622116401482,"rt","binomial","estimated",1,20
36,0.0173202376890348,-0.0728224136838924,0.136707100565079,"rt","binomial","estimated",1,20
37,0.00798886511739736,-0.0789623864904405,0.125209491347808,"rt","binomial","estimated",1,20
38,-0.00524826944351991,-0.0974103229731242,0.0994297598601963,"rt","binomial","estimated",1,20
39,-0.021792195744735,-0.119163208581605,0.0774886466010284,"rt","binomial","estimated",1,20
40,-0.0342776765049502,-0.132867370965925,0.0627269849240532,"rt","binomial","estimated",1,20
41,-0.046674526477836,-0.156432614024259,0.0460234188922298,"rt","binomial","estimated",1,20
42,-0.0601079584599081,-0.180708687913952,0.0366823484016384,"rt","binomial","estimated",1,20
43,-0.0696005535008181,-0.19189273364819,0.0241466169690227,"rt","binomial","estimated",1,20
44,-0.0780734960655013,-0.203092583071159,0.0135495362078565,"rt","binomial","estimated",1,20
45,-0.0860782173796254,-0.21683082598316,0.00570794439492247,"rt","binomial","estimated",1,20
46,-0.0875122442813766,-0.214966459591347,0.00439853854976766,"rt","binomial","estimated",1,20
47,-0.0868603705810738,-0.209437599405663,0.00612253790167967,"rt","binomial","estimated",1,20
48,-0.0848468859535595,-0.202877104154636,0.0071951583640526,"rt","binomial","estimated",1,20
49,-0.0820433967259487,-0.19726470623995,0.0189850157204105,"rt","binomial","estimated",1,20
50,-0.0782234231654385,-0.198377956359575,0.0211329216692242,"rt","binomial","estimated",1,20
51,-0.0742480997324966,-0.19895079609732,0.0299729449215445,"rt","binomial","estimated",1,20
52,-0.069296397329779,-0.187752877786126,0.034442370988387,"rt","binomial","estimated",1,20
53,-0.0646533966581856,-0.180983589878884,0.0409964938093876,"rt","binomial","estimated",1,20
54,-0.0584231663203353,-0.172439202606793,0.0496601887152229,"rt","binomial","estimated",1,20
55,-0.0542370544973671,-0.178448164218192,0.0582517484914025,"rt","binomial","estimated",1,20
56,-0.047779185128429,-0.167896652350139,0.0686924429713813,"rt","binomial","estimated",1,20
57,-0.0394965771193856,-0.152555705841727,0.0803596962157526,"rt","binomial","estimated",1,20
58,-0.0293531316547174,-0.142836748936107,0.0998361653786877,"rt","binomial","estimated",1,20
59,-0.0183149287826309,-0.126551188514716,0.116660024401923,"rt","binomial","estimated",1,20
60,-0.00837954020326966,-0.113956855597906,0.134802341986318,"rt","binomial","estimated",1,20
61,0.00169595966143565,-0.0999450447406032,0.138451723742939,"rt","binomial","estimated",1,20
62,0.00741207245479912,-0.0952222608818393,0.145074311955744,"rt","binomial","estimated",1,20
63,0.0114095689806164,-0.0886190482951842,0.155542633547554,"rt","binomial","estimated",1,20
64,0.0109426016725197,-0.0922568400072956,0.148725500913544,"rt","binomial","estimated",1,20
65,0.00841982598795282,-0.0988978767718261,0.137186754127402,"rt","binomial","estimated",1,20
66,0.0052697306350307,-0.106507182732962,0.126295285223691,"rt","binomial","estimated",1,20
67,0.00409966517109474,-0.110816030359221,0.118896035272753,"rt","binomial","estimated",1,20
68,0.00279321920256883,-0.119255761682785,0.111551557945862,"rt","binomial","estimated",1,20
69,0.00150429614818021,-0.126299113046628,0.110814215238601,"rt","binomial","estimated",1,20
70,0.00123795074281042,-0.131698547783622,0.103410483906676,"rt","binomial","estimated",1,20
71,0.00299756066301371,-0.135217837245731,0.108093668999778,"rt","binomial","estimated",1,20
72,0.00314601571680648,-0.136148168798893,0.10506023831859,"rt","binomial","estimated",1,20
73,0.00626483700822755,-0.134277223221264,0.107979294616725,"rt","binomial","estimated",1,20
74,0.0120351908779429,-0.134593848668916,0.108450513538405,"rt","binomial","estimated",1,20
75,0.0191094593764681,-0.120005049277555,0.117464675147471,"rt","binomial","estimated",1,20
76,0.029133486491922,-0.10099179072087,0.12777185870375,"rt","binomial","estimated",1,20
77,0.0406291918729093,-0.0847684215894517,0.138669001086114,"rt","binomial","estimated",1,20
78,0.0521906913075639,-0.0703695135724022,0.154221186987479,"rt","binomial","estimated",1,20
79,0.0639904802954213,-0.0535818086425147,0.165886843759212,"rt","binomial","estimated",1,20
80,0.0748280006798451,-0.041020192835101,0.178602719950434,"rt","binomial","estimated",1,20
81,0.0860098709974946,-0.0234812643972145,0.197230734656209,"rt","binomial","estimated",1,20
82,0.0998212791116743,-0.00388798096882249,0.212654516708997,"rt","binomial","estimated",1,20
83,0.113247166840175,0.0134847460238358,0.229963415996231,"rt","binomial","estimated",1,20
84,0.126876294049057,0.0298050593330969,0.250835770714945,"rt","binomial","estimated",1,20
85,0.138362823558615,0.0448683297187652,0.268041471854485,"rt","binomial","estimated",1,20
86,0.149207810556133,0.0575959110302962,0.284422741912098,"rt","binomial","estimated",1,20
87,0.158248702603692,0.06774471419548,0.303716272242533,"rt","binomial","estimated",1,20
88,0.165086089588182,0.0735917284974693,0.318394952155319,"rt","binomial","estimated",1,20
89,0.164501313923627,0.0745022470598947,0.310627791558132,"rt","binomial","estimated",1,20
90,0.157235037756297,0.0715832706256222,0.293338635135728,"rt","binomial","estimated",1,20
91,0.143935497001476,0.0598242082774153,0.263144373804822,"rt","binomial","estimated",1,20
92,0.126540021859243,0.0394949530846878,0.227138919239249,"rt","binomial","estimated",1,20
93,0.107322256936948,0.00856465869963524,0.194641731092383,"rt","binomial","estimated",1,20
94,0.0916577171696869,-0.0189897693351527,0.17474685108435,"rt","binomial","estimated",1,20
95,0.0823436275843311,-0.0337123425831882,0.16509016772759,"rt","binomial","estimated",1,20
96,0.0763405841902782,-0.0426784679084746,0.161365928769912,"rt","binomial","estimated",1,20
97,0.0773301838763378,-0.0397961122548726,0.167182283937769,"rt","binomial","estimated",1,20
98,0.0827652142392728,-0.0364011791270454,0.182609529964081,"rt","binomial","estimated",1,20
99,0.0897829091136821,-0.0387074589758975,0.208729526177565,"rt","binomial","estimated",1,20
100,0.0923659095473604,-0.055590241954482,0.235370461185652,"rt","binomial","estimated",1,20
1,0.0147102650196047,0.00536102751744966,0.0295802451728606,"Pt","binomial","estimated",1,20
2,0.0139311994326365,0.0057225879453407,0.0258887548631852,"Pt","binomial","estimated",1,20
3,0.0132825473341341,0.00609965445550781,0.0231811285570641,"Pt","binomial","estimated",1,20
4,0.0127994969273792,0.00631048160617751,0.0213218195869114,"Pt","binomial","estimated",1,20
5,0.0124357474524681,0.0065277417391701,0.020032575265141,"Pt","binomial","estimated",1,20
6,0.0121807460377736,0.00664514301021672,0.0194515332121284,"Pt","binomial","estimated",1,20
7,0.0120013749097967,0.00666957878327803,0.0189328703719896,"Pt","binomial","estimated",1,20
8,0.0118716687139441,0.00671467794039597,0.0186374238546017,"Pt","binomial","estimated",1,20
9,0.0117671757894921,0.00664744916821877,0.018462423153271,"Pt","binomial","estimated",1,20
10,0.0117123807825679,0.00661317125931148,0.0180968534582514,"Pt","binomial","estimated",1,20
11,0.011712660907963,0.00671302396435216,0.0181511857766088,"Pt","binomial","estimated",1,20
12,0.0117546270818616,0.00674346512179871,0.0181782962900352,"Pt","binomial","estimated",1,20
13,0.0118395312416493,0.00683138051434102,0.0182614168350392,"Pt","binomial","estimated",1,20
14,0.012009556015816,0.0070155892285706,0.0185427734706592,"Pt","binomial","estimated",1,20
15,0.0122330790849538,0.00716814879383996,0.0188280125854539,"Pt","binomial","estimated",1,20
16,0.0124965379091223,0.00736722405861487,0.0190713975579935,"Pt","binomial","estimated",1,20
17,0.0127774426080915,0.00755977488511128,0.0194216867123767,"Pt","binomial","estimated",1,20
18,0.0131171840984746,0.00777642264014346,0.0197785249562652,"Pt","binomial","estimated",1,20
19,0.0134906079690571,0.00803459955164145,0.0203404588625813,"Pt","binomial","estimated",1,20
20,0.0138619066195313,0.00836223871791157,0.020851936666136,"Pt","binomial","estimated",1,20
21,0.0142770131201665,0.00862064117106813,0.021337966772828,"Pt","binomial","estimated",1,20
22,0.0147045735077229,0.00895522212250544,0.0220494675007396,"Pt","binomial","estimated",1,20
23,0.0151703985841778,0.0093843545121755,0.0225317584417754,"Pt","binomial","estimated",1,20
24,0.0156805644307149,0.00979327348431722,0.0233284026760196,"Pt","binomial","estimated",1,20
25,0.0161745779909847,0.0100926527229281,0.0240532624748061,"Pt","binomial","estimated",1,20
26,0.016646142478603,0.0103316266613099,0.0246579441444907,"Pt","binomial","estimated",1,20
27,0.0170721285052883,0.0107048362095554,0.0250156986803377,"Pt","binomial","estimated",1,20
28,0.0174503032572255,0.0109863881768546,0.0254840896286391,"Pt","binomial","estimated",1,20
29,0.0178316017624515,0.0112343213470835,0.0258049308121392,"Pt","binomial","estimated",1,20
30,0.0182785392583552,0.0115660106936608,0.026343840589364,"Pt","binomial","estimated",1,20
31,0.0187719666473472,0.012074732327802,0.0271282503033508,"Pt","binomial","estimated",1,20
32,0.0193417148117374,0.0126264066585548,0.0278427123876143,"Pt","binomial","estimated",1,20
33,0.0199528620398356,0.0131317419572886,0.028673288965711,"Pt","binomial","estimated",1,20
34,0.0205687035528725,0.0136113826437072,0.0295716805590593,"Pt","binomial","estimated",1,20
35,0.0211185244677986,0.0139865192505627,0.0307631024710629,"Pt","binomial","estimated",1,20
36,0.021509663598326,0.0141196606486527,0.031430043472105,"Pt","binomial","estimated",1,20
37,0.0216991627906779,0.0141463021152346,0.0322460457298158,"Pt","binomial","estimated",1,20
38,0.0216134878628438,0.0139351736130093,0.032602211194257,"Pt","binomial","estimated",1,20
39,0.0211707800963271,0.0137578744838779,0.0319588262537634,"Pt","binomial","estimated",1,20
40,0.0204987415338425,0.0133406214398977,0.0308790108039607,"Pt","binomial","estimated",1,20
41,0.0196207939731289,0.0127151600631886,0.029388417195783,"Pt","binomial","estimated",1,20
42,0.0185100770073084,0.0119336575477397,0.0277716272096777,"Pt","binomial","estimated",1,20
43,0.017275962084174,0.010917867252678,0.0257502543805786,"Pt","binomial","estimated",1,20
44,0.0159602587800031,0.00985907168726063,0.0240949579807171,"Pt","binomial","estimated",1,20
45,0.0146672247716319,0.00901332022240418,0.0221672627762231,"Pt","binomial","estimated",1,20
46,0.0134450177714475,0.00806320905802052,0.020412731481296,"Pt","binomial","estimated",1,20
47,0.012344038449861,0.00718631741948882,0.019166873484819,"Pt","binomial","estimated",1,20
48,0.0113651775948956,0.00640032235481506,0.0178338343905131,"Pt","binomial","estimated",1,20
49,0.0105084979127886,0.00577433809004795,0.0168440036065376,"Pt","binomial","estimated",1,20
50,0.00974783012375792,0.00519383594809245,0.0156509051061414,"Pt","binomial","estimated",1,20
51,0.009071362803564,0.00467411370153371,0.014610279953512,"Pt","binomial","estimated",1,20
52,0.00847802476382529,0.00427871449144792,0.0137153575945804,"Pt","binomial","estimated",1,20
53,0.0079609507687066,0.00392058520144889,0.0130508781861462,"Pt","binomial","estimated",1,20
54,0.00751993955725388,0.00366906783652466,0.0125415753171233,"Pt","binomial","estimated",1,20
55,0.00713278162025594,0.00349897714095356,0.0119370035846477,"Pt","binomial","estimated",1,20
56,0.006808603711443,0.00333944224814103,0.0112679084057895,"Pt","binomial","estimated",1,20
57,0.00655049175178537,0.00319824376776077,0.01093862324266,"Pt","binomial","estimated",1,20
58,0.00636029015153512,0.00311159769769498,0.0107225746265656,"Pt","binomial","estimated",1,20
59,0.00624014047600268,0.00305334996506168,0.0104644431042715,"Pt","binomial","estimated",1,20
60,0.00618337092818249,0.00307652549832289,0.0104199204235712,"Pt","binomial","estimated",1,20
61,0.00618958996923055,0.00310440748793158,0.0105228655432812,"Pt","binomial","estimated",1,20
62,0.00623171433916103,0.00317342640748985,0.0106242001020485,"Pt","binomial","estimated",1,20
63,0.0063013092118992,0.0032414474299974,0.0109243306246162,"Pt","binomial","estimated",1,20
64,0.00637061076183295,0.00328128931307548,0.0111237261675162,"Pt","binomial","estimated",1,20
65,0.00642678442238874,0.00329541013140971,0.0111818847701366,"Pt","binomial","estimated",1,20
66,0.00646169874080176,0.00332309649605078,0.0111566865865734,"Pt","binomial","estimated",1,20
67,0.00648700517441858,0.00336039056715776,0.011280454185562,"Pt","binomial","estimated",1,20
68,0.00650209562478462,0.00338872044211108,0.0111733571830929,"Pt","binomial","estimated",1,20
69,0.0065074140197605,0.00336907690639563,0.0113100965048436,"Pt","binomial","estimated",1,20
70,0.00651107457957267,0.00335126864208093,0.0112245070524604,"Pt","binomial","estimated",1,20
71,0.00652813598414693,0.00331832743528969,0.0111031122546278,"Pt","binomial","estimated",1,20
72,0.00654857775381095,0.00327348685815675,0.0109844722806455,"Pt","binomial","estimated",1,20
73,0.00659191771381487,0.00331467334924131,0.011078420854151,"Pt","binomial","estimated",1,20
74,0.00667679491450619,0.00333468546025427,0.0111485499365845,"Pt","binomial","estimated",1,20
75,0.00681264328525677,0.00334186250436145,0.0113486312791541,"Pt","binomial","estimated",1,20
76,0.00701953588650193,0.00343700650352985,0.0117015074079045,"Pt","binomial","estimated",1,20
77,0.00731486897986015,0.00358242473715882,0.0122217673220107,"Pt","binomial","estimated",1,20
78,0.00770378311767761,0.00376889676449938,0.0126019502221717,"Pt","binomial","estimated",1,20
79,0.00820701552566462,0.0040296425159631,0.0134082537913019,"Pt","binomial","estimated",1,20
80,0.00883628017303765,0.00432248924994661,0.0143087875701948,"Pt","binomial","estimated",1,20
81,0.00961537132831677,0.00473158636820112,0.0154393682454958,"Pt","binomial","estimated",1,20
82,0.0105971636664161,0.00531507513341391,0.016690859110438,"Pt","binomial","estimated",1,20
83,0.0118245766045765,0.00610459365192204,0.0184296170140994,"Pt","binomial","estimated",1,20
84,0.0133690102812724,0.00721731688373992,0.0202297383194767,"Pt","binomial","estimated",1,20
85,0.0152907635490864,0.00865756131627481,0.0225935990158035,"Pt","binomial","estimated",1,20
86,0.0176758229071196,0.0106075470205942,0.0260035895357683,"Pt","binomial","estimated",1,20
87,0.0206252930313323,0.01312154147079,0.0294009497547719,"Pt","binomial","estimated",1,20
88,0.0242556983952568,0.0162320037799008,0.0341045274587414,"Pt","binomial","estimated",1,20
89,0.0285475868666503,0.019750562114392,0.0397781035269953,"Pt","binomial","estimated",1,20
90,0.0333950022102444,0.0233901502345068,0.0467942017217086,"Pt","binomial","estimated",1,20
91,0.0385638562095849,0.0268005598776099,0.0543197694537598,"Pt","binomial","estimated",1,20
92,0.0437407699605427,0.0304784227657166,0.0615669941364653,"Pt","binomial","estimated",1,20
93,0.0486247945633674,0.0344781085593176,0.0672053411785091,"Pt","binomial","estimated",1,20
94,0.0531965552533235,0.0386255733863405,0.0718069727312358,"Pt","binomial","estimated",1,20
95,0.057676302273683,0.0426659729274003,0.0759536637609936,"Pt","binomial","estimated",1,20
96,0.0621987930139912,0.0465230588015899,0.0805059246273352,"Pt","binomial","estimated",1,20
97,0.0672074488473793,0.0501153486289107,0.08660838973225,"Pt","binomial","estimated",1,20
98,0.0731067246838544,0.0533800530173472,0.0955245847677439,"Pt","binomial","estimated",1,20
99,0.0802473279154254,0.0558342285581037,0.10854763440902,"Pt","binomial","estimated",1,20
100,0.0886373719761626,0.0565315605582458,0.127548811695284,"Pt","binomial","estimated",1,20
1,1.470956,0,5,"nPos","binomial","estimated",1,20
2,1.393861,0,4,"nPos","binomial","estimated",1,20
3,1.327036,0,4,"nPos","binomial","estimated",1,20
4,1.280405,0,4,"nPos","binomial","estimated",1,20
5,1.242802,0,4,"nPos","binomial","estimated",1,20
6,1.218171,0,4,"nPos","binomial","estimated",1,20
7,1.199661,0,4,"nPos","binomial","estimated",1,20
8,1.188296,0,4,"nPos","binomial","estimated",1,20
9,1.176729,0,4,"nPos","binomial","estimated",1,20
10,1.171209,0,4,"nPos","binomial","estimated",1,20
11,1.172988,0,4,"nPos","binomial","estimated",1,20
12,1.176837,0,4,"nPos","binomial","estimated",1,20
13,1.186048,0,4,"nPos","binomial","estimated",1,20
14,1.20132,0,4,"nPos","binomial","estimated",1,20
15,1.224357,0,4,"nPos","binomial","estimated",1,20
16,1.248224,0,4,"nPos","binomial","estimated",1,20
17,1.27733,0,4,"nPos","binomial","estimated",1,20
18,1.311465,0,4,"nPos","binomial","estimated",1,20
19,1.34828,0,4,"nPos","binomial","estimated",1,20
20,1.384265,0,4,"nPos","binomial","estimated",1,20
21,1.426565,0,4,"nPos","binomial","estimated",1,20
22,1.470946,0,4,"nPos","binomial","estimated",1,20
23,1.516643,0,4,"nPos","binomial","estimated",1,20
24,1.567013,0,5,"nPos","binomial","estimated",1,20
25,1.620089,0,5,"nPos","binomial","estimated",1,20
26,1.665026,0,5,"nPos","binomial","estimated",1,20
27,1.706206,0,5,"nPos","binomial","estimated",1,20
28,1.74353,0,5,"nPos","binomial","estimated",1,20
29,1.782426,0,5,"nPos","binomial","estimated",1,20
30,1.828118,0,5,"nPos","binomial","estimated",1,20
31,1.876673,0,5,"nPos","binomial","estimated",1,20
32,1.933084,0,5,"nPos","binomial","estimated",1,20
33,1.995602,0,5,"nPos","binomial","estimated",1,20
34,2.058023,0,5,"nPos","binomial","estimated",1,20
35,2.110697,0,6,"nPos","binomial","estimated",1,20
36,2.149986,0,6,"nPos","binomial","estimated",1,20
37,2.169622,0,6,"nPos","binomial","estimated",1,20
38,2.161334,0,6,"nPos","binomial","estimated",1,20
39,2.120436,0,6,"nPos","binomial","estimated",1,20
40,2.049797,0,5,"nPos","binomial","estimated",1,20
41,1.960952,0,5,"nPos","binomial","estimated",1,20
42,1.851223,0,5,"nPos","binomial","estimated",1,20
43,1.7264,0,5,"nPos","binomial","estimated",1,20
44,1.596402,0,5,"nPos","binomial","estimated",1,20
45,1.466131,0,4,"nPos","binomial","estimated",1,20
46,1.346842,0,4,"nPos","binomial","estimated",1,20
47,1.233967,0,4,"nPos","binomial","estimated",1,20
48,1.136982,0,4,"nPos","binomial","estimated",1,20
49,1.051409,0,4,"nPos","binomial","estimated",1,20
50,0.976788,0,3,"nPos","binomial","estimated",1,20
51,0.908412,0,3,"nPos","binomial","estimated",1,20
52,0.847723,0,3,"nPos","binomial","estimated",1,20
53,0.797317,0,3,"nPos","binomial","estimated",1,20
54,0.752733,0,3,"nPos","binomial","estimated",1,20
55,0.712991,0,3,"nPos","binomial","estimated",1,20
56,0.6799,0,3,"nPos","binomial","estimated",1,20
57,0.655717,0,3,"nPos","binomial","estimated",1,20
58,0.636068,0,3,"nPos","binomial","estimated",1,20
59,0.623849,0,3,"nPos","binomial","estimated",1,20
60,0.617921,0,3,"nPos","binomial","estimated",1,20
61,0.61784,0,3,"nPos","binomial","estimated",1,20
62,0.62375,0,3,"nPos","binomial","estimated",1,20
63,0.629991,0,3,"nPos","binomial","estimated",1,20
64,0.6368,0,3,"nPos","binomial","estimated",1,20
65,0.641897,0,3,"nPos","binomial","estimated",1,20
66,0.645496,0,3,"nPos","binomial","estimated",1,20
67,0.648216,0,3,"nPos","binomial","estimated",1,20
68,0.650561,0,3,"nPos","binomial","estimated",1,20
69,0.650593,0,3,"nPos","binomial","estimated",1,20
70,0.651256,0,3,"nPos","binomial","estimated",1,20
71,0.651714,0,3,"nPos","binomial","estimated",1,20
72,0.655238,0,3,"nPos","binomial","estimated",1,20
73,0.659091,0,3,"nPos","binomial","estimated",1,20
74,0.668166,0,3,"nPos","binomial","estimated",1,20
75,0.680992,0,3,"nPos","binomial","estimated",1,20
76,0.702487,0,3,"nPos","binomial","estimated",1,20
77,0.731581,0,3,"nPos","binomial","estimated",1,20
78,0.768432,0,3,"nPos","binomial","estimated",1,20
79,0.820742,0,3,"nPos","binomial","estimated",1,20
80,0.882668,0,3,"nPos","binomial","estimated",1,20
81,0.961166,0,3,"nPos","binomial","estimated",1,20
82,1.058738,0,4,"nPos","binomial","estimated",1,20
83,1.182,0,4,"nPos","binomial","estimated",1,20
84,1.336979,0,4,"nPos","binomial","estimated",1,20
85,1.530456,0,4,"nPos","binomial","estimated",1,20
86,1.76917,0,5,"nPos","binomial","estimated",1,20
87,2.064414,0,5,"nPos","binomial","estimated",1,20
88,2.426188,0,6,"nPos","binomial","estimated",1,20
89,2.854336,0,7,"nPos","binomial","estimated",1,20
90,3.340914,0,8,"nPos","binomial","estimated",1,20
91,3.852379,1,8,"nPos","binomial","estimated",1,20
92,4.371294,1,9,"nPos","binomial","estimated",1,20
93,4.859794,1,10,"nPos","binomial","estimated",1,20
94,5.319974,1,11,"nPos","binomial","estimated",1,20
95,5.76883,2,11,"nPos","binomial","estimated",1,20
96,6.223691,2,12,"nPos","binomial","estimated",1,20
97,6.720911,2,12,"nPos","binomial","estimated",1,20
98,7.308574,2,13,"nPos","binomial","estimated",1,20
99,8.027446,3,15,"nPos","binomial","estimated",1,20
100,8.861803,3,16,"nPos","binomial","estimated",1,20
1,0.01470956,0,0.05,"Obs positivity","binomial","estimated",1,20
2,0.01393861,0,0.04,"Obs positivity","binomial","estimated",1,20
3,0.01327036,0,0.04,"Obs positivity","binomial","estimated",1,20
4,0.01280405,0,0.04,"Obs positivity","binomial","estimated",1,20
5,0.01242802,0,0.04,"Obs positivity","binomial","estimated",1,20
6,0.01218171,0,0.04,"Obs positivity","binomial","estimated",1,20
7,0.01199661,0,0.04,"Obs positivity","binomial","estimated",1,20
8,0.01188296,0,0.04,"Obs positivity","binomial","estimated",1,20
9,0.01176729,0,0.04,"Obs positivity","binomial","estimated",1,20
10,0.01171209,0,0.04,"Obs positivity","binomial","estimated",1,20
11,0.01172988,0,0.04,"Obs positivity","binomial","estimated",1,20
12,0.01176837,0,0.04,"Obs positivity","binomial","estimated",1,20
13,0.01186048,0,0.04,"Obs positivity","binomial","estimated",1,20
14,0.0120132,0,0.04,"Obs positivity","binomial","estimated",1,20
15,0.01224357,0,0.04,"Obs positivity","binomial","estimated",1,20
16,0.01248224,0,0.04,"Obs positivity","binomial","estimated",1,20
17,0.0127733,0,0.04,"Obs positivity","binomial","estimated",1,20
18,0.01311465,0,0.04,"Obs positivity","binomial","estimated",1,20
19,0.0134828,0,0.04,"Obs positivity","binomial","estimated",1,20
20,0.01384265,0,0.04,"Obs positivity","binomial","estimated",1,20
21,0.01426565,0,0.04,"Obs positivity","binomial","estimated",1,20
22,0.01470946,0,0.04,"Obs positivity","binomial","estimated",1,20
23,0.01516643,0,0.04,"Obs positivity","binomial","estimated",1,20
24,0.01567013,0,0.05,"Obs positivity","binomial","estimated",1,20
25,0.01620089,0,0.05,"Obs positivity","binomial","estimated",1,20
26,0.01665026,0,0.05,"Obs positivity","binomial","estimated",1,20
27,0.01706206,0,0.05,"Obs positivity","binomial","estimated",1,20
28,0.0174353,0,0.05,"Obs positivity","binomial","estimated",1,20
29,0.01782426,0,0.05,"Obs positivity","binomial","estimated",1,20
30,0.01828118,0,0.05,"Obs positivity","binomial","estimated",1,20
31,0.01876673,0,0.05,"Obs positivity","binomial","estimated",1,20
32,0.01933084,0,0.05,"Obs positivity","binomial","estimated",1,20
33,0.01995602,0,0.05,"Obs positivity","binomial","estimated",1,20
34,0.02058023,0,0.05,"Obs positivity","binomial","estimated",1,20
35,0.02110697,0,0.06,"Obs positivity","binomial","estimated",1,20
36,0.02149986,0,0.06,"Obs positivity","binomial","estimated",1,20
37,0.02169622,0,0.06,"Obs positivity","binomial","estimated",1,20
38,0.02161334,0,0.06,"Obs positivity","binomial","estimated",1,20
39,0.02120436,0,0.06,"Obs positivity","binomial","estimated",1,20
40,0.02049797,0,0.05,"Obs positivity","binomial","estimated",1,20
41,0.01960952,0,0.05,"Obs positivity","binomial","estimated",1,20
42,0.01851223,0,0.05,"Obs positivity","binomial","estimated",1,20
43,0.017264,0,0.05,"Obs positivity","binomial","estimated",1,20
44,0.01596402,0,0.05,"Obs positivity","binomial","estimated",1,20
45,0.01466131,0,0.04,"Obs positivity","binomial","estimated",1,20
46,0.01346842,0,0.04,"Obs positivity","binomial","estimated",1,20
47,0.01233967,0,0.04,"Obs positivity","binomial","estimated",1,20
48,0.01136982,0,0.04,"Obs positivity","binomial","estimated",1,20
49,0.01051409,0,0.04,"Obs positivity","binomial","estimated",1,20
50,0.00976788,0,0.03,"Obs positivity","binomial","estimated",1,20
51,0.00908412,0,0.03,"Obs positivity","binomial","estimated",1,20
52,0.00847723,0,0.03,"Obs positivity","binomial","estimated",1,20
53,0.00797317,0,0.03,"Obs positivity","binomial","estimated",1,20
54,0.00752733,0,0.03,"Obs positivity","binomial","estimated",1,20
55,0.00712991,0,0.03,"Obs positivity","binomial","estimated",1,20
56,0.006799,0,0.03,"Obs positivity","binomial","estimated",1,20
57,0.00655717,0,0.03,"Obs positivity","binomial","estimated",1,20
58,0.00636068,0,0.03,"Obs positivity","binomial","estimated",1,20
59,0.00623849,0,0.03,"Obs positivity","binomial","estimated",1,20
60,0.00617921,0,0.03,"Obs positivity","binomial","estimated",1,20
61,0.0061784,0,0.03,"Obs positivity","binomial","estimated",1,20
