obsmethod,t,rt,Pt,nSamples,nPos,phat,ssw,iter,confignum
betabinom,19,0.08294066046038531,0.017343149848041233,100,0,0.0,0.01,2,21
betabinom,20,0.09036542878043544,0.018983364362512488,100,0,0.0,0.01,2,21
betabinom,21,0.09774421014388333,0.02093258939912398,100,6,0.06,0.01,2,21
betabinom,22,0.08841400005414085,0.022867604217082643,100,6,0.06,0.01,2,21
betabinom,23,0.061698072332974835,0.024322924928386717,100,0,0.0,0.01,2,21
betabinom,24,0.0759587686648297,0.026242443658469644,100,3,0.03,0.01,2,21
betabinom,25,0.0903975266723192,0.028725223765909365,100,3,0.03,0.01,2,21
betabinom,26,0.10244979297205334,0.03182414907990382,100,2,0.02,0.01,2,21
betabinom,27,0.09469513629095522,0.03498504004754654,100,5,0.05,0.01,2,21
betabinom,28,0.09880234927432048,0.03861817004150614,100,4,0.04,0.01,2,21
betabinom,29,0.11438508832052263,0.043298066502878665,100,4,0.04,0.01,2,21
betabinom,30,0.10580388951856583,0.048130297766878695,100,6,0.06,0.01,2,21
betabinom,31,0.11654201342206016,0.05407942955117009,100,1,0.01,0.01,2,21
betabinom,32,0.12112960698216446,0.06104330256361228,100,8,0.08,0.01,2,21
betabinom,33,0.10404199092533024,0.06773652055359347,100,7,0.07,0.01,2,21
betabinom,34,0.10223688725756316,0.07502807438323428,100,7,0.07,0.01,2,21
betabinom,35,0.10859730376589719,0.08363479757058112,100,5,0.05,0.01,2,21
betabinom,36,0.08164624582494973,0.09074976813856755,100,4,0.04,0.01,2,21
betabinom,37,0.07430740692337058,0.09775001234120004,100,11,0.11,0.01,2,21
betabinom,38,0.03488570997448067,0.10122027018758496,100,9,0.09,0.01,2,21
betabinom,39,0.030861695601307016,0.1043928024157407,100,10,0.1,0.01,2,21
betabinom,40,0.01143576223670345,0.1055934658492991,100,11,0.11,0.01,2,21
betabinom,41,0.01930261135573052,0.10765149424361208,100,16,0.16,0.01,2,21
betabinom,42,0.006216686678065615,0.10832281438518876,100,14,0.14,0.01,2,21
betabinom,43,0.0008926959333202698,0.10841955689547443,100,13,0.13,0.01,2,21
betabinom,44,-0.031095077283314728,0.10510011894505222,100,10,0.1,0.01,2,21
betabinom,45,-0.014381323381841154,0.10359945676521247,100,12,0.12,0.01,2,21
betabinom,46,-0.02903825945646909,0.1006343677216579,100,13,0.13,0.01,2,21
betabinom,47,-0.04781467068227826,0.0959357940845073,100,15,0.15,0.01,2,21
betabinom,48,-0.08049174718893598,0.0885163613470641,100,10,0.1,0.01,2,21
betabinom,49,-0.0925807973171455,0.08068935123300887,100,7,0.07,0.01,2,21
betabinom,50,-0.11545684525943031,0.07189090534037874,100,7,0.07,0.01,2,21
betabinom,51,-0.09391681770294608,0.0654464956566568,100,9,0.09,0.01,2,21
betabinom,52,-0.09048809104705863,0.05978440599155437,100,6,0.06,0.01,2,21
betabinom,53,-0.07856237657867526,0.05526735899468941,100,7,0.07,0.01,2,21
betabinom,54,-0.08132424211509995,0.05095068677067519,100,6,0.06,0.01,2,21
betabinom,55,-0.08980221013311654,0.046574632630135206,100,4,0.04,0.01,2,21
betabinom,56,-0.10959728605200986,0.04173995162547109,100,3,0.03,0.01,2,21
betabinom,57,-0.10513784719186324,0.0375743221481746,100,2,0.02,0.01,2,21
betabinom,58,-0.136978201217027,0.03276440439666067,100,3,0.03,0.01,2,21
betabinom,59,-0.12374155686111633,0.02895089553608283,100,3,0.03,0.01,2,21
betabinom,60,-0.1326845703277861,0.02535349441040803,100,7,0.07,0.01,2,21
betabinom,61,-0.12803456328190727,0.02230658672795277,100,3,0.03,0.01,2,21
betabinom,62,-0.12349300193807708,0.019715182060034718,100,4,0.04,0.01,2,21
betabinom,63,-0.07786800351622875,0.0182382492942623,100,3,0.03,0.01,2,21
betabinom,64,-0.06441347769889419,0.017100496884619516,100,1,0.01,0.01,2,21
betabinom,65,-0.0871523241362867,0.015673246222543534,100,0,0.0,0.01,2,21
betabinom,66,-0.07121442238603651,0.014595901558631908,100,2,0.02,0.01,2,21
betabinom,67,-0.07276792320693681,0.013571511471288185,100,2,0.02,0.01,2,21
betabinom,68,-0.08471124552458571,0.012469200021799024,100,0,0.0,0.01,2,21
betabinom,69,-0.08760652168617657,0.0114232994804278,100,1,0.01,0.01,2,21
betabinom,70,-0.09463744938155398,0.010391806242723813,100,3,0.03,0.01,2,21
betabinom,71,-0.10629609104891025,0.009343879623987332,100,1,0.01,0.01,2,21
betabinom,72,-0.10834544201245351,0.00838442737443433,100,1,0.01,0.01,2,21
betabinom,73,-0.1111906948559178,0.007502118193200485,100,1,0.01,0.01,2,21
betabinom,74,-0.10226521197178853,0.0067728379526518,100,0,0.0,0.01,2,21
betabinom,75,-0.08056657643888064,0.006248576126397312,100,2,0.02,0.01,2,21
betabinom,76,-0.05674121271039743,0.005903895606444799,100,0,0.0,0.01,2,21
betabinom,77,-0.08533474073781314,0.005420985711838178,100,0,0.0,0.01,2,21
betabinom,78,-0.06410623417971059,0.005084371537357883,100,0,0.0,0.01,2,21
betabinom,79,-0.03414490600564859,0.004913696571266232,100,0,0.0,0.01,2,21
betabinom,80,-0.02141651202903608,0.004809581203051666,100,0,0.0,0.01,2,21
betabinom,81,-0.021466765829833992,0.004707435342815744,100,0,0.0,0.01,2,21
betabinom,82,0.0014357896379586232,0.004714199084195262,100,1,0.01,0.01,2,21
betabinom,83,-0.001025249008522269,0.004709368333042777,100,0,0.0,0.01,2,21
betabinom,84,-0.013267507958382434,0.004647299411639482,100,0,0.0,0.01,2,21
betabinom,85,-0.010856027370789953,0.004597121063592527,100,1,0.01,0.01,2,21
betabinom,86,-0.030696509162436318,0.004458149379823582,100,1,0.01,0.01,2,21
betabinom,87,-0.046452860796559574,0.0042557920136237805,100,0,0.0,0.01,2,21
betabinom,88,-0.08187476422819784,0.003921232892074091,100,0,0.0,0.01,2,21
betabinom,89,-0.06803925631547521,0.003663309087915725,100,0,0.0,0.01,2,21
betabinom,90,-0.08568426041352753,0.003362492790742774,100,0,0.0,0.01,2,21
betabinom,91,-0.09498002776052479,0.0030578210071695935,100,0,0.0,0.01,2,21
betabinom,92,-0.10143542848795467,0.0027628621262003376,100,1,0.01,0.01,2,21
betabinom,93,-0.07306060016281639,0.002568203287509488,100,0,0.0,0.01,2,21
betabinom,94,-0.07628143436348576,0.002379582638031161,100,0,0.0,0.01,2,21
betabinom,95,-0.07445156219832498,0.002208853379172239,100,0,0.0,0.01,2,21
betabinom,96,-0.0732382962388599,0.0020528626869359638,100,1,0.01,0.01,2,21
betabinom,97,-0.06314389670062551,0.001927244678174002,100,0,0.0,0.01,2,21
betabinom,98,-0.058962739537356576,0.0018168943009976375,100,0,0.0,0.01,2,21
betabinom,99,-0.04068197821047928,0.0017444627650977217,100,1,0.01,0.01,2,21
betabinom,100,-0.0028402182387269326,0.0017395151396295324,100,0,0.0,0.01,2,21
betabinom,1,-0.017645187194497976,0.009825095775001298,100,0,0.0,0.01,3,21
betabinom,2,-0.032338528087106626,0.009512449151301514,100,2,0.02,0.01,3,21
betabinom,3,-0.04727887091330293,0.009073177257408966,100,0,0.0,0.01,3,21
betabinom,4,-0.07257091023903788,0.008438053014921952,100,0,0.0,0.01,3,21
betabinom,5,-0.06746387574487323,0.007887566988410989,100,2,0.02,0.01,3,21
betabinom,6,-0.058292172378396054,0.007440927822811578,100,2,0.02,0.01,3,21
betabinom,7,-0.057779016121405305,0.007023182987621855,100,0,0.0,0.01,3,21
betabinom,8,-0.05116015133140839,0.0066729122310255915,100,2,0.02,0.01,3,21
betabinom,9,-0.0399174203787725,0.006411793061540497,100,1,0.01,0.01,3,21
betabinom,10,-0.04981757105856783,0.006100198975286315,100,1,0.01,0.01,3,21
betabinom,11,-0.02203798518295708,0.00596723340868542,100,0,0.0,0.01,3,21
betabinom,12,-0.0010316133749988243,0.005961080705040623,100,0,0.0,0.01,3,21
betabinom,13,0.0008243884163981973,0.005965996977103511,100,0,0.0,0.01,3,21
betabinom,14,0.025487681630374376,0.00612001079881843,100,0,0.0,0.01,3,21
betabinom,15,0.018508675801880668,0.006234338861347958,100,1,0.01,0.01,3,21
betabinom,16,0.007378476642465201,0.006280508907857203,100,0,0.0,0.01,3,21
betabinom,17,0.025165145880396977,0.006440564292652279,100,0,0.0,0.01,3,21
betabinom,18,0.00926246698082166,0.0065004969403516955,100,0,0.0,0.01,3,21
betabinom,19,0.03499758253566657,0.0067320264739663006,100,0,0.0,0.01,3,21
betabinom,20,0.028925102234511856,0.006929594592371024,100,2,0.02,0.01,3,21
betabinom,21,0.05002883772107827,0.007285092587002143,100,1,0.01,0.01,3,21
betabinom,22,0.025817808566831017,0.007475626716235895,100,2,0.02,0.01,3,21
betabinom,23,0.023926718950986033,0.0076566509576317405,100,0,0.0,0.01,3,21
betabinom,24,0.02461981529676847,0.00784749593431276,100,1,0.01,0.01,3,21
betabinom,25,0.020146299949105505,0.008007197234900794,100,3,0.03,0.01,3,21
betabinom,26,0.04482589154515344,0.008374293225300885,100,1,0.01,0.01,3,21
betabinom,27,0.047667311554084234,0.008783140175692972,100,1,0.01,0.01,3,21
betabinom,28,0.07304654285706902,0.009448731857737702,100,1,0.01,0.01,3,21
betabinom,29,0.04993531241423081,0.009932536166880062,100,1,0.01,0.01,3,21
betabinom,30,0.046333941908547234,0.010403578066935436,100,1,0.01,0.01,3,21
betabinom,31,0.046261182565404124,0.010896165893226112,100,1,0.01,0.01,3,21
betabinom,32,0.043367403110033495,0.011379100433496015,100,1,0.01,0.01,3,21
betabinom,33,0.05852185183729431,0.012064897813632874,100,0,0.0,0.01,3,21
betabinom,34,0.06443680114658572,0.01286791534373483,100,2,0.02,0.01,3,21
betabinom,35,0.051800687598738855,0.013552048519275026,100,0,0.0,0.01,3,21
betabinom,36,0.07036692673985705,0.01454001705205135,100,0,0.0,0.01,3,21
betabinom,37,0.07624990350639992,0.015692055236440895,100,3,0.03,0.01,3,21
betabinom,38,0.08856114221044424,0.017145156100362886,100,3,0.03,0.01,3,21
betabinom,39,0.09622243690418734,0.0188768844298371,100,4,0.04,0.01,3,21
betabinom,40,0.0939372548916161,0.020736084234277658,100,3,0.03,0.01,3,21
betabinom,41,0.11641804819613552,0.02329627392919926,100,2,0.02,0.01,3,21
betabinom,42,0.12720611637213083,0.026456438413268748,100,4,0.04,0.01,3,21
betabinom,43,0.12733997848739,0.030049304785067867,100,2,0.02,0.01,3,21
betabinom,44,0.1067265705021159,0.033433757593111006,100,2,0.02,0.01,3,21
betabinom,45,0.09741422409548302,0.036854595533250004,100,5,0.05,0.01,3,21
betabinom,46,0.09057315346363454,0.0403484699080503,100,5,0.05,0.01,3,21
betabinom,47,0.08484009704834483,0.04392104413792619,100,5,0.05,0.01,3,21
betabinom,48,0.09657175035384812,0.04837413745990265,100,2,0.02,0.01,3,21
betabinom,49,0.07423289489035403,0.0521017332413932,100,6,0.06,0.01,3,21
betabinom,50,0.04757205293895789,0.05464022148213227,100,7,0.07,0.01,3,21
betabinom,51,0.05371086523593313,0.057655239888361555,100,9,0.09,0.01,3,21
betabinom,52,0.022933784850848838,0.058992771462839017,100,4,0.04,0.01,3,21
betabinom,53,0.03864532439026916,0.06131719094654589,100,4,0.04,0.01,3,21
betabinom,54,0.04259931995014116,0.06398569630594209,100,6,0.06,0.01,3,21
betabinom,55,0.0081111521372274,0.064506804560445,100,5,0.05,0.01,3,21
betabinom,56,0.0063460348820901505,0.06491746865846998,100,11,0.11,0.01,3,21
betabinom,57,0.0061862657464103795,0.06532031012864575,100,5,0.05,0.01,3,21
betabinom,58,0.005421088272661706,0.06567537885573825,100,2,0.02,0.01,3,21
betabinom,59,0.0015417947154107684,0.06577671490741102,100,6,0.06,0.01,3,21
betabinom,60,-0.009628078949571222,0.06514645048980501,100,5,0.05,0.01,3,21
betabinom,61,-0.04361306776592305,0.062366280467743056,100,7,0.07,0.01,3,21
betabinom,62,-0.0222474253834793,0.06099411150544243,100,9,0.09,0.01,3,21
betabinom,63,-0.009829740349947356,0.060397492336188616,100,4,0.04,0.01,3,21
betabinom,64,-0.02442684859438998,0.058940044827551906,100,8,0.08,0.01,3,21
betabinom,65,-0.024971977996569212,0.05748642079781656,100,8,0.08,0.01,3,21
betabinom,66,-0.0550752158085035,0.05440595115263183,100,8,0.08,0.01,3,21
betabinom,67,-0.0639168361922999,0.051037298464980715,100,5,0.05,0.01,3,21
betabinom,68,-0.05759266724875497,0.04818096570256298,100,8,0.08,0.01,3,21
betabinom,69,-0.057542874068227376,0.04548675417573801,100,4,0.04,0.01,3,21
betabinom,70,-0.07384761925625102,0.042248698445336214,100,4,0.04,0.01,3,21
betabinom,71,-0.06563596150359548,0.03956471104742963,100,3,0.03,0.01,3,21
betabinom,72,-0.05155030090135654,0.037576816767256056,100,4,0.04,0.01,3,21
betabinom,73,-0.03288404337865802,0.03636123525047337,100,5,0.05,0.01,3,21
betabinom,74,-0.048557284396069725,0.03463781336453661,100,5,0.05,0.01,3,21
betabinom,75,-0.009403407100155338,0.03431362652365434,100,5,0.05,0.01,3,21
betabinom,76,-0.010262997522256814,0.033963266805374016,100,4,0.04,0.01,3,21
betabinom,77,0.01290213397886271,0.034404304469476295,100,5,0.05,0.01,3,21
betabinom,78,0.0169847252423362,0.034993642835484756,100,3,0.03,0.01,3,21
betabinom,79,0.020930112774200704,0.03573378230854385,100,2,0.02,0.01,3,21
betabinom,80,-0.0017936757814223762,0.035669744936948466,100,5,0.05,0.01,3,21
betabinom,81,0.020187413572987797,0.03639714226240145,100,5,0.05,0.01,3,21
betabinom,82,0.006489329266102769,0.03663410333052166,100,3,0.03,0.01,3,21
betabinom,83,0.014987533822466832,0.037187293315004755,100,4,0.04,0.01,3,21
betabinom,84,-0.00518900331626591,0.03699482810981995,100,3,0.03,0.01,3,21
betabinom,85,-0.004548790628508863,0.0368269285419089,100,6,0.06,0.01,3,21
betabinom,86,-0.01758111546660549,0.036185128371765414,100,2,0.02,0.01,3,21
betabinom,87,0.02411584826597936,0.03706837070056251,100,3,0.03,0.01,3,21
betabinom,88,0.041104330253562464,0.038623789483072886,100,4,0.04,0.01,3,21
betabinom,89,0.02705028972343719,0.039682833324158014,100,6,0.06,0.01,3,21
betabinom,90,0.052759173461935746,0.04183268022657439,100,2,0.02,0.01,3,21
betabinom,91,0.05546692186768664,0.04421856747679285,100,6,0.06,0.01,3,21
betabinom,92,0.07395552650828602,0.04761273683656006,100,4,0.04,0.01,3,21
betabinom,93,0.11378139816758671,0.05335041220844131,100,2,0.02,0.01,3,21
betabinom,94,0.1288967875421237,0.060689972805182346,100,3,0.03,0.01,3,21
betabinom,95,0.12088983907865637,0.06848867004824637,100,5,0.05,0.01,3,21
betabinom,96,0.11212552819771189,0.07661507500612255,100,6,0.06,0.01,3,21
betabinom,97,0.08003049592196472,0.0829986510248703,100,9,0.09,0.01,3,21
betabinom,98,0.07175849626392533,0.08917340556267588,100,13,0.13,0.01,3,21
betabinom,99,0.040927608221927016,0.09289877499320516,100,13,0.13,0.01,3,21
betabinom,100,0.029191123233766755,0.09565056307268778,100,6,0.06,0.01,3,21
betabinom,1,-0.00838701032747056,0.009916480625230342,100,1,0.01,0.01,4,21
betabinom,2,0.01575752367613193,0.010073977424385202,100,1,0.01,0.01,4,21
betabinom,3,0.019704285229835923,0.010274446512887742,100,0,0.0,0.01,4,21
betabinom,4,0.028588457255553798,0.010572416038439699,100,0,0.0,0.01,4,21
betabinom,5,0.05115528628314689,0.011127323221074743,100,2,0.02,0.01,4,21
betabinom,6,0.005372282769956445,0.011187263211015944,100,1,0.01,0.01,4,21
betabinom,7,0.0072353854964310885,0.011268500911633493,100,0,0.0,0.01,4,21
betabinom,8,0.0055426270091635055,0.011331131417568252,100,2,0.02,0.01,4,21
betabinom,9,0.011637722327549106,0.011463770288830114,100,0,0.0,0.01,4,21
betabinom,10,-0.010791026150382719,0.011340729505981459,100,1,0.01,0.01,4,21
betabinom,11,-0.022246784368128953,0.011091220419990923,100,1,0.01,0.01,4,21
betabinom,12,-0.0007680839495960816,0.011082704702416546,100,1,0.01,0.01,4,21
betabinom,13,0.02514390444085681,0.011364900049612603,100,1,0.01,0.01,4,21
betabinom,14,0.029454829400111602,0.01170463002419167,100,2,0.02,0.01,4,21
betabinom,15,0.02374490066105405,0.01198588122786568,100,2,0.02,0.01,4,21
betabinom,16,0.03045614590361998,0.012356540754819132,100,1,0.01,0.01,4,21
betabinom,17,0.04228236152094852,0.012890207314395248,100,0,0.0,0.01,4,21
betabinom,18,0.04698061700225181,0.013510248116170485,100,1,0.01,0.01,4,21
betabinom,19,0.06574057423373156,0.01442826444410995,100,3,0.03,0.01,4,21
betabinom,20,0.09716831514411267,0.015900608939155413,100,1,0.01,0.01,4,21
betabinom,21,0.10068090265134676,0.01758486008160597,100,2,0.02,0.01,4,21
betabinom,22,0.12086229780258081,0.019843978421012078,100,1,0.01,0.01,4,21
betabinom,23,0.1067223934741633,0.02207891322865856,100,1,0.01,0.01,4,21
betabinom,24,0.11368083303614274,0.024737092393390496,100,3,0.03,0.01,4,21
betabinom,25,0.0932233426709543,0.0271540763302734,100,3,0.03,0.01,4,21
betabinom,26,0.08705571973029173,0.029623942301601452,100,2,0.02,0.01,4,21
betabinom,27,0.08536723313893255,0.03226393777849295,100,5,0.05,0.01,4,21
betabinom,28,0.059688515592505646,0.03424835877732408,100,2,0.02,0.01,4,21
betabinom,29,0.053457898749333176,0.036129024439568634,100,5,0.05,0.01,4,21
betabinom,30,0.05097002620000989,0.03801825996094789,100,7,0.07,0.01,4,21
betabinom,31,0.06861152732779502,0.04071831930384732,100,5,0.05,0.01,4,21
betabinom,32,0.04640397248057741,0.04265233709082028,100,3,0.03,0.01,4,21
betabinom,33,0.042138013653408815,0.04448802638920846,100,8,0.08,0.01,4,21
betabinom,34,0.05215896769449058,0.04687005806356876,100,6,0.06,0.01,4,21
