obsmethod,t,rt,Pt,nSamples,nPos,phat,ssw,iter,confignum
binomial,66,-0.010620206048754029,0.16649810844462803,10000,1652,0.1652,0.0001,1,25
binomial,67,-2.569799916985957e-6,0.16649768057835254,10000,1651,0.1651,0.0001,1,25
binomial,68,0.005438214621233569,0.16740559718438325,10000,1672,0.1672,0.0001,1,25
binomial,69,0.016014042169058284,0.17010801806536635,10000,1741,0.1741,0.0001,1,25
binomial,70,0.015025226060734387,0.17268322759668392,10000,1673,0.1673,0.0001,1,25
binomial,71,0.022826137078362188,0.17667024966455336,10000,1797,0.1797,0.0001,1,25
binomial,72,0.013103157556179452,0.1790004207414151,10000,1738,0.1738,0.0001,1,25
binomial,73,-0.02172139375870321,0.17515420591807618,10000,1783,0.1783,0.0001,1,25
binomial,74,-0.020830833914182778,0.17154333701955254,10000,1770,0.177,0.0001,1,25
binomial,75,-0.014633458676260262,0.16905134240528708,10000,1671,0.1671,0.0001,1,25
binomial,76,-0.0037490435515377656,0.16841874811288324,10000,1675,0.1675,0.0001,1,25
binomial,77,-0.0034692671704028887,0.16783547083654585,10000,1673,0.1673,0.0001,1,25
binomial,78,-0.025490612058313215,0.16361130892193454,10000,1646,0.1646,0.0001,1,25
binomial,79,-0.022286212083338277,0.16000536327422787,10000,1593,0.1593,0.0001,1,25
binomial,80,-0.02380356121916694,0.15624163855190018,10000,1538,0.1538,0.0001,1,25
binomial,81,-0.03273530744922877,0.15120982873102892,10000,1498,0.1498,0.0001,1,25
binomial,82,-0.03430908061434764,0.1461099449412646,10000,1453,0.1453,0.0001,1,25
binomial,83,-0.045247578537536005,0.1396461617619521,10000,1316,0.1316,0.0001,1,25
binomial,84,-0.0434851668298812,0.1337037645607225,10000,1308,0.1308,0.0001,1,25
binomial,85,-0.06819427005910386,0.12488987767676106,10000,1216,0.1216,0.0001,1,25
binomial,86,-0.06325092780007512,0.11723511433394838,10000,1220,0.122,0.0001,1,25
binomial,87,-0.048844274557790016,0.11164644844572175,10000,1103,0.1103,0.0001,1,25
binomial,88,-0.04064793473577286,0.10719924796208649,10000,1074,0.1074,0.0001,1,25
binomial,89,-0.05717914092101493,0.1012416357210767,10000,1037,0.1037,0.0001,1,25
binomial,90,-0.054857074934160234,0.09583740115256945,10000,945,0.0945,0.0001,1,25
binomial,91,-0.07515766395718101,0.08889850747050335,10000,888,0.0888,0.0001,1,25
binomial,92,-0.0967426088862072,0.08070114347533887,10000,797,0.0797,0.0001,1,25
binomial,93,-0.09557960054222535,0.07334491258399982,10000,746,0.0746,0.0001,1,25
binomial,94,-0.07416626578493114,0.06810202022680695,10000,641,0.0641,0.0001,1,25
binomial,95,-0.05964557816663949,0.06415880256630298,10000,652,0.0652,0.0001,1,25
binomial,96,-0.07579309020130615,0.059475722848695525,10000,592,0.0592,0.0001,1,25
binomial,97,-0.09445757343643324,0.05411495804767865,10000,550,0.055,0.0001,1,25
binomial,98,-0.09022199910760546,0.049446369480980815,10000,491,0.0491,0.0001,1,25
binomial,99,-0.11431761595044154,0.04410490591241112,10000,439,0.0439,0.0001,1,25
binomial,100,-0.10176132318645477,0.03983754057511178,10000,415,0.0415,0.0001,1,25
binomial,1,0.010538064526135706,0.010105937854864671,10000,101,0.0101,0.0001,2,25
binomial,2,0.01889534648258992,0.010298708551271834,10000,105,0.0105,0.0001,2,25
binomial,3,0.020419403805759496,0.010511163762312134,10000,95,0.0095,0.0001,2,25
binomial,4,0.03663791837594206,0.010903412636861034,10000,113,0.0113,0.0001,2,25
binomial,5,0.016255849042655347,0.011082105332494376,10000,100,0.01,0.0001,2,25
binomial,6,0.009103408888500739,0.011183450863694553,10000,112,0.0112,0.0001,2,25
binomial,7,0.002037715626607927,0.011206262790495294,10000,128,0.0128,0.0001,2,25
binomial,8,-0.0072226889720425685,0.011125615037236839,10000,107,0.0107,0.0001,2,25
binomial,9,-0.015820216974736838,0.010950990335766863,10000,119,0.0119,0.0001,2,25
binomial,10,-0.01993569071667508,0.010734836525959903,10000,117,0.0117,0.0001,2,25
binomial,11,-0.01303024904563168,0.010595866307120207,10000,108,0.0108,0.0001,2,25
binomial,12,-0.016690388449689467,0.010420484846150544,10000,108,0.0108,0.0001,2,25
binomial,13,-0.013568883677302064,0.010280045457018064,10000,111,0.0111,0.0001,2,25
binomial,14,-0.0048256440193129545,0.010230557119725127,10000,80,0.008,0.0001,2,25
binomial,15,-0.0044430976909304535,0.010185202586931912,10000,101,0.0101,0.0001,2,25
binomial,16,0.00721465654581906,0.010258951040436184,10000,115,0.0115,0.0001,2,25
binomial,17,0.044539526035692764,0.01072620832471932,10000,102,0.0102,0.0001,2,25
binomial,18,0.018633326921999278,0.0109279469651349,10000,125,0.0125,0.0001,2,25
binomial,19,0.021401921746017426,0.011164346712015235,10000,108,0.0108,0.0001,2,25
binomial,20,0.014492424504823267,0.011327323274153922,10000,104,0.0104,0.0001,2,25
binomial,21,0.0178704355940947,0.011531567001920165,10000,135,0.0135,0.0001,2,25
binomial,22,-0.01213497114073503,0.011392477400124642,10000,130,0.013,0.0001,2,25
binomial,23,-0.02070648839035951,0.01115900474045249,10000,121,0.0121,0.0001,2,25
binomial,24,-0.022627705315647097,0.010909337421482758,10000,108,0.0108,0.0001,2,25
binomial,25,-0.05197715245669875,0.010356785556746274,10000,98,0.0098,0.0001,2,25
binomial,26,-0.06113776546221689,0.009742562260112612,10000,102,0.0102,0.0001,2,25
binomial,27,-0.06583260741075259,0.009121840029604263,10000,88,0.0088,0.0001,2,25
binomial,28,-0.05503882575018684,0.008633350907195195,10000,68,0.0068,0.0001,2,25
binomial,29,-0.033127230083998566,0.008352037203177239,10000,67,0.0067,0.0001,2,25
binomial,30,-0.03462119332589729,0.008067827928466085,10000,87,0.0087,0.0001,2,25
binomial,31,-0.06766626250057226,0.007539968691628245,10000,83,0.0083,0.0001,2,25
binomial,32,-0.04370097915157128,0.007217560757176307,10000,58,0.0058,0.0001,2,25
binomial,33,-0.006849275112232343,0.007168294609211702,10000,61,0.0061,0.0001,2,25
binomial,34,-0.004946040420684061,0.007132927470076794,10000,89,0.0089,0.0001,2,25
binomial,35,-0.018843849875100186,0.006999774156290096,10000,59,0.0059,0.0001,2,25
binomial,36,-0.03520848222188232,0.006757610849299543,10000,68,0.0068,0.0001,2,25
binomial,37,-0.048409440887305547,0.006438270589430631,10000,58,0.0058,0.0001,2,25
binomial,38,-0.052075741749053474,0.006111573204317203,10000,67,0.0067,0.0001,2,25
binomial,39,-0.06705206980502852,0.005715216335347732,10000,55,0.0055,0.0001,2,25
binomial,40,-0.07498573742701493,0.005302330352411742,10000,68,0.0068,0.0001,2,25
binomial,41,-0.07253194794856226,0.0049313582889576515,10000,48,0.0048,0.0001,2,25
binomial,42,-0.06806965795216789,0.004606852215352218,10000,46,0.0046,0.0001,2,25
binomial,43,-0.042521225937806786,0.004415069524271892,10000,46,0.0046,0.0001,2,25
binomial,44,-0.05200004298475114,0.0041913527683453515,10000,39,0.0039,0.0001,2,25
binomial,45,-0.0523381698106359,0.003977626833335095,10000,49,0.0049,0.0001,2,25
binomial,46,-0.06037176469598937,0.0037445955122553513,10000,31,0.0031,0.0001,2,25
binomial,47,-0.040574951841685705,0.003595699873379289,10000,27,0.0027,0.0001,2,25
binomial,48,-0.06487316989604167,0.003369840729561761,10000,29,0.0029,0.0001,2,25
binomial,49,-0.03297379513751195,0.0032605362863101723,10000,37,0.0037,0.0001,2,25
binomial,50,-0.03320949396059141,0.0031540337617032297,10000,26,0.0026,0.0001,2,25
binomial,51,-0.04194741886359366,0.0030244666867170816,10000,22,0.0022,0.0001,2,25
binomial,52,-0.019520038851973523,0.0029660014576718256,10000,28,0.0028,0.0001,2,25
binomial,53,0.011894204587131363,0.0030014903233401315,10000,22,0.0022,0.0001,2,25
binomial,54,-0.001080768745974011,0.0029982481587379948,10000,36,0.0036,0.0001,2,25
binomial,55,-0.006466078531062528,0.0029789237944460537,10000,31,0.0031,0.0001,2,25
binomial,56,0.02701129975189004,0.0030604849758254214,10000,32,0.0032,0.0001,2,25
binomial,57,0.028476354924141384,0.0031488891730318026,10000,28,0.0028,0.0001,2,25
binomial,58,0.043215602714807434,0.0032879535497101877,10000,33,0.0033,0.0001,2,25
binomial,59,0.03680506619789549,0.0034112214241962353,10000,32,0.0032,0.0001,2,25
binomial,60,0.04822933676546407,0.003579774296806611,10000,39,0.0039,0.0001,2,25
binomial,61,0.00045513914603462213,0.0035814039630573764,10000,36,0.0036,0.0001,2,25
binomial,62,-0.020770645885004994,0.003507783112647951,10000,34,0.0034,0.0001,2,25
binomial,63,-0.03898854642721067,0.0033736515362629686,10000,30,0.003,0.0001,2,25
binomial,64,-0.013705603852672634,0.003327729021519354,10000,23,0.0023,0.0001,2,25
binomial,65,-0.005971887903495167,0.00330791541802423,10000,36,0.0036,0.0001,2,25
binomial,66,-0.015846926311967782,0.0032559082910562013,10000,29,0.0029,0.0001,2,25
binomial,67,-0.006705452816979476,0.003234148986160683,10000,38,0.0038,0.0001,2,25
binomial,68,-0.02327335447857519,0.003159748621608141,10000,27,0.0027,0.0001,2,25
binomial,69,-0.03303850792284057,0.0030570609066820306,10000,24,0.0024,0.0001,2,25
binomial,70,-0.013130017689317142,0.003017184007980357,10000,32,0.0032,0.0001,2,25
binomial,71,-0.021414414554535032,0.0029532596727877415,10000,23,0.0023,0.0001,2,25
binomial,72,-0.010776040704148676,0.0029216060828394174,10000,32,0.0032,0.0001,2,25
binomial,73,-0.009271351893663465,0.0028946440252459672,10000,35,0.0035,0.0001,2,25
binomial,74,0.014976377280439228,0.0029383215554730836,10000,27,0.0027,0.0001,2,25
binomial,75,-2.54675289423599e-5,0.00293824672463671,10000,23,0.0023,0.0001,2,25
binomial,76,0.010682606403704008,0.0029698031100397642,10000,27,0.0027,0.0001,2,25
binomial,77,0.005789390474889137,0.002987046325569425,10000,23,0.0023,0.0001,2,25
binomial,78,0.011613023287737643,0.0030219371660606597,10000,34,0.0034,0.0001,2,25
binomial,79,0.020646442648620547,0.003084977963168276,10000,26,0.0026,0.0001,2,25
binomial,80,0.03677348734011253,0.003200535057997481,10000,44,0.0044,0.0001,2,25
binomial,81,0.03699292753126136,0.0033211494038234354,10000,36,0.0036,0.0001,2,25
binomial,82,0.004247927963871204,0.0033352874146139262,10000,32,0.0032,0.0001,2,25
binomial,83,0.007630292666930056,0.0033608339736305465,10000,40,0.004,0.0001,2,25
binomial,84,0.045619808916259,0.0035177055986933604,10000,49,0.0049,0.0001,2,25
binomial,85,0.040338819741780337,0.00366250660689778,10000,33,0.0033,0.0001,2,25
binomial,86,0.021485889805586977,0.0037420502936651007,10000,46,0.0046,0.0001,2,25
binomial,87,0.013521363907899434,0.003792991538886269,10000,45,0.0045,0.0001,2,25
binomial,88,0.03004316526497926,0.003908674043802155,10000,40,0.004,0.0001,2,25
binomial,89,0.020716461556688243,0.003990492507739214,10000,47,0.0047,0.0001,2,25
binomial,90,0.02456126985825829,0.004089717630468311,10000,51,0.0051,0.0001,2,25
binomial,91,0.017341954640965832,0.0041612598763223615,10000,39,0.0039,0.0001,2,25
binomial,92,0.05277355399163773,0.004386762297347896,10000,43,0.0043,0.0001,2,25
binomial,93,0.061773516870252655,0.004666292943333809,10000,51,0.0051,0.0001,2,25
binomial,94,0.07393732035224691,0.005024381061515774,10000,41,0.0041,0.0001,2,25
binomial,95,0.08407923812228454,0.0054650950427233705,10000,63,0.0063,0.0001,2,25
binomial,96,0.062109806112272986,0.005815293855570188,10000,56,0.0056,0.0001,2,25
binomial,97,0.0609019853502282,0.006180463719089735,10000,75,0.0075,0.0001,2,25
binomial,98,0.06045041773864159,0.006565598847811302,10000,68,0.0068,0.0001,2,25
binomial,99,0.03255476391376523,0.006782857584232913,10000,85,0.0085,0.0001,2,25
binomial,100,0.010371304922454923,0.0068535707284270945,10000,68,0.0068,0.0001,2,25
binomial,1,-0.01476609028487535,0.00985342393807909,10000,96,0.0096,0.0001,3,25
binomial,2,-0.016383772331038476,0.009693302958166672,10000,92,0.0092,0.0001,3,25
binomial,3,0.030347366254235546,0.009991978255524095,10000,97,0.0097,0.0001,3,25
binomial,4,0.05412437414267841,0.010547690972218617,10000,114,0.0114,0.0001,3,25
binomial,5,0.04528893141709895,0.011036366907157324,10000,97,0.0097,0.0001,3,25
binomial,6,0.04298617083464781,0.011521122307249663,10000,122,0.0122,0.0001,3,25
binomial,7,0.02075212611877761,0.011762708130269616,10000,107,0.0107,0.0001,3,25
binomial,8,0.009083503041969277,0.01187004146870041,10000,121,0.0121,0.0001,3,25
binomial,9,0.012783776454483288,0.012022759502119326,10000,101,0.0101,0.0001,3,25
binomial,10,0.027434829263781033,0.012357168103099215,10000,116,0.0116,0.0001,3,25
binomial,11,0.044873332714395045,0.012924304915108166,10000,132,0.0132,0.0001,3,25
binomial,12,0.06275195700608885,0.013761317791164402,10000,153,0.0153,0.0001,3,25
binomial,13,0.05770793260154114,0.01457881620523843,10000,163,0.0163,0.0001,3,25
binomial,14,0.06723402694336349,0.01559271093291617,10000,155,0.0155,0.0001,3,25
binomial,15,0.08535078876548594,0.0169820065611584,10000,182,0.0182,0.0001,3,25
binomial,16,0.058416263165348786,0.01800357967760532,10000,179,0.0179,0.0001,3,25
binomial,17,0.05350955327024028,0.018993183703884593,10000,215,0.0215,0.0001,3,25
binomial,18,0.06880947545666166,0.02034610794512204,10000,227,0.0227,0.0001,3,25
binomial,19,0.04828097976120619,0.021352538194360587,10000,203,0.0203,0.0001,3,25
binomial,20,0.07054431802004328,0.022913240599975213,10000,192,0.0192,0.0001,3,25
binomial,21,0.05310917598020297,0.024163038033729142,10000,247,0.0247,0.0001,3,25
binomial,22,0.06178733756346243,0.025703095937853946,10000,243,0.0243,0.0001,3,25
binomial,23,0.0554271523554441,0.027167967164241216,10000,272,0.0272,0.0001,3,25
binomial,24,0.0429689574272764,0.028360790043256166,10000,281,0.0281,0.0001,3,25
binomial,25,0.03719276277132594,0.029435467408777363,10000,279,0.0279,0.0001,3,25
binomial,26,0.03916505552993904,0.030611182312059178,10000,321,0.0321,0.0001,3,25
binomial,27,0.027329258467016067,0.03145929964762611,10000,288,0.0288,0.0001,3,25
binomial,28,0.003912462866061558,0.0315826240831126,10000,323,0.0323,0.0001,3,25
binomial,29,0.03294608176859359,0.03264047818745368,10000,333,0.0333,0.0001,3,25
binomial,30,0.007999925590255242,0.032902646850878035,10000,332,0.0332,0.0001,3,25
binomial,31,-0.005695056021753171,0.03271579699900386,10000,346,0.0346,0.0001,3,25
binomial,32,-0.012149157839579712,0.032320732328286535,10000,322,0.0322,0.0001,3,25
binomial,33,0.008551707381739704,0.0325983149846752,10000,330,0.033,0.0001,3,25
binomial,34,-0.006432540487772467,0.03238929797959463,10000,339,0.0339,0.0001,3,25
binomial,35,-0.03482924981227716,0.03128062227402509,10000,306,0.0306,0.0001,3,25
binomial,36,-0.025187847100150988,0.03050257060063775,10000,330,0.033,0.0001,3,25
binomial,37,-0.04764530409003473,0.02908334454628379,10000,271,0.0271,0.0001,3,25
binomial,38,-0.04284904350223105,0.027863472856948724,10000,262,0.0262,0.0001,3,25
binomial,39,-0.024863895798231006,0.027179220215259273,10000,243,0.0243,0.0001,3,25
binomial,40,-0.02659924761679412,0.02646580364131795,10000,298,0.0298,0.0001,3,25
binomial,41,-0.025607247577685524,0.025796690885897294,10000,254,0.0254,0.0001,3,25
binomial,42,-0.03458521416951238,0.024919758660344057,10000,240,0.024,0.0001,3,25
binomial,43,-0.03532450903280725,0.02405484665253987,10000,230,0.023,0.0001,3,25
binomial,44,-0.04753518614869498,0.022938146578225405,10000,237,0.0237,0.0001,3,25
binomial,45,-0.05976407288069066,0.02160743009096178,10000,224,0.0224,0.0001,3,25
binomial,46,-0.03071928989285383,0.020953756775963492,10000,201,0.0201,0.0001,3,25
binomial,47,-0.005941067037765431,0.020829638165833032,10000,217,0.0217,0.0001,3,25
binomial,48,-0.0193500929134419,0.020430457280811967,10000,218,0.0218,0.0001,3,25
binomial,49,-0.017818536082129282,0.020069640599669765,10000,202,0.0202,0.0001,3,25
binomial,50,-0.013876761485452888,0.01979306242688473,10000,179,0.0179,0.0001,3,25
binomial,51,-0.02981853882375688,0.019211574866108007,10000,194,0.0194,0.0001,3,25
binomial,52,-0.010158990222218282,0.019017392682388817,10000,198,0.0198,0.0001,3,25
binomial,53,-0.008702507457544861,0.018852611724458672,10000,196,0.0196,0.0001,3,25
binomial,54,-0.01696796612884603,0.018535419907518565,10000,182,0.0182,0.0001,3,25
binomial,55,-0.030217390835785597,0.017983705543944028,10000,174,0.0174,0.0001,3,25
binomial,56,-0.01328015628830748,0.017746457953009814,10000,179,0.0179,0.0001,3,25
binomial,57,-0.012714633557442026,0.01752224664602608,10000,177,0.0177,0.0001,3,25
binomial,58,-0.041974892694991536,0.01680197464361836,10000,146,0.0146,0.0001,3,25
binomial,59,-0.023203426193305624,0.016416599566460605,10000,174,0.0174,0.0001,3,25
binomial,60,-0.024886148694740283,0.01601309528699084,10000,154,0.0154,0.0001,3,25
binomial,61,-0.028159760364258317,0.015568460151994546,10000,134,0.0134,0.0001,3,25
binomial,62,-0.03329822853325546,0.015058593938372724,10000,136,0.0136,0.0001,3,25
binomial,63,-0.02397889483248758,0.01470180035176525,10000,159,0.0159,0.0001,3,25
binomial,64,-0.022879512159630317,0.014369249143204641,10000,146,0.0146,0.0001,3,25
binomial,65,-0.03227207699270099,0.013912926472530162,10000,134,0.0134,0.0001,3,25
binomial,66,-0.011648888365611128,0.013751796658878372,10000,131,0.0131,0.0001,3,25
binomial,67,-0.019753420388075663,0.013482817018550836,10000,133,0.0133,0.0001,3,25
binomial,68,-0.008874621136221022,0.013363691504413532,10000,125,0.0125,0.0001,3,25
binomial,69,0.005443880189728448,0.0134366402217367,10000,140,0.014,0.0001,3,25
binomial,70,-0.0003558145075484758,0.01343186012067818,10000,148,0.0148,0.0001,3,25
binomial,71,0.002434003003541886,0.013464593128514554,10000,126,0.0126,0.0001,3,25
binomial,72,-0.0015533232382009725,0.01344369449848099,10000,160,0.016,0.0001,3,25
binomial,73,-0.00016690019879863033,0.013441450930427791,10000,128,0.0128,0.0001,3,25
binomial,74,-0.014714022008053312,0.013245121068715464,10000,135,0.0135,0.0001,3,25
binomial,75,-0.02502317475772422,0.012917798494014162,10000,146,0.0146,0.0001,3,25
binomial,76,-0.03313175250050065,0.012496821552002858,10000,104,0.0104,0.0001,3,25
binomial,77,-0.005160596040516878,0.012432496624422895,10000,134,0.0134,0.0001,3,25
binomial,78,-0.003663844480334141,0.012387029233874598,10000,124,0.0124,0.0001,3,25
binomial,79,0.01947938978160458,0.01263068644694371,10000,121,0.0121,0.0001,3,25
binomial,80,0.00906734443090383,0.012745734031157589,10000,134,0.0134,0.0001,3,25
binomial,81,-0.015736413579453344,0.012546731786520358,10000,141,0.0141,0.0001,3,25
binomial,82,-0.020549213101478184,0.012291537324028745,10000,139,0.0139,0.0001,3,25
binomial,83,-0.0400078024041903,0.011809487109122252,10000,129,0.0129,0.0001,3,25
binomial,84,-0.01734746023417042,0.011606389210705097,10000,107,0.0107,0.0001,3,25
binomial,85,-0.027442189999510643,0.0112922150030425,10000,125,0.0125,0.0001,3,25
binomial,86,-0.02979948864426575,0.010960677133482637,10000,118,0.0118,0.0001,3,25
binomial,87,-0.036385037122862576,0.010569040550301898,10000,115,0.0115,0.0001,3,25
binomial,88,-0.03409663929765846,0.010214746233678264,10000,110,0.011,0.0001,3,25
binomial,89,-0.03473273813276534,0.00986605075575431,10000,126,0.0126,0.0001,3,25
binomial,90,-0.03349364009231579,0.009541073517964321,10000,86,0.0086,0.0001,3,25
binomial,91,-0.027877623202634386,0.009278764331649444,10000,78,0.0078,0.0001,3,25
binomial,92,-0.019767218169842112,0.009097149892553799,10000,73,0.0073,0.0001,3,25
binomial,93,-0.03535800008491407,0.008781113006776115,10000,87,0.0087,0.0001,3,25
binomial,94,-0.04724598479258159,0.008375888661919708,10000,97,0.0097,0.0001,3,25
binomial,95,-0.05782704054726026,0.007905274069197565,10000,94,0.0094,0.0001,3,25
binomial,96,-0.03829476247051128,0.0076082666856692755,10000,84,0.0084,0.0001,3,25
binomial,97,-0.03973916601763647,0.007311849211886976,10000,65,0.0065,0.0001,3,25
binomial,98,-0.04592939627393364,0.006983615870459183,10000,63,0.0063,0.0001,3,25
binomial,99,-0.044884727169843375,0.006677088828814866,10000,90,0.009,0.0001,3,25
binomial,100,-0.039515351117131114,0.006418386341109217,10000,52,0.0052,0.0001,3,25
binomial,1,0.0010456948022797299,0.010010462417317132,10000,99,0.0099,0.0001,4,25
binomial,2,0.013402406218515633,0.010145529793210477,10000,92,0.0092,0.0001,4,25
binomial,3,0.007507724110698016,0.010221986279830756,10000,107,0.0107,0.0001,4,25
binomial,4,0.0015315643013946488,0.010237653904030633,10000,119,0.0119,0.0001,4,25
binomial,5,-0.002542412092003182,0.010211658628305432,10000,96,0.0096,0.0001,4,25
binomial,6,0.005313589711524938,0.010266063607392111,10000,91,0.0091,0.0001,4,25
binomial,7,-0.0011963739326701518,0.010253788900534827,10000,95,0.0095,0.0001,4,25
binomial,8,0.019083994753116812,0.010451351298027252,10000,106,0.0106,0.0001,4,25
binomial,9,0.033868778981991435,0.01081138839797078,10000,116,0.0116,0.0001,4,25
binomial,10,0.06894183167430923,0.011583039215158367,10000,115,0.0115,0.0001,4,25
binomial,11,0.06555689150770713,0.012367830450548676,10000,116,0.0116,0.0001,4,25
binomial,12,0.05259807672819492,0.013035766641834185,10000,127,0.0127,0.0001,4,25
binomial,13,0.05422118755917113,0.01376209463524117,10000,103,0.0103,0.0001,4,25
binomial,14,0.048411087557725614,0.014444722672497684,10000,151,0.0151,0.0001,4,25
binomial,15,0.08287681285751583,0.01569286181867349,10000,155,0.0155,0.0001,4,25
binomial,16,0.07764457623107242,0.016959879475898373,10000,164,0.0164,0.0001,4,25
binomial,17,0.06792682334715663,0.018151938280295436,10000,169,0.0169,0.0001,4,25
binomial,18,0.06281269449272243,0.019328680745154175,10000,185,0.0185,0.0001,4,25
