"t","mean","lower","upper","variable","model","params","iter","confignum"
1,-0.0288450971352812,-0.0725795841647849,0.0137884413569917,"rt","binomial","estimated",1,29
2,-0.0288056981844364,-0.0610701934044915,0.00401080678254631,"rt","binomial","estimated",1,29
3,-0.0277505743525987,-0.0530981036855614,-0.00216401081452145,"rt","binomial","estimated",1,29
4,-0.0243402763137588,-0.0463026022809929,-0.00299463775234739,"rt","binomial","estimated",1,29
5,-0.0204805282320394,-0.0414800433843896,0.000534607019476899,"rt","binomial","estimated",1,29
6,-0.0188019729722586,-0.0402481141990133,0.00187198518685013,"rt","binomial","estimated",1,29
7,-0.012914658528099,-0.0344273008489007,0.00732814747548327,"rt","binomial","estimated",1,29
8,-0.00784351920297795,-0.0289552986998198,0.0137275550618052,"rt","binomial","estimated",1,29
9,-0.00138058592214422,-0.0226386546233305,0.020042334664228,"rt","binomial","estimated",1,29
10,0.0023081721054106,-0.0192908402376122,0.0240529615384902,"rt","binomial","estimated",1,29
11,0.00211269143498374,-0.0186726454043176,0.0229966494117878,"rt","binomial","estimated",1,29
12,-0.00490613159236192,-0.0267342204327154,0.0162348441794566,"rt","binomial","estimated",1,29
13,-0.00421722617949888,-0.0263002826676674,0.0163572970415384,"rt","binomial","estimated",1,29
14,0.00195840385471936,-0.0195725403544569,0.0225093037232892,"rt","binomial","estimated",1,29
15,0.00817017387790399,-0.0124924135525198,0.02974841275789,"rt","binomial","estimated",1,29
16,0.0151835739023691,-0.00579304393025019,0.0353052078615643,"rt","binomial","estimated",1,29
17,0.0217996203567011,0.000923287403077552,0.0427120123278556,"rt","binomial","estimated",1,29
18,0.0318189441847587,0.0115878344765634,0.0524973349225703,"rt","binomial","estimated",1,29
19,0.0399118703289332,0.0187869422058473,0.0611549622838955,"rt","binomial","estimated",1,29
20,0.0424504866730472,0.0225944041837296,0.0633932745933607,"rt","binomial","estimated",1,29
21,0.0443349082739756,0.0238539769438462,0.0642469516674322,"rt","binomial","estimated",1,29
22,0.0480388681105116,0.0277803692336538,0.0681833537142193,"rt","binomial","estimated",1,29
23,0.0544915235951311,0.0344727446530104,0.0745520604089651,"rt","binomial","estimated",1,29
24,0.0601142056276825,0.0404306046367088,0.0811596475491944,"rt","binomial","estimated",1,29
25,0.0588654460197686,0.0391583158155156,0.0790576193797758,"rt","binomial","estimated",1,29
26,0.0511606202189961,0.0316342646634501,0.0715043903607922,"rt","binomial","estimated",1,29
27,0.0404825796805854,0.0216841546182802,0.060088798632241,"rt","binomial","estimated",1,29
28,0.0265298065464611,0.0067330993154523,0.0459273555952303,"rt","binomial","estimated",1,29
29,0.018377370187169,-0.00133377507477821,0.0375855648967514,"rt","binomial","estimated",1,29
30,0.0131419503056914,-0.00638097079588674,0.0317456667012012,"rt","binomial","estimated",1,29
31,0.0148713367738926,-0.00342244038681458,0.0338998481964484,"rt","binomial","estimated",1,29
32,0.015810209393338,-0.00295028164678541,0.035622655828758,"rt","binomial","estimated",1,29
33,0.0140643071788545,-0.00516899597910012,0.0336430410663753,"rt","binomial","estimated",1,29
34,0.00705793398337744,-0.0125845634755967,0.0263897148920676,"rt","binomial","estimated",1,29
35,-0.000749011829483573,-0.0198552287353619,0.018007985550495,"rt","binomial","estimated",1,29
36,-0.00410898646407492,-0.0232728981575618,0.0146891108618992,"rt","binomial","estimated",1,29
37,-0.00533517810304236,-0.0242641526307077,0.0132921130871893,"rt","binomial","estimated",1,29
38,-0.003102992517178,-0.0226135191291695,0.0158151174592775,"rt","binomial","estimated",1,29
39,0.00755873111139268,-0.0111108914969312,0.0270073738872057,"rt","binomial","estimated",1,29
40,0.0209753585287946,0.00135489619953593,0.0400529083705139,"rt","binomial","estimated",1,29
41,0.0353173073305466,0.0168518152722567,0.054715681443307,"rt","binomial","estimated",1,29
42,0.0452130309681061,0.0267823036258818,0.06467696231747,"rt","binomial","estimated",1,29
43,0.051421785346182,0.0328910895830522,0.070318030478359,"rt","binomial","estimated",1,29
44,0.0565251757410282,0.0372873671276681,0.0752362165225127,"rt","binomial","estimated",1,29
45,0.05944311678345,0.0413369372705713,0.0773175998855679,"rt","binomial","estimated",1,29
46,0.0615145041744131,0.0430715742624648,0.0799349742737645,"rt","binomial","estimated",1,29
47,0.0644163728457061,0.045940108342554,0.082372150825941,"rt","binomial","estimated",1,29
48,0.0692019014174448,0.0509775105112994,0.0873801135650593,"rt","binomial","estimated",1,29
49,0.0698240301642362,0.051878001699591,0.087116472180728,"rt","binomial","estimated",1,29
50,0.0709906838271483,0.0534001215214063,0.0877653913519803,"rt","binomial","estimated",1,29
51,0.0727702375410764,0.0554183778672972,0.0903390328307435,"rt","binomial","estimated",1,29
52,0.0706258922696062,0.0537284630028732,0.0874664911902223,"rt","binomial","estimated",1,29
53,0.0659747281607434,0.0495117386076418,0.0830019103394811,"rt","binomial","estimated",1,29
54,0.0520000124358452,0.0356219198625946,0.0688341140910428,"rt","binomial","estimated",1,29
55,0.0333799879350227,0.0161783865326204,0.0505078031272112,"rt","binomial","estimated",1,29
56,0.0148161672142836,-0.00230693486440704,0.0307176344267675,"rt","binomial","estimated",1,29
57,0.00444377161626371,-0.012511492213201,0.0210013070549203,"rt","binomial","estimated",1,29
58,-0.0014420958227871,-0.0176659808377814,0.0155402290684263,"rt","binomial","estimated",1,29
59,-0.00751037286935381,-0.023828509678885,0.00928502367991434,"rt","binomial","estimated",1,29
60,-0.0115424639461673,-0.0282486665711984,0.00511883215844113,"rt","binomial","estimated",1,29
61,-0.0110130410590749,-0.0275591105955734,0.00581459886689384,"rt","binomial","estimated",1,29
62,-0.0113425346452394,-0.0276838390895781,0.00556485733292542,"rt","binomial","estimated",1,29
63,-0.0200570657079621,-0.0369376882192266,-0.00300972054192159,"rt","binomial","estimated",1,29
64,-0.0202623635379726,-0.0376030157734086,-0.00321102827332056,"rt","binomial","estimated",1,29
65,-0.0237265848469914,-0.0404778683668143,-0.00710787220201671,"rt","binomial","estimated",1,29
66,-0.0241869516489395,-0.0415631715104064,-0.0076329371673025,"rt","binomial","estimated",1,29
67,-0.0149970751914766,-0.032312197694149,0.00178814865117301,"rt","binomial","estimated",1,29
68,-0.00820448002963813,-0.0251367943121204,0.00889677892566034,"rt","binomial","estimated",1,29
69,-0.00759745589826334,-0.0243879214743024,0.00935180414134185,"rt","binomial","estimated",1,29
70,-0.00870233215033639,-0.0262340089261066,0.00844677945946064,"rt","binomial","estimated",1,29
71,-0.0109031433869743,-0.0281538631569841,0.00583984950212359,"rt","binomial","estimated",1,29
72,-0.00787766852582821,-0.0249955578291234,0.00924380917382641,"rt","binomial","estimated",1,29
73,-0.00906364900288324,-0.0255547404614806,0.0083869128910534,"rt","binomial","estimated",1,29
74,-0.0114019085990132,-0.0280308041425413,0.00611310846269636,"rt","binomial","estimated",1,29
75,-0.0245383757081448,-0.0423415436389442,-0.00666925938623688,"rt","binomial","estimated",1,29
76,-0.0316842428122723,-0.0492712291440595,-0.0150389736035938,"rt","binomial","estimated",1,29
77,-0.0362221111720718,-0.0533092601545133,-0.0188584634496489,"rt","binomial","estimated",1,29
78,-0.0392814237531367,-0.0568299079481001,-0.0216655230856228,"rt","binomial","estimated",1,29
79,-0.0413803488442491,-0.0588631056516559,-0.0235234822137661,"rt","binomial","estimated",1,29
80,-0.0441652790680366,-0.0619382314173641,-0.0264990107087136,"rt","binomial","estimated",1,29
81,-0.0422144470777463,-0.0597444552565934,-0.0245651349537705,"rt","binomial","estimated",1,29
82,-0.0438645999490161,-0.0626860777559919,-0.0262068881519361,"rt","binomial","estimated",1,29
83,-0.0311360581425642,-0.0496526973133442,-0.0132189591634669,"rt","binomial","estimated",1,29
84,-0.016432787018828,-0.0345995357955026,0.00158898564876631,"rt","binomial","estimated",1,29
85,-0.00393372203478677,-0.0218602379866559,0.015122504939142,"rt","binomial","estimated",1,29
86,-0.000498917938354813,-0.0184637885532494,0.0180205126981651,"rt","binomial","estimated",1,29
87,0.000746029752448394,-0.0171426182085163,0.019221649259412,"rt","binomial","estimated",1,29
88,-0.00327864617470655,-0.0214072376184208,0.0151978866910204,"rt","binomial","estimated",1,29
89,-0.00909664909882563,-0.0278661105371436,0.00881669172601344,"rt","binomial","estimated",1,29
90,-0.00378895559481538,-0.0221512502533035,0.0142610515020581,"rt","binomial","estimated",1,29
91,0.00473685339025069,-0.0131028913689898,0.0230677713197396,"rt","binomial","estimated",1,29
92,0.00939174199935428,-0.00840434373561097,0.0282780352547456,"rt","binomial","estimated",1,29
93,0.008521976195874,-0.00944801256578392,0.0265138996258309,"rt","binomial","estimated",1,29
94,0.0127972427604912,-0.0059445336862906,0.0306929486851258,"rt","binomial","estimated",1,29
95,0.0226879860984848,0.00403666185624452,0.0406082075805392,"rt","binomial","estimated",1,29
