obsmethod,t,rt,Pt,nSamples,nPos,phat,ssw,iter,confignum
binomial,54,0.032101205360255645,0.010720537128935568,10000,105,0.0105,0.0001,1,10
binomial,55,0.040684402941178074,0.01116568976539209,10000,104,0.0104,0.0001,1,10
binomial,56,0.03400873544714995,0.01155195166579885,10000,134,0.0134,0.0001,1,10
binomial,57,0.02940805331703655,0.011896716663345987,10000,139,0.0139,0.0001,1,10
binomial,58,0.024514516542943142,0.012191963046135675,10000,126,0.0126,0.0001,1,10
binomial,59,0.03449343016197136,0.012619842768346379,10000,129,0.0129,0.0001,1,10
binomial,60,0.03709917834910313,0.013096821621524547,10000,134,0.0134,0.0001,1,10
binomial,61,0.04121405826161988,0.013647872309503437,10000,133,0.0133,0.0001,1,10
binomial,62,0.03722348942236696,0.014165467323233042,10000,148,0.0148,0.0001,1,10
binomial,63,0.04275807305890623,0.014784290986009408,10000,135,0.0135,0.0001,1,10
binomial,64,0.04242349514241321,0.015424986465367722,10000,140,0.014,0.0001,1,10
binomial,65,0.03738524016097085,0.016012568297963863,10000,175,0.0175,0.0001,1,10
binomial,66,0.03879117257671864,0.016645919396219087,10000,184,0.0184,0.0001,1,10
binomial,67,0.0409219422532159,0.01734123250132414,10000,168,0.0168,0.0001,1,10
binomial,68,0.034587433155598354,0.017951514425602732,10000,156,0.0156,0.0001,1,10
binomial,69,0.01881923165238602,0.0182925470550676,10000,206,0.0206,0.0001,1,10
binomial,70,0.010502484743650115,0.018485676646515067,10000,171,0.0171,0.0001,1,10
binomial,71,0.015397715033319312,0.018772516499668605,10000,181,0.0181,0.0001,1,10
binomial,72,0.011970057101444848,0.018998574860679143,10000,202,0.0202,0.0001,1,10
binomial,73,0.007921077108751296,0.019149661632115525,10000,198,0.0198,0.0001,1,10
binomial,74,0.005466154886569038,0.019254623255523157,10000,176,0.0176,0.0001,1,10
binomial,75,0.0001262478730060905,0.019257054264206312,10000,192,0.0192,0.0001,1,10
binomial,76,-0.024615359642463353,0.01878882144963995,10000,196,0.0196,0.0001,1,10
binomial,77,-0.026515735226061782,0.018297169102349718,10000,149,0.0149,0.0001,1,10
binomial,78,-0.033295244576517356,0.01769799063065825,10000,178,0.0178,0.0001,1,10
binomial,79,-0.034997357538761265,0.017089320767647333,10000,168,0.0168,0.0001,1,10
binomial,80,-0.034621400657162474,0.016507789348659256,10000,161,0.0161,0.0001,1,10
binomial,81,-0.025014461985320827,0.016099977738097737,10000,172,0.0172,0.0001,1,10
binomial,82,-0.017670900530533558,0.015817975587068954,10000,161,0.0161,0.0001,1,10
binomial,83,-0.011640795906005329,0.015634909347223676,10000,172,0.0172,0.0001,1,10
binomial,84,-0.02705804496504572,0.015217531446617107,10000,147,0.0147,0.0001,1,10
binomial,85,-0.02336823950492611,0.014866047304475162,10000,136,0.0136,0.0001,1,10
binomial,86,-0.029939695080219153,0.014427559234717339,10000,144,0.0144,0.0001,1,10
binomial,87,-0.0280706531764417,0.01402819958929999,10000,136,0.0136,0.0001,1,10
binomial,88,-0.024674937508169584,0.013686290283972833,10000,145,0.0145,0.0001,1,10
binomial,89,-0.02207196697919068,0.013387516330594046,10000,148,0.0148,0.0001,1,10
binomial,90,-0.03242300277322357,0.012960414233034689,10000,137,0.0137,0.0001,1,10
binomial,91,-0.04304267422247128,0.012414398627697878,10000,106,0.0106,0.0001,1,10
binomial,92,-0.04346124103089175,0.011886410081693229,10000,124,0.0124,0.0001,1,10
binomial,93,-0.050731933624405604,0.01129843029317931,10000,121,0.0121,0.0001,1,10
binomial,94,-0.04370519472556686,0.010815265509675952,10000,99,0.0099,0.0001,1,10
binomial,95,-0.05020056057835834,0.010285735666613989,10000,108,0.0108,0.0001,1,10
binomial,96,-0.059054099340912256,0.009695908082251875,10000,91,0.0091,0.0001,1,10
binomial,97,-0.06402224663689789,0.009094607929451794,10000,92,0.0092,0.0001,1,10
binomial,98,-0.07676643473577768,0.008422572194989469,10000,84,0.0084,0.0001,1,10
binomial,99,-0.0708440331080422,0.007846528736594763,10000,100,0.01,0.0001,1,10
binomial,100,-0.07927069509477966,0.007248543410178296,10000,77,0.0077,0.0001,1,10
binomial,1,0.010455208951457238,0.010105100556263949,10000,99,0.0099,0.0001,2,10
binomial,2,0.02287422057884625,0.010338910773985755,10000,106,0.0106,0.0001,2,10
binomial,3,0.028028874841213018,0.010632798237513345,10000,93,0.0093,0.0001,2,10
binomial,4,0.030931976253841375,0.010966831217428684,10000,102,0.0102,0.0001,2,10
binomial,5,0.029990410675538925,0.011300712584383161,10000,115,0.0115,0.0001,2,10
binomial,6,0.01588180402392938,0.011481621060909266,10000,116,0.0116,0.0001,2,10
binomial,7,0.014771529172600283,0.01165248098577729,10000,136,0.0136,0.0001,2,10
binomial,8,0.02098489601153043,0.011899590806323109,10000,101,0.0101,0.0001,2,10
binomial,9,0.013710663152716424,0.012063865672814237,10000,144,0.0144,0.0001,2,10
binomial,10,0.022784204482388676,0.012341886469416783,10000,121,0.0121,0.0001,2,10
binomial,11,0.022604408549343466,0.012624044507050026,10000,129,0.0129,0.0001,2,10
binomial,12,0.03163557150687953,0.013029797646421506,10000,135,0.0135,0.0001,2,10
binomial,13,0.032934180434420035,0.013466068023747056,10000,126,0.0126,0.0001,2,10
binomial,14,0.03359435575889375,0.013926136487546726,10000,161,0.0161,0.0001,2,10
binomial,15,0.03723521396522812,0.014454454130018581,10000,149,0.0149,0.0001,2,10
binomial,16,0.024391418440598014,0.014811353718283848,10000,169,0.0169,0.0001,2,10
binomial,17,0.022392287827591128,0.015146755000410237,10000,152,0.0152,0.0001,2,10
binomial,18,0.02508522079670049,0.01553152048095109,10000,172,0.0172,0.0001,2,10
binomial,19,0.01929151748422836,0.015834055880703236,10000,164,0.0164,0.0001,2,10
binomial,20,0.028415984496407386,0.016290449899921195,10000,149,0.0149,0.0001,2,10
binomial,21,0.037552216081506336,0.01691382367449664,10000,144,0.0144,0.0001,2,10
binomial,22,0.030473831556819667,0.017437186624002437,10000,186,0.0186,0.0001,2,10
binomial,23,0.021347564540961195,0.01781342973966425,10000,195,0.0195,0.0001,2,10
binomial,24,0.02170910375837119,0.01820437147792117,10000,189,0.0189,0.0001,2,10
binomial,25,0.023001333183534478,0.018627949041302848,10000,166,0.0166,0.0001,2,10
binomial,26,0.026413302183989733,0.019126530290547495,10000,172,0.0172,0.0001,2,10
binomial,27,0.017118451513701727,0.019456765364160314,10000,216,0.0216,0.0001,2,10
binomial,28,0.03081040094349516,0.0200655666524679,10000,199,0.0199,0.0001,2,10
binomial,29,0.03219966381269615,0.02072218588015587,10000,201,0.0201,0.0001,2,10
binomial,30,0.026238194189887768,0.021273094434745184,10000,223,0.0223,0.0001,2,10
binomial,31,0.021772047965272143,0.021741332016594173,10000,213,0.0213,0.0001,2,10
binomial,32,0.014750677730269137,0.02206440833798927,10000,218,0.0218,0.0001,2,10
binomial,33,0.0037867037555455434,0.022148118107929677,10000,233,0.0233,0.0001,2,10
binomial,34,-0.0005030570442530009,0.022136979143100807,10000,215,0.0215,0.0001,2,10
binomial,35,0.007850724267820602,0.022311454445088065,10000,219,0.0219,0.0001,2,10
binomial,36,-0.002537753848031305,0.022254905250032528,10000,236,0.0236,0.0001,2,10
binomial,37,0.006374815612410189,0.022397229330374413,10000,251,0.0251,0.0001,2,10
binomial,38,-0.005982770098674144,0.02226363189630391,10000,222,0.0222,0.0001,2,10
binomial,39,0.0016294988919001987,0.022299940033809543,10000,243,0.0243,0.0001,2,10
binomial,40,-0.0024344165635353295,0.0222457187158407,10000,248,0.0248,0.0001,2,10
binomial,41,0.005176544202578744,0.022361173231978785,10000,211,0.0211,0.0001,2,10
binomial,42,0.02475490941637448,0.02292163046312563,10000,248,0.0248,0.0001,2,10
binomial,43,0.021958280997148586,0.023430516752672815,10000,230,0.023,0.0001,2,10
binomial,44,0.024817603140134276,0.024019281667095663,10000,240,0.024,0.0001,2,10
binomial,45,0.027061779625264744,0.02467816119073815,10000,234,0.0234,0.0001,2,10
binomial,46,0.04124066908791417,0.025717182783755,10000,268,0.0268,0.0001,2,10
binomial,47,0.029846822234404498,0.026496328640750768,10000,272,0.0272,0.0001,2,10
binomial,48,0.049352228655674346,0.02783678674580298,10000,275,0.0275,0.0001,2,10
binomial,49,0.051658423833110874,0.029312581718034664,10000,278,0.0278,0.0001,2,10
binomial,50,0.03748843546766794,0.03043232206749748,10000,289,0.0289,0.0001,2,10
binomial,51,0.03158222075747249,0.03140878058379527,10000,310,0.031,0.0001,2,10
binomial,52,0.03060246068116156,0.03238482506629205,10000,359,0.0359,0.0001,2,10
binomial,53,0.036554825110942296,0.03359054995401368,10000,345,0.0345,0.0001,2,10
binomial,54,0.03259767940729877,0.034703566250071705,10000,338,0.0338,0.0001,2,10
binomial,55,0.028682982519318327,0.03571338105294433,10000,349,0.0349,0.0001,2,10
binomial,56,0.029729125380772742,0.03679104831775431,10000,376,0.0376,0.0001,2,10
binomial,57,0.024140619900610776,0.03769001417034555,10000,359,0.0359,0.0001,2,10
binomial,58,0.020400129536339285,0.0384667915827683,10000,395,0.0395,0.0001,2,10
binomial,59,-0.0015650035380860954,0.038406638000404586,10000,404,0.0404,0.0001,2,10
binomial,60,0.005731991469667619,0.03862741666803466,10000,424,0.0424,0.0001,2,10
binomial,61,0.019171089298120832,0.03937509028186682,10000,367,0.0367,0.0001,2,10
binomial,62,0.03684432448495596,0.04085289608966782,10000,417,0.0417,0.0001,2,10
binomial,63,0.04123794264783824,0.04257280448940687,10000,411,0.0411,0.0001,2,10
binomial,64,0.03098861027947868,0.043912730534041836,10000,436,0.0436,0.0001,2,10
binomial,65,0.035074489521677236,0.04548027688615691,10000,439,0.0439,0.0001,2,10
binomial,66,0.026503913328908217,0.046701798246327086,10000,471,0.0471,0.0001,2,10
binomial,67,0.022814657128613552,0.04777953106595871,10000,508,0.0508,0.0001,2,10
binomial,68,0.023116549105383803,0.048896893972213536,10000,525,0.0525,0.0001,2,10
binomial,69,0.01644770476795225,0.04970778602427396,10000,525,0.0525,0.0001,2,10
binomial,70,0.023984451776878756,0.05091441231364559,10000,460,0.046,0.0001,2,10
binomial,71,0.02140965197045118,0.05201622478589055,10000,527,0.0527,0.0001,2,10
binomial,72,0.0277969995609699,0.05348240303635033,10000,554,0.0554,0.0001,2,10
binomial,73,0.026708652500294205,0.054930092817213706,10000,554,0.0554,0.0001,2,10
binomial,74,0.024972872784923075,0.0563191269355078,10000,567,0.0567,0.0001,2,10
binomial,75,0.014473533932154904,0.05714019124811887,10000,545,0.0545,0.0001,2,10
binomial,76,0.0014743681243153499,0.0572244990598154,10000,537,0.0537,0.0001,2,10
binomial,77,0.0016042588309588609,0.05731637564498604,10000,614,0.0614,0.0001,2,10
binomial,78,-0.010315818331814624,0.05672814955949725,10000,550,0.055,0.0001,2,10
binomial,79,-0.017556288242544932,0.05574090534387748,10000,530,0.053,0.0001,2,10
binomial,80,-0.025211813841479393,0.05435314351982555,10000,549,0.0549,0.0001,2,10
binomial,81,-0.01627864229957235,0.053475510853278146,10000,504,0.0504,0.0001,2,10
binomial,82,-0.009856468210734916,0.0529510202392124,10000,507,0.0507,0.0001,2,10
binomial,83,-0.0031630662237699166,0.05278379726367444,10000,504,0.0504,0.0001,2,10
binomial,84,0.003102315665076823,0.05294780353285884,10000,538,0.0538,0.0001,2,10
binomial,85,-0.003598479760358996,0.052757614334711316,10000,550,0.055,0.0001,2,10
binomial,86,-0.0072934710899165735,0.05237422800784298,10000,552,0.0552,0.0001,2,10
binomial,87,-0.011755110730680137,0.05176216762495737,10000,521,0.0521,0.0001,2,10
binomial,88,-0.01146217709275021,0.05117224783418992,10000,515,0.0515,0.0001,2,10
binomial,89,-0.016075431622777414,0.05035620852847473,10000,491,0.0491,0.0001,2,10
binomial,90,-0.014452995271848863,0.049633644668659944,10000,464,0.0464,0.0001,2,10
binomial,91,-0.011248081082032119,0.04907848947747467,10000,518,0.0518,0.0001,2,10
binomial,92,-0.012790292203425806,0.04845475860925514,10000,469,0.0469,0.0001,2,10
binomial,93,-0.006259217924985184,0.04815241691398629,10000,498,0.0498,0.0001,2,10
binomial,94,-0.0027368104733906185,0.04802081304462521,10000,481,0.0481,0.0001,2,10
binomial,95,-0.002381184122391437,0.047906602678978415,10000,447,0.0447,0.0001,2,10
binomial,96,0.0031721254543287747,0.04805880971504314,10000,470,0.047,0.0001,2,10
binomial,97,0.003964566114047766,0.04824972023214686,10000,479,0.0479,0.0001,2,10
binomial,98,-0.008155475353551541,0.04785782106214566,10000,478,0.0478,0.0001,2,10
binomial,99,-0.02099535055089138,0.04686350387599454,10000,455,0.0455,0.0001,2,10
binomial,100,-0.030416138379370405,0.04545955661998545,10000,466,0.0466,0.0001,2,10
binomial,1,-0.001639958949517965,0.009983613850483592,10000,103,0.0103,0.0001,3,10
binomial,2,-0.006517293046498403,0.009918759281032745,10000,104,0.0104,0.0001,3,10
binomial,3,-0.002897924843342664,0.009890057070608114,10000,111,0.0111,0.0001,3,10
binomial,4,-0.01458134430535079,0.009746893041826434,10000,103,0.0103,0.0001,3,10
binomial,5,-0.007789656072397649,0.009671263045513542,10000,87,0.0087,0.0001,3,10
binomial,6,-0.006432392705368646,0.00960925333286719,10000,99,0.0099,0.0001,3,10
binomial,7,-0.004529026597786921,0.009565831173218967,10000,104,0.0104,0.0001,3,10
binomial,8,0.0037493712809902636,0.009601764347208873,10000,94,0.0094,0.0001,3,10
binomial,9,0.0024048148982802556,0.009624882599578348,10000,92,0.0092,0.0001,3,10
binomial,10,-0.005305486583385358,0.009573953136335878,10000,113,0.0113,0.0001,3,10
binomial,11,-0.007810663937507303,0.00949946548353164,10000,96,0.0096,0.0001,3,10
binomial,12,-0.005040057817639155,0.009451708079392164,10000,86,0.0086,0.0001,3,10
binomial,13,-0.004631133810411526,0.009408037155537835,10000,82,0.0082,0.0001,3,10
binomial,14,-0.007110720232925159,0.00934137651882919,10000,80,0.008,0.0001,3,10
binomial,15,-0.01297097375890096,0.009220992207845924,10000,95,0.0095,0.0001,3,10
binomial,16,-0.011794486117347368,0.009112874194818444,10000,86,0.0086,0.0001,3,10
binomial,17,-0.010400799426795535,0.009018584213703442,10000,79,0.0079,0.0001,3,10
binomial,18,-0.008940737831830022,0.008938310803126395,10000,99,0.0099,0.0001,3,10
binomial,19,-0.007647102187120664,0.008870219310158887,10000,96,0.0096,0.0001,3,10
binomial,20,0.00589073114414518,0.00892262559141669,10000,84,0.0084,0.0001,3,10
binomial,21,0.007984209880105038,0.008994150863247832,10000,78,0.0078,0.0001,3,10
binomial,22,0.007114914904092625,0.009058371673157869,10000,107,0.0107,0.0001,3,10
binomial,23,0.010388768132046452,0.009152967512462954,10000,86,0.0086,0.0001,3,10
binomial,24,0.005062285524823307,0.009199419925898606,10000,97,0.0097,0.0001,3,10
binomial,25,0.015920388192915927,0.009347050310614077,10000,94,0.0094,0.0001,3,10
binomial,26,0.005038824242177234,0.009394267313499158,10000,85,0.0085,0.0001,3,10
binomial,27,0.012624468119338275,0.009513616717951857,10000,103,0.0103,0.0001,3,10
binomial,28,0.03179649545666758,0.009820976983235415,10000,101,0.0101,0.0001,3,10
binomial,29,0.0325385925972718,0.01014579363244127,10000,114,0.0114,0.0001,3,10
binomial,30,0.02883368957323071,0.010442592639241141,10000,98,0.0098,0.0001,3,10
binomial,31,0.024836516869287388,0.010705197868163376,10000,112,0.0112,0.0001,3,10
binomial,32,0.032963763042609784,0.0110639620977378,10000,117,0.0117,0.0001,3,10
binomial,33,0.0337452049249264,0.011443688708722486,10000,104,0.0104,0.0001,3,10
binomial,34,0.030088776792152074,0.011793247835295825,10000,108,0.0108,0.0001,3,10
binomial,35,0.022587844077102154,0.012062663179672271,10000,122,0.0122,0.0001,3,10
binomial,36,0.028978789836078683,0.012417338775440207,10000,103,0.0103,0.0001,3,10
binomial,37,0.03375372696923748,0.012843624125841687,10000,129,0.0129,0.0001,3,10
binomial,38,0.03901885516313494,0.013354673071312727,10000,127,0.0127,0.0001,3,10
binomial,39,0.029048131471373174,0.013748290620315823,10000,132,0.0132,0.0001,3,10
binomial,40,0.014819271307342553,0.013953547390543398,10000,149,0.0149,0.0001,3,10
binomial,41,0.007404749260744575,0.01405725339489554,10000,144,0.0144,0.0001,3,10
binomial,42,0.00852233721400432,0.014177565992700904,10000,129,0.0129,0.0001,3,10
binomial,43,0.006357867578260784,0.01426799223429517,10000,159,0.0159,0.0001,3,10
binomial,44,-0.0035203790342689216,0.014217851802018532,10000,121,0.0121,0.0001,3,10
binomial,45,0.0067334779996898984,0.014313910435739624,10000,128,0.0128,0.0001,3,10
binomial,46,0.0016873840252013897,0.0143380838887606,10000,139,0.0139,0.0001,3,10
binomial,47,0.008127388926483656,0.014455089905624696,10000,125,0.0125,0.0001,3,10
binomial,48,0.0019554427954808634,0.014483383661433452,10000,169,0.0169,0.0001,3,10
binomial,49,0.008275235149284035,0.014603734345298184,10000,145,0.0145,0.0001,3,10
binomial,50,0.010006796127015119,0.014750604562162744,10000,164,0.0164,0.0001,3,10
binomial,51,0.013195559767547198,0.014946536921835478,10000,148,0.0148,0.0001,3,10
binomial,52,0.009889820330656962,0.015095088851703995,10000,147,0.0147,0.0001,3,10
binomial,53,-0.00642999548290253,0.014998338882847337,10000,147,0.0147,0.0001,3,10
binomial,54,7.028529992708296e-5,0.014999393082641067,10000,164,0.0164,0.0001,3,10
binomial,55,-0.004575197170206365,0.01493092464957933,10000,148,0.0148,0.0001,3,10
binomial,56,0.001561623396729864,0.01495425934610882,10000,161,0.0161,0.0001,3,10
binomial,57,-0.002490482518877608,0.01491706236306878,10000,144,0.0144,0.0001,3,10
binomial,58,-0.015452558684997756,0.014688327403147723,10000,171,0.0171,0.0001,3,10
binomial,59,-0.030832435783111872,0.014242360936816273,10000,154,0.0154,0.0001,3,10
binomial,60,-0.036713838139804986,0.013728951486064447,10000,133,0.0133,0.0001,3,10
binomial,61,-0.02225051542957889,0.013426848674614595,10000,127,0.0127,0.0001,3,10
binomial,62,-0.022543771183356712,0.013127543282532265,10000,128,0.0128,0.0001,3,10
binomial,63,-0.014116020701315268,0.012943536387821714,10000,99,0.0099,0.0001,3,10
binomial,64,-0.020468412274584385,0.012681295729244178,10000,126,0.0126,0.0001,3,10
binomial,65,-0.015036081359039083,0.01249204509442001,10000,120,0.012,0.0001,3,10
binomial,66,-0.011475308812485126,0.012349514375336301,10000,118,0.0118,0.0001,3,10
binomial,67,-0.003959859058672791,0.012300708734471118,10000,132,0.0132,0.0001,3,10
binomial,68,-0.010095363469301264,0.012177153326600191,10000,119,0.0119,0.0001,3,10
binomial,69,-0.007190884848039263,0.012089902899107977,10000,125,0.0125,0.0001,3,10
binomial,70,-0.009504520601097197,0.011975538518178354,10000,120,0.012,0.0001,3,10
binomial,71,-0.008709550425236356,0.011871689855629955,10000,137,0.0137,0.0001,3,10
binomial,72,-0.005015064773597984,0.011812301604467244,10000,115,0.0115,0.0001,3,10
binomial,73,-0.006525958750621444,0.011735465997138853,10000,117,0.0117,0.0001,3,10
binomial,74,-0.010875463355964447,0.01160852886789963,10000,117,0.0117,0.0001,3,10
binomial,75,0.006579629233207408,0.01168516051123557,10000,111,0.0111,0.0001,3,10
binomial,76,0.026932181424734296,0.01200414354784777,10000,117,0.0117,0.0001,3,10
binomial,77,0.02583158252644627,0.012318269288007146,10000,106,0.0106,0.0001,3,10
binomial,78,0.0353997886768449,0.012762143593705238,10000,137,0.0137,0.0001,3,10
binomial,79,0.045333583778531576,0.01335401168992715,10000,126,0.0126,0.0001,3,10
binomial,80,0.04909352701796806,0.014025966586267882,10000,127,0.0127,0.0001,3,10
binomial,81,0.0691193127106926,0.015029721598683406,10000,161,0.0161,0.0001,3,10
binomial,82,0.0730854781289129,0.01616931254854373,10000,166,0.0166,0.0001,3,10
binomial,83,0.07212155482214226,0.01737855045835682,10000,163,0.0163,0.0001,3,10
binomial,84,0.07306095240100369,0.01869577693313163,10000,190,0.019,0.0001,3,10
binomial,85,0.07188802463645862,0.02008926696369418,10000,200,0.02,0.0001,3,10
binomial,86,0.06545314652851379,0.02144815949081675,10000,206,0.0206,0.0001,3,10
binomial,87,0.07235978076347552,0.023057673432351676,10000,229,0.0229,0.0001,3,10
binomial,88,0.07409470232731316,0.02483101111406238,10000,288,0.0288,0.0001,3,10
binomial,89,0.07269149874491157,0.026703237664686186,10000,279,0.0279,0.0001,3,10
binomial,90,0.07247281831270415,0.028710348630061305,10000,279,0.0279,0.0001,3,10
binomial,91,0.06750617059797236,0.03071538925977868,10000,279,0.0279,0.0001,3,10
binomial,92,0.06414414612880645,0.03275016348390797,10000,306,0.0306,0.0001,3,10
binomial,93,0.06250435836807672,0.03486251950063501,10000,346,0.0346,0.0001,3,10
binomial,94,0.05884938214319181,0.036975727891773696,10000,377,0.0377,0.0001,3,10
binomial,95,0.06006745952295816,0.03926482790782068,10000,385,0.0385,0.0001,3,10
binomial,96,0.06341322474658209,0.041835379402377415,10000,419,0.0419,0.0001,3,10
binomial,97,0.05536346792689693,0.04421684595393679,10000,464,0.0464,0.0001,3,10
binomial,98,0.044252181431600104,0.046217477530845416,10000,485,0.0485,0.0001,3,10
binomial,99,0.027578154153654725,0.04750980839436103,10000,465,0.0465,0.0001,3,10
binomial,100,0.03319058189459895,0.04911314727002547,10000,464,0.0464,0.0001,3,10
binomial,1,-0.0037004981490434104,0.009963063402564627,10000,94,0.0094,0.0001,4,10
binomial,2,-0.00850845168513819,0.009878652770094884,10000,96,0.0096,0.0001,4,10
binomial,3,-0.005936290859841802,0.009820183929670913,10000,96,0.0096,0.0001,4,10
binomial,4,-0.0171291361972956,0.009653405127885702,10000,90,0.009,0.0001,4,10
binomial,5,-0.010406505041147991,0.009553467819702647,10000,107,0.0107,0.0001,4,10
binomial,6,-0.021268569702522055,0.009352424751199667,10000,95,0.0095,0.0001,4,10
binomial,7,-0.0024784468380498956,0.0093292739644947,10000,98,0.0098,0.0001,4,10
binomial,8,-0.013687499452430892,0.009202449467348077,10000,75,0.0075,0.0001,4,10
binomial,9,-0.01882480683649339,0.009030835501502832,10000,89,0.0089,0.0001,4,10
binomial,10,-0.01660750600223582,0.008882094374948336,10000,96,0.0096,0.0001,4,10
binomial,11,-0.015597080991259414,0.008744634403398696,10000,83,0.0083,0.0001,4,10
binomial,12,-0.011956814218969072,0.00864069904059685,10000,77,0.0077,0.0001,4,10
binomial,13,-0.019592381699929027,0.008473054804417028,10000,90,0.009,0.0001,4,10
binomial,14,-0.035185991222894966,0.00818010604197123,10000,75,0.0075,0.0001,4,10
binomial,15,-0.021993894723801175,0.008002157712475644,10000,100,0.01,0.0001,4,10
binomial,16,-0.015023534701886576,0.007882835582777928,10000,77,0.0077,0.0001,4,10
binomial,17,-0.01244639060155387,0.007785330782207474,10000,87,0.0087,0.0001,4,10
binomial,18,-0.01160832487619666,0.007695478658526423,10000,85,0.0085,0.0001,4,10
binomial,19,-0.0112152323548053,0.007609654247238021,10000,78,0.0078,0.0001,4,10
binomial,20,-0.013366237721137887,0.007508618537469104,10000,75,0.0075,0.0001,4,10
