obsmethod,t,rt,Pt,nSamples,nPos,phat,ssw,theoreticalvar,iter,confignum
weighted,22,0.04694053589683724,0.010959496904726895,100000,829,0.010896812425174984,1.2801091474811016e-5,1.7589306539047236e-7,1,29
weighted,23,0.06299022613693332,0.011672044266486685,100000,862,0.011289696381287535,1.2823030529465985e-5,1.8802172590947505e-7,1,29
weighted,24,0.05618278577137505,0.012346583554265272,100000,953,0.012406473093721723,1.2823669137072556e-5,1.980317059103272e-7,1,29
weighted,25,0.061533694718396294,0.013130175889672243,100000,1019,0.013043294255705034,1.2833222396531421e-5,2.119806983826498e-7,1,29
weighted,26,0.05066015266311813,0.013812489745945901,100000,1063,0.01342648827110113,1.2836286945497535e-5,2.227379881391357e-7,1,29
weighted,27,0.036328074632267345,0.014323496654872672,100000,1146,0.014630990625817743,1.2844232592229071e-5,2.3059319231375404e-7,1,29
weighted,28,-0.0010442142163964371,0.014308547662370738,100000,1116,0.014402317031645233,1.281686141978155e-5,2.2986515529031846e-7,1,29
weighted,29,0.008802740671726296,0.014435058099193862,100000,1178,0.014904882829072227,1.2825011969741098e-5,2.3151709722592598e-7,1,29
weighted,30,0.007220041955618538,0.014539656974048427,100000,1124,0.014428010563720143,1.2822969275164532e-5,2.3369477056633297e-7,1,29
weighted,31,0.02218513408498422,0.014865825886381658,100000,1180,0.01530002876378434,1.2842627272019339e-5,2.391781824487492e-7,1,29
weighted,32,0.025500953454670232,0.015249793583987852,100000,1193,0.015074841956221344,1.2847932991745682e-5,2.4516417841334585e-7,1,29
weighted,33,0.02481316363878316,0.015632922875241304,100000,1239,0.015576959517931173,1.2825948734092268e-5,2.5070230003578224e-7,1,29
weighted,34,0.0072613998384184475,0.015746852924093245,100000,1261,0.016132573961557508,1.2807959413094642e-5,2.5148620041915803e-7,1,29
weighted,35,0.005794717626211144,0.015838366381536784,100000,1213,0.015758434598331032,1.2828265146478527e-5,2.5382194615837314e-7,1,29
weighted,36,-0.005080322441715693,0.015758106419235935,100000,1236,0.01591202980384417,1.2879615509090443e-5,2.5521458263076163e-7,1,29
weighted,37,-0.006042521349533377,0.015663174826702323,100000,1239,0.01609248540557712,1.2863120780213856e-5,2.5342660634983147e-7,1,29
weighted,38,-0.014116345434867936,0.015443621332602669,100000,1186,0.014847723239795156,1.2842066456923798e-5,2.5001034518998884e-7,1,29
weighted,39,0.008625719679500127,0.015577409862710818,100000,1218,0.015623593614693496,1.2826257144305675e-5,2.4948909297234494e-7,1,29
weighted,40,0.015521191667018965,0.015821075928997747,100000,1218,0.015782526078097745,1.2848354992351971e-5,2.54641564520412e-7,1,29
weighted,41,0.04360300510874485,0.0165261830684264,100000,1301,0.017106685053378017,1.284732975353246e-5,2.6546243682706535e-7,1,29
weighted,42,0.057558786587798935,0.017505318733930172,100000,1363,0.01721258384362618,1.2817491314732545e-5,2.7914018566259087e-7,1,29
weighted,43,0.06012645239604843,0.01859013780945725,100000,1422,0.01834316636602761,1.2847223083579786e-5,2.986717113483368e-7,1,29
weighted,44,0.06000414407278576,0.01973976953426863,100000,1515,0.01911112069404544,1.2849429650516066e-5,3.1564459308632226e-7,1,29
weighted,45,0.05742150319874029,0.020906431984368066,100000,1607,0.020940238230827135,1.2852770611759849e-5,3.332522503037592e-7,1,29
weighted,46,0.06279838283811877,0.022261422438616247,100000,1709,0.021874950155448075,1.2818102245884837e-5,3.513037313379162e-7,1,29
weighted,47,0.06188939807765744,0.023682695718240703,100000,1787,0.0229692226632157,1.285191745306163e-5,3.777102154376017e-7,1,29
weighted,48,0.060371223851865996,0.025156488789851758,100000,1966,0.025652354092275932,1.284418240104832e-5,3.9831980680613525e-7,1,29
weighted,49,0.06054511600234279,0.026726644331127866,100000,2084,0.02636201326349847,1.2861817875808048e-5,4.2269105644563637e-7,1,29
weighted,50,0.06446970544516957,0.028506458860666172,100000,2217,0.028802973179123385,1.285601400306017e-5,4.4977995709608244e-7,1,29
weighted,51,0.0678478084583896,0.030507681267659924,100000,2416,0.031525273605528197,1.287381183472091e-5,4.799061649924795e-7,1,29
weighted,52,0.07630853889545218,0.03292680394475123,100000,2550,0.03244785017986779,1.281864926470113e-5,5.124219496300094e-7,1,29
weighted,53,0.0764345343512958,0.03554223010784674,100000,2785,0.03531526835714153,1.2842795484519812e-5,5.513180259580999e-7,1,29
weighted,54,0.05317186986991895,0.037483222762406176,100000,2931,0.03744703505952986,1.2841897425719622e-5,5.807163716771969e-7,1,29
weighted,55,0.028100226288984575,0.03855144820202957,100000,3049,0.038977782094844045,1.2838392436114551e-5,5.950085823203938e-7,1,29
weighted,56,0.017280199842076092,0.03922341406237456,100000,3031,0.03899497162469244,1.2815913913892733e-5,6.015928602307789e-7,1,29
weighted,57,0.01355121606455426,0.03975855674896974,100000,3048,0.03906291841883097,1.287272144061795e-5,6.157341016302035e-7,1,29
weighted,58,-0.00594132535262362,0.039523038565652896,100000,3072,0.03933127006717141,1.2857635472962021e-5,6.114046284682078e-7,1,29
weighted,59,-0.003164952293692586,0.03939814777503971,100000,3049,0.039295962071352636,1.2819993044295165e-5,6.056256356027617e-7,1,29
weighted,60,-0.02128903941311017,0.03856826411058118,100000,2979,0.0380546656895772,1.2849853927865124e-5,5.979576991542853e-7,1,29
weighted,61,-0.021197674015076766,0.03775931087524606,100000,2934,0.037408417117830564,1.2830327152291837e-5,5.828724679538962e-7,1,29
weighted,62,-0.017348220266703674,0.03710990335253613,100000,3019,0.03856203447542016,1.2851107278157955e-5,5.75836216947686e-7,1,29
weighted,63,-0.005640357869049095,0.03690117940936502,100000,2822,0.03651073199995331,1.284776588134935e-5,5.707370960895805e-7,1,29
weighted,64,-0.0023492525013653486,0.036814590970211246,100000,2854,0.03651143877118225,1.281274745980667e-5,5.674694338223963e-7,1,29
weighted,65,-0.022328700515704382,0.03600167840865815,100000,2784,0.03617848246672857,1.2871015039077388e-5,5.615064930063034e-7,1,29
weighted,66,-0.034416513945139386,0.034783705552881135,100000,2631,0.034237737142894104,1.2853156133329885e-5,5.417161730224837e-7,1,29
weighted,67,-0.015114351844609939,0.03426192550538022,100000,2629,0.03341187006074716,1.285349151546124e-5,5.345096037526586e-7,1,29
weighted,68,-0.025598527649236254,0.033396001137511316,100000,2649,0.03412134532820261,1.2821855623987695e-5,5.18306268649801e-7,1,29
weighted,69,-0.008497193560061553,0.03311343107814016,100000,2613,0.03380051744976016,1.2841013396873268e-5,5.162947739929398e-7,1,29
weighted,70,-0.009120567788352095,0.03281279087402181,100000,2614,0.034194108291124604,1.2817943755241985e-5,5.092978241329741e-7,1,29
weighted,71,-0.005931210257155801,0.0326187473375893,100000,2511,0.032599082887910566,1.2826516982137434e-5,5.068463160267379e-7,1,29
weighted,72,-0.007013553022309506,0.03239077440822653,100000,2555,0.032587303611915044,1.2851093769006209e-5,5.065621204093588e-7,1,29
weighted,73,-0.0024548922911949963,0.03231135606744675,100000,2469,0.031918167067881656,1.2833844088524514e-5,5.036626068994929e-7,1,29
weighted,74,0.0031480390241689056,0.03241323375059677,100000,2565,0.03347701975937969,1.2885846980117592e-5,5.098838412420236e-7,1,29
weighted,75,-0.0250173741068825,0.03161239891587946,100000,2410,0.03049882311636991,1.279441173985371e-5,4.885546122769038e-7,1,29
weighted,76,-0.041005185386393785,0.030342344009805615,100000,2346,0.030100204692577286,1.2856214736603807e-5,4.781623691782361e-7,1,29
weighted,77,-0.030417885855033716,0.02943328989588865,100000,2263,0.029240654262084984,1.2847749715229345e-5,4.6296422337966227e-7,1,29
weighted,78,-0.05593722295815755,0.02783207465504391,100000,2171,0.027949183902838348,1.2863132139980026e-5,4.399500212831571e-7,1,29
weighted,79,-0.04248291527023329,0.02667445070695033,100000,2116,0.027555568704271272,1.280322463114e-5,4.172292130056583e-7,1,29
weighted,80,-0.03822067517902909,0.02567417260892815,100000,1963,0.02499783615761513,1.2831673888736757e-5,4.0448524589990623e-7,1,29
weighted,81,-0.039334759207377126,0.02468388917097036,100000,2004,0.025818287712303076,1.2860855214448679e-5,3.9270106985519186e-7,1,29
weighted,82,-0.06754704788776872,0.023071629963727625,100000,1776,0.02271862339229301,1.2853063440143645e-5,3.6572486123376857e-7,1,29
weighted,83,-0.03451047998865662,0.022288999095837033,100000,1758,0.022641283173324873,1.282947288210413e-5,3.530610868750162e-7,1,29
weighted,84,-0.014785939294424448,0.02196185979918318,100000,1716,0.022241951517497485,1.2815734078287016e-5,3.470492934774904e-7,1,29
weighted,85,0.0027618296967016724,0.022022598552209192,100000,1776,0.022940935224374123,1.2865764818910848e-5,3.51339688733927e-7,1,29
weighted,86,0.011359130665394198,0.022274182307987486,100000,1728,0.022060510692219468,1.2816484565282228e-5,3.513677058859101e-7,1,29
weighted,87,-0.012112300172648522,0.02200601804725833,100000,1762,0.022853216285950106,1.2829831838101871e-5,3.483645926928395e-7,1,29
weighted,88,-0.00596563967275445,0.021875128879943643,100000,1802,0.022517261343524945,1.2806067180705166e-5,3.4584101928935606e-7,1,29
weighted,89,0.003165755756862625,0.02194448992726679,100000,1683,0.021497753847815573,1.2843718949526098e-5,3.492147736133891e-7,1,29
weighted,90,-0.0014738285074201406,0.02191217133431312,100000,1682,0.021478476697866872,1.287860057123128e-5,3.509817294876471e-7,1,29
weighted,91,0.011178680807801038,0.02215849472363578,100000,1715,0.02159037559051178,1.2813911555098198e-5,3.496937414353997e-7,1,29
weighted,92,0.034828515996059815,0.02294383901437842,100000,1792,0.023231477869409344,1.282929795502824e-5,3.6298685964141267e-7,1,29
weighted,93,-0.002408869301409357,0.022888636819050307,100000,1757,0.022730289023634914,1.2884866007929266e-5,3.6612824485867154e-7,1,29
weighted,94,0.016459818777995513,0.023268497274170834,100000,1784,0.023362832872113076,1.2846136121417676e-5,3.689375782936923e-7,1,29
weighted,95,0.008313973228095723,0.023462757355150993,100000,1769,0.02305010958117579,1.2877946383606809e-5,3.7371468645223103e-7,1,29
weighted,96,0.02670884127853762,0.02409786414589159,100000,1864,0.023235448091258933,1.282236201231401e-5,3.7967197389527044e-7,1,29
weighted,97,0.0476705533005837,0.025274443963988487,100000,2045,0.025893975889981605,1.281181958477004e-5,3.972541591794886e-7,1,29
weighted,98,0.0739655902952216,0.027214756797696936,100000,2066,0.02662918987911096,1.2829638232390493e-5,4.2740196732369657e-7,1,29
weighted,99,0.09155378616424445,0.029823991147471057,100000,2311,0.03009891406280318,1.2887190200925018e-5,4.713941725746676e-7,1,29
weighted,100,0.06979776596779783,0.03198000640365828,100000,2390,0.030911168702830092,1.2834234432903836e-5,4.975964662017052e-7,1,29
weighted,1,0.0026529613512905116,0.010026564835673353,100000,809,0.010383998674463192,1.283753374602616e-5,1.6250309609065967e-7,2,29
weighted,2,0.04115335497179146,0.010447799784627725,100000,817,0.010584857659331672,1.285335634734026e-5,1.6980259428801205e-7,2,29
weighted,3,0.03945517238571838,0.010868259641129299,100000,811,0.010649530908666258,1.2845079854751426e-5,1.7605151990529298e-7,2,29
weighted,4,0.07998057795293467,0.011773216455184417,100000,924,0.011665153122816924,1.2826732212952299e-5,1.890650845751009e-7,2,29
weighted,5,0.07100095259799817,0.012639516194742495,100000,972,0.012365413551987822,1.2854267735193386e-5,2.0441761058211708e-7,2,29
weighted,6,0.050494147274882356,0.013294125680863942,100000,1007,0.01312582041006179,1.2827069893860149e-5,2.1430935196922247e-7,2,29
weighted,7,0.012339215248380164,0.01345918099146215,100000,1074,0.013679421010141187,1.2861575859393183e-5,2.1759315482619555e-7,2,29
weighted,8,0.003518480110712206,0.013506620260208536,100000,1078,0.01400725001713149,1.284844361673918e-5,2.18090843102213e-7,2,29
weighted,9,-0.01262010021065836,0.013337236427585884,100000,993,0.012724644749669414,1.2827417778755404e-5,2.151431389656848e-7,2,29
weighted,10,-0.015270619217598981,0.013135115750359397,100000,1060,0.013403355253848928,1.2830305052011243e-5,2.1085868726501895e-7,2,29
weighted,11,-0.026447168334233113,0.012792282598786982,100000,991,0.012762211355723413,1.2826388879287681e-5,2.0592502163051797e-7,2,29
weighted,12,-0.012563732694895658,0.01263256917887259,100000,1013,0.012899511017207974,1.2868333206671208e-5,2.0526887155294858e-7,2,29
weighted,13,-0.04673531026004647,0.01205576566795029,100000,929,0.012021574950289878,1.284197077152583e-5,1.9489408000119508e-7,2,29
weighted,14,-0.04006667956645223,0.01158228000750343,100000,880,0.011154547131398369,1.2841251336306918e-5,1.872009432266464e-7,2,29
weighted,15,-0.040673099611310284,0.011120644491287707,100000,893,0.011377051216676065,1.2851768391373501e-5,1.8070647300338662e-7,2,29
weighted,16,-0.05767610349680648,0.010497395108659427,100000,816,0.010677940314722975,1.2846646096034589e-5,1.70053481969487e-7,2,29
weighted,17,-0.06958952664402893,0.009791724741757428,100000,774,0.010040305328770184,1.2820549940762578e-5,1.5830515100583617e-7,2,29
weighted,18,-0.06484294144508251,0.009176947870839792,100000,727,0.009568191496830952,1.2824934430732472e-5,1.4851139565611074e-7,2,29
weighted,19,-0.047595019423898086,0.008750402103354656,100000,686,0.008752450006234277,1.2862230472355478e-5,1.429910125865052e-7,2,29
weighted,20,-0.03052881809446286,0.008487299213616926,100000,706,0.008891801480026535,1.2843185571720712e-5,1.3791106612340608e-7,2,29
weighted,21,-0.020552084210514576,0.00831464777601868,100000,639,0.008184294950761081,1.2860771443897443e-5,1.3561481416086127e-7,2,29
weighted,22,-0.03990627925530644,0.00798937450851212,100000,618,0.007930564125511092,1.2844869610434949e-5,1.3000783049724323e-7,2,29
weighted,23,-0.041023200259310624,0.0076682564757298705,100000,618,0.008131264771349204,1.2846196930065505e-5,1.2504573928474265e-7,2,29
weighted,24,-0.019132714625021023,0.007522936528416159,100000,573,0.007286464141815285,1.2830427567085088e-5,1.2247712255205845e-7,2,29
weighted,25,-0.01249269442765042,0.007429539386827559,100000,552,0.007062484626046087,1.2840032061292117e-5,1.2099005710481593e-7,2,29
weighted,26,-0.020888945694873737,0.007275953846730157,100000,602,0.008070445171075871,1.2836536716792944e-5,1.1832768467145696e-7,2,29
weighted,27,-0.03899698583075352,0.006997674863953547,100000,558,0.00713841535858065,1.2836745326696713e-5,1.1450642441890501e-7,2,29
weighted,28,-0.015270748819189953,0.006891626905476032,100000,529,0.006553777679955058,1.2799581366104755e-5,1.1166146185343112e-7,2,29
weighted,29,-0.010376175178761167,0.006820487891139635,100000,542,0.00709672679885453,1.2836414960495314e-5,1.1126585179296803e-7,2,29
weighted,30,0.002499389694367792,0.006837556269664563,100000,536,0.006674494104071133,1.2852372608680172e-5,1.1174048061663531e-7,2,29
weighted,31,0.02197623920935217,0.006989483320008513,100000,536,0.006908960837557169,1.2812298534629595e-5,1.132142922645015e-7,2,29
weighted,32,0.03457309011082873,0.007235357175573916,100000,569,0.007132539954273504,1.2849466231597302e-5,1.1773517151750476e-7,2,29
weighted,33,0.023967672167636817,0.007410866720291248,100000,557,0.007419749318299437,1.2874466586106156e-5,1.2163257447739156e-7,2,29
weighted,34,0.01471145462814636,0.007520697252397356,100000,587,0.0073279815510833325,1.2852419604656244e-5,1.2295032131740733e-7,2,29
weighted,35,0.002162883072443148,0.007536981245015401,100000,574,0.007545437365308981,1.283147711647551e-5,1.2297385437816194e-7,2,29
weighted,36,-0.0009712625695018494,0.0075296644111037285,100000,569,0.007451803511137811,1.2854042430468782e-5,1.2294551320756707e-7,2,29
weighted,37,-0.004111518420773527,0.0074987696129630264,100000,545,0.0071544745456929675,1.2834988369866385e-5,1.2193706115939442e-7,2,29
weighted,38,-0.010755641701357902,0.00741854772610389,100000,571,0.0074622841927552055,1.2811609289834755e-5,1.2007680876128702e-7,2,29
weighted,39,0.0021853360919365204,0.007434777473466811,100000,614,0.007934925998590164,1.282294817086501e-5,1.2078088742537766e-7,2,29
weighted,40,0.00014222293645361258,0.007435834944547505,100000,555,0.007039067417598824,1.2853707019432753e-5,1.2146601915272454e-7,2,29
weighted,41,0.004779288933857999,0.007471458006858427,100000,588,0.00755350515563673,1.2822781085272679e-5,1.211502602342559e-7,2,29
weighted,42,-0.004505658445349449,0.0074378698940952715,100000,585,0.007762970298837315,1.2838791672009257e-5,1.2143605986375926e-7,2,29
weighted,43,-0.007205766932276269,0.0073844669727383605,100000,546,0.007064621282354265,1.281772693537176e-5,1.20081191136349e-7,2,29
weighted,44,0.009248451100076834,0.007453078641215295,100000,593,0.007668371365661493,1.2851482741298756e-5,1.2179778105062646e-7,2,29
weighted,45,-0.006870558159167657,0.0074020473384551495,100000,524,0.0067437879270912035,1.2817638824351502e-5,1.1989168494681096e-7,2,29
weighted,46,-0.014318339051621783,0.007296817471246351,100000,572,0.007594700496148351,1.2863949456978842e-5,1.195000794689772e-7,2,29
weighted,47,-0.03571730790642291,0.007040794242515328,100000,560,0.0071130881129339634,1.2800938149018984e-5,1.1413840537283086e-7,2,29
weighted,48,-0.030676838990340603,0.006828084247271931,100000,514,0.006647162400713785,1.283960986741508e-5,1.1096536494441612e-7,2,29
weighted,49,-0.021061421656545537,0.006685778922378239,100000,550,0.007067784252915071,1.2836390855729139e-5,1.091243145447129e-7,2,29
weighted,50,-0.03327036284114,0.006467000235353829,100000,492,0.006183792694355761,1.2826680114605308e-5,1.0502434792527009e-7,2,29
weighted,51,-0.01821145582731648,0.006350292679042216,100000,472,0.005970559673629047,1.2848820429513138e-5,1.0422032298987478e-7,2,29
weighted,52,-0.05067094432689696,0.006036533713421363,100000,486,0.006205867763760005,1.2858214331845584e-5,9.886614644054854e-8,2,29
weighted,53,-0.06818163703244409,0.005638670561456971,100000,467,0.006044248760968129,1.2854623187295715e-5,9.261133320336861e-8,2,29
weighted,54,-0.05736731702961978,0.0053242987066521585,100000,394,0.005140639119852663,1.2880075103170704e-5,8.818864035346072e-8,2,29
weighted,55,-0.05473897864094443,0.005040685203915288,100000,408,0.005430676884577058,1.283698431606076e-5,8.224667424995982e-8,2,29
weighted,56,-0.05175147971244645,0.004786457356704128,100000,379,0.004966398168462764,1.2843913531658721e-5,7.83760502017361e-8,2,29
weighted,57,-0.054275827782822236,0.004533592712841106,100000,365,0.004474228038668287,1.287405506802972e-5,7.460658983419383e-8,2,29
weighted,58,-0.059925995329943464,0.004269892806985957,100000,341,0.004642589873247607,1.2843205879910748e-5,6.997899972698555e-8,2,29
weighted,59,-0.041766517720498275,0.004095227230276588,100000,288,0.0036981013730939555,1.2836974125751689e-5,6.723601571430893e-8,2,29
weighted,60,-0.02411122948657124,0.003997667139936554,100000,330,0.004364640851977761,1.2831578843714112e-5,6.56201229905113e-8,2,29
weighted,61,-0.002994661498549038,0.003985713387722765,100000,282,0.003644659764509848,1.2814756366424687e-5,6.476357490324098e-8,2,29
weighted,62,0.004313749711188894,0.004002943895026496,100000,354,0.004465454303901583,1.283642694698245e-5,6.559889228561646e-8,2,29
weighted,63,-0.006640796451822784,0.003976449229619787,100000,287,0.0035810713223003044,1.2849533208907852e-5,6.515017335106804e-8,2,29
weighted,64,0.021341857104901243,0.0040622261040185815,100000,334,0.004473909722845177,1.2805617107163218e-5,6.620591044892635e-8,2,29
weighted,65,0.030879855621731664,0.004189623949800832,100000,333,0.004320936572275448,1.2867321067167025e-5,6.906506165938609e-8,2,29
weighted,66,0.05011729810399604,0.004404947224765727,100000,315,0.003997518330002423,1.2858560428855829e-5,7.216783003778215e-8,2,29
weighted,67,0.03585578605758634,0.004565755800912409,100000,361,0.004586842376328951,1.2850390895956746e-5,7.483958050379336e-8,2,29
weighted,68,0.028565292862611936,0.0046980585902645896,100000,328,0.004159624257325174,1.2832471480976936e-5,7.651556004208945e-8,2,29
weighted,69,0.049933774941711945,0.004938606134717114,100000,387,0.004802507128708795,1.2827040951783191e-5,8.042126346680428e-8,2,29
weighted,70,0.05480635609783764,0.005216827656533354,100000,440,0.00541444233636034,1.2850288210575144e-5,8.520400090792563e-8,2,29
weighted,71,0.07479342246084894,0.005621974355281318,100000,468,0.006237385793711948,1.2847294576073076e-5,9.201513302841414e-8,2,29
weighted,72,0.07086057882465979,0.006034804681925894,100000,459,0.005927074911636889,1.2792711573456485e-5,9.74073065934363e-8,2,29
weighted,73,0.06541118383904562,0.006442744884719164,100000,482,0.006375085450353856,1.2826842666960213e-5,1.0453664754423874e-7,2,29
weighted,74,0.05815522245616472,0.00682853322731307,100000,558,0.007213933565201929,1.2867693408896017e-5,1.1214121893919326e-7,2,29
weighted,75,0.04519480849003796,0.007144227618722587,100000,556,0.0072413065199456155,1.2850691014226092e-5,1.1707331439332688e-7,2,29
weighted,76,0.04760129229184735,0.007492526049018596,100000,615,0.007718830545257006,1.2824320592670344e-5,1.217358308008276e-7,2,29
weighted,77,0.05118203832375122,0.007885992112033327,100000,620,0.007935542967781005,1.2832073503014114e-5,1.2791107915483178e-7,2,29
weighted,78,0.053339676455342995,0.00831804882963286,100000,637,0.008389878327855543,1.2831058126674003e-5,1.3495874121365966e-7,2,29
weighted,79,0.0162147104200802,0.008454022994373363,100000,643,0.008568743873900908,1.28419720408098e-5,1.3738422226276182e-7,2,29
weighted,80,0.00997711188553186,0.008538791898917205,100000,642,0.008239170181117614,1.2871582757140042e-5,1.3977178026345704e-7,2,29
weighted,81,0.006208426897030909,0.008591969267304598,100000,688,0.008777834800504144,1.2805644083738821e-5,1.38594662748481e-7,2,29
weighted,82,0.021075232106486395,0.008774968617304861,100000,655,0.008186705804507428,1.2863597185102942e-5,1.4340243123367003e-7,2,29
weighted,83,0.015168029408534098,0.008909082147060906,100000,711,0.00904879705277031,1.2848305814713986e-5,1.447652046688497e-7,2,29
weighted,84,0.004816840194076254,0.008952099292222683,100000,687,0.00880191425455016,1.2832755275466213e-5,1.4533088038387677e-7,2,29
weighted,85,-0.008742686790836587,0.008874175022075683,100000,626,0.008314213187880922,1.2893394506674106e-5,1.4626317529818875e-7,2,29
weighted,86,-0.014846710832852321,0.008743395933535696,100000,687,0.00892803926406572,1.2847982270050513e-5,1.42145650255087e-7,2,29
weighted,87,-0.04655826116131807,0.00834564965577951,100000,644,0.008377450133620658,1.2856024335956675e-5,1.3625259644800974e-7,2,29
weighted,88,-0.03736820037730577,0.008039542699570015,100000,605,0.007897792292970949,1.2835958003688727e-5,1.305179268925128e-7,2,29
weighted,89,-0.01727091041928522,0.007901884639558562,100000,628,0.007869774837863953,1.2837714201141598e-5,1.2849244781918819e-7,2,29
weighted,90,0.03206677230596515,0.008159379017609032,100000,627,0.008161572646778577,1.2821616883112119e-5,1.322209022415322e-7,2,29
weighted,91,0.01645898885078333,0.008294785415317677,100000,648,0.008154965779984525,1.2857625749422946e-5,1.3544292822616156e-7,2,29
weighted,92,-0.013369661569580745,0.008184624986256807,100000,660,0.00850462448607005,1.2831975848735585e-5,1.32949514874874e-7,2,29
weighted,93,-0.0034467671679705852,0.008156463051269264,100000,640,0.008316570203512173,1.2804255319935805e-5,1.315768683943187e-7,2,29
weighted,94,-0.0557018312538031,0.00771455492169192,100000,604,0.007995019122363018,1.2810415607048855e-5,1.246752272407151e-7,2,29
weighted,95,-0.050035903918332514,0.007338048169028211,100000,569,0.007193146015826912,1.2828647466207439e-5,1.1935474361147906e-7,2,29
weighted,96,-0.08873433636035308,0.0067149645710990165,100000,526,0.007032076230465534,1.2840801084359091e-5,1.0975722534246716e-7,2,29
weighted,97,-0.08858920835220077,0.0061456796899958584,100000,479,0.006195572916716365,1.2868817204659892e-5,1.0071719332817266e-7,2,29
weighted,98,-0.0982285233432304,0.005570700573168164,100000,390,0.005294456254418503,1.2869401258390638e-5,9.164339996466613e-8,2,29
weighted,99,-0.09669016599349008,0.0050572894410809205,100000,406,0.005044047763718538,1.2842354743914414e-5,8.275560087568437e-8,2,29
weighted,100,-0.10685915887342087,0.004544744440407835,100000,377,0.004949491164729403,1.2838098423838402e-5,7.433984222770977e-8,2,29
weighted,1,0.0053148039907109906,0.010053289526160587,100000,757,0.009614618708247468,1.2856705196593778e-5,1.6371232823051348e-7,3,29
weighted,2,0.00860392956469323,0.010140160501108457,100000,789,0.010541377474321947,1.283575621312943e-5,1.6427436834499966e-7,3,29
weighted,3,-0.0191837231563024,0.009947488461644803,100000,805,0.010444102901305461,1.283468165367376e-5,1.6106500147081206e-7,3,29
weighted,4,-0.017110815676610155,0.00977872676277796,100000,716,0.009398673322924862,1.2827874883030198e-5,1.5820960367748133e-7,3,29
weighted,5,-0.005018883798580632,0.009729771422800928,100000,793,0.010385190159860867,1.2841425058703973e-5,1.5762420622944716e-7,3,29
weighted,6,0.027643496345699,0.010002488382247059,100000,755,0.009941920380272057,1.2857819966470306e-5,1.631642590660595e-7,3,29
weighted,7,0.043572972951511274,0.010447961349587536,100000,794,0.010049026640198928,1.2832285026193221e-5,1.6886564692141672e-7,3,29
weighted,8,0.04892547956540408,0.010971843976034967,100000,827,0.010482488390334973,1.2857372192239628e-5,1.7801787109382945e-7,3,29
weighted,9,0.06599623690591673,0.011720372766828914,100000,865,0.010764915929455566,1.2830339921442477e-5,1.890815870690135e-7,3,29
