obsmethod,t,rt,Pt,nSamples,nPos,phat,ssw,theoreticalvar,iter,confignum
weighted,53,-0.00757213016544744,0.021062216474073768,1000,24,0.03193238965844187,0.0012539058410316155,3.129943320760358e-5,1,23
weighted,54,0.003942274492751186,0.021145413397644565,1000,18,0.023603847633582014,0.001276386678803506,3.34739392969356e-5,1,23
weighted,55,-0.013127021525151092,0.0208696510299897,1000,17,0.017829530841888576,0.0012841508062540737,3.318084890615987e-5,1,23
weighted,56,-0.023710080211447607,0.020380649965492388,1000,15,0.022511744995904925,0.0012895549586102483,3.237420304116459e-5,1,23
weighted,57,-0.025737197115442707,0.019862801726145945,1000,8,0.011370139109287823,0.0012898761602492708,3.223517207649683e-5,1,23
weighted,58,-0.018125539982155985,0.01950602090964613,1000,16,0.01757527169231295,0.0012654477664819927,2.975246755374152e-5,1,23
weighted,59,-0.016182186971173827,0.019192911065871517,1000,11,0.011247633387607488,0.0012825068484504853,3.008431683483516e-5,1,23
weighted,60,-0.013146932976574568,0.018942234574583272,1000,16,0.019846091136268666,0.0012732581085548196,2.958384007267313e-5,1,23
weighted,61,-0.0004333257372025681,0.018934028194968134,1000,16,0.024733029047322115,0.0012617672910996815,2.889842238038396e-5,1,23
weighted,62,-0.010072127623847266,0.018744279437534966,1000,9,0.012373411437147758,0.0012742233087829576,2.9239493611249937e-5,1,23
weighted,63,-0.008243460428944844,0.018590396845669623,1000,28,0.03493633167499411,0.001260205181274575,2.885746253588837e-5,1,23
weighted,64,-0.003028817303060768,0.018534175115687244,1000,13,0.017971125997044157,0.0012994014354002295,3.0103688462311963e-5,1,23
weighted,65,-0.016069634681229256,0.018238717994502367,1000,13,0.015391486324332949,0.0012756006705114474,2.8542935822451333e-5,1,23
weighted,66,-0.018639867885828686,0.01790189957815965,1000,20,0.02206643641449351,0.0012882229144590587,2.871536570648394e-5,1,23
weighted,67,0.004292786115101456,0.01797891378860114,1000,9,0.00919375970966661,0.001270076991968757,2.8227025687318926e-5,1,23
weighted,68,0.030024620142562627,0.018526909358558087,1000,11,0.019731752777318073,0.0012958713483762017,2.982053639192909e-5,1,23
weighted,69,0.023748313694426218,0.01897215824303569,1000,12,0.015152593951432088,0.001305805181958266,3.092052340937722e-5,1,23
weighted,70,0.023290625019135387,0.019419217603558685,1000,20,0.02933140086473527,0.0013122154657819326,3.318908672883141e-5,1,23
weighted,71,-9.945619646238926e-5,0.01941728633807731,1000,15,0.02013193324745178,0.0012720503840735807,3.063079642162176e-5,1,23
weighted,72,-0.02548997949406269,0.01892859493429112,1000,13,0.017297681864161526,0.0012767958115374395,2.951678516183334e-5,1,23
weighted,73,-0.024021358239962546,0.018479322050134753,1000,11,0.013828171892736595,0.0012807140396867305,2.961540106114886e-5,1,23
weighted,74,-0.06913331065406488,0.017244945210979724,1000,20,0.023635263489282556,0.0012850562454036867,2.7777636974426104e-5,1,23
weighted,75,-0.06515918111458348,0.01615710495424972,1000,11,0.015785662731546163,0.0012729981614181664,2.4781626407163043e-5,1,23
weighted,76,-0.06615886684616634,0.01512276192892987,1000,16,0.022718512199565014,0.0012521901268124646,2.27505152733737e-5,1,23
weighted,77,-0.08689398993232467,0.01386415914551143,1000,15,0.01902510906514861,0.0012582897224342774,2.0969378219353967e-5,1,23
weighted,78,-0.08036925495498974,0.01279350699797695,1000,14,0.021809987731903364,0.0012590074839236335,1.9504326950303418e-5,1,23
weighted,79,-0.06902027429775959,0.011940279329746582,1000,7,0.00821940248848377,0.0013067526592008267,1.9914036128606078e-5,1,23
weighted,80,-0.07863101620307572,0.011037366667902386,1000,5,0.006356279169104546,0.001268317211952371,1.6976918293922085e-5,1,23
weighted,81,-0.0778615003633405,0.010210585594996125,1000,9,0.010915750431924116,0.0012672991113246753,1.597632617010927e-5,1,23
weighted,82,-0.07724551469748495,0.00945155682079267,1000,8,0.009237400323740319,0.0013060396961018118,1.5814809443821836e-5,1,23
weighted,83,-0.08325085040620672,0.008696569351435594,1000,9,0.009900316926894626,0.001236428657885034,1.2958537896390364e-5,1,23
weighted,84,-0.07230267661857159,0.008089977451444824,1000,2,0.003264814768123991,0.0012944055151297852,1.330181717628906e-5,1,23
weighted,85,-0.08037637593310956,0.007465180184349561,1000,5,0.0050472909828275965,0.0012955818895213618,1.2722636418642667e-5,1,23
weighted,86,-0.08683542201958971,0.006844286015850776,1000,4,0.004778019233727439,0.0012876719447818643,1.1143281745497853e-5,1,23
weighted,87,-0.0970507529484356,0.006211257633741128,1000,4,0.0028440828650871074,0.00129350614668579,1.0213430753576553e-5,1,23
weighted,88,-0.10832433077196504,0.005573588281219553,1000,2,0.001159556027572714,0.0013004528503157118,9.47679195731993e-6,1,23
weighted,89,-0.08892857015859473,0.005099336799810363,1000,5,0.00488694685728084,0.0012790979708863313,8.229263089356326e-6,1,23
weighted,90,-0.08003593405909305,0.004707112006955765,1000,7,0.007846439859407228,0.0013136751382548252,7.992802612430733e-6,1,23
weighted,91,-0.08631755846758819,0.004317847436538278,1000,3,0.003428516077136018,0.0012795279245163122,7.000396162438665e-6,1,23
weighted,92,-0.0794394609174201,0.003988110415202284,1000,2,0.0021870809201638168,0.0013829717523689443,8.810495707081349e-6,1,23
weighted,93,-0.10948837460817243,0.003574513789534422,1000,4,0.0058619116760897155,0.0012522516223995072,5.4508565987651605e-6,1,23
weighted,94,-0.13173299149569026,0.0031333294851817474,1000,2,0.0031983720536279117,0.0013026512422754898,5.355135897128143e-6,1,23
weighted,95,-0.14809392822874867,0.0027020270328531465,1000,1,0.0006007083948352607,0.0012904500693552085,4.432322887010189e-6,1,23
weighted,96,-0.1544529053339123,0.002315323315503121,1000,4,0.004377660201052881,0.0013043294700504791,3.894877163756595e-6,1,23
weighted,97,-0.13842312865932271,0.0020160218939645723,1000,0,0.0,0.0012997088904123583,3.4002745863943656e-6,1,23
weighted,98,-0.14782589754193265,0.001738982744575605,1000,2,0.0027933250679623646,0.001266863679517209,2.7085236493065795e-6,1,23
weighted,99,-0.1476743892142522,0.0015002412424781465,1000,0,0.0,0.0012966242715254815,2.502044406859446e-6,1,23
weighted,100,-0.1458884701456829,0.0012965896267111859,1000,0,0.0,0.0012573592934808666,2.023851996577388e-6,1,23
weighted,1,0.0030205830022117263,0.010030251495597796,1000,9,0.008843421588980726,0.0012498539334956191,1.5240192785817966e-5,2,23
weighted,2,0.009546838016950408,0.010126467229132559,1000,5,0.006002218219210197,0.0012549641609714785,1.557743264300578e-5,2,23
weighted,3,0.005954133580745249,0.01018694142477603,1000,8,0.009877903887797095,0.0012735711420840837,1.5960149025340357e-5,2,23
weighted,4,0.008610429938743263,0.010275034083776871,1000,4,0.005792422787959567,0.0013043281880312915,1.7379852413005565e-5,2,23
weighted,5,0.028225075630751828,0.01056917930604587,1000,8,0.009443537550270897,0.0012947677416403672,1.7902250338019512e-5,2,23
weighted,6,0.02844920995807936,0.01087418208010607,1000,7,0.009483085558134988,0.0012831564407606668,1.7765203919262685e-5,2,23
weighted,7,0.02647111804460562,0.01116587755741909,1000,9,0.01104507593902848,0.001277266188291818,1.778039571022093e-5,2,23
weighted,8,0.011502673300382864,0.011295056526494722,1000,9,0.011388322157539887,0.0012831062674238556,1.78552615370848e-5,2,23
weighted,9,-0.03410204840726548,0.010916365727201324,1000,14,0.016682255160907763,0.0012773729522395536,1.707020943875111e-5,2,23
weighted,10,-0.007047823189664314,0.010839699593704276,1000,6,0.011391203841531732,0.0012910933245023574,1.757594952855374e-5,2,23
weighted,11,-0.005067879173226977,0.010784904271203613,1000,10,0.011142467844705135,0.0012582094210651345,1.633310138622537e-5,2,23
weighted,12,0.004598254774029351,0.01083461020144003,1000,10,0.012896333525801804,0.0012902383127158456,1.7780885686299667e-5,2,23
weighted,13,0.005796609560791418,0.010897596583889143,1000,6,0.007945668219932069,0.0013301776927124183,1.94365909644395e-5,2,23
weighted,14,0.007285780443812204,0.010977284020045554,1000,12,0.01808079475129814,0.0012739555474245922,1.739362289212842e-5,2,23
weighted,15,0.004904754623738005,0.011031257158899245,1000,12,0.018730648154325825,0.0012834759340593685,1.7692376693507343e-5,2,23
weighted,16,0.0063841737132028726,0.011101907904229073,1000,2,0.004329305676642834,0.0012954615961329932,1.817925233685964e-5,2,23
weighted,17,0.006009753719021308,0.011168828523349574,1000,12,0.01954438048279672,0.0012462389395063935,1.6938336492118535e-5,2,23
weighted,18,0.04698173942891182,0.011706081229279169,1000,14,0.015326315999381793,0.0013333167496703076,2.1243531280060255e-5,2,23
weighted,19,0.0017922010745151443,0.011727079691749584,1000,16,0.01742124586607214,0.0012649855091597018,1.809885414748454e-5,2,23
weighted,20,-0.023182215831624765,0.011458346944513753,1000,5,0.006133758913931622,0.001261113282178901,1.7635413509660032e-5,2,23
weighted,21,-0.020063881163329442,0.011230739017711688,1000,6,0.00895110167892983,0.001289766958724309,1.8337024179103287e-5,2,23
weighted,22,-0.047091360328106124,0.010714127671490528,1000,13,0.019381013729437666,0.0012858283268811818,1.7410281842830898e-5,2,23
weighted,23,-0.0412227962079724,0.010281440919832152,1000,2,0.0029900154168790837,0.0013002535415926116,1.6890693347336724e-5,2,23
weighted,24,-0.03687458362031828,0.009909221952257033,1000,6,0.007999632014385777,0.0012650641107568505,1.5230054295609892e-5,2,23
weighted,25,-0.031162054516355158,0.009605191940036596,1000,8,0.011927054055324791,0.0012886268700423214,1.5655733069105766e-5,2,23
weighted,26,-0.054474895798606426,0.009095946580438871,1000,8,0.011237944323471263,0.0013025903833409926,1.5205580322424888e-5,2,23
weighted,27,-0.05943348045657237,0.008571094206047925,1000,5,0.008380502492604922,0.0013235991821221981,1.5559035899847742e-5,2,23
weighted,28,-0.09856789966929544,0.007766561285665156,1000,8,0.009755418112272499,0.0012756570866497125,1.2543331315416864e-5,2,23
weighted,29,-0.10306282198533974,0.00700598428332868,1000,1,0.0010131063400820994,0.001293964747987527,1.1494540415359942e-5,2,23
weighted,30,-0.10322456101276477,0.006318868266986051,1000,8,0.013417688052013887,0.001263583593242235,9.892958931550735e-6,2,23
weighted,31,-0.1106735645521448,0.005656846355313027,1000,5,0.005136886254156555,0.0012897274261154006,9.286957233340672e-6,2,23
weighted,32,-0.14096090164817648,0.004913102687967477,1000,4,0.003816342651634664,0.0013171627975247517,8.790239116367801e-6,2,23
weighted,33,-0.1273232838566578,0.004325736307433193,1000,1,0.0016926647270313062,0.0013266962546259913,8.01309025979309e-6,2,23
weighted,34,-0.13101561576455156,0.0037945535208920586,1000,5,0.005561111986973855,0.0013289212717039905,7.021565450072159e-6,2,23
weighted,35,-0.11240174895329477,0.003391136126037087,1000,1,0.0023510016979437433,0.001261222750604944,5.310742782932784e-6,2,23
weighted,36,-0.12174915649618026,0.0030024116503386557,1000,1,0.0007209619707720092,0.0013160517017746047,5.150679509457823e-6,2,23
weighted,37,-0.11170437482289161,0.0026850825553245933,1000,1,0.002765617643676388,0.0012882445635821486,4.482908517705696e-6,2,23
weighted,38,-0.10652239913592491,0.002413768152563344,1000,3,0.0021020900767832382,0.0013363716393346475,4.384345840314999e-6,2,23
weighted,39,-0.11866751752439281,0.0021436748109118233,1000,2,0.004591524776449897,0.001324056388187256,3.83501736535236e-6,2,23
weighted,40,-0.10148150558037725,0.0019368056660543078,1000,0,0.0,0.0012927390480758807,3.2189986369754e-6,2,23
weighted,41,-0.08112418428839795,0.001785888173766118,1000,0,0.0,0.001285005318851841,2.9541260628082347e-6,2,23
weighted,42,-0.08590542848035125,0.0016388756694860247,1000,0,0.0,0.001292963206840615,2.697878643715968e-6,2,23
weighted,43,-0.08991955877641432,0.0014979400744116857,1000,1,0.001221652103525984,0.0012814138785998098,2.445864877571457e-6,2,23
weighted,44,-0.08003232641233986,0.0013827282692303743,1000,2,0.0014860053819507443,0.0012927435050322752,2.2724109290398556e-6,2,23
weighted,45,-0.056030714752660055,0.001307383536280666,1000,5,0.008831216018606442,0.0012616849039971025,2.0422176579980683e-6,2,23
weighted,46,-0.055362693769360136,0.0012369703769503858,1000,0,0.0,0.001266886232353854,1.948551368811883e-6,2,23
weighted,47,-0.054755288278289495,0.0011710606274433959,1000,0,0.0,0.0012608821491312853,1.8595511798002774e-6,2,23
weighted,48,-0.035208972808304484,0.0011305462065226428,1000,2,0.0016069612955856172,0.0012778917779469807,1.8169994045532905e-6,2,23
weighted,49,-0.01857246193490339,0.0011097429618507368,1000,0,0.0,0.0012813090123740807,1.8354058397324753e-6,2,23
weighted,50,-0.004569182065279967,0.001104683910876527,1000,2,0.00335632442134407,0.0012775790785234436,1.7723863153316233e-6,2,23
weighted,51,0.014512459841119072,0.0011208324861231682,1000,2,0.0030701618551039283,0.0012670532767179302,1.7702498440526827e-6,2,23
weighted,52,0.012743485463352843,0.0011352071960374205,1000,0,0.0,0.0012679461306905214,1.8167543417264582e-6,2,23
weighted,53,0.005516403470597273,0.0011414867613371018,1000,0,0.0,0.0012996421478993307,1.900218118311356e-6,2,23
weighted,54,0.023081284077145162,0.0011681401555479912,1000,1,0.0018621132099122736,0.0012912309564759048,1.9346624948962726e-6,2,23
weighted,55,0.014344624148015274,0.0011850174468316947,1000,2,0.001712949729387802,0.001291918454707456,1.9815272999685606e-6,2,23
weighted,56,0.016276455417281305,0.0012044631547735581,1000,2,0.002035739331685868,0.001284217577390639,1.917977493766697e-6,2,23
weighted,57,0.03680583301658947,0.0012496203509938905,1000,2,0.0036526557661737003,0.001291027143675835,2.1435917697382936e-6,2,23
weighted,58,0.02309590578947497,0.001278817332414115,1000,0,0.0,0.0012911534109472159,2.093379251651132e-6,2,23
weighted,59,0.03683589527474423,0.0013268020684174837,1000,0,0.0,0.001256899026980147,2.058479424785543e-6,2,23
weighted,60,0.050072096151524775,0.0013949292305431634,1000,1,0.0010679243618094219,0.0012661202612675837,2.2330172066346975e-6,2,23
weighted,61,0.053041014092957514,0.0014709150605381322,1000,1,0.002153995662365452,0.001263961741044389,2.3173988258904962e-6,2,23
weighted,62,0.06579924710507841,0.0015709553608539595,1000,3,0.002912241509387052,0.0012967693080066893,2.6025097341518675e-6,2,23
weighted,63,0.07993078418038423,0.0017016778392050613,1000,0,0.0,0.001344134350649111,3.3196221441839648e-6,2,23
weighted,64,0.06247312866750654,0.0018113779559038043,1000,3,0.007126013489048089,0.001267190000587435,2.8303403634222834e-6,2,23
weighted,65,0.044696509680725444,0.0018941768551196537,1000,3,0.004714007465919231,0.0013115161061679017,3.2473313100605816e-6,2,23
weighted,66,0.03821815397297559,0.0019679699336424975,1000,2,0.0024279941128853497,0.0012674413697968561,3.1040913145544658e-6,2,23
weighted,67,0.03937194794529462,0.0020469982849398182,1000,4,0.008438680531976255,0.0012733056909873908,3.20917546998751e-6,2,23
weighted,68,0.041689411607628894,0.0021341402672355853,1000,1,0.0007787165753991064,0.001252807909852223,3.3116009049030837e-6,2,23
weighted,69,0.03530173676230573,0.002210824708549423,1000,4,0.00483861437036499,0.001258578971070446,3.429213257433483e-6,2,23
weighted,70,0.029579943334364093,0.002277197591742673,1000,0,0.0,0.0012963808244009602,3.828665363555926e-6,2,23
weighted,71,0.04072460570533489,0.002371849821840267,1000,1,0.0012301580797935674,0.0012829136291998677,3.813347510549275e-6,2,23
weighted,72,0.03062370222983439,0.002445608258518888,1000,2,0.0029849124131436167,0.0012879843918579418,4.036020004329255e-6,2,23
weighted,73,0.03509094666752529,0.00253295046545405,1000,0,0.0,0.0012943254346389525,4.152661165706481e-6,2,23
weighted,74,0.07680972787681006,0.0027351726034955124,1000,1,0.0011219695821063967,0.001264049688247703,4.306018531795549e-6,2,23
weighted,75,0.0712919984484404,0.0029372875148102836,1000,1,0.003555175434379308,0.0013166431264206406,4.9867607419277264e-6,2,23
weighted,76,0.09513835784928797,0.003230461154451248,1000,3,0.0045058000675256196,0.0013057469000825393,5.467576683321518e-6,2,23
weighted,77,0.08279708015247095,0.0035093189224860454,1000,2,0.0029119393498594267,0.0012860389598685251,5.798951936071948e-6,2,23
weighted,78,0.0886690281907295,0.003834699243648643,1000,1,0.0009433855953406594,0.001294741849201915,6.426712950211897e-6,2,23
weighted,79,0.1037000040356734,0.00425370773863112,1000,3,0.0039001474656020487,0.0012778101824692015,6.75461431423835e-6,2,23
weighted,80,0.09523441690020448,0.004678724025346175,1000,2,0.0016245617263515315,0.001272594971175796,7.451781180106141e-6,2,23
weighted,81,0.11114255039763776,0.005228727700589304,1000,4,0.004734228544784627,0.0012665577834244173,8.270132607803351e-6,2,23
weighted,82,0.10244566867719473,0.0057927877226422704,1000,5,0.006844890147617927,0.001291911211837068,9.50214520027895e-6,2,23
weighted,83,0.09201620390019026,0.0063511115928311926,1000,8,0.008475723456226193,0.001246387566495782,9.623624013244486e-6,2,23
weighted,84,0.09340017990266339,0.006972891802453777,1000,7,0.011745023359689657,0.0012702323001074123,1.0888562887449277e-5,2,23
weighted,85,0.10121837372186061,0.007715632033927426,1000,6,0.011787064234668904,0.00127086936984943,1.2338966844342688e-5,2,23
weighted,86,0.09787359310135807,0.008508979335340531,1000,5,0.007086930301768599,0.0012544879293494365,1.3021571550760602e-5,2,23
weighted,87,0.10370376314959469,0.009438770815426519,1000,3,0.0019779516857818223,0.0012524340371395546,1.4256248073031811e-5,2,23
weighted,88,0.10420787055870093,0.010475441700252937,1000,10,0.010676444195464572,0.0013095164634536205,1.7797875927726492e-5,2,23
weighted,89,0.11279259435427064,0.011726206705639527,1000,9,0.01090220889040468,0.0013081697825612008,1.9842680562646613e-5,2,23
weighted,90,0.11478527782414803,0.013152495390883085,1000,7,0.007949843024830847,0.0012612153015469578,2.0304095781204156e-5,2,23
weighted,91,0.11959257984363258,0.014823356578937298,1000,9,0.009994629255594627,0.0012758977877079729,2.3461334149575412e-5,2,23
weighted,92,0.1145015787651021,0.016621643356610805,1000,6,0.008243425377309294,0.0012790222951229579,2.605689788144132e-5,2,23
weighted,93,0.10067351811986051,0.018382133379887613,1000,12,0.015157900146572145,0.001276824452810981,2.911374968381848e-5,2,23
weighted,94,0.09432417808877352,0.0202004192471981,1000,13,0.016848417045536773,0.001278643411595599,3.182600092685019e-5,2,23
weighted,95,0.10693331179214771,0.022480239318188527,1000,22,0.02437140495116857,0.001279113661987467,3.514394617282497e-5,2,23
weighted,96,0.14650228136817833,0.026027116898766602,1000,25,0.03358440939708794,0.0012504277446408263,3.871075471428878e-5,2,23
weighted,97,0.15544320014792815,0.030404242430545007,1000,19,0.022263203341401742,0.0012846481087077724,4.668962849412774e-5,2,23
weighted,98,0.1456363195876144,0.03517088015480747,1000,19,0.0212060066164087,0.0012878483747214666,5.450092839196124e-5,2,23
weighted,99,0.1363888863178209,0.04031031365688495,1000,31,0.03492255046504854,0.0012537618753495786,5.8269439033938525e-5,2,23
weighted,100,0.16073618338500203,0.04733942896547145,1000,38,0.04346605701036015,0.001277202611071337,7.026221646560296e-5,2,23
weighted,1,0.02941898594447173,0.010298559992810733,1000,6,0.00976596993045171,0.001290084186245547,1.6651328019502884e-5,3,23
weighted,2,0.031357924698871525,0.010626618191999055,1000,4,0.006519282580969369,0.0013131464785095226,1.808161074856219e-5,3,23
weighted,3,0.015938369217998634,0.010797346104358053,1000,12,0.015007849068409147,0.0012965402149792762,1.8092359179894173e-5,3,23
weighted,4,0.023934703553531497,0.011058894943490287,1000,13,0.015073616147669552,0.0012901447669975733,1.756515446021443e-5,3,23
weighted,5,0.015037982239177116,0.011226455135155937,1000,6,0.004850413915029257,0.0012554694389340833,1.7151130152291758e-5,3,23
weighted,6,0.002590357635569914,0.011255573365969607,1000,8,0.008742485525416559,0.0013113529186675255,1.9055882938712957e-5,3,23
weighted,7,0.008878550445290326,0.011355951488614261,1000,14,0.016390588302853927,0.0013029682527760781,1.891035081247429e-5,3,23
weighted,8,0.018990607654530055,0.01157366865538033,1000,13,0.014095153749840005,0.0012978973077480622,1.9524085977167197e-5,3,23
weighted,9,0.04890464455324241,0.012153743373716532,1000,9,0.008988026169718635,0.001302593572435339,2.051252864651624e-5,3,23
weighted,10,0.010317977668082984,0.012279794605035553,1000,11,0.013453093570367034,0.001290847454478532,2.005040142291266e-5,3,23
weighted,11,0.01584947497774386,0.012475973461542628,1000,8,0.01030564987483169,0.001315783374493409,2.3093062848915827e-5,3,23
weighted,12,0.015629326264404428,0.012672496280401208,1000,13,0.018943502184535433,0.0012687598656713492,1.9792565410621774e-5,3,23
weighted,13,0.004137208792851302,0.01272503364753053,1000,9,0.011893740633374561,0.0012738570867634757,1.9932920893433644e-5,3,23
weighted,14,0.015499095946734431,0.012923796508366413,1000,12,0.015591005163965267,0.0013089179407039272,2.2746064411120218e-5,3,23
weighted,15,0.02751720153265217,0.013284361337747092,1000,7,0.006142127841756275,0.0012878752029373125,2.103167193277846e-5,3,23
weighted,16,0.05261117138518153,0.014001978982304911,1000,14,0.014283440214959857,0.0012860570148128952,2.2352593063432326e-5,3,23
weighted,17,0.0712941141387454,0.015036683611359505,1000,11,0.01377022141080169,0.0012960435899976226,2.3970060224921003e-5,3,23
weighted,18,0.056254027722681454,0.015906802013954648,1000,16,0.02230383268464993,0.0012511264992426368,2.3904130517734783e-5,3,23
