"t","mean","lower","upper","variable","model","params","iter","confignum"
60,0.0668013715208324,-0.0296610703264966,0.200349954614688,"rt","binomial","estimated",1,2
61,0.0673642393401576,-0.0302355021409318,0.20410075933886,"rt","binomial","estimated",1,2
62,0.0666209650196176,-0.0288161887040637,0.198648944333246,"rt","binomial","estimated",1,2
63,0.0664865652157675,-0.0302578816432401,0.197695437756034,"rt","binomial","estimated",1,2
64,0.0664770579600821,-0.0344851343251203,0.191541898461106,"rt","binomial","estimated",1,2
65,0.0665718804447647,-0.0331575799836698,0.187528675444402,"rt","binomial","estimated",1,2
66,0.0654978010733984,-0.0348286138439749,0.179380666892424,"rt","binomial","estimated",1,2
67,0.064603790283309,-0.0381092313108657,0.176182970512982,"rt","binomial","estimated",1,2
68,0.0630876248226084,-0.0420356853346057,0.169295352955668,"rt","binomial","estimated",1,2
69,0.0626064457198183,-0.0457115163327481,0.169899156116734,"rt","binomial","estimated",1,2
70,0.063419194765933,-0.0473626407703974,0.170184835172106,"rt","binomial","estimated",1,2
71,0.0644717793432325,-0.0449384081552657,0.169318908885646,"rt","binomial","estimated",1,2
72,0.0661036148834646,-0.0399199721367512,0.171271554455822,"rt","binomial","estimated",1,2
73,0.0682733724262674,-0.0358899708458966,0.171442611240727,"rt","binomial","estimated",1,2
74,0.0700520706496867,-0.0305032602558906,0.171128787931022,"rt","binomial","estimated",1,2
75,0.0723784661112932,-0.0255101282670591,0.175938552880791,"rt","binomial","estimated",1,2
76,0.0739926572848009,-0.0228380784866306,0.176200741071466,"rt","binomial","estimated",1,2
77,0.0758969592188859,-0.0181351682413364,0.179735819145072,"rt","binomial","estimated",1,2
78,0.0776921943940408,-0.0141462267660458,0.182516648180896,"rt","binomial","estimated",1,2
79,0.0794388504714617,-0.00795303403369519,0.185199288262141,"rt","binomial","estimated",1,2
80,0.0805997457847003,-0.00610212033513724,0.188185937394422,"rt","binomial","estimated",1,2
81,0.0816980133222728,-0.00191513515283123,0.189939978410932,"rt","binomial","estimated",1,2
82,0.0826440459559408,-0.00102851181696293,0.190499216901793,"rt","binomial","estimated",1,2
83,0.0828627258846673,-0.000113773138718675,0.190506503531319,"rt","binomial","estimated",1,2
84,0.0830545474886084,0.000438975750049777,0.187499393944287,"rt","binomial","estimated",1,2
85,0.0821146193750412,-0.00113966277005464,0.182277792863039,"rt","binomial","estimated",1,2
86,0.0819716206250095,0.000641153652586668,0.181655134335332,"rt","binomial","estimated",1,2
87,0.0819564553268398,0.00165406990025637,0.18323373280206,"rt","binomial","estimated",1,2
88,0.0808842739804711,-8.00139510613099e-05,0.179749246074801,"rt","binomial","estimated",1,2
89,0.0804696826447567,9.72337306512951e-05,0.177636507691257,"rt","binomial","estimated",1,2
90,0.0793763866446168,-0.00112668040725359,0.174380262292041,"rt","binomial","estimated",1,2
91,0.0782482282413794,-0.00396837882953752,0.17360814956536,"rt","binomial","estimated",1,2
92,0.0758755705820709,-0.0094482930662979,0.167731258250047,"rt","binomial","estimated",1,2
93,0.0728736586488076,-0.0164866782213803,0.161944214380141,"rt","binomial","estimated",1,2
94,0.0695914290969525,-0.0248403689745346,0.157360172704632,"rt","binomial","estimated",1,2
95,0.0665455914269268,-0.0367319436075783,0.15536074025122,"rt","binomial","estimated",1,2
96,0.0631529053987415,-0.0509029688617055,0.15504615738501,"rt","binomial","estimated",1,2
97,0.0612677858743992,-0.0622921214172168,0.158821314771271,"rt","binomial","estimated",1,2
98,0.0604516008722158,-0.0744589453330171,0.166046179353391,"rt","binomial","estimated",1,2
99,0.0598674552721516,-0.0877486606684578,0.175338953327168,"rt","binomial","estimated",1,2
100,0.0599440779933634,-0.101269633017784,0.188004977719805,"rt","binomial","estimated",1,2
1,0.0213705443663598,0.00159346849867226,0.0811089465146368,"Pt","binomial","estimated",1,2
2,0.0191246244393941,0.00166149080872762,0.0690460521248851,"Pt","binomial","estimated",1,2
3,0.0171950297872196,0.00171153617655294,0.0578438475493262,"Pt","binomial","estimated",1,2
4,0.0155257556066742,0.00169517602803993,0.049795563609323,"Pt","binomial","estimated",1,2
5,0.0140860272937687,0.00169934723670386,0.044124346174078,"Pt","binomial","estimated",1,2
6,0.0128651769575146,0.00170841524344457,0.0392179586646285,"Pt","binomial","estimated",1,2
7,0.0118190846163046,0.00168847847504919,0.0349766352003157,"Pt","binomial","estimated",1,2
8,0.0109252726793433,0.00164568905549858,0.0313368960104314,"Pt","binomial","estimated",1,2
9,0.0101615457076094,0.00159112928260988,0.0288667934463272,"Pt","binomial","estimated",1,2
10,0.00948243652251754,0.00153404181599463,0.0260866311993036,"Pt","binomial","estimated",1,2
11,0.00792334870913353,0.00132656976595188,0.0223505776325397,"Pt","binomial","estimated",1,2
12,0.00761893595713659,0.00126072426782537,0.0212703079066549,"Pt","binomial","estimated",1,2
13,0.00736075490832391,0.00124062117886639,0.0204042968195018,"Pt","binomial","estimated",1,2
14,0.00713808875161077,0.00119922598652153,0.0195870786845717,"Pt","binomial","estimated",1,2
15,0.00694007378471771,0.00114839471687766,0.0187981049314978,"Pt","binomial","estimated",1,2
16,0.00675620448265185,0.00110007638952308,0.0184451799645402,"Pt","binomial","estimated",1,2
17,0.00591024223270991,0.000925495575786311,0.0168496548411179,"Pt","binomial","estimated",1,2
18,0.00586577371936118,0.00090098070880337,0.0165833037614459,"Pt","binomial","estimated",1,2
19,0.00581693489650809,0.00089344824998761,0.0164919716927133,"Pt","binomial","estimated",1,2
20,0.00577893727520844,0.00086734688321813,0.0160962772946261,"Pt","binomial","estimated",1,2
21,0.00574801840299412,0.000845851801324863,0.0158140158382748,"Pt","binomial","estimated",1,2
22,0.00571732504223244,0.000821558377456117,0.0156745945036399,"Pt","binomial","estimated",1,2
23,0.00569247048423902,0.000789889045097129,0.0156253090757248,"Pt","binomial","estimated",1,2
24,0.00567259502483391,0.000779285045448181,0.015299709244171,"Pt","binomial","estimated",1,2
25,0.0053911629724866,0.000694109314427747,0.0146799737610064,"Pt","binomial","estimated",1,2
26,0.00541563084308825,0.000698031579267028,0.014778244015191,"Pt","binomial","estimated",1,2
27,0.00544172762957808,0.000712158803039446,0.0148001244822592,"Pt","binomial","estimated",1,2
28,0.00547629724395868,0.000740032974259525,0.0148384311628562,"Pt","binomial","estimated",1,2
29,0.00529175512831296,0.000690562406038685,0.014620377043567,"Pt","binomial","estimated",1,2
30,0.00534795574852224,0.000702696703126966,0.0145128963520379,"Pt","binomial","estimated",1,2
31,0.00541805076423548,0.000710874343990604,0.0148100631634174,"Pt","binomial","estimated",1,2
32,0.00529663044998993,0.000700775997803715,0.0144538618723523,"Pt","binomial","estimated",1,2
33,0.00538789574760183,0.000717274552868444,0.0144794195129086,"Pt","binomial","estimated",1,2
34,0.00517657546361313,0.000663362148179936,0.0137506130055078,"Pt","binomial","estimated",1,2
35,0.00530267450716783,0.000684205778743167,0.0140744227820614,"Pt","binomial","estimated",1,2
36,0.00543741837850415,0.000712263107286465,0.0142379819454152,"Pt","binomial","estimated",1,2
37,0.00532219065203976,0.000692288562685915,0.0139298827074174,"Pt","binomial","estimated",1,2
38,0.00548314848233509,0.000728723976971408,0.0142323941334945,"Pt","binomial","estimated",1,2
39,0.00553211719107226,0.000731477998867675,0.0141573058497609,"Pt","binomial","estimated",1,2
40,0.00570011065765644,0.000763357003145009,0.0146885972198915,"Pt","binomial","estimated",1,2
41,0.00566719051251035,0.000783845478430475,0.0145799238855648,"Pt","binomial","estimated",1,2
42,0.00577134652879413,0.000803531063144073,0.0147349761726031,"Pt","binomial","estimated",1,2
43,0.00579734414502309,0.0008243104891942,0.0147428176811828,"Pt","binomial","estimated",1,2
44,0.00594595462610815,0.000868644407453926,0.0150868233958305,"Pt","binomial","estimated",1,2
45,0.00594611354958698,0.000894474639427248,0.0149101289957458,"Pt","binomial","estimated",1,2
46,0.00615266699605108,0.000947344004075995,0.0152740986780132,"Pt","binomial","estimated",1,2
47,0.00638396907961587,0.000999528725465867,0.0157330011605172,"Pt","binomial","estimated",1,2
48,0.00656298740263699,0.00103748691633482,0.0161160551752318,"Pt","binomial","estimated",1,2
49,0.00685557626074752,0.00109350321970607,0.0167581076025168,"Pt","binomial","estimated",1,2
50,0.00708907582021883,0.00117167411555845,0.0171297202434258,"Pt","binomial","estimated",1,2
51,0.00736098941302411,0.00123468612284849,0.0176271875399849,"Pt","binomial","estimated",1,2
52,0.00766698566480339,0.00133380508381496,0.0182894164507032,"Pt","binomial","estimated",1,2
53,0.00801070655052649,0.00143807725712857,0.018748537104069,"Pt","binomial","estimated",1,2
54,0.00839784427541991,0.00157649063355228,0.0195059772232199,"Pt","binomial","estimated",1,2
55,0.00882551887493597,0.00172484384609317,0.0203143527012924,"Pt","binomial","estimated",1,2
56,0.00929974214405342,0.00190836539435425,0.0210960451835819,"Pt","binomial","estimated",1,2
57,0.0098252319508903,0.00210628278353239,0.0223102568621248,"Pt","binomial","estimated",1,2
58,0.0104014398349952,0.00232414819951385,0.0233299979803982,"Pt","binomial","estimated",1,2
59,0.0110302987463665,0.00260852525618619,0.0244021864900734,"Pt","binomial","estimated",1,2
60,0.0117124810021057,0.00291228401482431,0.0255460748025254,"Pt","binomial","estimated",1,2
61,0.0124478804694767,0.00324257051596785,0.0266252612968718,"Pt","binomial","estimated",1,2
62,0.0132253358339853,0.00365072979315107,0.0279247979637292,"Pt","binomial","estimated",1,2
63,0.0140557701928804,0.00408691720931942,0.0294823624725255,"Pt","binomial","estimated",1,2
64,0.0149456036391366,0.00448083997015127,0.0309278181330866,"Pt","binomial","estimated",1,2
65,0.0158990953605925,0.00490597227048248,0.0327559652749752,"Pt","binomial","estimated",1,2
66,0.0169014940499635,0.00535743470566901,0.0345046122509225,"Pt","binomial","estimated",1,2
67,0.0179525068361577,0.00595555801400965,0.0361012873362578,"Pt","binomial","estimated",1,2
68,0.0190390008238666,0.00643632874201318,0.0377903069740813,"Pt","binomial","estimated",1,2
69,0.0201829609359777,0.00693896552656063,0.0398683347641973,"Pt","binomial","estimated",1,2
70,0.0214174595351446,0.00762217429450492,0.041490807707069,"Pt","binomial","estimated",1,2
71,0.0227515603420922,0.00829600634306048,0.0434818876215219,"Pt","binomial","estimated",1,2
72,0.0242089627180549,0.009110653959265,0.0456067216466557,"Pt","binomial","estimated",1,2
73,0.0258134835352803,0.0100152931225904,0.0480815302130264,"Pt","binomial","estimated",1,2
74,0.0275767106498207,0.0109233089373057,0.0507808243492367,"Pt","binomial","estimated",1,2
75,0.0295314208292587,0.012055896464247,0.0536505950528685,"Pt","binomial","estimated",1,2
76,0.031677158782834,0.0132926365172272,0.0565987631643597,"Pt","binomial","estimated",1,2
77,0.0340451479251327,0.0146586077771634,0.0601239053916572,"Pt","binomial","estimated",1,2
78,0.0366595060127472,0.016180913081365,0.0639523567223428,"Pt","binomial","estimated",1,2
79,0.0395494276732065,0.0178536991213035,0.0679414369443549,"Pt","binomial","estimated",1,2
80,0.0427291886542691,0.0199024921168929,0.0729297510656588,"Pt","binomial","estimated",1,2
81,0.046219954609502,0.0222963776785668,0.0778850795263697,"Pt","binomial","estimated",1,2
82,0.0500506228665848,0.0247899354258677,0.0832736394099979,"Pt","binomial","estimated",1,2
83,0.054221333419245,0.0277105696189168,0.0892044776318837,"Pt","binomial","estimated",1,2
84,0.0587664759932964,0.0307593185016049,0.096108598597497,"Pt","binomial","estimated",1,2
85,0.0636434947840147,0.0343109561470674,0.103138970487103,"Pt","binomial","estimated",1,2
86,0.0689370638863181,0.0379828167984509,0.110729462313011,"Pt","binomial","estimated",1,2
87,0.0746938112271994,0.0423188575379,0.118892009127488,"Pt","binomial","estimated",1,2
88,0.0808564357879664,0.0467382150038332,0.127591476456186,"Pt","binomial","estimated",1,2
89,0.087513607525953,0.0513327017030596,0.137272919077787,"Pt","binomial","estimated",1,2
90,0.0946234885309211,0.0564173631950669,0.147188337736271,"Pt","binomial","estimated",1,2
91,0.102211151441834,0.0616886786650564,0.157546190523394,"Pt","binomial","estimated",1,2
92,0.110175477249071,0.0669162501953558,0.168437332929235,"Pt","binomial","estimated",1,2
93,0.118432747753137,0.0721753573755607,0.179418720129751,"Pt","binomial","estimated",1,2
94,0.126932375918231,0.0771648796226787,0.190986675732184,"Pt","binomial","estimated",1,2
95,0.135705018409903,0.0816982281785245,0.203219567181918,"Pt","binomial","estimated",1,2
96,0.144730851187897,0.0855011248791298,0.217481830952402,"Pt","binomial","estimated",1,2
97,0.154305672715693,0.0882457605442568,0.235626447475012,"Pt","binomial","estimated",1,2
98,0.164739988224805,0.0897168526837404,0.259056364736239,"Pt","binomial","estimated",1,2
99,0.176292955271392,0.0894510750562034,0.289579826264421,"Pt","binomial","estimated",1,2
100,0.189394439006731,0.0873569907678868,0.329665169023515,"Pt","binomial","estimated",1,2
1,0.21371,0,2,"nPos","binomial","estimated",1,2
2,0.191796,0,1,"nPos","binomial","estimated",1,2
3,0.171889,0,1,"nPos","binomial","estimated",1,2
4,0.155378,0,1,"nPos","binomial","estimated",1,2
5,0.140849,0,1,"nPos","binomial","estimated",1,2
6,0.129201,0,1,"nPos","binomial","estimated",1,2
7,0.118615,0,1,"nPos","binomial","estimated",1,2
8,0.10919,0,1,"nPos","binomial","estimated",1,2
9,0.101714,0,1,"nPos","binomial","estimated",1,2
10,0.09462,0,1,"nPos","binomial","estimated",1,2
11,0.079569,0,1,"nPos","binomial","estimated",1,2
12,0.075925,0,1,"nPos","binomial","estimated",1,2
13,0.072776,0,1,"nPos","binomial","estimated",1,2
14,0.071939,0,1,"nPos","binomial","estimated",1,2
15,0.069539,0,1,"nPos","binomial","estimated",1,2
16,0.067716,0,1,"nPos","binomial","estimated",1,2
17,0.058679,0,1,"nPos","binomial","estimated",1,2
18,0.058277,0,1,"nPos","binomial","estimated",1,2
19,0.058636,0,1,"nPos","binomial","estimated",1,2
20,0.058002,0,1,"nPos","binomial","estimated",1,2
21,0.057411,0,1,"nPos","binomial","estimated",1,2
22,0.057165,0,1,"nPos","binomial","estimated",1,2
23,0.056727,0,1,"nPos","binomial","estimated",1,2
24,0.056754,0,1,"nPos","binomial","estimated",1,2
25,0.053547,0,1,"nPos","binomial","estimated",1,2
26,0.053631,0,1,"nPos","binomial","estimated",1,2
27,0.054175,0,1,"nPos","binomial","estimated",1,2
28,0.054872,0,1,"nPos","binomial","estimated",1,2
29,0.052929,0,1,"nPos","binomial","estimated",1,2
30,0.05306,0,1,"nPos","binomial","estimated",1,2
31,0.05426,0,1,"nPos","binomial","estimated",1,2
32,0.053072,0,1,"nPos","binomial","estimated",1,2
33,0.053607,0,1,"nPos","binomial","estimated",1,2
34,0.051848,0,1,"nPos","binomial","estimated",1,2
35,0.053284,0,1,"nPos","binomial","estimated",1,2
36,0.054645,0,1,"nPos","binomial","estimated",1,2
37,0.053485,0,1,"nPos","binomial","estimated",1,2
38,0.054594,0,1,"nPos","binomial","estimated",1,2
39,0.055202,0,1,"nPos","binomial","estimated",1,2
40,0.057358,0,1,"nPos","binomial","estimated",1,2
41,0.056373,0,1,"nPos","binomial","estimated",1,2
42,0.058027,0,1,"nPos","binomial","estimated",1,2
43,0.058333,0,1,"nPos","binomial","estimated",1,2
44,0.059626,0,1,"nPos","binomial","estimated",1,2
45,0.059379,0,1,"nPos","binomial","estimated",1,2
46,0.061403,0,1,"nPos","binomial","estimated",1,2
47,0.063463,0,1,"nPos","binomial","estimated",1,2
48,0.065633,0,1,"nPos","binomial","estimated",1,2
49,0.068094,0,1,"nPos","binomial","estimated",1,2
50,0.070624,0,1,"nPos","binomial","estimated",1,2
51,0.073688,0,1,"nPos","binomial","estimated",1,2
52,0.076413,0,1,"nPos","binomial","estimated",1,2
53,0.079744,0,1,"nPos","binomial","estimated",1,2
54,0.083763,0,1,"nPos","binomial","estimated",1,2
55,0.088458,0,1,"nPos","binomial","estimated",1,2
56,0.092808,0,1,"nPos","binomial","estimated",1,2
57,0.098,0,1,"nPos","binomial","estimated",1,2
58,0.103944,0,1,"nPos","binomial","estimated",1,2
59,0.110107,0,1,"nPos","binomial","estimated",1,2
60,0.117321,0,1,"nPos","binomial","estimated",1,2
61,0.124952,0,1,"nPos","binomial","estimated",1,2
62,0.132088,0,1,"nPos","binomial","estimated",1,2
63,0.140954,0,1,"nPos","binomial","estimated",1,2
64,0.148494,0,1,"nPos","binomial","estimated",1,2
65,0.159415,0,1,"nPos","binomial","estimated",1,2
66,0.168785,0,1,"nPos","binomial","estimated",1,2
67,0.179915,0,1,"nPos","binomial","estimated",1,2
68,0.190332,0,1,"nPos","binomial","estimated",1,2
69,0.201479,0,1,"nPos","binomial","estimated",1,2
70,0.21308,0,1,"nPos","binomial","estimated",1,2
71,0.227361,0,1,"nPos","binomial","estimated",1,2
72,0.242339,0,2,"nPos","binomial","estimated",1,2
73,0.257504,0,2,"nPos","binomial","estimated",1,2
74,0.275307,0,2,"nPos","binomial","estimated",1,2
75,0.294605,0,2,"nPos","binomial","estimated",1,2
76,0.31761,0,2,"nPos","binomial","estimated",1,2
77,0.340854,0,2,"nPos","binomial","estimated",1,2
78,0.366518,0,2,"nPos","binomial","estimated",1,2
79,0.395706,0,2,"nPos","binomial","estimated",1,2
80,0.427876,0,2,"nPos","binomial","estimated",1,2
81,0.462176,0,2,"nPos","binomial","estimated",1,2
82,0.499696,0,2,"nPos","binomial","estimated",1,2
83,0.543125,0,2,"nPos","binomial","estimated",1,2
84,0.586706,0,2,"nPos","binomial","estimated",1,2
85,0.636207,0,3,"nPos","binomial","estimated",1,2
86,0.689467,0,3,"nPos","binomial","estimated",1,2
87,0.745817,0,3,"nPos","binomial","estimated",1,2
88,0.808062,0,3,"nPos","binomial","estimated",1,2
89,0.875673,0,3,"nPos","binomial","estimated",1,2
90,0.948222,0,3,"nPos","binomial","estimated",1,2
91,1.022496,0,3,"nPos","binomial","estimated",1,2
92,1.101354,0,3,"nPos","binomial","estimated",1,2
93,1.185573,0,4,"nPos","binomial","estimated",1,2
94,1.270209,0,4,"nPos","binomial","estimated",1,2
95,1.354476,0,4,"nPos","binomial","estimated",1,2
96,1.447425,0,4,"nPos","binomial","estimated",1,2
97,1.543673,0,4,"nPos","binomial","estimated",1,2
98,1.647424,0,4,"nPos","binomial","estimated",1,2
99,1.762493,0,5,"nPos","binomial","estimated",1,2
100,1.895745,0,5,"nPos","binomial","estimated",1,2
1,0.021371,0,0.2,"Obs positivity","binomial","estimated",1,2
2,0.0191796,0,0.1,"Obs positivity","binomial","estimated",1,2
3,0.0171889,0,0.1,"Obs positivity","binomial","estimated",1,2
4,0.0155378,0,0.1,"Obs positivity","binomial","estimated",1,2
5,0.0140849,0,0.1,"Obs positivity","binomial","estimated",1,2
6,0.0129201,0,0.1,"Obs positivity","binomial","estimated",1,2
7,0.0118615,0,0.1,"Obs positivity","binomial","estimated",1,2
8,0.010919,0,0.1,"Obs positivity","binomial","estimated",1,2
9,0.0101714,0,0.1,"Obs positivity","binomial","estimated",1,2
10,0.009462,0,0.1,"Obs positivity","binomial","estimated",1,2
11,0.0079569,0,0.1,"Obs positivity","binomial","estimated",1,2
12,0.0075925,0,0.1,"Obs positivity","binomial","estimated",1,2
13,0.0072776,0,0.1,"Obs positivity","binomial","estimated",1,2
14,0.0071939,0,0.1,"Obs positivity","binomial","estimated",1,2
15,0.0069539,0,0.1,"Obs positivity","binomial","estimated",1,2
16,0.0067716,0,0.1,"Obs positivity","binomial","estimated",1,2
17,0.0058679,0,0.1,"Obs positivity","binomial","estimated",1,2
18,0.0058277,0,0.1,"Obs positivity","binomial","estimated",1,2
19,0.0058636,0,0.1,"Obs positivity","binomial","estimated",1,2
20,0.0058002,0,0.1,"Obs positivity","binomial","estimated",1,2
21,0.0057411,0,0.1,"Obs positivity","binomial","estimated",1,2
22,0.0057165,0,0.1,"Obs positivity","binomial","estimated",1,2
23,0.0056727,0,0.1,"Obs positivity","binomial","estimated",1,2
24,0.0056754,0,0.1,"Obs positivity","binomial","estimated",1,2
25,0.0053547,0,0.1,"Obs positivity","binomial","estimated",1,2
26,0.0053631,0,0.1,"Obs positivity","binomial","estimated",1,2
27,0.0054175,0,0.1,"Obs positivity","binomial","estimated",1,2
28,0.0054872,0,0.1,"Obs positivity","binomial","estimated",1,2
29,0.0052929,0,0.1,"Obs positivity","binomial","estimated",1,2
30,0.005306,0,0.1,"Obs positivity","binomial","estimated",1,2
31,0.005426,0,0.1,"Obs positivity","binomial","estimated",1,2
32,0.0053072,0,0.1,"Obs positivity","binomial","estimated",1,2
33,0.0053607,0,0.1,"Obs positivity","binomial","estimated",1,2
34,0.0051848,0,0.1,"Obs positivity","binomial","estimated",1,2
35,0.0053284,0,0.1,"Obs positivity","binomial","estimated",1,2
36,0.0054645,0,0.1,"Obs positivity","binomial","estimated",1,2
37,0.0053485,0,0.1,"Obs positivity","binomial","estimated",1,2
38,0.0054594,0,0.1,"Obs positivity","binomial","estimated",1,2
39,0.0055202,0,0.1,"Obs positivity","binomial","estimated",1,2
40,0.0057358,0,0.1,"Obs positivity","binomial","estimated",1,2
41,0.0056373,0,0.1,"Obs positivity","binomial","estimated",1,2
42,0.0058027,0,0.1,"Obs positivity","binomial","estimated",1,2
43,0.0058333,0,0.1,"Obs positivity","binomial","estimated",1,2
44,0.0059626,0,0.1,"Obs positivity","binomial","estimated",1,2
45,0.0059379,0,0.1,"Obs positivity","binomial","estimated",1,2
46,0.0061403,0,0.1,"Obs positivity","binomial","estimated",1,2
47,0.0063463,0,0.1,"Obs positivity","binomial","estimated",1,2
48,0.0065633,0,0.1,"Obs positivity","binomial","estimated",1,2
49,0.0068094,0,0.1,"Obs positivity","binomial","estimated",1,2
50,0.0070624,0,0.1,"Obs positivity","binomial","estimated",1,2
51,0.0073688,0,0.1,"Obs positivity","binomial","estimated",1,2
52,0.0076413,0,0.1,"Obs positivity","binomial","estimated",1,2
53,0.0079744,0,0.1,"Obs positivity","binomial","estimated",1,2
54,0.0083763,0,0.1,"Obs positivity","binomial","estimated",1,2
55,0.0088458,0,0.1,"Obs positivity","binomial","estimated",1,2
56,0.0092808,0,0.1,"Obs positivity","binomial","estimated",1,2
57,0.0098,0,0.1,"Obs positivity","binomial","estimated",1,2
58,0.0103944,0,0.1,"Obs positivity","binomial","estimated",1,2
59,0.0110107,0,0.1,"Obs positivity","binomial","estimated",1,2
60,0.0117321,0,0.1,"Obs positivity","binomial","estimated",1,2
61,0.0124952,0,0.1,"Obs positivity","binomial","estimated",1,2
