"t","mean","lower","upper","variable","model","params","iter","confignum"
54,-0.0504859127624853,-0.0649307782322917,-0.0370443743927091,"rt","binomial","estimated",1,13
55,-0.0506902023810629,-0.0653149424643875,-0.0368103657769911,"rt","binomial","estimated",1,13
56,-0.0480473053346488,-0.0618069369997577,-0.0346203568521356,"rt","binomial","estimated",1,13
57,-0.0452875765172363,-0.0592951670431805,-0.030972007885241,"rt","binomial","estimated",1,13
58,-0.0444274488129781,-0.0582636173029869,-0.0302958738763096,"rt","binomial","estimated",1,13
59,-0.0437274599787505,-0.0577307187347682,-0.0292292850245181,"rt","binomial","estimated",1,13
60,-0.0419309742256194,-0.0558228291368268,-0.0276087184469672,"rt","binomial","estimated",1,13
61,-0.0392008293277655,-0.0537376625802127,-0.0245653837335797,"rt","binomial","estimated",1,13
62,-0.0370639730704799,-0.0516152470806271,-0.022652232297942,"rt","binomial","estimated",1,13
63,-0.0342618682790111,-0.0495063712681292,-0.0200236995607764,"rt","binomial","estimated",1,13
64,-0.0289502612163416,-0.0438052057906432,-0.014751273765532,"rt","binomial","estimated",1,13
65,-0.0226051780530505,-0.0376939373803129,-0.00767736690267364,"rt","binomial","estimated",1,13
66,-0.0153855681348615,-0.0298615315658364,-0.000231465989746039,"rt","binomial","estimated",1,13
67,-0.00877029009183969,-0.02320598309744,0.00674741003732099,"rt","binomial","estimated",1,13
68,-0.00415125073962401,-0.0181652329659899,0.010717990956352,"rt","binomial","estimated",1,13
69,-0.000140336144131318,-0.014593752383193,0.0148635263281981,"rt","binomial","estimated",1,13
70,0.00261264679438462,-0.0127038057244845,0.0172617916751731,"rt","binomial","estimated",1,13
71,0.00467298711916964,-0.0105635574064763,0.0187597016362657,"rt","binomial","estimated",1,13
72,0.00686190456823485,-0.00894838310779375,0.0215901592792295,"rt","binomial","estimated",1,13
73,0.0106248349126086,-0.00508420514250241,0.0248593099527145,"rt","binomial","estimated",1,13
74,0.0159992152258164,0.00130245702822827,0.0306884319768961,"rt","binomial","estimated",1,13
75,0.020392510136816,0.00593569668158199,0.035278245969609,"rt","binomial","estimated",1,13
76,0.0235277073590414,0.0089555710567858,0.0395367659334636,"rt","binomial","estimated",1,13
77,0.023945435076634,0.00970688656439405,0.0395836116537648,"rt","binomial","estimated",1,13
78,0.0225387917920168,0.00843768163264207,0.037670855977665,"rt","binomial","estimated",1,13
79,0.020321607472186,0.00588737251227402,0.0356835878069319,"rt","binomial","estimated",1,13
80,0.0175519329202929,0.00346946532814675,0.0324866291240901,"rt","binomial","estimated",1,13
81,0.0135185878524787,-0.000858798838275821,0.0281270154658,"rt","binomial","estimated",1,13
82,0.00839641845758513,-0.00616018524254733,0.0224419043334022,"rt","binomial","estimated",1,13
83,0.00390254378959277,-0.0113890039211525,0.018283827423283,"rt","binomial","estimated",1,13
84,0.000325510046838918,-0.0150124715188432,0.0141960762845556,"rt","binomial","estimated",1,13
85,-0.00139644092292253,-0.0162105393535103,0.0127221479682913,"rt","binomial","estimated",1,13
86,-0.00192538846371656,-0.0163083563950542,0.0122054034694461,"rt","binomial","estimated",1,13
87,-0.00249769099550653,-0.0168806467669746,0.011854696698614,"rt","binomial","estimated",1,13
88,-0.00318884426151288,-0.0175658678393214,0.011281488246557,"rt","binomial","estimated",1,13
89,-0.00484057187526421,-0.0194536566038024,0.00933427174315694,"rt","binomial","estimated",1,13
90,-0.00475589407565818,-0.0197209256545917,0.00920133563366031,"rt","binomial","estimated",1,13
91,-0.00305944467634689,-0.0179678576873245,0.0111148385180216,"rt","binomial","estimated",1,13
92,-0.000653425190944753,-0.0153752711856702,0.0136038382983485,"rt","binomial","estimated",1,13
93,0.00219528661364191,-0.0122021040975194,0.0166618837198364,"rt","binomial","estimated",1,13
94,0.00515717219204046,-0.00917404509464167,0.0200188030409651,"rt","binomial","estimated",1,13
95,0.00817078793382281,-0.00592761803863125,0.023260924618567,"rt","binomial","estimated",1,13
96,0.0103991592062035,-0.00403179117695374,0.0258650618516457,"rt","binomial","estimated",1,13
97,0.0100215881836967,-0.00515991254746585,0.0258106796519779,"rt","binomial","estimated",1,13
98,0.0100200718481997,-0.00695301598061669,0.0273324262728548,"rt","binomial","estimated",1,13
99,0.00986760152833443,-0.0102477910149097,0.0299962830587078,"rt","binomial","estimated",1,13
100,0.0100290960318335,-0.0143066692047442,0.0345714631497786,"rt","binomial","estimated",1,13
1,0.00986762417566996,0.0094427555167547,0.0103131609559394,"Pt","binomial","estimated",1,13
2,0.0098190940336024,0.00949901425756938,0.0101502712359983,"Pt","binomial","estimated",1,13
3,0.00979459205742767,0.00951695889238283,0.0100843830546544,"Pt","binomial","estimated",1,13
4,0.00977590302766354,0.00950962592912939,0.0100465123878039,"Pt","binomial","estimated",1,13
5,0.0097724722291718,0.00950495507652298,0.0100484604764453,"Pt","binomial","estimated",1,13
6,0.00977961356695357,0.00951055143439194,0.0100550850731069,"Pt","binomial","estimated",1,13
7,0.00980891865168254,0.00954134162806143,0.0100840406256332,"Pt","binomial","estimated",1,13
8,0.00986285201394427,0.00959513067233098,0.0101355564364121,"Pt","binomial","estimated",1,13
9,0.00993833941314204,0.00966916512255492,0.0102099865990261,"Pt","binomial","estimated",1,13
10,0.0100265662227259,0.00976089781520276,0.0102852695767159,"Pt","binomial","estimated",1,13
11,0.0101305141352383,0.00986684083288408,0.0103957398118817,"Pt","binomial","estimated",1,13
12,0.0102406054508576,0.00998245877032546,0.0105027323223213,"Pt","binomial","estimated",1,13
13,0.0103586705641351,0.0100969945658694,0.0106196522266168,"Pt","binomial","estimated",1,13
14,0.0104900037147141,0.0102220464589257,0.010763080755366,"Pt","binomial","estimated",1,13
15,0.0106210556534548,0.0103517441210374,0.0108995115032987,"Pt","binomial","estimated",1,13
16,0.0107486779256191,0.0104791702298798,0.0110214598930785,"Pt","binomial","estimated",1,13
17,0.0108554270795428,0.0105792249488397,0.0111323672949426,"Pt","binomial","estimated",1,13
18,0.010956123336971,0.01068510877005,0.011231728339571,"Pt","binomial","estimated",1,13
19,0.0110520542603129,0.0107747630897024,0.0113367170685795,"Pt","binomial","estimated",1,13
20,0.0111310478569224,0.0108483706487993,0.0114152381162438,"Pt","binomial","estimated",1,13
21,0.0111774867945219,0.0109026957317254,0.0114603012366463,"Pt","binomial","estimated",1,13
22,0.0111923104255889,0.0109150052258679,0.0114738323401274,"Pt","binomial","estimated",1,13
23,0.0111950648341317,0.0109277200921067,0.0114797977120562,"Pt","binomial","estimated",1,13
24,0.0111942902747499,0.0109219867802549,0.0114752202419267,"Pt","binomial","estimated",1,13
25,0.0111873918041038,0.0109095243330024,0.0114740331126324,"Pt","binomial","estimated",1,13
26,0.0111752661312822,0.0108863464660078,0.0114568655357473,"Pt","binomial","estimated",1,13
27,0.0111689479893039,0.0108746585007781,0.0114411878766188,"Pt","binomial","estimated",1,13
28,0.0111798209717049,0.0108912945874854,0.011463698653638,"Pt","binomial","estimated",1,13
29,0.011224453441713,0.0109292945412836,0.011519635873712,"Pt","binomial","estimated",1,13
30,0.011273895609645,0.0109961259383054,0.0115706974733858,"Pt","binomial","estimated",1,13
31,0.011314890943345,0.0110352341364948,0.0116070968552713,"Pt","binomial","estimated",1,13
32,0.0113253722382215,0.011050784039906,0.0116364790973651,"Pt","binomial","estimated",1,13
33,0.0112771280912332,0.0110066862430698,0.0115752866633187,"Pt","binomial","estimated",1,13
34,0.0111690142372638,0.0108971200223949,0.0114497377768886,"Pt","binomial","estimated",1,13
35,0.0110250962034295,0.0107494701166958,0.0112970185809654,"Pt","binomial","estimated",1,13
36,0.0108506095061872,0.0105736377176157,0.0111150360235677,"Pt","binomial","estimated",1,13
37,0.0106808587084046,0.010391672322426,0.0109531975806177,"Pt","binomial","estimated",1,13
38,0.0105335541004263,0.0102498549826123,0.0108070259950098,"Pt","binomial","estimated",1,13
39,0.0104191453627491,0.0101427082321165,0.0106855145096916,"Pt","binomial","estimated",1,13
40,0.01032668116211,0.0100563590192565,0.0105914909040052,"Pt","binomial","estimated",1,13
41,0.01024824868499,0.00998443657381248,0.0105216289255492,"Pt","binomial","estimated",1,13
42,0.0101586994177136,0.0098957000072228,0.0104341335559868,"Pt","binomial","estimated",1,13
43,0.010022690790682,0.00975012679676772,0.0103095163303236,"Pt","binomial","estimated",1,13
44,0.00980423344927509,0.00953389565095598,0.0100807648006767,"Pt","binomial","estimated",1,13
45,0.00953552819740525,0.00926724316648552,0.00979679356066527,"Pt","binomial","estimated",1,13
46,0.00923086754280428,0.00897173646796882,0.00947857952441307,"Pt","binomial","estimated",1,13
47,0.00891015809660116,0.0086703994047861,0.00915894196324983,"Pt","binomial","estimated",1,13
48,0.00858163742031738,0.00834844305815852,0.00882171361931565,"Pt","binomial","estimated",1,13
49,0.00825897116031353,0.00802392549321253,0.00849828171779607,"Pt","binomial","estimated",1,13
50,0.00794038171127887,0.0077133156231937,0.00816382764730744,"Pt","binomial","estimated",1,13
51,0.00762492402912851,0.00741034602510393,0.00785372951711874,"Pt","binomial","estimated",1,13
52,0.00730142203158643,0.00709122575137072,0.00752551163617274,"Pt","binomial","estimated",1,13
53,0.00696284101199611,0.00675935606962602,0.00717935151655876,"Pt","binomial","estimated",1,13
54,0.00661998423652453,0.00642667951054926,0.00682443285947178,"Pt","binomial","estimated",1,13
55,0.00629262469909386,0.00610110838134794,0.00648726459068951,"Pt","binomial","estimated",1,13
56,0.00599733538533981,0.00580952649178563,0.00618738102238251,"Pt","binomial","estimated",1,13
57,0.00573173831896748,0.00555087724701922,0.00591532430399513,"Pt","binomial","estimated",1,13
58,0.00548260736706377,0.00531046423067465,0.00565764906230645,"Pt","binomial","estimated",1,13
59,0.00524798197388719,0.00508081073464723,0.00541937254116948,"Pt","binomial","estimated",1,13
60,0.00503250572425901,0.00486744888737615,0.00519724302168173,"Pt","binomial","estimated",1,13
61,0.00483907790110662,0.00467762131763601,0.00500396565345305,"Pt","binomial","estimated",1,13
62,0.00466309758564038,0.00449908933397251,0.00482888971327109,"Pt","binomial","estimated",1,13
63,0.00450601355776399,0.00434417642203988,0.00466674065966696,"Pt","binomial","estimated",1,13
64,0.00437740722387111,0.00421613027073882,0.00453880581680736,"Pt","binomial","estimated",1,13
65,0.00427963483922128,0.00411821476542244,0.0044363425386429,"Pt","binomial","estimated",1,13
66,0.00421441206754533,0.00405298300678805,0.00437054143015273,"Pt","binomial","estimated",1,13
67,0.00417773493876362,0.00402319385785868,0.00433513587431778,"Pt","binomial","estimated",1,13
68,0.00416045555823979,0.00400861835057741,0.00431892717641475,"Pt","binomial","estimated",1,13
69,0.0041598746584383,0.00400990197051796,0.0043167876189379,"Pt","binomial","estimated",1,13
70,0.0041707949028212,0.00402056685086921,0.00432633465894272,"Pt","binomial","estimated",1,13
71,0.00419038791701227,0.00403729478908185,0.00434534128807828,"Pt","binomial","estimated",1,13
72,0.00421920018175583,0.00406438284238027,0.00437596074291528,"Pt","binomial","estimated",1,13
73,0.0042642005091963,0.00410536886018835,0.00441958106289755,"Pt","binomial","estimated",1,13
74,0.00433286098944603,0.0041713994766719,0.00449061432893536,"Pt","binomial","estimated",1,13
75,0.00442203228363116,0.00426216834906841,0.00458103046493865,"Pt","binomial","estimated",1,13
76,0.00452724297006422,0.00436835007730366,0.00468827308062485,"Pt","binomial","estimated",1,13
77,0.00463698913697664,0.0044767588302018,0.00480236068543883,"Pt","binomial","estimated",1,13
78,0.00474274011568678,0.00458213692863067,0.00491300644771447,"Pt","binomial","estimated",1,13
79,0.00484016444888098,0.00467474417325967,0.00501285691530102,"Pt","binomial","estimated",1,13
80,0.00492595070414376,0.00475737943218663,0.00510596648052866,"Pt","binomial","estimated",1,13
81,0.00499300502897723,0.00482208470183193,0.00517815974504755,"Pt","binomial","estimated",1,13
82,0.00503502582853067,0.00486109498630966,0.00521761142604989,"Pt","binomial","estimated",1,13
83,0.00505461131651503,0.0048839393705531,0.00523323329536621,"Pt","binomial","estimated",1,13
84,0.00505616516672129,0.00488567132430643,0.00523081870932181,"Pt","binomial","estimated",1,13
85,0.00504913600174854,0.00487928161562771,0.00522155363690322,"Pt","binomial","estimated",1,13
86,0.00503944023374639,0.00487270259761797,0.00521122677038554,"Pt","binomial","estimated",1,13
87,0.00502684413397803,0.00485951420246644,0.005199681664754,"Pt","binomial","estimated",1,13
88,0.00501086127715595,0.00484410440846109,0.00518223412895088,"Pt","binomial","estimated",1,13
89,0.00498670457443299,0.00481885500619702,0.00515722218817366,"Pt","binomial","estimated",1,13
90,0.00496303527425125,0.00479371056537121,0.00513344805711694,"Pt","binomial","estimated",1,13
91,0.00494784512917352,0.00477591901604739,0.00511824669792016,"Pt","binomial","estimated",1,13
92,0.00494462869428842,0.00477078089292233,0.0051168090567372,"Pt","binomial","estimated",1,13
93,0.00495548984380425,0.00478101051401887,0.00512896195195554,"Pt","binomial","estimated",1,13
94,0.00498109858142076,0.00480644387575374,0.00515561373430547,"Pt","binomial","estimated",1,13
95,0.00502197249334793,0.00484757601842151,0.00519671222838015,"Pt","binomial","estimated",1,13
96,0.00507452377076044,0.0049001485925874,0.00525302688237845,"Pt","binomial","estimated",1,13
97,0.00512570301477328,0.00494801341651634,0.00530954292132703,"Pt","binomial","estimated",1,13
98,0.00517745322380266,0.00498625160539147,0.00537433209750947,"Pt","binomial","estimated",1,13
99,0.00522916973445947,0.00500123832879827,0.00546364181969195,"Pt","binomial","estimated",1,13
100,0.0052828222634434,0.00498423939526033,0.00559346539694704,"Pt","binomial","estimated",1,13
1,986.755426,912,1063,"nPos","binomial","estimated",1,13
2,981.937529,913,1052,"nPos","binomial","estimated",1,13
3,979.454701,913,1047,"nPos","binomial","estimated",1,13
4,977.521477,911,1045,"nPos","binomial","estimated",1,13
5,977.238709,911,1045,"nPos","binomial","estimated",1,13
6,977.943015,912,1045,"nPos","binomial","estimated",1,13
7,980.8922,915,1048,"nPos","binomial","estimated",1,13
8,986.296301,920,1054,"nPos","binomial","estimated",1,13
9,993.808963,927,1061,"nPos","binomial","estimated",1,13
10,1002.629497,936,1070,"nPos","binomial","estimated",1,13
11,1013.091476,947,1081,"nPos","binomial","estimated",1,13
12,1024.019705,957,1092,"nPos","binomial","estimated",1,13
13,1035.872037,968,1105,"nPos","binomial","estimated",1,13
14,1048.958901,981,1118,"nPos","binomial","estimated",1,13
15,1062.050483,994,1132,"nPos","binomial","estimated",1,13
16,1074.855999,1006,1145,"nPos","binomial","estimated",1,13
17,1085.530249,1016,1156,"nPos","binomial","estimated",1,13
18,1095.608083,1026,1167,"nPos","binomial","estimated",1,13
19,1105.191011,1035,1176,"nPos","binomial","estimated",1,13
20,1113.135576,1043,1185,"nPos","binomial","estimated",1,13
21,1117.686151,1048,1189,"nPos","binomial","estimated",1,13
22,1119.223175,1049,1191,"nPos","binomial","estimated",1,13
23,1119.496127,1049,1191,"nPos","binomial","estimated",1,13
24,1119.371879,1049,1191,"nPos","binomial","estimated",1,13
25,1118.757973,1048,1190,"nPos","binomial","estimated",1,13
26,1117.555327,1047,1189,"nPos","binomial","estimated",1,13
27,1116.849043,1046,1188,"nPos","binomial","estimated",1,13
28,1117.961448,1047,1190,"nPos","binomial","estimated",1,13
29,1122.443641,1052,1194,"nPos","binomial","estimated",1,13
30,1127.371478,1057,1199.02500000002,"nPos","binomial","estimated",1,13
31,1131.466222,1061,1204,"nPos","binomial","estimated",1,13
32,1132.528375,1062,1205,"nPos","binomial","estimated",1,13
33,1127.746285,1057,1200,"nPos","binomial","estimated",1,13
34,1116.860385,1047,1189,"nPos","binomial","estimated",1,13
35,1102.459572,1033,1173,"nPos","binomial","estimated",1,13
36,1085.092937,1016,1155,"nPos","binomial","estimated",1,13
37,1068.007703,999,1138,"nPos","binomial","estimated",1,13
38,1053.341445,985,1123,"nPos","binomial","estimated",1,13
39,1041.905989,974,1111,"nPos","binomial","estimated",1,13
40,1032.638001,965,1101,"nPos","binomial","estimated",1,13
41,1024.868919,958,1093,"nPos","binomial","estimated",1,13
42,1015.800723,949,1084,"nPos","binomial","estimated",1,13
43,1002.254741,935,1071,"nPos","binomial","estimated",1,13
44,980.444391,914,1048,"nPos","binomial","estimated",1,13
45,953.601264,889,1020,"nPos","binomial","estimated",1,13
46,923.029052,859,988,"nPos","binomial","estimated",1,13
47,891.008218,829,955,"nPos","binomial","estimated",1,13
48,858.121673,797,921,"nPos","binomial","estimated",1,13
49,825.930564,766,887,"nPos","binomial","estimated",1,13
50,794.025304,735,854,"nPos","binomial","estimated",1,13
51,762.473095,705,821,"nPos","binomial","estimated",1,13
52,730.132071,674,788,"nPos","binomial","estimated",1,13
53,696.25449,641,753,"nPos","binomial","estimated",1,13
54,661.985942,608,717,"nPos","binomial","estimated",1,13
55,629.27161,577,682,"nPos","binomial","estimated",1,13
56,599.707368,549,652,"nPos","binomial","estimated",1,13
57,573.146862,524,624,"nPos","binomial","estimated",1,13
58,548.26568,500,598,"nPos","binomial","estimated",1,13
59,524.777169,477,573,"nPos","binomial","estimated",1,13
60,503.241002,457,551,"nPos","binomial","estimated",1,13
61,483.903655,438,531,"nPos","binomial","estimated",1,13
62,466.302863,422,512,"nPos","binomial","estimated",1,13
63,450.640009,407,496,"nPos","binomial","estimated",1,13
64,437.759396,394,482,"nPos","binomial","estimated",1,13
65,427.995741,385,472,"nPos","binomial","estimated",1,13
66,421.450396,379,465,"nPos","binomial","estimated",1,13
67,417.809844,376,461,"nPos","binomial","estimated",1,13
68,416.075406,374,459,"nPos","binomial","estimated",1,13
69,416.001512,374,459,"nPos","binomial","estimated",1,13
70,417.119556,375,460,"nPos","binomial","estimated",1,13
71,419.029315,377,462,"nPos","binomial","estimated",1,13
72,421.932366,380,466,"nPos","binomial","estimated",1,13
73,426.413383,384,470,"nPos","binomial","estimated",1,13
74,433.325815,390,478,"nPos","binomial","estimated",1,13
75,442.193081,399,487,"nPos","binomial","estimated",1,13
76,452.740841,409,498,"nPos","binomial","estimated",1,13
77,463.697534,419,509,"nPos","binomial","estimated",1,13
78,474.253812,429,520,"nPos","binomial","estimated",1,13
79,484.00332,438,531,"nPos","binomial","estimated",1,13
80,492.590746,447,540,"nPos","binomial","estimated",1,13
81,499.297752,453,547,"nPos","binomial","estimated",1,13
82,503.551749,457,552,"nPos","binomial","estimated",1,13
83,505.452184,459,553,"nPos","binomial","estimated",1,13
84,505.601685,459,553,"nPos","binomial","estimated",1,13
85,504.885792,458,553,"nPos","binomial","estimated",1,13
86,503.943201,458,552,"nPos","binomial","estimated",1,13
87,502.653105,456,550,"nPos","binomial","estimated",1,13
88,501.087602,455,549,"nPos","binomial","estimated",1,13
89,498.669559,452,546,"nPos","binomial","estimated",1,13
90,496.298076,450,544,"nPos","binomial","estimated",1,13
91,494.755787,449,542,"nPos","binomial","estimated",1,13
92,494.425226,448,542,"nPos","binomial","estimated",1,13
93,495.510793,449,543,"nPos","binomial","estimated",1,13
94,498.10051,452,546,"nPos","binomial","estimated",1,13
95,502.215053,456,550,"nPos","binomial","estimated",1,13
96,507.447216,461,556,"nPos","binomial","estimated",1,13
97,512.576319,465,561,"nPos","binomial","estimated",1,13
98,517.765664,470,567,"nPos","binomial","estimated",1,13
99,522.920492,473,574,"nPos","binomial","estimated",1,13
100,528.291332,475,584,"nPos","binomial","estimated",1,13
1,0.00986755426,0.00912,0.01063,"Obs positivity","binomial","estimated",1,13
2,0.00981937529,0.00913,0.01052,"Obs positivity","binomial","estimated",1,13
3,0.00979454701,0.00913,0.01047,"Obs positivity","binomial","estimated",1,13
4,0.00977521477,0.00911,0.01045,"Obs positivity","binomial","estimated",1,13
5,0.00977238709,0.00911,0.01045,"Obs positivity","binomial","estimated",1,13
6,0.00977943015,0.00912,0.01045,"Obs positivity","binomial","estimated",1,13
7,0.009808922,0.00915,0.01048,"Obs positivity","binomial","estimated",1,13
8,0.00986296301,0.0092,0.01054,"Obs positivity","binomial","estimated",1,13
9,0.00993808963,0.00927,0.01061,"Obs positivity","binomial","estimated",1,13
10,0.01002629497,0.00936,0.0107,"Obs positivity","binomial","estimated",1,13
11,0.01013091476,0.00947,0.01081,"Obs positivity","binomial","estimated",1,13
12,0.01024019705,0.00957,0.01092,"Obs positivity","binomial","estimated",1,13
13,0.01035872037,0.00968,0.01105,"Obs positivity","binomial","estimated",1,13
14,0.01048958901,0.00981,0.01118,"Obs positivity","binomial","estimated",1,13
15,0.01062050483,0.00994,0.01132,"Obs positivity","binomial","estimated",1,13
16,0.01074855999,0.01006,0.01145,"Obs positivity","binomial","estimated",1,13
17,0.01085530249,0.01016,0.01156,"Obs positivity","binomial","estimated",1,13
18,0.01095608083,0.01026,0.01167,"Obs positivity","binomial","estimated",1,13
19,0.01105191011,0.01035,0.01176,"Obs positivity","binomial","estimated",1,13
20,0.01113135576,0.01043,0.01185,"Obs positivity","binomial","estimated",1,13
21,0.01117686151,0.01048,0.01189,"Obs positivity","binomial","estimated",1,13
22,0.01119223175,0.01049,0.01191,"Obs positivity","binomial","estimated",1,13
23,0.01119496127,0.01049,0.01191,"Obs positivity","binomial","estimated",1,13
24,0.01119371879,0.01049,0.01191,"Obs positivity","binomial","estimated",1,13
25,0.01118757973,0.01048,0.0119,"Obs positivity","binomial","estimated",1,13
26,0.01117555327,0.01047,0.01189,"Obs positivity","binomial","estimated",1,13
27,0.01116849043,0.01046,0.01188,"Obs positivity","binomial","estimated",1,13
28,0.01117961448,0.01047,0.0119,"Obs positivity","binomial","estimated",1,13
29,0.01122443641,0.01052,0.01194,"Obs positivity","binomial","estimated",1,13
30,0.01127371478,0.01057,0.0119902500000002,"Obs positivity","binomial","estimated",1,13
31,0.01131466222,0.01061,0.01204,"Obs positivity","binomial","estimated",1,13
32,0.01132528375,0.01062,0.01205,"Obs positivity","binomial","estimated",1,13
33,0.01127746285,0.01057,0.012,"Obs positivity","binomial","estimated",1,13
34,0.01116860385,0.01047,0.01189,"Obs positivity","binomial","estimated",1,13
35,0.01102459572,0.01033,0.01173,"Obs positivity","binomial","estimated",1,13
36,0.01085092937,0.01016,0.01155,"Obs positivity","binomial","estimated",1,13
37,0.01068007703,0.00999,0.01138,"Obs positivity","binomial","estimated",1,13
38,0.01053341445,0.00985,0.01123,"Obs positivity","binomial","estimated",1,13
39,0.01041905989,0.00974,0.01111,"Obs positivity","binomial","estimated",1,13
40,0.01032638001,0.00965,0.01101,"Obs positivity","binomial","estimated",1,13
41,0.01024868919,0.00958,0.01093,"Obs positivity","binomial","estimated",1,13
42,0.01015800723,0.00949,0.01084,"Obs positivity","binomial","estimated",1,13
43,0.01002254741,0.00935,0.01071,"Obs positivity","binomial","estimated",1,13
44,0.00980444391,0.00914,0.01048,"Obs positivity","binomial","estimated",1,13
45,0.00953601264,0.00889,0.0102,"Obs positivity","binomial","estimated",1,13
46,0.00923029052,0.00859,0.00988,"Obs positivity","binomial","estimated",1,13
