obsmethod,t,rt,Pt,nSamples,nPos,phat,ssw,iter,confignum
betabinom,42,-0.016384816305414836,0.009782748997971817,10000,122,0.0122,0.0001,1,12
betabinom,43,-0.0192455411492237,0.009596274853150157,10000,96,0.0096,0.0001,1,12
betabinom,44,-0.02147287137488669,0.009392411872438371,10000,90,0.009,0.0001,1,12
betabinom,45,-0.03390553590473903,0.009079295302626196,10000,116,0.0116,0.0001,1,12
betabinom,46,-0.034091047299998636,0.008774989146266638,10000,74,0.0074,0.0001,1,12
betabinom,47,-0.037253488931243146,0.00845410433469259,10000,115,0.0115,0.0001,1,12
betabinom,48,-0.03823356192831829,0.008136974937137897,10000,85,0.0085,0.0001,1,12
betabinom,49,-0.05074429351995084,0.007734371201416898,10000,90,0.009,0.0001,1,12
betabinom,50,-0.05359624559973511,0.00733075082528786,10000,64,0.0064,0.0001,1,12
betabinom,51,-0.051211419522888185,0.006964783501386493,10000,67,0.0067,0.0001,1,12
betabinom,52,-0.04880562852412554,0.006633024567939867,10000,72,0.0072,0.0001,1,12
betabinom,53,-0.045557758065489055,0.006337618939826807,10000,56,0.0056,0.0001,1,12
betabinom,54,-0.054321814643627564,0.006002531648923909,10000,67,0.0067,0.0001,1,12
betabinom,55,-0.056518919238978824,0.005672684159636868,10000,84,0.0084,0.0001,1,12
betabinom,56,-0.054982338865313334,0.00536920613156257,10000,59,0.0059,0.0001,1,12
betabinom,57,-0.04811469096268262,0.005116984868199686,10000,45,0.0045,0.0001,1,12
betabinom,58,-0.04079472483459787,0.004912439432324313,10000,32,0.0032,0.0001,1,12
betabinom,59,-0.04641751174065842,0.004689627411290962,10000,54,0.0054,0.0001,1,12
betabinom,60,-0.03315971351720854,0.004536670725027084,10000,24,0.0024,0.0001,1,12
betabinom,61,-0.03144822035886188,0.004396220533787958,10000,35,0.0035,0.0001,1,12
betabinom,62,-0.03058899383150663,0.004263780501367327,10000,37,0.0037,0.0001,1,12
betabinom,63,-0.038513319904892054,0.004102690132660757,10000,28,0.0028,0.0001,1,12
betabinom,64,-0.028851543336484944,0.003986012449657895,10000,42,0.0042,0.0001,1,12
betabinom,65,-0.028091425730659196,0.0038755977904146436,10000,40,0.004,0.0001,1,12
betabinom,66,-0.03167112876396356,0.003754776604502044,10000,23,0.0023,0.0001,1,12
betabinom,67,-0.019071644382259927,0.0036838453778884213,10000,27,0.0027,0.0001,1,12
betabinom,68,-0.012856036012680233,0.003636788857320856,10000,38,0.0038,0.0001,1,12
betabinom,69,-0.011930875921433966,0.00359365659518573,10000,42,0.0042,0.0001,1,12
betabinom,70,-0.009631899561426545,0.0035592090199132896,10000,42,0.0042,0.0001,1,12
betabinom,71,-0.0023249691724955973,0.003550943580832276,10000,24,0.0024,0.0001,1,12
betabinom,72,0.015306101677373153,0.0036057127664348688,10000,39,0.0039,0.0001,1,12
betabinom,73,0.01917064727946148,0.0036755034428859103,10000,25,0.0025,0.0001,1,12
betabinom,74,0.012869385374689492,0.003723110593461588,10000,33,0.0033,0.0001,1,12
betabinom,75,0.010338420074758747,0.003761801330694505,10000,28,0.0028,0.0001,1,12
betabinom,76,0.010426183032887767,0.003801227736207525,10000,41,0.0041,0.0001,1,12
betabinom,77,0.003318492318093779,0.003813863034724586,10000,31,0.0031,0.0001,1,12
betabinom,78,0.0030979854724685683,0.003825696647716278,10000,38,0.0038,0.0001,1,12
betabinom,79,0.016602635709810735,0.003889743497563262,10000,36,0.0036,0.0001,1,12
betabinom,80,0.013597308989698803,0.003942994758261078,10000,35,0.0035,0.0001,1,12
betabinom,81,-0.0016528926154187207,0.003936482794613412,10000,45,0.0045,0.0001,1,12
betabinom,82,-0.0033168785558491407,0.003923447589293753,10000,29,0.0029,0.0001,1,12
betabinom,83,0.006009373046559471,0.003947096034483879,10000,46,0.0046,0.0001,1,12
betabinom,84,0.005510619094882549,0.003968907018077833,10000,48,0.0048,0.0001,1,12
betabinom,85,0.011600003720286358,0.0040152144179992095,10000,50,0.005,0.0001,1,12
betabinom,86,-0.004424360240749969,0.003997488903914691,10000,40,0.004,0.0001,1,12
betabinom,87,-0.005816358107707378,0.0039743055635804,10000,37,0.0037,0.0001,1,12
betabinom,88,-0.004809177661437508,0.003955238307704061,10000,40,0.004,0.0001,1,12
betabinom,89,0.000993181437466243,0.003959168528360061,10000,30,0.003,0.0001,1,12
betabinom,90,0.0046998774852625505,0.003977819930707521,10000,53,0.0053,0.0001,1,12
betabinom,91,0.00805941418034654,0.00401000836479413,10000,35,0.0035,0.0001,1,12
betabinom,92,0.0009443415618695765,0.004013796970944023,10000,23,0.0023,0.0001,1,12
betabinom,93,-0.008486134424025038,0.003979879468087823,10000,42,0.0042,0.0001,1,12
betabinom,94,-0.014545035285977859,0.00392241093486963,10000,33,0.0033,0.0001,1,12
betabinom,95,-0.02293250291927599,0.0038334837928229713,10000,55,0.0055,0.0001,1,12
betabinom,96,-0.0062545676363411455,0.003809581835282548,10000,43,0.0043,0.0001,1,12
betabinom,97,0.0012019359235736224,0.003814163461403108,10000,25,0.0025,0.0001,1,12
betabinom,98,0.017102898723095873,0.003879957745507621,10000,34,0.0034,0.0001,1,12
betabinom,99,0.01729133771221054,0.003947630797871399,10000,39,0.0039,0.0001,1,12
betabinom,100,0.016767530724664744,0.004014380871628884,10000,49,0.0049,0.0001,1,12
betabinom,1,-0.0002878686852043783,0.0099971217274501,10000,82,0.0082,0.0001,2,12
betabinom,2,-0.0038617511849435003,0.009958589779057735,10000,103,0.0103,0.0001,2,12
betabinom,3,0.002387126607879026,0.009982390590168864,10000,118,0.0118,0.0001,2,12
betabinom,4,-0.01326866265412807,0.009850812480159454,10000,127,0.0127,0.0001,2,12
betabinom,5,-0.011811656867378142,0.009735142534937208,10000,85,0.0085,0.0001,2,12
betabinom,6,-0.015396079741171078,0.009586407411085062,10000,77,0.0077,0.0001,2,12
betabinom,7,-0.027469393020389792,0.009326658523366211,10000,66,0.0066,0.0001,2,12
betabinom,8,-0.025574455165674654,0.009091158540634268,10000,85,0.0085,0.0001,2,12
betabinom,9,-0.022265386262580553,0.0088909772113422,10000,93,0.0093,0.0001,2,12
betabinom,10,-0.031097219373379142,0.008618747277230438,10000,80,0.008,0.0001,2,12
betabinom,11,-0.01559069458885607,0.00848541707661195,10000,70,0.007,0.0001,2,12
betabinom,12,-0.010657335562530509,0.008395465313881238,10000,110,0.011,0.0001,2,12
betabinom,13,-0.02068991062288436,0.008223548491438465,10000,63,0.0063,0.0001,2,12
betabinom,14,-0.031279269553837453,0.007970303212596843,10000,85,0.0085,0.0001,2,12
betabinom,15,-0.021529507857191106,0.007800540517903908,10000,90,0.009,0.0001,2,12
betabinom,16,-0.012033792688342813,0.007707232978251515,10000,78,0.0078,0.0001,2,12
betabinom,17,-0.010878763808431315,0.0076238422276267885,10000,80,0.008,0.0001,2,12
betabinom,18,-0.0051265387370424955,0.007584858316765608,10000,65,0.0065,0.0001,2,12
betabinom,19,-0.008640520155606608,0.007519603519284037,10000,77,0.0077,0.0001,2,12
betabinom,20,-0.004462806850573298,0.0074861197525500365,10000,80,0.008,0.0001,2,12
betabinom,21,-0.007772484306505301,0.00742815954345289,10000,62,0.0062,0.0001,2,12
betabinom,22,-0.021506692749222588,0.007270110051334889,10000,76,0.0076,0.0001,2,12
betabinom,23,-0.01566520431242521,0.007157109689717973,10000,67,0.0067,0.0001,2,12
betabinom,24,-0.025800118129245306,0.0069748171110410135,10000,65,0.0065,0.0001,2,12
betabinom,25,-0.04343463031222264,0.006678353508556452,10000,66,0.0066,0.0001,2,12
betabinom,26,-0.04959200859078387,0.006355238718492113,10000,78,0.0078,0.0001,2,12
betabinom,27,-0.025338698649143405,0.006196228305848829,10000,58,0.0058,0.0001,2,12
betabinom,28,-0.034798835006545764,0.005984315326172906,10000,53,0.0053,0.0001,2,12
betabinom,29,-0.03563307201730108,0.005774830250646385,10000,32,0.0032,0.0001,2,12
betabinom,30,-0.027963059497093497,0.005615585194690211,10000,84,0.0084,0.0001,2,12
betabinom,31,-0.033939035476502455,0.0054281955483196686,10000,55,0.0055,0.0001,2,12
betabinom,32,-0.0296879461895017,0.005269412208718914,10000,52,0.0052,0.0001,2,12
betabinom,33,-0.023937247843580336,0.00514477467377179,10000,42,0.0042,0.0001,2,12
betabinom,34,-0.01665566888622544,0.005059794674203892,10000,43,0.0043,0.0001,2,12
betabinom,35,-0.01741252405873581,0.004972453499638806,10000,38,0.0038,0.0001,2,12
betabinom,36,-0.015764708499094657,0.004894678877559411,10000,58,0.0058,0.0001,2,12
betabinom,37,-0.012503431363795045,0.004833859613264659,10000,39,0.0039,0.0001,2,12
betabinom,38,-0.009256347549926804,0.004789322173683354,10000,46,0.0046,0.0001,2,12
betabinom,39,-0.00876942601075282,0.004747506186323501,10000,33,0.0033,0.0001,2,12
betabinom,40,-0.006951111883127736,0.004714620169263833,10000,41,0.0041,0.0001,2,12
betabinom,41,-0.013377755327928897,0.004651969133643723,10000,66,0.0066,0.0001,2,12
betabinom,42,-0.0025804884836367527,0.004639980256101086,10000,32,0.0032,0.0001,2,12
betabinom,43,-0.009865915190153281,0.004594427682815351,10000,58,0.0058,0.0001,2,12
betabinom,44,-0.014899370677937368,0.004526481039785204,10000,62,0.0062,0.0001,2,12
betabinom,45,0.0010816682226638813,0.004531379839446757,10000,54,0.0054,0.0001,2,12
betabinom,46,-0.0009394994152267717,0.004527124609943234,10000,43,0.0043,0.0001,2,12
betabinom,47,0.0004269944553330438,0.004529058079811361,10000,55,0.0055,0.0001,2,12
betabinom,48,-0.011586993999793046,0.004476882772250296,10000,40,0.004,0.0001,2,12
betabinom,49,-0.019524720948742004,0.004390320685573158,10000,52,0.0052,0.0001,2,12
betabinom,50,-0.027900029697932514,0.004269523565404502,10000,47,0.0047,0.0001,2,12
betabinom,51,-0.04059455323831687,0.00409967495208585,10000,43,0.0043,0.0001,2,12
betabinom,52,-0.04519747708332987,0.003918505039171768,10000,47,0.0047,0.0001,2,12
betabinom,53,-0.0344752154692089,0.0037857158533750167,10000,33,0.0033,0.0001,2,12
betabinom,54,-0.0268422725486716,0.0036854503339468292,10000,48,0.0048,0.0001,2,12
betabinom,55,-0.022324954697377268,0.003604084446470819,10000,39,0.0039,0.0001,2,12
betabinom,56,-0.022577305958799972,0.0035236256186999613,10000,49,0.0049,0.0001,2,12
betabinom,57,-0.01268139659029372,0.0034792232617981388,10000,44,0.0044,0.0001,2,12
betabinom,58,-0.010620291077299828,0.0034424684170757027,10000,40,0.004,0.0001,2,12
betabinom,59,-0.00995325438775381,0.0034083746068464716,10000,41,0.0041,0.0001,2,12
betabinom,60,-0.0056178963938803665,0.0033892803963009154,10000,35,0.0035,0.0001,2,12
betabinom,61,-0.005473579727874053,0.0033707795788717235,10000,19,0.0019,0.0001,2,12
betabinom,62,-0.0031722033448103046,0.0033601037225630356,10000,43,0.0043,0.0001,2,12
betabinom,63,-0.004781202361141859,0.0033440767313863314,10000,38,0.0038,0.0001,2,12
betabinom,64,-0.01584895914729239,0.0032914943842938553,10000,19,0.0019,0.0001,2,12
betabinom,65,-0.012024834733659808,0.0032521517268397845,10000,36,0.0036,0.0001,2,12
betabinom,66,-0.010748998774617984,0.0032173815589401312,10000,45,0.0045,0.0001,2,12
betabinom,67,-0.009670152035537756,0.0031864189380153216,10000,26,0.0026,0.0001,2,12
betabinom,68,-0.0011986372616435183,0.0031826018656446057,10000,40,0.004,0.0001,2,12
betabinom,69,-0.01243908528593879,0.0031432584151770315,10000,17,0.0017,0.0001,2,12
betabinom,70,-0.010913321976598993,0.003109141526940771,10000,37,0.0037,0.0001,2,12
betabinom,71,-0.007125527652479724,0.0030870659963206162,10000,26,0.0026,0.0001,2,12
betabinom,72,-0.0016744888065284604,0.003081901064381956,10000,27,0.0027,0.0001,2,12
betabinom,73,-0.014471913961131198,0.0030376212370811693,10000,29,0.0029,0.0001,2,12
betabinom,74,-0.016213552105070268,0.002988767721597715,10000,44,0.0044,0.0001,2,12
betabinom,75,-0.01775881299029654,0.002936159269004632,10000,23,0.0023,0.0001,2,12
betabinom,76,-0.03152013429384165,0.0028450544946334393,10000,39,0.0039,0.0001,2,12
betabinom,77,-0.0339018728383522,0.002750218461544676,10000,35,0.0035,0.0001,2,12
betabinom,78,-0.029486814455467525,0.0026703072337954073,10000,25,0.0025,0.0001,2,12
betabinom,79,-0.01839629145469337,0.002621632572985463,10000,27,0.0027,0.0001,2,12
betabinom,80,-0.014442262196429845,0.0025840423651771606,10000,21,0.0021,0.0001,2,12
betabinom,81,-0.0131879432505171,0.0025501878872431793,10000,31,0.0031,0.0001,2,12
betabinom,82,-0.01551544874062395,0.002510925948718281,10000,24,0.0024,0.0001,2,12
betabinom,83,-0.001992301590153074,0.0025059284069161797,10000,22,0.0022,0.0001,2,12
betabinom,84,0.004736578845171018,0.0025178260893073743,10000,35,0.0035,0.0001,2,12
betabinom,85,-0.013810031534563106,0.0024832938262586315,10000,23,0.0023,0.0001,2,12
betabinom,86,-0.007177495104923508,0.002465533809437803,10000,22,0.0022,0.0001,2,12
betabinom,87,-0.0024962015172152723,0.0024593870152122086,10000,25,0.0025,0.0001,2,12
betabinom,88,0.0045476756052241635,0.002470596979866728,10000,18,0.0018,0.0001,2,12
betabinom,89,0.0008380600608546029,0.002472668356369746,10000,33,0.0033,0.0001,2,12
betabinom,90,-0.010816701712184034,0.0024460663725587887,10000,44,0.0044,0.0001,2,12
betabinom,91,-0.009711819466853202,0.0024224256008132474,10000,24,0.0024,0.0001,2,12
betabinom,92,-0.013872727652932603,0.002389051977025403,10000,25,0.0025,0.0001,2,12
betabinom,93,-0.014720875859277092,0.002354140632683912,10000,25,0.0025,0.0001,2,12
betabinom,94,-0.014696840372235783,0.0023197952064223986,10000,15,0.0015,0.0001,2,12
betabinom,95,-0.012093222024555492,0.0022919103566160755,10000,13,0.0013,0.0001,2,12
betabinom,96,-0.017387532426080286,0.002252404144057545,10000,27,0.0027,0.0001,2,12
betabinom,97,0.005576010054672866,0.002264998653134381,10000,38,0.0038,0.0001,2,12
betabinom,98,0.008257630381673514,0.0022837796112116994,10000,22,0.0022,0.0001,2,12
betabinom,99,0.013200338127938624,0.0023141261257632424,10000,23,0.0023,0.0001,2,12
betabinom,100,0.02242951162767514,0.0023666173199334856,10000,27,0.0027,0.0001,2,12
betabinom,1,0.00490113550169828,0.010049131657121686,10000,120,0.012,0.0001,3,12
betabinom,2,0.007150068371254975,0.01012124112213743,10000,60,0.006,0.0001,3,12
betabinom,3,-0.0025611891103169224,0.01009535187737052,10000,100,0.01,0.0001,3,12
betabinom,4,-0.003257359953306284,0.010062521182175401,10000,102,0.0102,0.0001,3,12
betabinom,5,-0.0024684421740050542,0.010037713061814528,10000,115,0.0115,0.0001,3,12
betabinom,6,-0.007284457535942207,0.009964859438973048,10000,111,0.0111,0.0001,3,12
betabinom,7,-0.005084442130251609,0.009914322273338513,10000,111,0.0111,0.0001,3,12
betabinom,8,-0.005829467505428851,0.009856695184621829,10000,71,0.0071,0.0001,3,12
betabinom,9,-0.00510479928458246,0.00980650694353143,10000,88,0.0088,0.0001,3,12
betabinom,10,-0.008432809843058508,0.009724158238735958,10000,64,0.0064,0.0001,3,12
betabinom,11,-0.014586718354022133,0.009583344185514148,10000,81,0.0081,0.0001,3,12
betabinom,12,-0.018981653904102995,0.009403152045642795,10000,136,0.0136,0.0001,3,12
betabinom,13,-0.008987406860909994,0.009319020719958026,10000,109,0.0109,0.0001,3,12
betabinom,14,0.0027414504885427612,0.009344603404672922,10000,96,0.0096,0.0001,3,12
betabinom,15,-0.005374259096304216,0.009294517791904433,10000,117,0.0117,0.0001,3,12
betabinom,16,0.0035397255459823466,0.009327476131294922,10000,87,0.0087,0.0001,3,12
betabinom,17,-0.009293927050966091,0.009241188843542707,10000,106,0.0106,0.0001,3,12
betabinom,18,-0.010971792093068115,0.009140350640333974,10000,86,0.0086,0.0001,3,12
betabinom,19,-0.011111823452719483,0.009039346884936043,10000,72,0.0072,0.0001,3,12
betabinom,20,-0.016432933349901674,0.00889201774045301,10000,100,0.01,0.0001,3,12
betabinom,21,-0.0043053909534616595,0.008853816422529073,10000,92,0.0092,0.0001,3,12
betabinom,22,-0.006899674356009772,0.008792938233755914,10000,95,0.0095,0.0001,3,12
betabinom,23,-0.019294327388996217,0.00862491060739894,10000,80,0.008,0.0001,3,12
betabinom,24,-0.02115974414895753,0.008444326994904298,10000,68,0.0068,0.0001,3,12
betabinom,25,-0.022071415781483885,0.008259990509602806,10000,65,0.0065,0.0001,3,12
betabinom,26,-0.022676218569588978,0.008074792886136665,10000,78,0.0078,0.0001,3,12
betabinom,27,-0.011105450917571615,0.00798561476820985,10000,102,0.0102,0.0001,3,12
betabinom,28,-0.00552631298592214,0.007941605478175313,10000,93,0.0093,0.0001,3,12
betabinom,29,-0.008402665796086907,0.007875154395557294,10000,88,0.0088,0.0001,3,12
betabinom,30,-0.0057719593615401035,0.00782983025480257,10000,83,0.0083,0.0001,3,12
betabinom,31,-0.008612689165408501,0.007762683930875147,10000,40,0.004,0.0001,3,12
betabinom,32,0.0018112169956668693,0.0077767565764029975,10000,83,0.0083,0.0001,3,12
betabinom,33,4.3176030637397805e-6,0.0077767901534235035,10000,97,0.0097,0.0001,3,12
betabinom,34,-0.009651915738087874,0.007702090308370561,10000,61,0.0061,0.0001,3,12
betabinom,35,0.002915931706201424,0.00772458185367331,10000,88,0.0088,0.0001,3,12
betabinom,36,0.01363567922514752,0.007830633171668034,10000,72,0.0072,0.0001,3,12
betabinom,37,0.005780146059732056,0.007876026438614313,10000,89,0.0089,0.0001,3,12
betabinom,38,0.005277619546016681,0.007917702989445694,10000,100,0.01,0.0001,3,12
betabinom,39,0.0201603024938615,0.008078946171189016,10000,55,0.0055,0.0001,3,12
betabinom,40,0.010216229702691294,0.0081619055856993,10000,92,0.0092,0.0001,3,12
betabinom,41,0.019814366737612145,0.008325241430523803,10000,81,0.0081,0.0001,3,12
betabinom,42,0.016701623140289282,0.008465454105801584,10000,86,0.0086,0.0001,3,12
betabinom,43,0.015637817146750995,0.008598875822460715,10000,93,0.0093,0.0001,3,12
betabinom,44,0.0052795459988552226,0.008644394034922401,10000,75,0.0075,0.0001,3,12
betabinom,45,-0.0009108036430919685,0.008636524273790665,10000,76,0.0076,0.0001,3,12
betabinom,46,0.003618567370450964,0.00866783273043892,10000,78,0.0078,0.0001,3,12
betabinom,47,-0.0004946407087209666,0.008663546327716097,10000,99,0.0099,0.0001,3,12
betabinom,48,0.001819714815250159,0.008679325864094999,10000,80,0.008,0.0001,3,12
betabinom,49,0.006769980242560438,0.008738284076496211,10000,81,0.0081,0.0001,3,12
betabinom,50,0.012667198115951888,0.008849677685046032,10000,130,0.013,0.0001,3,12
betabinom,51,0.0029419481441207707,0.008875751312712152,10000,99,0.0099,0.0001,3,12
betabinom,52,-0.00999072255421697,0.008787517636889897,10000,83,0.0083,0.0001,3,12
betabinom,53,-0.01750781331788919,0.008635006383522693,10000,84,0.0084,0.0001,3,12
betabinom,54,-0.02156449906310279,0.00845079020005897,10000,69,0.0069,0.0001,3,12
betabinom,55,-0.005669318427325688,0.008403015532315492,10000,104,0.0104,0.0001,3,12
betabinom,56,0.006879110807279787,0.008461020088420382,10000,94,0.0094,0.0001,3,12
betabinom,57,0.015748395582438297,0.008595322326488125,10000,83,0.0083,0.0001,3,12
betabinom,58,0.012259860344717361,0.008701348382136362,10000,87,0.0087,0.0001,3,12
betabinom,59,0.00683093093529029,0.008760990164511777,10000,125,0.0125,0.0001,3,12
betabinom,60,0.019539821779227907,0.008933861791092247,10000,85,0.0085,0.0001,3,12
betabinom,61,0.026204113020182482,0.009171059925910089,10000,92,0.0092,0.0001,3,12
betabinom,62,0.023967181393032964,0.009393519599617855,10000,116,0.0116,0.0001,3,12
betabinom,63,0.019854647775453475,0.009581888433074153,10000,98,0.0098,0.0001,3,12
betabinom,64,0.028024120596785395,0.009854210399750138,10000,98,0.0098,0.0001,3,12
betabinom,65,0.023661738719684338,0.01009015861562266,10000,82,0.0082,0.0001,3,12
betabinom,66,0.02403179828635125,0.010335580424483615,10000,93,0.0093,0.0001,3,12
betabinom,67,0.012693792204292077,0.01046761436751415,10000,69,0.0069,0.0001,3,12
betabinom,68,0.02293993029517863,0.010710516134294131,10000,106,0.0106,0.0001,3,12
betabinom,69,0.02329296284268996,0.010962924040482143,10000,130,0.013,0.0001,3,12
betabinom,70,0.022717828185431256,0.011214828391236385,10000,125,0.0125,0.0001,3,12
betabinom,71,0.03281930306928679,0.011588997645746654,10000,135,0.0135,0.0001,3,12
betabinom,72,0.0316131097162084,0.011961214365235756,10000,133,0.0133,0.0001,3,12
betabinom,73,0.0230290652861474,0.01223986618234024,10000,116,0.0116,0.0001,3,12
betabinom,74,0.019532913428617356,0.012481296673168793,10000,125,0.0125,0.0001,3,12
betabinom,75,0.015790993820343883,0.012679953115139468,10000,152,0.0152,0.0001,3,12
betabinom,76,0.017509877544683264,0.01290393274684757,10000,115,0.0115,0.0001,3,12
betabinom,77,0.019064865620184508,0.013152304555303218,10000,103,0.0103,0.0001,3,12
betabinom,78,0.00993484394745513,0.013283621877063705,10000,158,0.0158,0.0001,3,12
betabinom,79,0.02584950570307678,0.01363147346307909,10000,142,0.0142,0.0001,3,12
betabinom,80,0.0375599346552906,0.014153207529465974,10000,130,0.013,0.0001,3,12
betabinom,81,0.03227801608828518,0.014617497865104415,10000,134,0.0134,0.0001,3,12
betabinom,82,0.027662291107652365,0.015027495945483157,10000,122,0.0122,0.0001,3,12
betabinom,83,0.031650071796118416,0.015510724035057658,10000,174,0.0174,0.0001,3,12
betabinom,84,0.02775740858055472,0.01594729251428583,10000,128,0.0128,0.0001,3,12
betabinom,85,0.025605258308894832,0.016360899720618185,10000,181,0.0181,0.0001,3,12
betabinom,86,0.028427901084910938,0.016832679847097475,10000,186,0.0186,0.0001,3,12
betabinom,87,0.018623620097173447,0.01714910260480282,10000,167,0.0167,0.0001,3,12
betabinom,88,0.0083218996235856,0.01729241118808025,10000,191,0.0191,0.0001,3,12
betabinom,89,0.006610119354027735,0.017407094708252094,10000,221,0.0221,0.0001,3,12
betabinom,90,4.792826006510143e-5,0.017407929020007644,10000,213,0.0213,0.0001,3,12
betabinom,91,0.005762608890728339,0.017508533700857972,10000,208,0.0208,0.0001,3,12
betabinom,92,0.012585331694596058,0.01773027683357999,10000,175,0.0175,0.0001,3,12
betabinom,93,0.013089176444398824,0.01796387703745571,10000,181,0.0181,0.0001,3,12
betabinom,94,0.024369909552643794,0.018407032999395636,10000,171,0.0171,0.0001,3,12
betabinom,95,0.029586421963929445,0.01895976764566471,10000,177,0.0177,0.0001,3,12
betabinom,96,0.04439004938331369,0.019820352051075497,10000,174,0.0174,0.0001,3,12
betabinom,97,0.04369027034411634,0.020705504059136223,10000,198,0.0198,0.0001,3,12
betabinom,98,0.032875766468706956,0.021397526430182695,10000,221,0.0221,0.0001,3,12
betabinom,99,0.041055848775172876,0.022294303039500703,10000,248,0.0248,0.0001,3,12
betabinom,100,0.029410064420443076,0.02295971689844034,10000,233,0.0233,0.0001,3,12
betabinom,1,-0.00750685846135372,0.009925212476271754,10000,88,0.0088,0.0001,4,12
betabinom,2,0.006219938439116679,0.009987139077042241,10000,114,0.0114,0.0001,4,12
betabinom,3,-0.004717793805162906,0.00994013278435864,10000,90,0.009,0.0001,4,12
betabinom,4,-0.014945934158262123,0.00979267292190362,10000,77,0.0077,0.0001,4,12
betabinom,5,-0.021554821452106222,0.009583852236782731,10000,97,0.0097,0.0001,4,12
betabinom,6,-0.02462263371604927,0.009350754075551948,10000,115,0.0115,0.0001,4,12
betabinom,7,-0.025213014892776716,0.009117940670791271,10000,76,0.0076,0.0001,4,12
betabinom,8,-0.028058784745263986,0.008865658256680583,10000,104,0.0104,0.0001,4,12
betabinom,9,-0.032766958107640694,0.008579865454597251,10000,79,0.0079,0.0001,4,12
betabinom,10,-0.0370701742789152,0.008267631387673002,10000,89,0.0089,0.0001,4,12
