obsmethod,t,rt,Pt,nSamples,nPos,phat,ssw,iter,confignum
binomial,43,0.018041979643749578,0.023204179657823898,1000,29,0.029,0.001,2,7
binomial,44,0.017453931078974774,0.023612738921031256,1000,27,0.027,0.001,2,7
binomial,45,0.002474082563982131,0.023671231114104848,1000,19,0.019,0.001,2,7
binomial,46,0.004119863394464682,0.023768954517987176,1000,21,0.021,0.001,2,7
binomial,47,0.0016850061120334456,0.023809039113536715,1000,29,0.029,0.001,2,7
binomial,48,-0.004588267535012416,0.023700047105787655,1000,22,0.022,0.001,2,7
binomial,49,-0.015965243924248723,0.023324674503468975,1000,27,0.027,0.001,2,7
binomial,50,-0.023953427274758077,0.022772606960161697,1000,24,0.024,0.001,2,7
binomial,51,-0.028578017595295442,0.022131022271775658,1000,29,0.029,0.001,2,7
binomial,52,-0.030093054211730308,0.021474953288677403,1000,22,0.022,0.001,2,7
binomial,53,-0.037311935042830424,0.020688445534256816,1000,18,0.018,0.001,2,7
binomial,54,-0.020995000635404524,0.020258619494578505,1000,20,0.02,0.001,2,7
binomial,55,-0.031860745527393965,0.019623338771771484,1000,19,0.019,0.001,2,7
binomial,56,-0.02054798867522454,0.019224233080956124,1000,17,0.017,0.001,2,7
binomial,57,-0.0368057049610781,0.01852953448740214,1000,25,0.025,0.001,2,7
binomial,58,-0.025843452183455407,0.01805680217689649,1000,18,0.018,0.001,2,7
binomial,59,-0.02986685865385539,0.017525476232908836,1000,21,0.021,0.001,2,7
binomial,60,-0.024844529526109972,0.017095428310717097,1000,18,0.018,0.001,2,7
binomial,61,-0.020150474735173653,0.016754394846956625,1000,20,0.02,0.001,2,7
binomial,62,-0.008389491500510372,0.01661442196542345,1000,21,0.021,0.001,2,7
binomial,63,-0.0003242612019867079,0.016609035426356642,1000,14,0.014,0.001,2,7
binomial,64,0.0027231111608305753,0.016654325312807784,1000,15,0.015,0.001,2,7
binomial,65,-0.01082731990628543,0.016474976291536613,1000,13,0.013,0.001,2,7
binomial,66,0.0024866360137699595,0.01651599453849834,1000,5,0.005,0.001,2,7
binomial,67,0.0069772806463281566,0.016631634223680507,1000,15,0.015,0.001,2,7
binomial,68,0.0033739647740132317,0.016687843542494103,1000,25,0.025,0.001,2,7
binomial,69,-0.004225980838535263,0.01661746983914113,1000,21,0.021,0.001,2,7
binomial,70,-0.010947562763705669,0.01643654121584072,1000,13,0.013,0.001,2,7
binomial,71,-0.007867914199175097,0.016307727332621688,1000,13,0.013,0.001,2,7
binomial,72,0.003065721508537454,0.01635779899673233,1000,24,0.024,0.001,2,7
binomial,73,-0.017575941940236255,0.01607280710819353,1000,16,0.016,0.001,2,7
binomial,74,-0.010250240452325012,0.015908898457252095,1000,21,0.021,0.001,2,7
binomial,75,-0.01253927432471648,0.01571065790909651,1000,11,0.011,0.001,2,7
binomial,76,-0.021590415412177467,0.015375093797776383,1000,19,0.019,0.001,2,7
binomial,77,-0.018996060949042652,0.015085784150481016,1000,10,0.01,0.001,2,7
binomial,78,-0.01782482986544322,0.014819265000466932,1000,10,0.01,0.001,2,7
binomial,79,-0.02820382053167219,0.01440714411994756,1000,15,0.015,0.001,2,7
binomial,80,-0.02238858175156542,0.014088172579771687,1000,13,0.013,0.001,2,7
binomial,81,-0.028277547390426983,0.013695373483343471,1000,13,0.013,0.001,2,7
binomial,82,-0.021109992176979512,0.013409294443146398,1000,14,0.014,0.001,2,7
binomial,83,-0.02114377565027901,0.013128747690286756,1000,11,0.011,0.001,2,7
binomial,84,-0.025497032592752954,0.012798235033805356,1000,11,0.011,0.001,2,7
binomial,85,-0.030432956915441296,0.012414613869195124,1000,16,0.016,0.001,2,7
binomial,86,-0.04077169590310644,0.011918628789897238,1000,12,0.012,0.001,2,7
binomial,87,-0.045141480440470186,0.011392567170597601,1000,15,0.015,0.001,2,7
binomial,88,-0.043651796769941555,0.010905959068783078,1000,9,0.009,0.001,2,7
binomial,89,-0.051853137440350194,0.010354862394534321,1000,9,0.009,0.001,2,7
binomial,90,-0.05788434723923712,0.00977249550504851,1000,9,0.009,0.001,2,7
binomial,91,-0.04966909847938801,0.009298961806762523,1000,10,0.01,0.001,2,7
binomial,92,-0.04595491880517046,0.008881299100817436,1000,2,0.002,0.001,2,7
binomial,93,-0.038142185279295665,0.008548925958437809,1000,8,0.008,0.001,2,7
binomial,94,-0.040871449375515324,0.008206563055676293,1000,10,0.01,0.001,2,7
binomial,95,-0.031499333094329535,0.0079520906878103,1000,12,0.012,0.001,2,7
binomial,96,-0.036352012902937575,0.007668207311826215,1000,5,0.005,0.001,2,7
binomial,97,-0.03804845036881558,0.0073819247468906125,1000,3,0.003,0.001,2,7
binomial,98,-0.022602083879471012,0.0072169492823540935,1000,11,0.011,0.001,2,7
binomial,99,-0.02346319759491148,0.007049587672515716,1000,8,0.008,0.001,2,7
binomial,100,-0.02917308244977762,0.006846900351932239,1000,4,0.004,0.001,2,7
binomial,1,0.00941786444336883,0.01009462352078535,1000,7,0.007,0.001,3,7
binomial,2,0.006267230263530411,0.01015808751481676,1000,10,0.01,0.001,3,7
binomial,3,-0.006055361296452415,0.01009676248482579,1000,7,0.007,0.001,3,7
binomial,4,-0.0044769391310798936,0.010051660927554355,1000,6,0.006,0.001,3,7
binomial,5,-0.016042043066903603,0.009891698244664897,1000,13,0.013,0.001,3,7
binomial,6,-0.012400193660321877,0.0097697966345985,1000,9,0.009,0.001,3,7
binomial,7,-0.009228977032574434,0.009680046195249458,1000,12,0.012,0.001,3,7
binomial,8,-0.021302658356580337,0.009476016382696198,1000,8,0.008,0.001,3,7
binomial,9,-0.018766522418366162,0.009299842762318187,1000,17,0.017,0.001,3,7
binomial,10,-0.014892944384456673,0.009162366971924152,1000,12,0.012,0.001,3,7
binomial,11,-0.014863538157058978,0.009027188881851049,1000,12,0.012,0.001,3,7
binomial,12,-0.01327203800642972,0.008908171238309035,1000,13,0.013,0.001,3,7
binomial,13,-0.003329326008790996,0.008878562348288144,1000,4,0.004,0.001,3,7
binomial,14,-0.00395562585385405,0.008843511447346556,1000,11,0.011,0.001,3,7
binomial,15,-0.005751600577406724,0.008792793097462285,1000,7,0.007,0.001,3,7
binomial,16,-0.0023775239119172265,0.008771912853096333,1000,12,0.012,0.001,3,7
binomial,17,-0.005526167997924391,0.008723571483295169,1000,9,0.009,0.001,3,7
binomial,18,-0.002512210577911303,0.008701683539810847,1000,7,0.007,0.001,3,7
binomial,19,0.0077567082395532325,0.008769442413394288,1000,1,0.001,0.001,3,7
binomial,20,0.008751655291754971,0.008846526364584748,1000,12,0.012,0.001,3,7
binomial,21,0.006293816866818808,0.008902380364479698,1000,10,0.01,0.001,3,7
binomial,22,0.015644976436442838,0.009042753096365576,1000,8,0.008,0.001,3,7
binomial,23,0.022403423596113574,0.009247628106219334,1000,9,0.009,0.001,3,7
binomial,24,0.024105638347848395,0.009473256618975264,1000,8,0.008,0.001,3,7
binomial,25,0.016657542771534646,0.009632379414327022,1000,18,0.018,0.001,3,7
binomial,26,0.0044594160066675995,0.00967543012042994,1000,8,0.008,0.001,3,7
binomial,27,0.015064902771069581,0.009822292994371347,1000,7,0.007,0.001,3,7
binomial,28,0.019374450920068675,0.01001444998522468,1000,7,0.007,0.001,3,7
binomial,29,0.014894071239304526,0.01016472222148384,1000,12,0.012,0.001,3,7
binomial,30,0.0298075824253013,0.010472268857053204,1000,10,0.01,0.001,3,7
binomial,31,0.0358533504314497,0.010854546805358044,1000,11,0.011,0.001,3,7
binomial,32,0.020992263640799643,0.011084816801707156,1000,16,0.016,0.001,3,7
binomial,33,0.02413440762993382,0.01135559670185194,1000,16,0.016,0.001,3,7
binomial,34,0.0359708923554269,0.011771503065653758,1000,13,0.013,0.001,3,7
binomial,35,0.03680111495903501,0.012212777395715428,1000,17,0.017,0.001,3,7
binomial,36,0.04606335123947172,0.012788496839230671,1000,11,0.011,0.001,3,7
binomial,37,0.04182185394641934,0.013334677013462201,1000,14,0.014,0.001,3,7
binomial,38,0.0365448921524872,0.013831005240398805,1000,9,0.009,0.001,3,7
binomial,39,0.031405002310577745,0.01427226053778575,1000,17,0.017,0.001,3,7
binomial,40,0.03910397018363954,0.014841418226919482,1000,17,0.017,0.001,3,7
binomial,41,0.0361599746871159,0.01538790445346099,1000,13,0.013,0.001,3,7
binomial,42,0.03269671354703858,0.01589935415563558,1000,11,0.011,0.001,3,7
binomial,43,0.042926996634376116,0.016596726645587943,1000,17,0.017,0.001,3,7
binomial,44,0.057143422002404395,0.017572741233907126,1000,22,0.022,0.001,3,7
binomial,45,0.05590041986865662,0.018583039832196113,1000,12,0.012,0.001,3,7
binomial,46,0.052146099244722,0.019577783471839968,1000,25,0.025,0.001,3,7
binomial,47,0.05761870117630822,0.020738961478463578,1000,20,0.02,0.001,3,7
binomial,48,0.05987574688829974,0.02201865117932633,1000,29,0.029,0.001,3,7
binomial,49,0.05993100517069474,0.023378595469993244,1000,26,0.026,0.001,3,7
binomial,50,0.06294595831445672,0.024897486100602297,1000,33,0.033,0.001,3,7
binomial,51,0.05923568948802032,0.026416862255266647,1000,26,0.026,0.001,3,7
binomial,52,0.042419359585032394,0.027561555571261474,1000,25,0.025,0.001,3,7
binomial,53,0.03710779254752991,0.028603516939530785,1000,31,0.031,0.001,3,7
binomial,54,0.0519500536010444,0.03012874603472151,1000,27,0.027,0.001,3,7
binomial,55,0.04504196498729969,0.031516830312065626,1000,27,0.027,0.001,3,7
binomial,56,0.038561793288856304,0.032755912890399703,1000,25,0.025,0.001,3,7
binomial,57,0.03660477816014128,0.03397715103143633,1000,30,0.03,0.001,3,7
binomial,58,0.037521333093565555,0.035276238370765045,1000,35,0.035,0.001,3,7
binomial,59,0.03637911621959151,0.03658318539950822,1000,50,0.05,0.001,3,7
binomial,60,0.018243627896334564,0.037256720603059595,1000,42,0.042,0.001,3,7
binomial,61,0.024047802821490195,0.03816352247051885,1000,27,0.027,0.001,3,7
binomial,62,0.04152212741931254,0.03978151183743891,1000,37,0.037,0.001,3,7
binomial,63,0.05815215244091272,0.04216347943444843,1000,44,0.044,0.001,3,7
binomial,64,0.05049589484543463,0.04434723336466487,1000,47,0.047,0.001,3,7
binomial,65,0.04107579368773067,0.04620676050415129,1000,53,0.053,0.001,3,7
binomial,66,0.04166682475916749,0.04817272277820367,1000,44,0.044,0.001,3,7
binomial,67,0.03293516868754008,0.04978571582620614,1000,43,0.043,0.001,3,7
binomial,68,0.03374074073153582,0.051494183153728904,1000,49,0.049,0.001,3,7
binomial,69,0.03773913442862071,0.05347466483469125,1000,57,0.057,0.001,3,7
binomial,70,0.038388637005083194,0.05556739588194848,1000,57,0.057,0.001,3,7
binomial,71,0.045911902237305104,0.05817807272768401,1000,70,0.07,0.001,3,7
binomial,72,0.05768199564563423,0.061632573547609655,1000,71,0.071,0.001,3,7
binomial,73,0.049354504854941236,0.06475073338927759,1000,76,0.076,0.001,3,7
binomial,74,0.04974999506907678,0.06805355862913848,1000,59,0.059,0.001,3,7
binomial,75,0.043639293401445935,0.07108912101454833,1000,65,0.065,0.001,3,7
binomial,76,0.04975314936571907,0.07471549234610543,1000,68,0.068,0.001,3,7
binomial,77,0.06499961777755736,0.07973328144259907,1000,90,0.09,0.001,3,7
binomial,78,0.061779463623139,0.08481450233079547,1000,96,0.096,0.001,3,7
binomial,79,0.06481371738699433,0.09049370258736593,1000,87,0.087,0.001,3,7
binomial,80,0.06831573165610307,0.09689190689864222,1000,104,0.104,0.001,3,7
binomial,81,0.05464597376159984,0.10233399953710448,1000,90,0.09,0.001,3,7
binomial,82,0.04533652310483843,0.10708024344506711,1000,93,0.093,0.001,3,7
binomial,83,0.038885231817835264,0.1113260990890271,1000,115,0.115,0.001,3,7
binomial,84,0.03913020590469252,0.11576866467509825,1000,122,0.122,0.001,3,7
binomial,85,0.03317569269492075,0.11967378976589652,1000,107,0.107,0.001,3,7
binomial,86,0.03867126324529259,0.12439237519725573,1000,133,0.133,0.001,3,7
binomial,87,0.02961933379474105,0.1281319022414928,1000,130,0.13,0.001,3,7
binomial,88,0.03212465903069868,0.13231492527468125,1000,111,0.111,0.001,3,7
binomial,89,0.03163922740453488,0.13656819760742506,1000,129,0.129,0.001,3,7
binomial,90,0.03505281109655419,0.1414401864515986,1000,137,0.137,0.001,3,7
binomial,91,0.03852538436653423,0.14699554813042648,1000,153,0.153,0.001,3,7
binomial,92,0.034712828133341256,0.15218777642594716,1000,154,0.154,0.001,3,7
binomial,93,0.03887008487266412,0.15821980141913072,1000,149,0.149,0.001,3,7
binomial,94,0.030988401354310302,0.1631995386870341,1000,157,0.157,0.001,3,7
binomial,95,0.044860094823603924,0.17068738247198573,1000,194,0.194,0.001,3,7
binomial,96,0.04967807132158471,0.1793809545389047,1000,193,0.193,0.001,3,7
binomial,97,0.05551010410109763,0.18961996522557234,1000,203,0.203,0.001,3,7
binomial,98,0.0637436494137189,0.20210058833494568,1000,175,0.175,0.001,3,7
binomial,99,0.052383640372242975,0.21296954534494586,1000,226,0.226,0.001,3,7
binomial,100,0.05874623739244754,0.22585549978040315,1000,248,0.248,0.001,3,7
binomial,1,0.009083893853791953,0.010091252776312645,1000,6,0.006,0.001,4,7
binomial,2,-0.009419411802002745,0.009996645383316415,1000,9,0.009,0.001,4,7
binomial,3,-7.588395357790295e-5,0.009995886827123698,1000,9,0.009,0.001,4,7
binomial,4,-0.012157731471371695,0.009875095282692467,1000,4,0.004,0.001,4,7
binomial,5,-0.01916583371789235,0.0096876330221412,1000,6,0.006,0.001,4,7
binomial,6,-0.022338221226895792,0.009473627680769653,1000,12,0.012,0.001,4,7
binomial,7,-0.025738467297155954,0.009232902265412443,1000,7,0.007,0.001,4,7
binomial,8,-0.011366562427446951,0.009128550091686371,1000,10,0.01,0.001,4,7
binomial,9,-0.017939301047509813,0.008966250407475519,1000,9,0.009,0.001,4,7
binomial,10,-0.033183163378836616,0.008673604172013107,1000,5,0.005,0.001,4,7
binomial,11,-0.04674119066392883,0.008277518454060799,1000,4,0.004,0.001,4,7
binomial,12,-0.05173612493554817,0.007860161041138344,1000,3,0.003,0.001,4,7
binomial,13,-0.0495592899545121,0.007480112297969061,1000,7,0.007,0.001,4,7
binomial,14,-0.0559772711539719,0.007072899675605574,1000,7,0.007,0.001,4,7
binomial,15,-0.056353816543204135,0.006685337645950331,1000,14,0.014,0.001,4,7
binomial,16,-0.04591237596725722,0.006385337467802708,1000,4,0.004,0.001,4,7
binomial,17,-0.043821074178344924,0.0061115673790062145,1000,10,0.01,0.001,4,7
binomial,18,-0.044310112075389596,0.005846675183962769,1000,9,0.009,0.001,4,7
binomial,19,-0.033321256679711184,0.005655066666086338,1000,3,0.003,0.001,4,7
binomial,20,-0.02552259092603704,0.005512561005379521,1000,4,0.004,0.001,4,7
binomial,21,-0.017674028202859092,0.005415987779537748,1000,6,0.006,0.001,4,7
binomial,22,-0.020245440430345964,0.005307441215616627,1000,4,0.004,0.001,4,7
binomial,23,-0.01922463749647262,0.005206382107065618,1000,4,0.004,0.001,4,7
binomial,24,-0.01590877549859959,0.005124210302419225,1000,5,0.005,0.001,4,7
binomial,25,-0.019258754811078495,0.005026468605305617,1000,6,0.006,0.001,4,7
binomial,26,-0.007364607350163638,0.004989586615056437,1000,5,0.005,0.001,4,7
binomial,27,0.003820323349656896,0.005008684906904128,1000,7,0.007,0.001,4,7
binomial,28,-0.007044809240694795,0.00497352367469397,1000,8,0.008,0.001,4,7
binomial,29,0.012862052034515228,0.005037906555391611,1000,4,0.004,0.001,4,7
binomial,30,0.012189951579141094,0.005099694221582387,1000,7,0.007,0.001,4,7
binomial,31,0.03183635691836258,0.005264661959485155,1000,9,0.009,0.001,4,7
binomial,32,0.029085167487740152,0.005420034093722328,1000,5,0.005,0.001,4,7
binomial,33,0.03986494356566145,0.00564046804828961,1000,8,0.008,0.001,4,7
binomial,34,0.04835304930828175,0.00591990320739697,1000,7,0.007,0.001,4,7
binomial,35,0.04192637594032586,0.006173379843715409,1000,7,0.007,0.001,4,7
binomial,36,0.045110603093568034,0.0064582415683211835,1000,7,0.007,0.001,4,7
