"t","mean","lower","upper","variable","model","params","iter","confignum"
33,0.0266506953856947,0.023428818074486,0.0298220364916516,"Pt","binomial","estimated",3,22
34,0.0282861350573292,0.024856448747594,0.0315565537650836,"Pt","binomial","estimated",3,22
35,0.0302197884916564,0.0266365006009993,0.0336770737932202,"Pt","binomial","estimated",3,22
36,0.0324816006486319,0.0288796455311338,0.0361536280581309,"Pt","binomial","estimated",3,22
37,0.0351594692905529,0.0314277824544706,0.0391006886948839,"Pt","binomial","estimated",3,22
38,0.0382576161029959,0.0343628661399788,0.0422938234444103,"Pt","binomial","estimated",3,22
39,0.0417741122979074,0.0376666319085598,0.0461429600099058,"Pt","binomial","estimated",3,22
40,0.0455597350259435,0.0411946017098252,0.0502217475896514,"Pt","binomial","estimated",3,22
41,0.049565412317133,0.044908446760034,0.0544221191650455,"Pt","binomial","estimated",3,22
42,0.0537999328003149,0.0490303392600067,0.0589402762822574,"Pt","binomial","estimated",3,22
43,0.0583725032698992,0.0534359502394163,0.0636954118626141,"Pt","binomial","estimated",3,22
44,0.0633098784221314,0.0581076567758862,0.0688979003958413,"Pt","binomial","estimated",3,22
45,0.0686149129158911,0.0631358371292752,0.0743711376708404,"Pt","binomial","estimated",3,22
46,0.074328805168188,0.0686078802423866,0.0803409774664876,"Pt","binomial","estimated",3,22
47,0.0804133412341392,0.0744067481136548,0.0865974710747724,"Pt","binomial","estimated",3,22
48,0.0868384798747639,0.0804141565666685,0.0934074847029971,"Pt","binomial","estimated",3,22
49,0.0935530991187855,0.0867468746595194,0.100322713368155,"Pt","binomial","estimated",3,22
50,0.100886508202274,0.0936562235256,0.10810901866356,"Pt","binomial","estimated",3,22
51,0.108881910857705,0.101340495399362,0.1163083363076,"Pt","binomial","estimated",3,22
52,0.117713785343766,0.109965945755607,0.125348339431471,"Pt","binomial","estimated",3,22
53,0.126956109190261,0.118766175918921,0.135347340652612,"Pt","binomial","estimated",3,22
54,0.135925739239924,0.127533133350858,0.144735028732986,"Pt","binomial","estimated",3,22
55,0.14409695593062,0.135503083283235,0.153661750570367,"Pt","binomial","estimated",3,22
56,0.151282425402448,0.142394467863601,0.16082035659913,"Pt","binomial","estimated",3,22
57,0.157318364463526,0.148362271484401,0.166815859357957,"Pt","binomial","estimated",3,22
58,0.162335219680291,0.15324972569862,0.172148828435507,"Pt","binomial","estimated",3,22
59,0.166350719215897,0.157136173353743,0.176074006978053,"Pt","binomial","estimated",3,22
60,0.169622878579395,0.160159864298479,0.179030329324859,"Pt","binomial","estimated",3,22
61,0.172441865325243,0.162840617529518,0.182352484835161,"Pt","binomial","estimated",3,22
62,0.174968342980244,0.165001494847515,0.185211887555926,"Pt","binomial","estimated",3,22
63,0.177486088979307,0.167737091808025,0.187391085613772,"Pt","binomial","estimated",3,22
64,0.179755221633571,0.169940330687452,0.18962102044001,"Pt","binomial","estimated",3,22
65,0.182090816057739,0.172290179844821,0.191858215408096,"Pt","binomial","estimated",3,22
66,0.183673038515034,0.173924617096304,0.193607985804315,"Pt","binomial","estimated",3,22
67,0.184482690229232,0.174571031214393,0.194602942969357,"Pt","binomial","estimated",3,22
68,0.184449521335263,0.174704477520173,0.194731148313739,"Pt","binomial","estimated",3,22
69,0.183301487402704,0.173473713781371,0.193662325353369,"Pt","binomial","estimated",3,22
70,0.180890704870188,0.171335904404475,0.191005566132225,"Pt","binomial","estimated",3,22
71,0.177079444391665,0.167524558195142,0.187107298135874,"Pt","binomial","estimated",3,22
72,0.172839924953593,0.163320762155332,0.182437206764769,"Pt","binomial","estimated",3,22
73,0.168307279821641,0.158979894761068,0.177638312003583,"Pt","binomial","estimated",3,22
74,0.163576918342442,0.154522441191041,0.173102489142148,"Pt","binomial","estimated",3,22
