obsmethod,t,rt,Pt,nSamples,nPos,phat,ssw,iter,confignum
binomial,43,-0.006319665407427745,0.010082777722945588,100000,1097,0.01097,1.0e-5,1,13
binomial,44,-0.024849610844676726,0.009835312067024845,100000,961,0.00961,1.0e-5,1,13
binomial,45,-0.027368947712548823,0.009569780164426432,100000,959,0.00959,1.0e-5,1,13
binomial,46,-0.031630024160716544,0.009271824794962878,100000,911,0.00911,1.0e-5,1,13
binomial,47,-0.036086542251280794,0.008943201793028967,100000,902,0.00902,1.0e-5,1,13
binomial,48,-0.03755471454825763,0.008613570743070873,100000,829,0.00829,1.0e-5,1,13
binomial,49,-0.0320166105629286,0.008342161390721352,100000,828,0.00828,1.0e-5,1,13
binomial,50,-0.036794086630272775,0.008040797386699152,100000,776,0.00776,1.0e-5,1,13
binomial,51,-0.036426643527548576,0.0077531686060055985,100000,765,0.00765,1.0e-5,1,13
binomial,52,-0.04211434451255719,0.007433429059562961,100000,762,0.00762,1.0e-5,1,13
binomial,53,-0.05684388910249847,0.0070226692343480545,100000,729,0.00729,1.0e-5,1,13
binomial,54,-0.049373426466819186,0.006684356543297699,100000,662,0.00662,1.0e-5,1,13
binomial,55,-0.05488444870695463,0.006327375286012592,100000,584,0.00584,1.0e-5,1,13
binomial,56,-0.05790167082699742,0.005971414491440537,100000,572,0.00572,1.0e-5,1,13
binomial,57,-0.056454159956792115,0.005643642399771109,100000,599,0.00599,1.0e-5,1,13
binomial,58,-0.05041866584515093,0.005366151617261962,100000,566,0.00566,1.0e-5,1,13
binomial,59,-0.04441304852201424,0.0051330393942721165,100000,525,0.00525,1.0e-5,1,13
binomial,60,-0.03772583258620191,0.004942998474318091,100000,479,0.00479,1.0e-5,1,13
binomial,61,-0.0441093484206769,0.004729704737760835,100000,504,0.00504,1.0e-5,1,13
binomial,62,-0.04467855930295594,0.004523039474430353,100000,488,0.00488,1.0e-5,1,13
binomial,63,-0.02872150510499658,0.004394978823639902,100000,435,0.00435,1.0e-5,1,13
binomial,64,-0.017703161342011917,0.004317858455717096,100000,430,0.0043,1.0e-5,1,13
binomial,65,-0.012573508291542626,0.004263907712449531,100000,406,0.00406,1.0e-5,1,13
binomial,66,0.00339449799119816,0.004278406132120678,100000,402,0.00402,1.0e-5,1,13
binomial,67,0.011093254041426248,0.004326131805318319,100000,437,0.00437,1.0e-5,1,13
binomial,68,-0.0014837962857855314,0.004319717466976318,100000,408,0.00408,1.0e-5,1,13
binomial,69,-0.016060239340856236,0.004250895895291693,100000,424,0.00424,1.0e-5,1,13
binomial,70,-0.009747662907162596,0.0042096608939986655,100000,429,0.00429,1.0e-5,1,13
binomial,71,-0.0003363785592577252,0.004208245092468168,100000,437,0.00437,1.0e-5,1,13
binomial,72,0.0008387089462072307,0.00421177606579753,100000,428,0.00428,1.0e-5,1,13
binomial,73,0.0059585980598344,0.004236947264544646,100000,386,0.00386,1.0e-5,1,13
binomial,74,0.0244439356955892,0.004341791108767801,100000,424,0.00424,1.0e-5,1,13
binomial,75,0.02924491561307028,0.004470641347233633,100000,425,0.00425,1.0e-5,1,13
binomial,76,0.021579093033042476,0.0045681621538187014,100000,465,0.00465,1.0e-5,1,13
binomial,77,0.018886725081087963,0.004655259681050279,100000,478,0.00478,1.0e-5,1,13
binomial,78,0.015250977935207844,0.00472680109533402,100000,477,0.00477,1.0e-5,1,13
binomial,79,0.017346997890274208,0.004809512224758793,100000,478,0.00478,1.0e-5,1,13
binomial,80,0.02700631415582143,0.004941169205928391,100000,492,0.00492,1.0e-5,1,13
binomial,81,0.021289084823475045,0.005047489895802758,100000,530,0.0053,1.0e-5,1,13
binomial,82,0.010509281170071012,0.005100815100313764,100000,506,0.00506,1.0e-5,1,13
binomial,83,0.011556829862869985,0.0051601063018431,100000,523,0.00523,1.0e-5,1,13
binomial,84,0.007098726217393479,0.005196866805739703,100000,495,0.00495,1.0e-5,1,13
binomial,85,-0.001066110968878567,0.0051913293213452175,100000,484,0.00484,1.0e-5,1,13
binomial,86,-0.007230303098310555,0.005153929804717835,100000,504,0.00504,1.0e-5,1,13
binomial,87,-0.012656778507144716,0.005089108735025781,100000,491,0.00491,1.0e-5,1,13
binomial,88,-0.011427295225723355,0.0050312850007482104,100000,539,0.00539,1.0e-5,1,13
binomial,89,-0.012038937273349721,0.0049710768246402585,100000,498,0.00498,1.0e-5,1,13
binomial,90,-0.003817008251620414,0.004952138350530893,100000,484,0.00484,1.0e-5,1,13
binomial,91,-0.006116560316939887,0.0049219407444981945,100000,488,0.00488,1.0e-5,1,13
binomial,92,-0.005250962331591589,0.004896163555802596,100000,491,0.00491,1.0e-5,1,13
binomial,93,0.004525414535054945,0.004918370936426131,100000,494,0.00494,1.0e-5,1,13
binomial,94,0.007131697347066174,0.004953572644148424,100000,483,0.00483,1.0e-5,1,13
binomial,95,0.0034688314601080137,0.004970785589920305,100000,477,0.00477,1.0e-5,1,13
binomial,96,0.007234656337833758,0.005006877915756046,100000,550,0.0055,1.0e-5,1,13
binomial,97,0.009333904346188276,0.005053830419502538,100000,506,0.00506,1.0e-5,1,13
binomial,98,0.007561908656888125,0.005092191883646043,100000,525,0.00525,1.0e-5,1,13
binomial,99,0.0021568350083968997,0.005103186754168706,100000,516,0.00516,1.0e-5,1,13
binomial,100,-0.0008452827702277116,0.005098874940939602,100000,531,0.00531,1.0e-5,1,13
binomial,1,-0.0034492365339725112,0.009965567052488598,100000,1020,0.0102,1.0e-5,2,13
binomial,2,-0.001100174869105944,0.009954609214935075,100000,995,0.00995,1.0e-5,2,13
binomial,3,-0.02076519283510822,0.009750031236574544,100000,1038,0.01038,1.0e-5,2,13
binomial,4,-0.018029808061475385,0.009575815304094275,100000,973,0.00973,1.0e-5,2,13
binomial,5,-0.03047825749132647,0.009288363899892287,100000,947,0.00947,1.0e-5,2,13
binomial,6,-0.022139647156421728,0.009084982504110228,100000,952,0.00952,1.0e-5,2,13
binomial,7,-0.026716922053661423,0.008845473453512952,100000,838,0.00838,1.0e-5,2,13
binomial,8,-0.018717970152373174,0.008681444082973212,100000,873,0.00873,1.0e-5,2,13
binomial,9,-0.01809134798008329,0.008525797232965357,100000,851,0.00851,1.0e-5,2,13
binomial,10,-0.024544649839786152,0.008319081782153188,100000,852,0.00852,1.0e-5,2,13
binomial,11,-0.022196443176381992,0.00813646200853931,100000,795,0.00795,1.0e-5,2,13
binomial,12,-0.023374769871622857,0.007948479662627789,100000,775,0.00775,1.0e-5,2,13
binomial,13,-0.021381843228720804,0.00778033059131145,100000,772,0.00772,1.0e-5,2,13
binomial,14,-0.018871823989588216,0.0076348783531540775,100000,741,0.00741,1.0e-5,2,13
binomial,15,-0.023786013302399617,0.007455417821482417,100000,765,0.00765,1.0e-5,2,13
binomial,16,-0.02300185487194741,0.007285886623390217,100000,733,0.00733,1.0e-5,2,13
binomial,17,-0.02093773823434027,0.007134922574374896,100000,776,0.00776,1.0e-5,2,13
binomial,18,-0.030087179112832672,0.0069234501379652124,100000,673,0.00673,1.0e-5,2,13
binomial,19,-0.035715785027495714,0.006680537411964218,100000,581,0.00581,1.0e-5,2,13
binomial,20,-0.027622190518010868,0.006498531606492642,100000,630,0.0063,1.0e-5,2,13
binomial,21,-0.02945730163190612,0.006309894412513338,100000,613,0.00613,1.0e-5,2,13
binomial,22,-0.04082525118819333,0.006057478908783333,100000,593,0.00593,1.0e-5,2,13
binomial,23,-0.04624665567979684,0.005783719779686889,100000,555,0.00555,1.0e-5,2,13
binomial,24,-0.05142498158860743,0.005493810278566224,100000,513,0.00513,1.0e-5,2,13
binomial,25,-0.04251968972979406,0.0052651117207111195,100000,559,0.00559,1.0e-5,2,13
binomial,26,-0.03641889783617497,0.005076811804518638,100000,535,0.00535,1.0e-5,2,13
binomial,27,-0.0248471133435806,0.004952221945230042,100000,490,0.0049,1.0e-5,2,13
binomial,28,-0.03075266363179662,0.0048022458315175,100000,454,0.00454,1.0e-5,2,13
binomial,29,-0.03979100719677686,0.004614911461640264,100000,438,0.00438,1.0e-5,2,13
binomial,30,-0.045999143847647445,0.004407437871098024,100000,450,0.0045,1.0e-5,2,13
binomial,31,-0.056344799607775935,0.004165968324216714,100000,389,0.00389,1.0e-5,2,13
binomial,32,-0.05764847802405035,0.003932597941827024,100000,381,0.00381,1.0e-5,2,13
binomial,33,-0.074398108354117,0.0036506387527142034,100000,374,0.00374,1.0e-5,2,13
binomial,34,-0.07057951353725023,0.0034018610158853754,100000,375,0.00375,1.0e-5,2,13
binomial,35,-0.06417013644084461,0.003190419787763462,100000,301,0.00301,1.0e-5,2,13
binomial,36,-0.07352372134701404,0.0029642640278898878,100000,337,0.00337,1.0e-5,2,13
binomial,37,-0.07377414970963006,0.002753449893011968,100000,291,0.00291,1.0e-5,2,13
binomial,38,-0.08391965009377135,0.0025318113163562343,100000,259,0.00259,1.0e-5,2,13
binomial,39,-0.0802186375364408,0.0023366454778316285,100000,226,0.00226,1.0e-5,2,13
binomial,40,-0.07442978278894934,0.002169044095629419,100000,215,0.00215,1.0e-5,2,13
binomial,41,-0.06230434644524867,0.002038027065487147,100000,196,0.00196,1.0e-5,2,13
binomial,42,-0.06295842960181888,0.001913671762784656,100000,208,0.00208,1.0e-5,2,13
binomial,43,-0.06358933576184413,0.001795770988474398,100000,157,0.00157,1.0e-5,2,13
binomial,44,-0.06058396715707752,0.0016902061142741315,100000,163,0.00163,1.0e-5,2,13
binomial,45,-0.05569910566032014,0.0015986369772241135,100000,147,0.00147,1.0e-5,2,13
binomial,46,-0.043320404586664224,0.0015308619952736214,100000,170,0.0017,1.0e-5,2,13
binomial,47,-0.039292377734154504,0.0014718772025205493,100000,152,0.00152,1.0e-5,2,13
binomial,48,-0.03850380841021533,0.0014162815159577578,100000,138,0.00138,1.0e-5,2,13
binomial,49,-0.03979244700018732,0.0013610307801067221,100000,132,0.00132,1.0e-5,2,13
binomial,50,-0.03541636741017188,0.0013136716090325863,100000,122,0.00122,1.0e-5,2,13
binomial,51,-0.024668220277110756,0.0012816621004027378,100000,127,0.00127,1.0e-5,2,13
binomial,52,-0.016527369098034088,0.0012606536829538955,100000,129,0.00129,1.0e-5,2,13
binomial,53,-0.021983665445234578,0.001233242299430347,100000,124,0.00124,1.0e-5,2,13
binomial,54,-0.03435166196097794,0.0011915977516521843,100000,106,0.00106,1.0e-5,2,13
binomial,55,-0.018772610116125507,0.0011694370099306817,100000,128,0.00128,1.0e-5,2,13
binomial,56,-0.0067757132904769125,0.0011615400241087328,100000,106,0.00106,1.0e-5,2,13
binomial,57,-0.00014398557037966896,0.0011613727911456984,100000,99,0.00099,1.0e-5,2,13
binomial,58,0.0038339921011931698,0.001165834031969701,100000,117,0.00117,1.0e-5,2,13
binomial,59,0.006439680779303236,0.0011733658562207746,100000,118,0.00118,1.0e-5,2,13
binomial,60,0.007973935145270696,0.0011827596022467495,100000,118,0.00118,1.0e-5,2,13
binomial,61,0.017643036115894444,0.0012038122427773038,100000,131,0.00131,1.0e-5,2,13
binomial,62,0.010685685386825709,0.0012167447750972603,100000,113,0.00113,1.0e-5,2,13
binomial,63,0.011728914549216672,0.0012310998909904121,100000,119,0.00119,1.0e-5,2,13
binomial,64,0.01951833281617474,0.0012553649447498273,100000,129,0.00129,1.0e-5,2,13
binomial,65,0.024693006420136,0.0012867495751287554,100000,126,0.00126,1.0e-5,2,13
binomial,66,0.023828167555067458,0.0013177786747669525,100000,164,0.00164,1.0e-5,2,13
binomial,67,0.020931358443496702,0.0013456522710130936,100000,105,0.00105,1.0e-5,2,13
binomial,68,0.023275074299936145,0.0013773397614600521,100000,138,0.00138,1.0e-5,2,13
binomial,69,0.02200498636279364,0.0014079840309582164,100000,116,0.00116,1.0e-5,2,13
binomial,70,0.03780591811433302,0.001462233167838647,100000,128,0.00128,1.0e-5,2,13
binomial,71,0.036698612855182014,0.0015168919124819713,100000,161,0.00161,1.0e-5,2,13
binomial,72,0.03447115781433901,0.0015700926098817884,100000,146,0.00146,1.0e-5,2,13
binomial,73,0.04209560542045068,0.0016375974696838048,100000,167,0.00167,1.0e-5,2,13
binomial,74,0.05198525707284565,0.001724980019123954,100000,158,0.00158,1.0e-5,2,13
binomial,75,0.05958398918080377,0.001830884999944617,100000,157,0.00157,1.0e-5,2,13
binomial,76,0.06412722735884754,0.001952140931383425,100000,192,0.00192,1.0e-5,2,13
binomial,77,0.05462830969745815,0.002061749704768702,100000,203,0.00203,1.0e-5,2,13
binomial,78,0.049551347751060605,0.0021664856558460416,100000,225,0.00225,1.0e-5,2,13
binomial,79,0.04026738751150471,0.00225550462588424,100000,245,0.00245,1.0e-5,2,13
binomial,80,0.04145465813863077,0.0023509708886407655,100000,237,0.00237,1.0e-5,2,13
binomial,81,0.045775331068232436,0.0024610884661659966,100000,239,0.00239,1.0e-5,2,13
binomial,82,0.04105151086178659,0.0025642222823064565,100000,273,0.00273,1.0e-5,2,13
binomial,83,0.04220520988370159,0.0026747620918101444,100000,243,0.00243,1.0e-5,2,13
binomial,84,0.042395825417451245,0.002790598988946821,100000,258,0.00258,1.0e-5,2,13
binomial,85,0.045632474398437504,0.002920891093018506,100000,274,0.00274,1.0e-5,2,13
binomial,86,0.03733158257047311,0.003031993491388298,100000,297,0.00297,1.0e-5,2,13
binomial,87,0.03751943429149204,0.0031479131947014915,100000,287,0.00287,1.0e-5,2,13
binomial,88,0.048177378186202005,0.0033032840279563253,100000,331,0.00331,1.0e-5,2,13
binomial,89,0.050783679092965925,0.0034753695292259936,100000,365,0.00365,1.0e-5,2,13
binomial,90,0.05975622342975191,0.0036893748860930315,100000,358,0.00358,1.0e-5,2,13
binomial,91,0.06375984725505864,0.0039322700633931465,100000,383,0.00383,1.0e-5,2,13
binomial,92,0.07052323842017179,0.004219599092736321,100000,414,0.00414,1.0e-5,2,13
binomial,93,0.07563241475488497,0.0045511162683128685,100000,477,0.00477,1.0e-5,2,13
binomial,94,0.06747885009893467,0.004868818922661909,100000,459,0.00459,1.0e-5,2,13
binomial,95,0.06280182869043695,0.005184395327773616,100000,517,0.00517,1.0e-5,2,13
binomial,96,0.06405375711358156,0.005527341577056688,100000,525,0.00525,1.0e-5,2,13
binomial,97,0.07785888922722048,0.005974891040183702,100000,640,0.0064,1.0e-5,2,13
binomial,98,0.07107670986012306,0.0064150229239876636,100000,602,0.00602,1.0e-5,2,13
binomial,99,0.07657046416515326,0.006925519281249332,100000,730,0.0073,1.0e-5,2,13
binomial,100,0.07343601591626081,0.007453241598431655,100000,736,0.00736,1.0e-5,2,13
binomial,1,0.0034100998286972868,0.010034159208339737,100000,963,0.00963,1.0e-5,3,13
binomial,2,-0.011325175589562607,0.009921161659700565,100000,997,0.00997,1.0e-5,3,13
binomial,3,-0.009524003745122567,0.009827121011482108,100000,1017,0.01017,1.0e-5,3,13
binomial,4,0.001312626149714462,0.00984002881720652,100000,982,0.00982,1.0e-5,3,13
binomial,5,-0.00593134719444301,0.009781836938609628,100000,898,0.00898,1.0e-5,3,13
binomial,6,-0.0030342880427054178,0.009752201012457214,100000,980,0.0098,1.0e-5,3,13
binomial,7,0.0020607928537985454,0.009772319000996132,100000,966,0.00966,1.0e-5,3,13
binomial,8,-0.007898479443307713,0.009695436567113505,100000,911,0.00911,1.0e-5,3,13
binomial,9,-0.009202912064668271,0.009606619631035297,100000,944,0.00944,1.0e-5,3,13
binomial,10,0.006879893090920731,0.009672940024074223,100000,992,0.00992,1.0e-5,3,13
binomial,11,0.015304118457409227,0.0098221144238011,100000,983,0.00983,1.0e-5,3,13
binomial,12,0.015618678650117674,0.009976727152869857,100000,977,0.00977,1.0e-5,3,13
binomial,13,0.020724644804090926,0.010185648714208581,100000,979,0.00979,1.0e-5,3,13
binomial,14,0.023339373158747956,0.010426171275166336,100000,1007,0.01007,1.0e-5,3,13
binomial,15,0.004011718994436326,0.010468082155638724,100000,1039,0.01039,1.0e-5,3,13
binomial,16,-0.0005674312941617334,0.01046214392316256,100000,1052,0.01052,1.0e-5,3,13
binomial,17,-0.0018916230802124051,0.010442372196471936,100000,1050,0.0105,1.0e-5,3,13
binomial,18,0.0016483235839191653,0.010459598798442245,100000,1039,0.01039,1.0e-5,3,13
binomial,19,0.00030159162968267637,0.010462753801627056,100000,1014,0.01014,1.0e-5,3,13
binomial,20,0.004202684643355221,0.010506817985433499,100000,1091,0.01091,1.0e-5,3,13
binomial,21,0.01376199609021837,0.010652412309865519,100000,1064,0.01064,1.0e-5,3,13
binomial,22,-0.0010601303591317134,0.010641125348060373,100000,1073,0.01073,1.0e-5,3,13
binomial,23,-0.001042824855625505,0.010630034302069918,100000,1058,0.01058,1.0e-5,3,13
binomial,24,-0.004245663880324816,0.01058499842064466,100000,1064,0.01064,1.0e-5,3,13
binomial,25,-0.00197018142599118,0.010564164583320901,100000,1068,0.01068,1.0e-5,3,13
binomial,26,-0.011889385116420044,0.0104393068736482,100000,998,0.00998,1.0e-5,3,13
binomial,27,-0.006335390888396993,0.01037337884443111,100000,1008,0.01008,1.0e-5,3,13
binomial,28,0.000985080562727305,0.010383602493032584,100000,1050,0.0105,1.0e-5,3,13
binomial,29,0.006673750813588774,0.010453131821260443,100000,1052,0.01052,1.0e-5,3,13
binomial,30,0.006268930868143706,0.010518867613289608,100000,1104,0.01104,1.0e-5,3,13
binomial,31,-0.0017808880740925763,0.010500151358128592,100000,1033,0.01033,1.0e-5,3,13
binomial,32,-0.0007118251987264488,0.010492679745358042,100000,1071,0.01071,1.0e-5,3,13
binomial,33,-0.0005501773030734125,0.010486908498863723,100000,1033,0.01033,1.0e-5,3,13
binomial,34,0.002784009869546206,0.010516144833864654,100000,1047,0.01047,1.0e-5,3,13
binomial,35,0.002007837941331537,0.010537280760115314,100000,1018,0.01018,1.0e-5,3,13
binomial,36,0.00430244275652036,0.010582714475289147,100000,1034,0.01034,1.0e-5,3,13
binomial,37,0.019286333756242287,0.010788797140354581,100000,1067,0.01067,1.0e-5,3,13
binomial,38,0.019210253857076687,0.010998056196764312,100000,1062,0.01062,1.0e-5,3,13
binomial,39,0.008387991422018395,0.011090695784672207,100000,1079,0.01079,1.0e-5,3,13
binomial,40,0.013562912106545817,0.011242142625315015,100000,1097,0.01097,1.0e-5,3,13
binomial,41,0.00362103750136032,0.011282924637393643,100000,1170,0.0117,1.0e-5,3,13
binomial,42,-0.002597495232594573,0.011253655324345465,100000,1121,0.01121,1.0e-5,3,13
binomial,43,-0.00810646833104634,0.011162796692722812,100000,1122,0.01122,1.0e-5,3,13
binomial,44,-0.010038139766200813,0.011051303507636041,100000,1164,0.01164,1.0e-5,3,13
binomial,45,-0.015727761263708815,0.01087885094562055,100000,1057,0.01057,1.0e-5,3,13
binomial,46,-0.02077941186455464,0.010655127294123257,100000,1034,0.01034,1.0e-5,3,13
binomial,47,-0.00881114602676459,0.010561655811771984,100000,1065,0.01065,1.0e-5,3,13
binomial,48,6.73282934999294e-5,0.01056236693397338,100000,1075,0.01075,1.0e-5,3,13
binomial,49,0.006671401086630755,0.010633068296558915,100000,1017,0.01017,1.0e-5,3,13
binomial,50,0.014022320596019067,0.010783218858513934,100000,1126,0.01126,1.0e-5,3,13
binomial,51,0.013834786046917303,0.010933439120891635,100000,1101,0.01101,1.0e-5,3,13
binomial,52,0.003768892701705686,0.010974723829748637,100000,1110,0.0111,1.0e-5,3,13
binomial,53,-0.0038484827438927446,0.010932568962639179,100000,1160,0.0116,1.0e-5,3,13
binomial,54,-0.0027321107588142365,0.010902740738914571,100000,1089,0.01089,1.0e-5,3,13
binomial,55,0.0040286915583725115,0.010946753115108752,100000,1115,0.01115,1.0e-5,3,13
binomial,56,0.013587969220018037,0.011096512417692078,100000,1065,0.01065,1.0e-5,3,13
binomial,57,0.0035063767652786723,0.011135489264830722,100000,1134,0.01134,1.0e-5,3,13
binomial,58,-0.003955580503134179,0.011091528942218595,100000,1117,0.01117,1.0e-5,3,13
binomial,59,-0.021440190883957558,0.010856255609586338,100000,1104,0.01104,1.0e-5,3,13
binomial,60,-0.012700891356929915,0.01071924341684482,100000,1060,0.0106,1.0e-5,3,13
binomial,61,-0.006071015134736633,0.010654363869458503,100000,1037,0.01037,1.0e-5,3,13
binomial,62,-0.0042161206703051745,0.01060953834702567,100000,1013,0.01013,1.0e-5,3,13
binomial,63,-0.006036832266852669,0.010545683278688638,100000,1077,0.01077,1.0e-5,3,13
binomial,64,-0.013302848729592164,0.010406324637877527,100000,1055,0.01055,1.0e-5,3,13
binomial,65,-0.008344056418215014,0.010319854933729191,100000,1022,0.01022,1.0e-5,3,13
binomial,66,-0.01262426038294745,0.010190393296018486,100000,1008,0.01008,1.0e-5,3,13
binomial,67,-0.007717460554316898,0.010112052024388496,100000,1025,0.01025,1.0e-5,3,13
binomial,68,0.009819738577783746,0.010211838870276563,100000,968,0.00968,1.0e-5,3,13
binomial,69,-0.007868753611234704,0.010131799743356573,100000,1048,0.01048,1.0e-5,3,13
binomial,70,-0.006758075536627698,0.010063559122724677,100000,1065,0.01065,1.0e-5,3,13
binomial,71,-0.013688864075719235,0.009926739022151724,100000,987,0.00987,1.0e-5,3,13
binomial,72,-0.016265323575212234,0.009766583422129693,100000,986,0.00986,1.0e-5,3,13
binomial,73,-0.032017130988960196,0.009458838288115938,100000,912,0.00912,1.0e-5,3,13
binomial,74,-0.021090147746148664,0.009261438899042797,100000,910,0.0091,1.0e-5,3,13
binomial,75,-0.02928362602592935,0.00899416289070821,100000,938,0.00938,1.0e-5,3,13
binomial,76,-0.027173274224958285,0.008753052747932715,100000,875,0.00875,1.0e-5,3,13
binomial,77,-0.016563836683445153,0.008609262756215827,100000,851,0.00851,1.0e-5,3,13
binomial,78,-0.022256568224108424,0.008419766700519679,100000,816,0.00816,1.0e-5,3,13
binomial,79,-0.014381608980173785,0.00829954348193552,100000,792,0.00792,1.0e-5,3,13
binomial,80,-0.024409013881504342,0.008099412249308805,100000,807,0.00807,1.0e-5,3,13
binomial,81,-0.03205111130571315,0.00784393315051742,100000,774,0.00774,1.0e-5,3,13
binomial,82,-0.023382932768487075,0.00766264675280379,100000,717,0.00717,1.0e-5,3,13
binomial,83,-0.03184507544260333,0.007422473650612279,100000,701,0.00701,1.0e-5,3,13
binomial,84,-0.03341582814473702,0.007178543803231366,100000,708,0.00708,1.0e-5,3,13
binomial,85,-0.03720029761119774,0.006916405871408415,100000,711,0.00711,1.0e-5,3,13
binomial,86,-0.03916061629072614,0.006650789940568706,100000,701,0.00701,1.0e-5,3,13
binomial,87,-0.035615772153768946,0.006418085493637305,100000,648,0.00648,1.0e-5,3,13
binomial,88,-0.0364209540255521,0.006188538235710934,100000,586,0.00586,1.0e-5,3,13
binomial,89,-0.03361528735730833,0.005983966378749052,100000,608,0.00608,1.0e-5,3,13
binomial,90,-0.03390935849476009,0.005784455674415561,100000,564,0.00564,1.0e-5,3,13
binomial,91,-0.030695387696275837,0.0056095969719164186,100000,571,0.00571,1.0e-5,3,13
binomial,92,-0.025088913894887023,0.00547060909440713,100000,554,0.00554,1.0e-5,3,13
binomial,93,-0.02280550673001809,0.005347260936487421,100000,567,0.00567,1.0e-5,3,13
binomial,94,-0.017345158051870792,0.005255311593611558,100000,566,0.00566,1.0e-5,3,13
binomial,95,-0.010913894882016634,0.00519826752799802,100000,507,0.00507,1.0e-5,3,13
binomial,96,-0.0098027873515211,0.005147558965519945,100000,482,0.00482,1.0e-5,3,13
binomial,97,-0.015294602500094576,0.005069428110538032,100000,489,0.00489,1.0e-5,3,13
binomial,98,-0.00553068807629613,0.005041468075321414,100000,514,0.00514,1.0e-5,3,13
binomial,99,-0.005034425911322839,0.005016150959855732,100000,492,0.00492,1.0e-5,3,13
binomial,100,-0.010558203851193219,0.004963468023468697,100000,451,0.00451,1.0e-5,3,13
binomial,1,-0.000789023461284426,0.00999211287735874,100000,1023,0.01023,1.0e-5,4,13
