"t","mean","lower","upper","variable","model","params","iter","confignum"
36,-0.050268181624962,-0.142719316039775,0.0117627076720975,"rt","binomial","estimated",1,4
37,-0.0480496394181882,-0.137378526517749,0.0214043321376714,"rt","binomial","estimated",1,4
38,-0.0461159487905445,-0.13381318650357,0.0256821825532482,"rt","binomial","estimated",1,4
39,-0.0444990674688517,-0.129309336659988,0.0265577787820294,"rt","binomial","estimated",1,4
40,-0.0435117242788347,-0.130252088417505,0.0256509418181363,"rt","binomial","estimated",1,4
41,-0.0423968643171578,-0.132090165422228,0.0241248098479947,"rt","binomial","estimated",1,4
42,-0.0406837563427665,-0.13025067305247,0.0287538852646102,"rt","binomial","estimated",1,4
43,-0.0389567360687771,-0.12557355684512,0.0302261077908644,"rt","binomial","estimated",1,4
44,-0.0370097898974841,-0.122354792326134,0.0340094102849283,"rt","binomial","estimated",1,4
45,-0.0347109670515876,-0.117831874395156,0.0390835643663393,"rt","binomial","estimated",1,4
46,-0.0327323816244285,-0.117067561435019,0.0433355618858901,"rt","binomial","estimated",1,4
47,-0.0308763115624735,-0.110496285707156,0.0444673598515623,"rt","binomial","estimated",1,4
48,-0.029874610689312,-0.11416619879835,0.0478669275243067,"rt","binomial","estimated",1,4
49,-0.02882777512067,-0.113785885431922,0.0515532427295617,"rt","binomial","estimated",1,4
50,-0.027420747537871,-0.112723931350373,0.0486010021042545,"rt","binomial","estimated",1,4
51,-0.0246007359854194,-0.106655165054786,0.0539426194066425,"rt","binomial","estimated",1,4
52,-0.0222291052370029,-0.102707635717641,0.0585081657076081,"rt","binomial","estimated",1,4
53,-0.019945640621292,-0.0985437136060337,0.0631712693685999,"rt","binomial","estimated",1,4
54,-0.0175118624763112,-0.0928519789784249,0.0690137798134769,"rt","binomial","estimated",1,4
55,-0.0150379095626377,-0.0874350670959949,0.0719179670629182,"rt","binomial","estimated",1,4
56,-0.013102182277519,-0.0841736187427273,0.0776231000831419,"rt","binomial","estimated",1,4
57,-0.0109676162593692,-0.081731856666019,0.0800640365477628,"rt","binomial","estimated",1,4
58,-0.00895064451129784,-0.0798720482010973,0.0839791428158604,"rt","binomial","estimated",1,4
59,-0.00795684900791552,-0.076334367214932,0.0872530054274651,"rt","binomial","estimated",1,4
60,-0.00707722188264025,-0.0744741983570275,0.0879441108285409,"rt","binomial","estimated",1,4
61,-0.00621012984780483,-0.073786850232858,0.0884770316952885,"rt","binomial","estimated",1,4
62,-0.00586247823307604,-0.0762519123353017,0.0875164408256898,"rt","binomial","estimated",1,4
63,-0.00599182056676611,-0.078197573820859,0.0858901502449737,"rt","binomial","estimated",1,4
64,-0.00564818223042476,-0.0804411462195202,0.085416686057643,"rt","binomial","estimated",1,4
65,-0.00496547672528536,-0.0802761451545371,0.0869260400269851,"rt","binomial","estimated",1,4
66,-0.00427842482555049,-0.0810022121515446,0.0846659587342808,"rt","binomial","estimated",1,4
67,-0.00339198539172738,-0.078145686967536,0.0876725713146867,"rt","binomial","estimated",1,4
68,-0.00269905097192813,-0.0791576422300762,0.0882842086922589,"rt","binomial","estimated",1,4
69,-0.00136322503778014,-0.07722810601192,0.0903908050708366,"rt","binomial","estimated",1,4
70,-0.00031210524643215,-0.0745714961625045,0.0924573165644005,"rt","binomial","estimated",1,4
71,0.00120862431613666,-0.0721386767516083,0.0946551761499173,"rt","binomial","estimated",1,4
72,0.00284107217175077,-0.0658743254399282,0.0958644260041806,"rt","binomial","estimated",1,4
73,0.00405103385538918,-0.0631576404909808,0.100847302355695,"rt","binomial","estimated",1,4
74,0.00492724545755158,-0.0611025802669705,0.104862293028773,"rt","binomial","estimated",1,4
75,0.00521230709461923,-0.062317175733019,0.103152262824097,"rt","binomial","estimated",1,4
76,0.00571816456630299,-0.0600713351803242,0.103892779039578,"rt","binomial","estimated",1,4
77,0.00628733567255435,-0.0599790275827716,0.103299945838891,"rt","binomial","estimated",1,4
78,0.00673693977130754,-0.059416055808042,0.104202809084477,"rt","binomial","estimated",1,4
79,0.00720984197915247,-0.0595357637849336,0.107327022504768,"rt","binomial","estimated",1,4
80,0.00697609904472145,-0.0606271004869939,0.109260984432393,"rt","binomial","estimated",1,4
81,0.00688069003228471,-0.061356288181464,0.110331074013592,"rt","binomial","estimated",1,4
82,0.00684383946408939,-0.0635865679086376,0.111340169260056,"rt","binomial","estimated",1,4
83,0.00622557144355959,-0.0646914444763267,0.10959773354667,"rt","binomial","estimated",1,4
84,0.0054879817994177,-0.0675444276898754,0.108134199608966,"rt","binomial","estimated",1,4
85,0.00421969392966593,-0.0699524001231631,0.104594263727871,"rt","binomial","estimated",1,4
86,0.00216924371254264,-0.0756431454750228,0.100623584619278,"rt","binomial","estimated",1,4
87,-0.00022435334680422,-0.0851039437516579,0.0962884187767981,"rt","binomial","estimated",1,4
88,-0.00278760554990851,-0.0951840734653801,0.0920955311249279,"rt","binomial","estimated",1,4
89,-0.00590366921776843,-0.105301889175201,0.0877671595511929,"rt","binomial","estimated",1,4
90,-0.00966639813178124,-0.117485463623966,0.0833391416407644,"rt","binomial","estimated",1,4
91,-0.0138016196177207,-0.133687046949807,0.0788117458678483,"rt","binomial","estimated",1,4
92,-0.0177707295522205,-0.14804775339341,0.0764215482528838,"rt","binomial","estimated",1,4
93,-0.0211095468655561,-0.162194191715942,0.0756551512847499,"rt","binomial","estimated",1,4
94,-0.0237628394713706,-0.178107884314207,0.07635333842325,"rt","binomial","estimated",1,4
95,-0.0257362974390049,-0.189996130731075,0.0786171582853784,"rt","binomial","estimated",1,4
96,-0.0271024159740526,-0.201572882847479,0.0816937987563998,"rt","binomial","estimated",1,4
97,-0.0279234899623028,-0.209819635773313,0.0860729607374405,"rt","binomial","estimated",1,4
98,-0.0283855101585761,-0.217219017941984,0.0907360766845285,"rt","binomial","estimated",1,4
99,-0.0286506529623091,-0.225878153507572,0.0962633179195118,"rt","binomial","estimated",1,4
100,-0.0287255482420975,-0.232754700956129,0.101932378989364,"rt","binomial","estimated",1,4
1,0.0158343982244649,0.0064331025753758,0.0280225138062154,"Pt","binomial","estimated",1,4
2,0.0152580567118958,0.00678472833465156,0.0259300701435127,"Pt","binomial","estimated",1,4
3,0.0147385704256597,0.00703052912138617,0.0240678255021427,"Pt","binomial","estimated",1,4
4,0.014280441103002,0.00734042288867197,0.0225249842329534,"Pt","binomial","estimated",1,4
5,0.0138758781309817,0.0076859282996168,0.021377673693457,"Pt","binomial","estimated",1,4
6,0.0135149052445086,0.00783207915646805,0.0201963911542093,"Pt","binomial","estimated",1,4
7,0.0131750591806356,0.00790987144483,0.0194953877168499,"Pt","binomial","estimated",1,4
8,0.0128335915070772,0.00790121602433373,0.0189030349032293,"Pt","binomial","estimated",1,4
9,0.0124926472916485,0.00781319416869045,0.0181946089370265,"Pt","binomial","estimated",1,4
10,0.0121341625736589,0.00764764164865104,0.0177445919706314,"Pt","binomial","estimated",1,4
11,0.0115549493302014,0.00729075971383214,0.0171878236979106,"Pt","binomial","estimated",1,4
12,0.0111869314734628,0.00704257129502718,0.0166312611246546,"Pt","binomial","estimated",1,4
13,0.0108125321743259,0.00683000535081366,0.0161808480169117,"Pt","binomial","estimated",1,4
14,0.0104358977492583,0.00657049085858601,0.0156189517580748,"Pt","binomial","estimated",1,4
15,0.0100027888370617,0.00630828341217985,0.0150382912355008,"Pt","binomial","estimated",1,4
16,0.00964343999970694,0.00607421341303134,0.014563799904626,"Pt","binomial","estimated",1,4
17,0.00928878019648371,0.00583681913775243,0.0140691637032991,"Pt","binomial","estimated",1,4
18,0.00894941551234978,0.00558132665286451,0.0136713446542772,"Pt","binomial","estimated",1,4
19,0.00862084593461118,0.00534792132180312,0.0132618285858301,"Pt","binomial","estimated",1,4
20,0.00829178397011445,0.00507926882985364,0.0128731182218095,"Pt","binomial","estimated",1,4
21,0.00796923046993468,0.00491438772759353,0.0123660751888307,"Pt","binomial","estimated",1,4
22,0.00765566548837282,0.00469407212510447,0.011964380615638,"Pt","binomial","estimated",1,4
23,0.00734534129940033,0.00447207646970304,0.0115869779022842,"Pt","binomial","estimated",1,4
24,0.00702049268042706,0.00422192729492546,0.0111384195209107,"Pt","binomial","estimated",1,4
25,0.00671784470893099,0.00397711398067362,0.0107075582710009,"Pt","binomial","estimated",1,4
26,0.00640170266617084,0.00377018169648736,0.0102110235651896,"Pt","binomial","estimated",1,4
27,0.00608695416869563,0.00352045518558884,0.0097631038888237,"Pt","binomial","estimated",1,4
28,0.00577373359633952,0.00329194185701554,0.00922868505580388,"Pt","binomial","estimated",1,4
29,0.00546710105151089,0.00305367746715213,0.00865988451760243,"Pt","binomial","estimated",1,4
30,0.0051766887334008,0.00282309858236731,0.00826924736035241,"Pt","binomial","estimated",1,4
31,0.00490108088871561,0.00259892987070456,0.00782923659793157,"Pt","binomial","estimated",1,4
32,0.00464548569202006,0.00238579335031463,0.00741983812935753,"Pt","binomial","estimated",1,4
33,0.00440420547893962,0.00219359939844276,0.00708701080170848,"Pt","binomial","estimated",1,4
34,0.00418263026353099,0.00201343216204159,0.00679344104433525,"Pt","binomial","estimated",1,4
35,0.00398212241249333,0.00184210499136912,0.0065624518562045,"Pt","binomial","estimated",1,4
36,0.00379639203825389,0.0017207206975943,0.00629510302062439,"Pt","binomial","estimated",1,4
37,0.00362830101666251,0.00160643235002173,0.00604493035343907,"Pt","binomial","estimated",1,4
38,0.00347371280526361,0.00149531585837772,0.00582319256983059,"Pt","binomial","estimated",1,4
39,0.00333219708414254,0.00141746496844281,0.00563546147929208,"Pt","binomial","estimated",1,4
40,0.00320755702391107,0.00131445038307293,0.00554934915363811,"Pt","binomial","estimated",1,4
41,0.0030867406127829,0.00122759219189385,0.00559375301582682,"Pt","binomial","estimated",1,4
42,0.00298305215975896,0.00116570905265894,0.0053891337224158,"Pt","binomial","estimated",1,4
43,0.0028876451139091,0.00109974227646728,0.00523770084964774,"Pt","binomial","estimated",1,4
44,0.00279837642637886,0.00104739304074401,0.00511796382349198,"Pt","binomial","estimated",1,4
45,0.0027158159900888,0.00100151502887503,0.00497536213573938,"Pt","binomial","estimated",1,4
46,0.00264125737846511,0.000946716046473094,0.00486765976582681,"Pt","binomial","estimated",1,4
47,0.00257114378914194,0.00090400007283083,0.00473498514569988,"Pt","binomial","estimated",1,4
48,0.00250446151076222,0.000865046816471452,0.00463183359555799,"Pt","binomial","estimated",1,4
49,0.00244124159009397,0.000818711182522316,0.00452311997500473,"Pt","binomial","estimated",1,4
50,0.00238162525550616,0.000802072026187259,0.00440689867534991,"Pt","binomial","estimated",1,4
51,0.00232582388438308,0.000780568165815531,0.00433583180071176,"Pt","binomial","estimated",1,4
52,0.00227590637469116,0.00075674127237572,0.00426229932554315,"Pt","binomial","estimated",1,4
53,0.00223128696861489,0.000745249150769516,0.00417183618192626,"Pt","binomial","estimated",1,4
54,0.00219230099423222,0.000729581432411544,0.00408679241730696,"Pt","binomial","estimated",1,4
55,0.00215871313484171,0.000718719337338458,0.00402226954629684,"Pt","binomial","estimated",1,4
56,0.00212954907574213,0.000711327474736278,0.00396137811069296,"Pt","binomial","estimated",1,4
57,0.0021051075363534,0.000708842302386701,0.00392214582585496,"Pt","binomial","estimated",1,4
58,0.00208501006161239,0.000715283302520155,0.0039232986215839,"Pt","binomial","estimated",1,4
59,0.00206718452918835,0.000710235418691102,0.00387037288798506,"Pt","binomial","estimated",1,4
60,0.00205127257343765,0.00072592029161002,0.00387994224082392,"Pt","binomial","estimated",1,4
61,0.00203738174480893,0.000731113646889171,0.0038600828776237,"Pt","binomial","estimated",1,4
62,0.00202443371705317,0.000738757927719187,0.00381746507865311,"Pt","binomial","estimated",1,4
63,0.00201128935677181,0.00074398233161344,0.00378664124895803,"Pt","binomial","estimated",1,4
64,0.00199935080435647,0.000734218308850877,0.0037655300094414,"Pt","binomial","estimated",1,4
65,0.00198863957031559,0.000738129136732315,0.00374073685512029,"Pt","binomial","estimated",1,4
66,0.00197929168244978,0.00073407055936367,0.00371996825698078,"Pt","binomial","estimated",1,4
67,0.001972188937254,0.000741109131782562,0.00368823429889452,"Pt","binomial","estimated",1,4
68,0.00196656800108324,0.000734589202454053,0.00365859997040602,"Pt","binomial","estimated",1,4
69,0.0019639267354441,0.000736670532948995,0.00365228769307749,"Pt","binomial","estimated",1,4
70,0.00196356219508083,0.000744663904378359,0.00366012172248603,"Pt","binomial","estimated",1,4
71,0.00196640611836459,0.000756915076660088,0.00367277389529795,"Pt","binomial","estimated",1,4
72,0.00197273007864437,0.000772218756323356,0.00370535417216558,"Pt","binomial","estimated",1,4
73,0.00198170079922742,0.000781265269869505,0.00376912354894039,"Pt","binomial","estimated",1,4
74,0.00199253891130451,0.000799292386898158,0.00382268556819933,"Pt","binomial","estimated",1,4
75,0.00200442064500634,0.000813232585672647,0.00386846386995805,"Pt","binomial","estimated",1,4
76,0.00201766351638955,0.000823351691144639,0.00390041473542785,"Pt","binomial","estimated",1,4
77,0.00203282597046559,0.000829440646130341,0.00395285457131123,"Pt","binomial","estimated",1,4
78,0.00204976684562529,0.000834313122117889,0.00400017264496057,"Pt","binomial","estimated",1,4
79,0.00206874208881317,0.000834746523652559,0.00408740141040672,"Pt","binomial","estimated",1,4
80,0.00208815351384764,0.000848052301014362,0.00417151059143666,"Pt","binomial","estimated",1,4
81,0.00210829867732784,0.000849007388767145,0.00426090836091559,"Pt","binomial","estimated",1,4
82,0.00212926323749279,0.000845888602762187,0.00432398035124755,"Pt","binomial","estimated",1,4
83,0.00214961482970048,0.000842987930985818,0.00439211462624037,"Pt","binomial","estimated",1,4
84,0.00216923654446388,0.000832961205520271,0.00450059461709206,"Pt","binomial","estimated",1,4
85,0.00218708015259999,0.000819440570982947,0.00458189252810201,"Pt","binomial","estimated",1,4
86,0.00220077316177156,0.000802902563508749,0.00464108197844904,"Pt","binomial","estimated",1,4
87,0.0022098619371286,0.000787134030081224,0.0047136164227265,"Pt","binomial","estimated",1,4
88,0.00221342746802435,0.000762398228362372,0.00474630438413312,"Pt","binomial","estimated",1,4
89,0.00221066820737454,0.000737647656838386,0.00476672916739086,"Pt","binomial","estimated",1,4
90,0.00220016767422311,0.000713576641401268,0.00477674199494853,"Pt","binomial","estimated",1,4
91,0.00218168668539905,0.000688028383495505,0.00476619189706747,"Pt","binomial","estimated",1,4
92,0.00215672019619769,0.000656046254657581,0.00477112817576822,"Pt","binomial","estimated",1,4
93,0.00212851729801175,0.000614675667846205,0.00478587195105065,"Pt","binomial","estimated",1,4
94,0.00209997450863133,0.000573282119398898,0.00483665368774686,"Pt","binomial","estimated",1,4
95,0.0020738346193166,0.000527679533577091,0.00494297766237368,"Pt","binomial","estimated",1,4
96,0.00205203738021751,0.000479689730880273,0.00508094289891027,"Pt","binomial","estimated",1,4
97,0.00203625075518496,0.0004287109796731,0.00527841690226074,"Pt","binomial","estimated",1,4
98,0.00202761302004517,0.000382386471403998,0.00550987832782708,"Pt","binomial","estimated",1,4
99,0.0020272205206255,0.000333809973180954,0.00581592122761456,"Pt","binomial","estimated",1,4
100,0.00203600141997234,0.000286534586076014,0.0061830458364381,"Pt","binomial","estimated",1,4
1,1.585484,0,5,"nPos","binomial","estimated",1,4
2,1.524837,0,5,"nPos","binomial","estimated",1,4
3,1.475457,0,4,"nPos","binomial","estimated",1,4
4,1.427588,0,4,"nPos","binomial","estimated",1,4
5,1.386603,0,4,"nPos","binomial","estimated",1,4
6,1.350182,0,4,"nPos","binomial","estimated",1,4
7,1.31695,0,4,"nPos","binomial","estimated",1,4
8,1.281729,0,4,"nPos","binomial","estimated",1,4
9,1.250208,0,4,"nPos","binomial","estimated",1,4
10,1.213019,0,4,"nPos","binomial","estimated",1,4
11,1.155641,0,4,"nPos","binomial","estimated",1,4
12,1.117117,0,4,"nPos","binomial","estimated",1,4
13,1.081867,0,4,"nPos","binomial","estimated",1,4
14,1.044073,0,3,"nPos","binomial","estimated",1,4
15,1.001915,0,3,"nPos","binomial","estimated",1,4
16,0.964167,0,3,"nPos","binomial","estimated",1,4
17,0.929413,0,3,"nPos","binomial","estimated",1,4
18,0.894394,0,3,"nPos","binomial","estimated",1,4
19,0.862861,0,3,"nPos","binomial","estimated",1,4
20,0.828851,0,3,"nPos","binomial","estimated",1,4
21,0.79615,0,3,"nPos","binomial","estimated",1,4
22,0.766128,0,3,"nPos","binomial","estimated",1,4
23,0.734041,0,3,"nPos","binomial","estimated",1,4
24,0.702889,0,3,"nPos","binomial","estimated",1,4
25,0.671776,0,3,"nPos","binomial","estimated",1,4
26,0.639037,0,3,"nPos","binomial","estimated",1,4
27,0.609028,0,3,"nPos","binomial","estimated",1,4
28,0.577346,0,2,"nPos","binomial","estimated",1,4
29,0.546667,0,2,"nPos","binomial","estimated",1,4
30,0.519111,0,2,"nPos","binomial","estimated",1,4
31,0.490303,0,2,"nPos","binomial","estimated",1,4
32,0.464823,0,2,"nPos","binomial","estimated",1,4
33,0.439984,0,2,"nPos","binomial","estimated",1,4
34,0.417943,0,2,"nPos","binomial","estimated",1,4
35,0.399272,0,2,"nPos","binomial","estimated",1,4
36,0.379612,0,2,"nPos","binomial","estimated",1,4
37,0.362451,0,2,"nPos","binomial","estimated",1,4
38,0.347856,0,2,"nPos","binomial","estimated",1,4
39,0.33338,0,2,"nPos","binomial","estimated",1,4
40,0.320108,0,2,"nPos","binomial","estimated",1,4
41,0.308633,0,2,"nPos","binomial","estimated",1,4
42,0.298515,0,2,"nPos","binomial","estimated",1,4
43,0.289184,0,2,"nPos","binomial","estimated",1,4
44,0.279868,0,2,"nPos","binomial","estimated",1,4
45,0.270745,0,2,"nPos","binomial","estimated",1,4
46,0.264007,0,2,"nPos","binomial","estimated",1,4
47,0.257486,0,2,"nPos","binomial","estimated",1,4
48,0.251432,0,2,"nPos","binomial","estimated",1,4
49,0.243748,0,2,"nPos","binomial","estimated",1,4
50,0.238563,0,2,"nPos","binomial","estimated",1,4
51,0.232747,0,2,"nPos","binomial","estimated",1,4
52,0.22724,0,1,"nPos","binomial","estimated",1,4
53,0.223285,0,1,"nPos","binomial","estimated",1,4
54,0.218947,0,1,"nPos","binomial","estimated",1,4
55,0.216529,0,1,"nPos","binomial","estimated",1,4
56,0.213924,0,1,"nPos","binomial","estimated",1,4
57,0.209998,0,1,"nPos","binomial","estimated",1,4
58,0.208261,0,1,"nPos","binomial","estimated",1,4
59,0.206506,0,1,"nPos","binomial","estimated",1,4
60,0.205033,0,1,"nPos","binomial","estimated",1,4
61,0.203012,0,1,"nPos","binomial","estimated",1,4
62,0.202415,0,1,"nPos","binomial","estimated",1,4
63,0.201617,0,1,"nPos","binomial","estimated",1,4
64,0.199801,0,1,"nPos","binomial","estimated",1,4
65,0.199657,0,1,"nPos","binomial","estimated",1,4
66,0.197509,0,1,"nPos","binomial","estimated",1,4
67,0.197303,0,1,"nPos","binomial","estimated",1,4
68,0.196223,0,1,"nPos","binomial","estimated",1,4
69,0.196313,0,1,"nPos","binomial","estimated",1,4
70,0.196533,0,1,"nPos","binomial","estimated",1,4
71,0.196407,0,1,"nPos","binomial","estimated",1,4
72,0.197544,0,1,"nPos","binomial","estimated",1,4
73,0.198522,0,1,"nPos","binomial","estimated",1,4
74,0.199352,0,1,"nPos","binomial","estimated",1,4
75,0.201056,0,1,"nPos","binomial","estimated",1,4
76,0.202436,0,1,"nPos","binomial","estimated",1,4
77,0.203306,0,1,"nPos","binomial","estimated",1,4
78,0.205586,0,1,"nPos","binomial","estimated",1,4
79,0.206301,0,1,"nPos","binomial","estimated",1,4
80,0.208522,0,1,"nPos","binomial","estimated",1,4
81,0.210397,0,1,"nPos","binomial","estimated",1,4
82,0.213716,0,1,"nPos","binomial","estimated",1,4
83,0.215625,0,1,"nPos","binomial","estimated",1,4
84,0.217387,0,1,"nPos","binomial","estimated",1,4
85,0.219291,0,1,"nPos","binomial","estimated",1,4
86,0.219498,0,1,"nPos","binomial","estimated",1,4
87,0.221092,0,1,"nPos","binomial","estimated",1,4
88,0.221133,0,1,"nPos","binomial","estimated",1,4
89,0.220515,0,1,"nPos","binomial","estimated",1,4
90,0.220066,0,1,"nPos","binomial","estimated",1,4
91,0.217814,0,1,"nPos","binomial","estimated",1,4
92,0.215362,0,1,"nPos","binomial","estimated",1,4
93,0.212712,0,1,"nPos","binomial","estimated",1,4
94,0.209337,0,1,"nPos","binomial","estimated",1,4
95,0.207378,0,1,"nPos","binomial","estimated",1,4
96,0.205604,0,1,"nPos","binomial","estimated",1,4
97,0.203115,0,1,"nPos","binomial","estimated",1,4
98,0.202885,0,1,"nPos","binomial","estimated",1,4
99,0.202862,0,1,"nPos","binomial","estimated",1,4
100,0.204247,0,1,"nPos","binomial","estimated",1,4
1,0.01585484,0,0.05,"Obs positivity","binomial","estimated",1,4
2,0.01524837,0,0.05,"Obs positivity","binomial","estimated",1,4
3,0.01475457,0,0.04,"Obs positivity","binomial","estimated",1,4
4,0.01427588,0,0.04,"Obs positivity","binomial","estimated",1,4
5,0.01386603,0,0.04,"Obs positivity","binomial","estimated",1,4
6,0.01350182,0,0.04,"Obs positivity","binomial","estimated",1,4
7,0.0131695,0,0.04,"Obs positivity","binomial","estimated",1,4
8,0.01281729,0,0.04,"Obs positivity","binomial","estimated",1,4
9,0.01250208,0,0.04,"Obs positivity","binomial","estimated",1,4
10,0.01213019,0,0.04,"Obs positivity","binomial","estimated",1,4
11,0.01155641,0,0.04,"Obs positivity","binomial","estimated",1,4
12,0.01117117,0,0.04,"Obs positivity","binomial","estimated",1,4
13,0.01081867,0,0.04,"Obs positivity","binomial","estimated",1,4
14,0.01044073,0,0.03,"Obs positivity","binomial","estimated",1,4
15,0.01001915,0,0.03,"Obs positivity","binomial","estimated",1,4
16,0.00964167,0,0.03,"Obs positivity","binomial","estimated",1,4
17,0.00929413,0,0.03,"Obs positivity","binomial","estimated",1,4
18,0.00894394,0,0.03,"Obs positivity","binomial","estimated",1,4
19,0.00862861,0,0.03,"Obs positivity","binomial","estimated",1,4
20,0.00828851,0,0.03,"Obs positivity","binomial","estimated",1,4
21,0.0079615,0,0.03,"Obs positivity","binomial","estimated",1,4
22,0.00766128,0,0.03,"Obs positivity","binomial","estimated",1,4
23,0.00734041,0,0.03,"Obs positivity","binomial","estimated",1,4
24,0.00702889,0,0.03,"Obs positivity","binomial","estimated",1,4
25,0.00671776,0,0.03,"Obs positivity","binomial","estimated",1,4
26,0.00639037,0,0.03,"Obs positivity","binomial","estimated",1,4
27,0.00609028,0,0.03,"Obs positivity","binomial","estimated",1,4
28,0.00577346,0,0.02,"Obs positivity","binomial","estimated",1,4
29,0.00546667,0,0.02,"Obs positivity","binomial","estimated",1,4
30,0.00519111,0,0.02,"Obs positivity","binomial","estimated",1,4
31,0.00490303,0,0.02,"Obs positivity","binomial","estimated",1,4
32,0.00464823,0,0.02,"Obs positivity","binomial","estimated",1,4
33,0.00439984,0,0.02,"Obs positivity","binomial","estimated",1,4
34,0.00417943,0,0.02,"Obs positivity","binomial","estimated",1,4
35,0.00399272,0,0.02,"Obs positivity","binomial","estimated",1,4
36,0.00379612,0,0.02,"Obs positivity","binomial","estimated",1,4
37,0.00362451,0,0.02,"Obs positivity","binomial","estimated",1,4
38,0.00347856,0,0.02,"Obs positivity","binomial","estimated",1,4
39,0.0033338,0,0.02,"Obs positivity","binomial","estimated",1,4
40,0.00320108,0,0.02,"Obs positivity","binomial","estimated",1,4
41,0.00308633,0,0.02,"Obs positivity","binomial","estimated",1,4
42,0.00298515,0,0.02,"Obs positivity","binomial","estimated",1,4
43,0.00289184,0,0.02,"Obs positivity","binomial","estimated",1,4
44,0.00279868,0,0.02,"Obs positivity","binomial","estimated",1,4
45,0.00270745,0,0.02,"Obs positivity","binomial","estimated",1,4
46,0.00264007,0,0.02,"Obs positivity","binomial","estimated",1,4
47,0.00257486,0,0.02,"Obs positivity","binomial","estimated",1,4
48,0.00251432,0,0.02,"Obs positivity","binomial","estimated",1,4
49,0.00243748,0,0.02,"Obs positivity","binomial","estimated",1,4
50,0.00238563,0,0.02,"Obs positivity","binomial","estimated",1,4
51,0.00232747,0,0.02,"Obs positivity","binomial","estimated",1,4
52,0.0022724,0,0.01,"Obs positivity","binomial","estimated",1,4
53,0.00223285,0,0.01,"Obs positivity","binomial","estimated",1,4
54,0.00218947,0,0.01,"Obs positivity","binomial","estimated",1,4
55,0.00216529,0,0.01,"Obs positivity","binomial","estimated",1,4
56,0.00213924,0,0.01,"Obs positivity","binomial","estimated",1,4
57,0.00209998,0,0.01,"Obs positivity","binomial","estimated",1,4
