obsmethod,t,rt,Pt,nSamples,nPos,phat,ssw,theoreticalvar,iter,confignum
weighted,35,0.061768057939548954,0.02209576396722018,100,1,0.009547729454380118,0.011908210003706399,0.0003041605892522754,1,5
weighted,36,0.07293594946794994,0.023767565662018226,100,0,0.0,0.012719736579144781,0.0003544048815352004,1,5
weighted,37,0.065849157043538,0.02538531915675439,100,4,0.07525819808729704,0.013200172398488844,0.0004158719330579912,1,5
weighted,38,0.08458438111229745,0.027625945958242852,100,1,0.013688873578997991,0.012638955510777065,0.0004285158218188752,1,5
weighted,39,0.10196045934204603,0.030591306320713132,100,0,0.0,0.013564668473825314,0.0005144187250268543,1,5
weighted,40,0.09940897306957903,0.03378864618918896,100,4,0.03857792396449741,0.012055171082213482,0.00044934954438509954,1,5
weighted,41,0.1017854883397667,0.03740896280249953,100,8,0.1322393177544141,0.012601075382248132,0.0005415944994278328,1,5
weighted,42,0.0991787143534639,0.041309357047081434,100,1,0.03810239165931115,0.014229103998394011,0.0008087017487788593,1,5
weighted,43,0.09497341042788064,0.04542499242921876,100,2,0.02469653911047212,0.012219803321371485,0.0006221885897139845,1,5
weighted,44,0.08963276051284473,0.0496846090524435,100,2,0.014548295991495683,0.013352909008469912,0.0008033271516011544,1,5
weighted,45,0.0739226635120158,0.053496587757890054,100,3,0.031164502148934934,0.012197065498647547,0.0007211128461111955,1,5
weighted,46,0.06876063483910005,0.057304462855933665,100,3,0.07942608332365926,0.013057678601793014,0.0008928891773039137,1,5
weighted,47,0.058561500092547285,0.060760506062768345,100,5,0.04420941442333534,0.013711021999743027,0.0010498667713834627,1,5
weighted,48,0.06073445514090815,0.06456512870500018,100,4,0.060261832324421394,0.012827747021638355,0.0009311812760615082,1,5
weighted,49,0.060896473756733197,0.068619100949432,100,5,0.08207789555493464,0.012624088335196017,0.0009449087276843611,1,5
weighted,50,0.06549638117730659,0.07326385059532543,100,5,0.06908328834795209,0.012116895334943499,0.0009394432321896611,1,5
weighted,51,0.0460584157813846,0.07671718456992727,100,6,0.05435765091713996,0.012804077826695383,0.0010856825394384433,1,5
weighted,52,0.056832567915955944,0.08120349599329894,100,6,0.07142591971856627,0.012955783334235941,0.0011712226239906523,1,5
weighted,53,0.0535794272705765,0.0856730003564476,100,2,0.014794909827301337,0.01240020315810931,0.001131603271710874,1,5
weighted,54,0.048213313821572935,0.08990477381315404,100,6,0.1152400558675073,0.014649461766324354,0.0017005490649059523,1,5
weighted,55,0.04051454565826365,0.0936220176473309,100,11,0.1639062519157241,0.012625034553763568,0.0012437528025640385,1,5
weighted,56,0.04444585464200354,0.09787698565205427,100,4,0.06144721527691253,0.01318552908236844,0.0013953425912236516,1,5
weighted,57,0.04780857247594096,0.10267000543154929,100,9,0.10303426880302002,0.012402143224261636,0.0013084899455623397,1,5
weighted,58,0.046813228987585886,0.10759059568397215,100,10,0.1352120872369251,0.012415620393719747,0.001368866056923532,1,5
weighted,59,0.03550136448244428,0.11147881888347592,100,6,0.07481463428102897,0.012655515613360629,0.0014680064053696404,1,5
weighted,60,0.02557612094115988,0.11436678874499998,100,6,0.1506264228435711,0.01729187409745974,0.0025229889066866085,1,5
weighted,61,0.027947033382140402,0.11760808251915533,100,8,0.1257170010281898,0.012955028641813826,0.0015808432708670135,1,5
weighted,62,0.032900432547354634,0.12154179489741798,100,9,0.11331592001053112,0.012618104645066968,0.0015526814285361597,1,5
weighted,63,0.028809417702525035,0.12509426989873867,100,12,0.1430637627335348,0.011757912166736934,0.0014130104933751046,1,5
weighted,64,0.013060693844396915,0.12673880385964448,100,10,0.15118151645124372,0.012540372017129781,0.0016122370792040384,1,5
weighted,65,0.012443602766459163,0.12832574434125474,100,9,0.10743849953308666,0.01263495819961539,0.0016088199845003925,1,5
weighted,66,0.010252515492493142,0.12964817355238004,100,7,0.1226642350679044,0.014048860360541196,0.0019304620110367873,1,5
weighted,67,0.00849218060906148,0.130753857446597,100,9,0.11029206196353006,0.012175948857190703,0.0015550676750251935,1,5
weighted,68,-0.0001554674423530633,0.13073353105888869,100,8,0.11960673600389787,0.01270488089322687,0.0016448056345245976,1,5
weighted,69,-9.906046901261373e-5,0.13072058117540766,100,15,0.18643302174264004,0.012320673180041042,0.001574083403140904,1,5
weighted,70,-0.002663681310690361,0.13037284653913783,100,13,0.14118448103181502,0.01205744125717994,0.0015148927008318616,1,5
weighted,71,-0.0017220169670038202,0.13014853547452035,100,6,0.06292215394645857,0.012708759752331041,0.0016631750148804495,1,5
weighted,72,0.0008097308645881652,0.13025396343905302,100,11,0.12809263181861413,0.012848410803812643,0.0016890829308902114,1,5
weighted,73,-0.005461769759661275,0.12954448554661246,100,13,0.1434058316386569,0.012262259107795706,0.00154009077198379,1,5
weighted,74,-0.019093833477527192,0.12709444943699943,100,10,0.12211316764010886,0.012566406936541355,0.0015788478111166048,1,5
weighted,75,-0.01392113901721738,0.12533740832073537,100,8,0.06565163647315411,0.012160357941313694,0.0014849342483529621,1,5
weighted,76,-0.01103307102912755,0.12396215239094728,100,8,0.08953125510066806,0.012992033884965637,0.0016381094918816587,1,5
weighted,77,-0.008343651188029986,0.12293215836170863,100,12,0.15657570453090328,0.012169784607250144,0.0014843920259300922,1,5
weighted,78,-0.015662134736621473,0.12102177770520137,100,12,0.15432319744777093,0.013572455129144088,0.0017708382924135288,1,5
weighted,79,-0.0054320241579818174,0.12036616674443908,100,14,0.1549661500246594,0.012112286311058538,0.0014591844074361496,1,5
weighted,80,-0.021583875922191458,0.11779603481732917,100,10,0.1213387217665942,0.012277595803935027,0.0014445249074277096,1,5
weighted,81,-0.003970545351538641,0.11732924763195053,100,7,0.08585117917678968,0.012715837463005062,0.0015387823042330646,1,5
weighted,82,0.014394857953999356,0.11903040003423453,100,9,0.1206357558047641,0.01270050345753686,0.0015554226294625484,1,5
weighted,83,0.010692766145267266,0.12030999326973142,100,7,0.06271807659017198,0.01271514685769856,0.0015552925294932698,1,5
weighted,84,0.010133137281240443,0.12153530860745866,100,9,0.13179470697180393,0.013521430761096633,0.0017534706004413243,1,5
weighted,85,0.009050385821688607,0.12264024253846871,100,12,0.13344391114620696,0.012408277323476975,0.0015042898049149823,1,5
weighted,86,0.014513264803768666,0.1244331317214639,100,10,0.15531674330840434,0.01432615603243384,0.0019551561144314045,1,5
weighted,87,0.013950902930014743,0.12618125183779083,100,8,0.0973010134619421,0.012541655409351808,0.001593787291047059,1,5
weighted,88,0.02173102455457667,0.12895331046859684,100,9,0.11467825075786384,0.014622623277442535,0.002102163010449263,1,5
weighted,89,0.02505573620045706,0.1322251485871441,100,6,0.09650345332857212,0.01302824254385022,0.0017400406154045593,1,5
weighted,90,0.034034248131644865,0.13680278851027827,100,8,0.11685235404091199,0.012739984276001306,0.0017442771712641806,1,5
weighted,91,0.03981136188410205,0.142358959362151,100,13,0.1737378824358209,0.013385810646078852,0.001923286011783241,1,5
weighted,92,0.03526111296084426,0.14746824488294677,100,9,0.12339779679000322,0.013236318322001566,0.0019390301322999588,1,5
weighted,93,0.037808984962541606,0.1531506149530779,100,15,0.1999506315717947,0.014523447896815709,0.002270000519410084,1,5
weighted,94,0.043605800726340745,0.1599766151695165,100,11,0.18378995731074405,0.013871920793917464,0.0021590903365590803,1,5
weighted,95,0.04464462373637173,0.16728053830415704,100,13,0.1782243365392769,0.012359915277956846,0.0019138355813348444,1,5
weighted,96,0.04630769811973636,0.17520907431872984,100,11,0.11206279333302585,0.012174080011326846,0.0019292259950485183,1,5
weighted,97,0.0457557949938219,0.1834121426537281,100,17,0.19310115245707912,0.012444104765086146,0.002041194854365924,1,5
weighted,98,0.05411369271146828,0.19361070329384603,100,17,0.23037323859185732,0.013433638694831001,0.0023497280978345995,1,5
weighted,99,0.05409101653806821,0.2043717164987021,100,13,0.15833945825742177,0.01254033757256423,0.002201175339992246,1,5
weighted,100,0.058194780490672685,0.21661796151664367,100,14,0.1904151307362494,0.013495943515101914,0.0024863884980681795,1,5
weighted,1,-0.002871130276901186,0.009971329874758213,100,1,0.007186383083052427,0.012242241907730522,0.00014061380359795661,2,5
weighted,2,-0.00018270795881852615,0.009969508199852409,100,1,0.01864902861933037,0.012823391895896345,0.00015610213810055926,2,5
weighted,3,-0.003773784769278531,0.009931956322567978,100,1,0.004669597196941102,0.012277869849269672,0.0001420322767826171,2,5
weighted,4,-0.018660318717608187,0.009748341337152668,100,2,0.02292871667367041,0.012343078029640728,0.00014318488601044728,2,5
weighted,5,-0.012634408029382843,0.009625951604069979,100,1,0.009623814466862111,0.012901055969717015,0.00015100835239450236,2,5
weighted,6,-0.01246360226384298,0.00950672212967462,100,1,0.01367230906492501,0.012025747734194904,0.0001354401828082459,2,5
weighted,7,-0.0012282636788714454,0.009495052536313548,100,1,0.013524829580938886,0.01258962892968652,0.00014538040812519368,2,5
weighted,8,-0.008239324505967201,0.009417141126719207,100,2,0.04548435981421947,0.0133371444540358,0.00017742862402006341,2,5
weighted,9,-0.01305256496722169,0.009295021998063301,100,1,0.009256077552287259,0.012476718514185706,0.00014412999264990612,2,5
weighted,10,-0.005997166799566787,0.009239445019513973,100,3,0.06419213863520629,0.012935679487486433,0.00014749431840776586,2,5
weighted,11,-0.002973394070919207,0.009212013311324083,100,0,0.0,0.012616583903049641,0.0001415477989706904,2,5
weighted,12,0.010857716277772593,0.009312579710943424,100,0,0.0,0.012485074682393637,0.00014265837322009913,2,5
weighted,13,0.01047043053216985,0.009410598684827914,100,1,0.01671712676132519,0.012614711808021373,0.0001422081936146101,2,5
weighted,14,0.015687609068601015,0.009559392536470415,100,0,0.0,0.013255249653474889,0.00016482203059161153,2,5
weighted,15,0.022794311602626585,0.009779794723769629,100,2,0.021402609805790757,0.013241304772187145,0.00015943432902107402,2,5
weighted,16,0.03391280570176251,0.010117142882538456,100,0,0.0,0.012433102822162428,0.00015176221137749404,2,5
weighted,17,0.03295697914613594,0.010456128640570519,100,0,0.0,0.01293203829941677,0.00017033015019477825,2,5
weighted,18,0.034633177246109016,0.01082460145943945,100,1,0.011578005221015805,0.011654915697256182,0.00014186495761088735,2,5
weighted,19,0.026730680610008065,0.011117852360717533,100,2,0.02053103024756362,0.012887978172773666,0.00017912642583194736,2,5
weighted,20,0.02867723220430248,0.011441297179559596,100,2,0.0322840216577447,0.013042567280178262,0.0001891141022857859,2,5
weighted,21,0.042495062004488014,0.011937974233086629,100,1,0.009133168494007207,0.012409783567438874,0.00017365282844470322,2,5
weighted,22,0.024030229525763166,0.012228321072938053,100,1,0.024386613694493492,0.0130085945539815,0.00020197408526791494,2,5
weighted,23,0.03470096260301558,0.012660103898038209,100,1,0.008686252537400322,0.013229999728768987,0.0002208051741505282,2,5
weighted,24,0.03217113609960402,0.013074016138391976,100,1,0.01762089315637127,0.012167874949580366,0.00018774604174302354,2,5
weighted,25,0.04889361975341247,0.013729137227751678,100,2,0.013860058085172596,0.013440696779793293,0.00023166770076699637,2,5
weighted,26,0.0409530065901286,0.014303058362778311,100,0,0.0,0.013289422218822365,0.00023891404342880467,2,5
weighted,27,0.035025711843388686,0.014812909998930156,100,0,0.0,0.012289070559578933,0.00021401530277420896,2,5
weighted,28,0.0362124192765789,0.015359151987395936,100,2,0.019355283315080067,0.011912926705624462,0.00020952800527703942,2,5
weighted,29,0.030027397383691923,0.015827341424899073,100,0,0.0,0.01231357528644074,0.00022700896493848803,2,5
weighted,30,0.03109274892167931,0.016327187503657054,100,0,0.0,0.012023971031306676,0.00022806154293731435,2,5
weighted,31,0.03265229356243111,0.016869106931768692,100,3,0.047987308693644974,0.011998705423841217,0.00023024093471754305,2,5
weighted,32,0.02615911563226782,0.017316210268804384,100,1,0.01496102019813563,0.012649761308266925,0.0002604887060428188,2,5
weighted,33,0.01862053849586802,0.017641668125361814,100,1,0.008419328282850812,0.012689060804651054,0.00026999074590333786,2,5
weighted,34,0.021998084024892513,0.018034051036015387,100,2,0.011137294894233651,0.01263348762691117,0.0002701354327057495,2,5
weighted,35,0.019213124279145993,0.01838389150227444,100,2,0.027966987707442298,0.013132905626797852,0.00030003040902600367,2,5
weighted,36,0.022893211280755076,0.018809612279284432,100,1,0.008304997358537958,0.012290335262414444,0.00026594258109494616,2,5
weighted,37,0.021143287301058186,0.01921154341535336,100,3,0.04114409718212347,0.01270946950693467,0.0002905959640030871,2,5
weighted,38,0.031710835773864694,0.019830519774223464,100,1,0.014926546163583403,0.013419531643494964,0.0003441637908444172,2,5
weighted,39,0.028330238883016192,0.020400356834413515,100,2,0.04071053422621901,0.01261352665801551,0.00030824447891860887,2,5
weighted,40,0.03994409505551072,0.02123172419908511,100,1,0.010642819778757747,0.012233593886314698,0.0002992028816639411,2,5
weighted,41,0.044073939495133746,0.022188417691652765,100,2,0.015109951542678756,0.01242096151567674,0.0003254957292806855,2,5
weighted,42,0.04498200802141059,0.0232092854880361,100,2,0.023149507886555114,0.012791884994665718,0.0003529377563638509,2,5
weighted,43,0.029539231578235424,0.023905096209509917,100,1,0.007822252386283795,0.013538603074800924,0.00041649509659008816,2,5
weighted,44,0.015075746492104065,0.02426821363560369,100,2,0.032592779797825114,0.012660057172492434,0.0003671473508886253,2,5
weighted,45,0.012280857728682882,0.024568085688733348,100,5,0.03530555479781787,0.01237597795950956,0.0003595157324430398,2,5
weighted,46,0.010071920474398425,0.024816783825527506,100,2,0.036584338956363024,0.012126051631089643,0.00034669016556172403,2,5
weighted,47,0.016225408154899965,0.025222730693106918,100,2,0.009572028622954434,0.01344878914270737,0.00041349298725931407,2,5
weighted,48,0.019217231586549845,0.025712129130410048,100,1,0.011193838034723737,0.012646043579357624,0.00038827977544281505,2,5
weighted,49,0.011693091360369851,0.026014548065758415,100,1,0.015377507649313447,0.012832201300741568,0.0004107657886241556,2,5
weighted,50,0.006600159271982001,0.026186816099247612,100,2,0.021971318495916818,0.013110598391243308,0.000418749929179972,2,5
weighted,51,0.006216285990504665,0.026350107845569626,100,4,0.07852516550779723,0.012571459448103173,0.0003899757262837878,2,5
weighted,52,0.004675050999555584,0.026473584348172076,100,5,0.06001454249095032,0.013293353620636005,0.00044285143669449433,2,5
weighted,53,0.0009164083810038093,0.02649785608245569,100,2,0.022752047595569314,0.01205272715423901,0.00036970031315480736,2,5
weighted,54,-0.017386368546909274,0.02604113644381408,100,4,0.05809442321935128,0.012887085782720593,0.00042737165500220684,2,5
weighted,55,-0.02752299460280177,0.025334179795007312,100,2,0.016527661863792297,0.012227178954116721,0.00035596252369650096,2,5
weighted,56,-0.0385126806089902,0.024377041894638428,100,2,0.02840418521610825,0.01283863717845466,0.0003738116158122673,2,5
weighted,57,-0.03329681466935208,0.023578728450557803,100,0,0.0,0.013772833910483217,0.0004251735000119196,2,5
weighted,58,-0.01739854056076296,0.02317204112911656,100,0,0.0,0.013193655447955243,0.00037810569289252065,2,5
weighted,59,0.005316700445027762,0.02329556801724962,100,1,0.0045429473072670255,0.012292374557430995,0.0003246338840215344,2,5
weighted,60,0.011199683041400111,0.02355793748025038,100,2,0.020310066838628918,0.013521743518931888,0.00041524142754371447,2,5
weighted,61,0.0153548359185871,0.02392245715281857,100,2,0.02116085119678643,0.011908138503440696,0.00032189503078108807,2,5
weighted,62,0.01357099758675464,0.02424932168339474,100,0,0.0,0.012977600960890184,0.00038808179059417967,2,5
weighted,63,0.02291549918912374,0.02481142281140401,100,2,0.024462247177815345,0.012009800027405279,0.000336057318413252,2,5
weighted,64,0.023561145948495153,0.025402949524920976,100,2,0.029863818033606493,0.012532586386237944,0.0003728688361898983,2,5
weighted,65,0.018920737135800707,0.025888167924890494,100,0,0.0,0.012169383711147123,0.0003653440120556985,2,5
weighted,66,0.015017133509514703,0.026279867742028652,100,4,0.03890565046513558,0.013171519535143842,0.00043546505681536676,2,5
weighted,67,0.012617190414394895,0.026613546454710917,100,2,0.02611456937603509,0.013641622403317885,0.0004780315195515259,2,5
weighted,68,0.010501733750934383,0.026894507540829053,100,3,0.049946462406916546,0.012067633204891631,0.00037294049002831723,2,5
weighted,69,0.01394775542194303,0.027272253786452268,100,4,0.060706051681682506,0.013973124201029162,0.0005154897256594724,2,5
weighted,70,0.02444773131473255,0.02794721554329928,100,2,0.013968687707406419,0.013604696786726971,0.0005093247146674371,2,5
weighted,71,0.013079328151495168,0.028315147250959453,100,1,0.020727871678363135,0.012754394211040134,0.00042046233366628056,2,5
weighted,72,0.003897203223999453,0.028425712441682363,100,4,0.03579061242181274,0.012746344562055343,0.0004403278763448642,2,5
weighted,73,0.007045802639051017,0.02862670163503488,100,0,0.0,0.012543181687704977,0.00041549486837750145,2,5
weighted,74,0.015597109287224433,0.029076695609106345,100,4,0.04449330959712476,0.012571099120983174,0.0004202530048066986,2,5
weighted,75,0.009833200126229062,0.029364022934405955,100,2,0.013850657297231195,0.013242929011278609,0.0005021751974674669,2,5
weighted,76,0.01442746834759066,0.029790742283961964,100,0,0.0,0.013998104569020373,0.0005975402181908495,2,5
weighted,77,0.020314726059496035,0.030402122033012464,100,2,0.019678891014278277,0.01259699528768526,0.0004416944335726142,2,5
weighted,78,0.019623180353958568,0.031004600293732608,100,3,0.02769580579228627,0.0120703109359592,0.0004397257610490338,2,5
weighted,79,0.018732415622184927,0.03159086528898122,100,1,0.02444332835028122,0.012534492821146246,0.00046057233414712216,2,5
weighted,80,0.02065778705378481,0.0322502499217523,100,3,0.05514889192580589,0.012027754053788727,0.0004296676482786272,2,5
weighted,81,0.009201778491621642,0.032548379133702,100,2,0.02147216382699494,0.013652673993245858,0.000562102191747038,2,5
weighted,82,0.013854878473058399,0.03300247140385292,100,2,0.017346692035161745,0.012939759029828074,0.0005041132691828268,2,5
weighted,83,0.01804692394700281,0.03360347128327711,100,2,0.022506506148407497,0.012831218196270805,0.0005146061975396037,2,5
weighted,84,0.027554174305216252,0.03454226158819985,100,4,0.05186782562068317,0.01308703367864985,0.0005627972415172273,2,5
weighted,85,0.021818698783469086,0.035304210933436275,100,0,0.0,0.013755634453653518,0.0006149497855303996,2,5
weighted,86,0.02510892927734361,0.036201884518584644,100,3,0.019996437218640653,0.012372110751729925,0.0005136676538297248,2,5
weighted,87,0.012046018588622375,0.03664061023636222,100,4,0.06306609563905483,0.013227662786008097,0.0006237542372983158,2,5
weighted,88,0.014729363052816583,0.037184297339815695,100,2,0.032072224979967645,0.013376274458136071,0.0006172086969264494,2,5
weighted,89,0.020715129506098433,0.037962608450545526,100,5,0.059845759183100394,0.01268507831595232,0.0005522448996579248,2,5
weighted,90,0.031271544510996396,0.039168514857728855,100,6,0.08287293896403104,0.012420492094536573,0.00055345612385641,2,5
weighted,91,0.03181823912268741,0.040434827109795714,100,0,0.0,0.012137030515431229,0.0005419296983495248,2,5
weighted,92,0.019333933796229094,0.04122419760988982,100,5,0.06781787664607672,0.011849847922147284,0.0005242365738101898,2,5
weighted,93,0.02453327485269123,0.042248070301857454,100,2,0.030488794143308302,0.012563456118253418,0.0006055346728820332,2,5
weighted,94,0.014589218836375052,0.0428689547417327,100,4,0.05387421796435768,0.013491221951958652,0.0007178179337410535,2,5
weighted,95,0.027538720416119204,0.044065916655488556,100,4,0.05010898382107624,0.012381169208112962,0.0006018707166673868,2,5
weighted,96,0.020859123890893567,0.04499474668285786,100,9,0.11067054215359831,0.012492531514274848,0.0006350164013787213,2,5
weighted,97,0.014989433653821719,0.04567427258411851,100,2,0.02903668998179417,0.013000400010617984,0.0006861786738048731,2,5
weighted,98,0.014133731557167248,0.0463244040611638,100,2,0.02240669398962531,0.013150020175208919,0.0007453550991789793,2,5
weighted,99,0.000502233845573144,0.0463476755881444,100,0,0.0,0.01242490641023939,0.0006508744195391036,2,5
weighted,100,-0.01216935706328602,0.0457870721848,100,6,0.06795719821924294,0.012174720684487033,0.0006131721675321751,2,5
weighted,1,0.006516422900055894,0.010065377009776366,100,1,0.010607877757223525,0.012816310908967924,0.00015616381842649315,3,5
weighted,2,0.009194058605190361,0.010158345399409506,100,1,0.00875369713697757,0.012610742429402555,0.00015679630302646135,3,5
weighted,3,0.011483071083868007,0.010275666717068654,100,2,0.02388677663546123,0.012933428124597244,0.00016231313994874332,3,5
weighted,4,0.003119279089855761,0.010307769432027597,100,3,0.028339371009195882,0.012296584392270824,0.00015854117697093617,3,5
weighted,5,-0.005415623922731021,0.01025209731499308,100,0,0.0,0.012779135348183198,0.00015908956255751504,3,5
weighted,6,0.0032935018640794633,0.010285918280745845,100,0,0.0,0.013248538690894596,0.00017041264985966445,3,5
weighted,7,0.0007061498526033474,0.010293184245551742,100,1,0.007733921834662042,0.012035092380533949,0.00014356709203839236,3,5
weighted,8,0.016462891892485922,0.010464042375567006,100,1,0.025790033020801677,0.012285250601004037,0.00015395830241228254,3,5
weighted,9,0.011879631033861108,0.010589092642983836,100,1,0.011252530111631793,0.012595269168722287,0.00015705940514391243,3,5
weighted,10,0.011082253281604015,0.010707096315238696,100,1,0.014641624398288935,0.014541590373775766,0.00023763443736196167,3,5
weighted,11,0.021069012487065907,0.010935077496983234,100,0,0.0,0.01337922787758152,0.000189644749504389,3,5
weighted,12,0.03995908274076572,0.01138088079151203,100,3,0.022725287240667164,0.012801926436251719,0.00017376480886968575,3,5
weighted,13,0.04054616194495232,0.011851814590378682,100,1,0.01630247461041757,0.01334613896232529,0.00020399037023149038,3,5
weighted,14,0.05086707419425092,0.012470278088465325,100,0,0.0,0.01198195021905137,0.00017088106132102034,3,5
weighted,15,0.03874616375953692,0.012962936198650812,100,0,0.0,0.013021329074440311,0.0002096540706606221,3,5
weighted,16,0.044559313147305706,0.013553618192381229,100,2,0.02801236781372051,0.012432929344140276,0.00019681322230079472,3,5
weighted,17,0.045203983112592445,0.014180354489646942,100,0,0.0,0.012189550099277455,0.00020106509805032415,3,5
weighted,18,0.03588141890730981,0.01469840433081526,100,3,0.017135439202883247,0.012882467369293542,0.00022243556448730127,3,5
weighted,19,0.018077274147186993,0.014966527582615182,100,1,0.004144236925873177,0.015358823757534583,0.0003373895508458488,3,5
weighted,20,-0.0010503766914669727,0.014950815344219295,100,0,0.0,0.013723594814441959,0.00029602582552683043,3,5
weighted,21,0.0017609051761325219,0.014977165505605267,100,1,0.0071664150150288755,0.01257623564050913,0.00022466758706034192,3,5
weighted,22,0.002140948269843749,0.015009265191804304,100,0,0.0,0.01328928422448595,0.00025098946066571393,3,5
weighted,23,-0.0011386547448205514,0.014992184547101425,100,0,0.0,0.013500519212280229,0.00026656880786675116,3,5
weighted,24,-0.00805296691453927,0.014871937802331073,100,0,0.0,0.01229304487012646,0.00021892518218848323,3,5
weighted,25,-0.014529952702309591,0.014657411551818262,100,4,0.03976016253610006,0.012950423937921769,0.00023063491970447947,3,5
weighted,26,0.0032514187608842574,0.014705146495816699,100,4,0.06532415635066938,0.012336630421993932,0.00020906150779067845,3,5
weighted,27,0.015402754300972044,0.014933399604892138,100,1,0.007445530094330162,0.012705066099698915,0.00023987109498506003,3,5
weighted,28,0.011685898658966092,0.015108933437021703,100,2,0.03535867457549484,0.012733892874600514,0.00023411198816610798,3,5
weighted,29,0.011002974688836726,0.015276094597764824,100,0,0.0,0.012620252276667231,0.00022790272344775942,3,5
weighted,30,0.0019295060410244314,0.015305598369273622,100,2,0.01768167157094713,0.012736929602254152,0.00023461374010882107,3,5
weighted,31,-0.0012347558999532674,0.015286711354211118,100,1,0.01931436330875288,0.01326114419378254,0.00025818940495758627,3,5
weighted,32,0.007796591936254383,0.015406361429999965,100,1,0.007307909254758731,0.01204413640454677,0.00020867048357353025,3,5
weighted,33,0.012663351833929474,0.015602698121858698,100,1,0.03263361166693961,0.013123427961489353,0.0002601501651945935,3,5
weighted,34,0.03142994454424278,0.016100877930909637,100,0,0.0,0.013926716330612314,0.00030009405507654493,3,5
