obsmethod,t,rt,Pt,nSamples,nPos,phat,ssw,theoreticalvar,iter,confignum
weighted,18,0.06665684630403404,0.01989783845674692,10000,164,0.021318564065506532,0.00012994675901554346,3.2696088438227913e-6,1,26
weighted,19,0.05836138394188081,0.021093659327359286,10000,178,0.02338446249063459,0.00012814619598341942,3.364636421888281e-6,1,26
weighted,20,0.057242770939401305,0.02233634696717464,10000,157,0.019917012306704583,0.00012883268707779012,3.5554743383554946e-6,1,26
weighted,21,0.04775863802627191,0.023428984236737838,10000,165,0.021315586288099764,0.00012804101971827786,3.6886803043842646e-6,1,26
weighted,22,0.06697058122198675,0.025051769899269438,10000,202,0.024392328240839995,0.00012823944127501627,3.922383343658996e-6,1,26
weighted,23,0.06523677428568313,0.026740553050642872,10000,207,0.027220900463405258,0.00012868192132591718,4.229857846736547e-6,1,26
weighted,24,0.04376391095830728,0.027936809744606873,10000,201,0.02547577256625735,0.00012842522854810762,4.4172583717966395e-6,1,26
weighted,25,0.025809108013409677,0.02866721894588093,10000,234,0.029609110248660073,0.00012874575378164435,4.500003617837315e-6,1,26
weighted,26,0.021188766105652037,0.02928112290854625,10000,226,0.02919831675647846,0.00012809992618372542,4.526796520189568e-6,1,26
weighted,27,-0.00018933920469231882,0.029275579368843507,10000,252,0.03318642663345571,0.00012844454258692628,4.609946480682491e-6,1,26
weighted,28,-0.007965336613594182,0.02904331578146731,10000,220,0.02875671117847831,0.00012828558597447717,4.553721820020781e-6,1,26
weighted,29,-0.009065827622254599,0.028781204012300263,10000,229,0.028551800088370133,0.00012753647604192385,4.486737490039236e-6,1,26
weighted,30,-0.014924580382761655,0.02835484613967043,10000,219,0.028300742027306685,0.00012879225947009577,4.522580290980137e-6,1,26
weighted,31,-0.053951499023321456,0.026865594583620638,10000,208,0.02628702141615574,0.0001287022088935168,4.244168376101078e-6,1,26
weighted,32,-0.04843673543033468,0.025595325080907616,10000,226,0.029129981660602947,0.00012895075768679781,4.101757191331498e-6,1,26
weighted,33,-0.04808766698557798,0.024393630516049303,10000,183,0.02474050679626171,0.00012922963716963375,3.931296515479779e-6,1,26
weighted,34,-0.024674782150780172,0.02379908826251934,10000,183,0.023568596856378424,0.00012853865827688275,3.789064984265681e-6,1,26
weighted,35,-0.042390083352166666,0.022811326485635542,10000,165,0.02013211297611891,0.0001289054308265923,3.6459674268254494e-6,1,26
weighted,36,-0.04632668890400977,0.021778657998804782,10000,161,0.02104825703418669,0.0001277312071269499,3.42389494717279e-6,1,26
weighted,37,-0.015229027907220239,0.0214495029257916,10000,158,0.02083467597044277,0.00012773096073896045,3.3557880507939123e-6,1,26
weighted,38,-0.017381757069139175,0.021079894405073022,10000,177,0.021580867849381576,0.00012717850279385346,3.275857063289331e-6,1,26
weighted,39,-0.00931779844904858,0.020884388454705673,10000,175,0.021612557179098747,0.00012821579017985497,3.3186904304215233e-6,1,26
weighted,40,-0.0022239316640421244,0.02083799460942936,10000,183,0.02476721274356573,0.0001295421134599608,3.3901505079804282e-6,1,26
weighted,41,-0.005675109979667189,0.020720071627704385,10000,159,0.02011578639853378,0.0001277887810138173,3.2635133627631057e-6,1,26
weighted,42,-0.00651557290841249,0.020585507348084883,10000,156,0.019376222745649457,0.0001285600336583129,3.2838277661081144e-6,1,26
weighted,43,-0.008238686468271153,0.020416606523082085,10000,166,0.02146328124413331,0.0001293233439539281,3.2998268752823766e-6,1,26
weighted,44,-0.0015661834408021973,0.02038465539921997,10000,148,0.01823403197438974,0.00012816723620141346,3.2277765534185543e-6,1,26
weighted,45,-0.02083731402126493,0.019964288798812038,10000,164,0.02066712487764378,0.00012770510720346476,3.1152752991800266e-6,1,26
weighted,46,-0.0427801593618279,0.01912822433381556,10000,158,0.02058924559935471,0.00012845089753121626,3.0482765273830276e-6,1,26
weighted,47,-0.04460342291973915,0.018293787753627774,10000,161,0.019404552511963824,0.00012845891789805804,2.9634597163622994e-6,1,26
weighted,48,-0.05849980121194537,0.01725430597366119,10000,122,0.01547714506848388,0.0001279697339052801,2.7258010911805536e-6,1,26
weighted,49,-0.03504930025210951,0.016660029938009878,10000,132,0.01789164579835889,0.00012886842194180956,2.76206952537119e-6,1,26
weighted,50,-0.014364998087563079,0.016422419363496414,10000,114,0.014782273994434764,0.00012847155254052596,2.6530461559551496e-6,1,26
weighted,51,-0.040275920464926396,0.015774134082853792,10000,106,0.013517172999563086,0.00012880087515261177,2.5501723972646176e-6,1,26
weighted,52,-0.056377097127547016,0.014909437743763295,10000,111,0.013754334445275861,0.0001274953807946625,2.33480739753285e-6,1,26
weighted,53,-0.031078752030116487,0.014453197437416689,10000,126,0.01583291425023861,0.0001292090864666785,2.384136523449208e-6,1,26
weighted,54,-0.011030353103838163,0.014294649593078392,10000,114,0.015888421697079394,0.00012922151720257355,2.348273902532597e-6,1,26
weighted,55,-0.02219047982400718,0.013980938037642585,10000,104,0.013807705570134188,0.00012763738800765752,2.2117960160184514e-6,1,26
weighted,56,-0.025003678413183236,0.013635697289745837,10000,106,0.014318843654294321,0.0001293276742660897,2.2305004627913205e-6,1,26
weighted,57,-0.054456386760451995,0.012913002738335289,10000,111,0.016710904550776125,0.00012902571827007805,2.125373676559317e-6,1,26
weighted,58,-0.05120420899729538,0.012268445491991988,10000,101,0.012131086578019461,0.00012841635510740335,1.9635620984862745e-6,1,26
weighted,59,-0.052814516676405646,0.011637306815006548,10000,97,0.01273123009351831,0.00012845402718649092,1.8955315139991831e-6,1,26
weighted,60,-0.05047326406169913,0.011064510989661389,10000,94,0.011484706844532587,0.000128851014673056,1.8014745311000213e-6,1,26
weighted,61,-0.035617567331282116,0.01067735571724855,10000,88,0.01183937772359675,0.00012915314774471166,1.7489121830108873e-6,1,26
weighted,62,-0.03196155218570132,0.010341486891280267,10000,76,0.008538599742378413,0.00012863334329689987,1.66887084293165e-6,1,26
weighted,63,-0.03080133486229632,0.01002781090894234,10000,78,0.009503386102057825,0.00012787508396566177,1.6065049370015632e-6,1,26
weighted,64,-0.0339982179502057,0.009692613551181395,10000,76,0.00931557579294303,0.00012916282653094896,1.5973017609057679e-6,1,26
weighted,65,-0.02091269188136531,0.009492019699765396,10000,58,0.006981947644073464,0.00012863362351135573,1.5811693015878395e-6,1,26
weighted,66,-0.031889977594254465,0.00919409505726015,10000,76,0.008942545218415313,0.00012840843918287225,1.515340233178385e-6,1,26
weighted,67,-0.032904320002488566,0.008896492664101195,10000,71,0.008785836207396607,0.00012737823590490592,1.410392828038622e-6,1,26
weighted,68,-0.0015345937308085394,0.008882850632398067,10000,71,0.009617272306636521,0.00012726453203859575,1.4085104039468565e-6,1,26
weighted,69,0.015955547266173205,0.009025718108994904,10000,81,0.009615074490198825,0.00012761263392514454,1.4539591739909847e-6,1,26
weighted,70,-0.011779629320382335,0.008920022246551551,10000,76,0.009894654293428446,0.00012884651852109212,1.4495500315100876e-6,1,26
weighted,71,-0.014937898568699683,0.008787766132512583,10000,80,0.010464981327148463,0.00012697017369230323,1.3909885383373449e-6,1,26
weighted,72,-0.002105118320502544,0.008769286302969087,10000,57,0.007443640212428675,0.00012827230744472964,1.4228178732582922e-6,1,26
weighted,73,-0.003304318353680858,0.008740357610415916,10000,60,0.008234320415446875,0.0001286383580507416,1.4363792557688244e-6,1,26
weighted,74,-0.002755087006691117,0.008716310306148322,10000,59,0.007274639462095198,0.00012847846788301384,1.4226346168294726e-6,1,26
weighted,75,-2.9377556218311562e-5,0.008716054246013516,10000,58,0.00756449936092561,0.0001285427814444642,1.4183053683706125e-6,1,26
weighted,76,-0.0023750704189849114,0.008695377567407092,10000,64,0.007659044286654539,0.0001277889382350774,1.382805188430883e-6,1,26
weighted,77,-0.022933289540280438,0.008498233181003638,10000,59,0.00765434554860317,0.00012822086836353696,1.388705331537701e-6,1,26
weighted,78,-0.02666579247322054,0.008274615776635009,10000,78,0.011348765735031659,0.00012823994325201625,1.327814167111635e-6,1,26
weighted,79,-0.033898897040116754,0.007998816484661705,10000,60,0.007300103673727526,0.00012897119392609623,1.3087993756546123e-6,1,26
weighted,80,-0.05072717410221178,0.007603178756005678,10000,69,0.008069385623373856,0.00012790947576555334,1.2216489533549438e-6,1,26
weighted,81,-0.028603402729694683,0.0073887828159505415,10000,47,0.0057158209113438024,0.000128095807472173,1.2026610198137002e-6,1,26
weighted,82,-0.041511586952695405,0.007088341750708257,10000,52,0.00645328518763597,0.0001283859817088806,1.164275955375655e-6,1,26
weighted,83,-0.05173664830957866,0.006730939812984196,10000,41,0.005168325873975598,0.00012887776621640972,1.1088912561505486e-6,1,26
weighted,84,-0.04290723714332046,0.006448242042323082,10000,58,0.007082359245180553,0.00012864923423810672,1.0520989692415738e-6,1,26
weighted,85,-0.052720243729756144,0.006117094924897637,10000,50,0.006107051249663577,0.00012766068305224373,9.780044679109162e-7,1,26
weighted,86,-0.042462898725273666,0.005862782965394904,10000,36,0.004744819993698805,0.00012758387436738333,9.434013204986126e-7,1,26
weighted,87,-0.015917742421806835,0.005770199510916382,10000,45,0.005151538919722401,0.0001301552167137107,9.766407174698842e-7,1,26
weighted,88,-0.01674708793695902,0.005674370143436461,10000,40,0.005826807704911109,0.00012976742267879266,9.507270335048402e-7,1,26
weighted,89,0.008133184347818092,0.005720709027777444,10000,54,0.0074600954419660696,0.00012825003396085044,9.284808665201101e-7,1,26
weighted,90,0.012693581389959746,0.005793788150074143,10000,46,0.00696110429966773,0.00012848335047197868,9.420256128231407e-7,1,26
weighted,91,0.005403706456354384,0.0058251808225119025,10000,52,0.007198340558669015,0.00012885971958294796,9.536201084615522e-7,1,26
weighted,92,0.007083112165750422,0.005866587703337421,10000,50,0.006231531486024017,0.0001274666814378365,9.379820815865755e-7,1,26
weighted,93,-0.003862071626053545,0.0058439742169864054,10000,43,0.005768633157489921,0.0001293810230096488,9.754798614854597e-7,1,26
weighted,94,-0.02707173916872958,0.005687889940149233,10000,44,0.005712436486839342,0.0001282558769589722,9.170726207948417e-7,1,26
weighted,95,-0.03556043698933692,0.005489180131489893,10000,34,0.005338425888934389,0.00012976616893578178,9.295905256960311e-7,1,26
weighted,96,-0.03682436834118708,0.00529072103186485,10000,42,0.006133725507446247,0.00012831717293903123,8.624496104588184e-7,1,26
weighted,97,-0.0356211172098114,0.005105576737663299,10000,45,0.005526089850835739,0.0001286597076146059,8.388879428145378e-7,1,26
weighted,98,-0.03301306811062453,0.004939777808645355,10000,40,0.00543840692115446,0.00012864554542626853,8.121690301808762e-7,1,26
weighted,99,-0.01615530852680172,0.004860615342858622,10000,49,0.006446892593918646,0.00012852100552213905,7.93916432434364e-7,1,26
weighted,100,-0.02210454155871425,0.004754352442095647,10000,34,0.004332623765052045,0.00012731416702934354,7.636284067593743e-7,1,26
weighted,1,0.011851784771805275,0.010119222954567622,10000,76,0.010414830741299622,0.00012877211200541238,1.6661466302130468e-6,2,26
weighted,2,0.024323241096077905,0.010368373039595643,10000,78,0.009556219623987072,0.0001280277981104244,1.6634717775508224e-6,2,26
weighted,3,0.02601967479910638,0.010641695190740413,10000,80,0.010218502660286889,0.0001275844721151733,1.693442324273623e-6,2,26
weighted,4,0.0021864950051219308,0.010664988660368453,10000,74,0.010269745129201197,0.00012683133393122826,1.6746087221777203e-6,2,26
weighted,5,0.009766655154596533,0.010769660240426242,10000,82,0.01196986989231877,0.00012837037011668507,1.7390801606433086e-6,2,26
weighted,6,0.00838866561954205,0.010860383309753146,10000,87,0.010855218735341534,0.00012795288714254126,1.7467737115226735e-6,2,26
weighted,7,-0.006157417671208178,0.0107937168508929,10000,79,0.010688795921070846,0.00012881928028145835,1.7796913770747151e-6,2,26
weighted,8,0.011976061653324186,0.010923760218766485,10000,89,0.011480655088220194,0.00012827081639283836,1.752153431487665e-6,2,26
weighted,9,0.015473016398534854,0.011094098162230885,10000,84,0.010731161703428402,0.00013056809801548067,1.9282578441605007e-6,2,26
weighted,10,-0.001464154784965404,0.011077866571002466,10000,86,0.011097889793170411,0.0001281633917089494,1.7848753179082935e-6,2,26
weighted,11,-0.006384953075509387,0.01100736024210178,10000,97,0.011906400390927305,0.00012950692227046176,1.830893319574689e-6,2,26
weighted,12,-0.022451259669549754,0.010762984673593209,10000,87,0.011811501144902125,0.00012835454488792058,1.7379194437534344e-6,2,26
weighted,13,-0.019505886416705934,0.010555077416711767,10000,97,0.012794355295864045,0.0001287510738055818,1.706247051724893e-6,2,26
weighted,14,-0.0029179901199026144,0.010524322697899989,10000,85,0.010502884231604618,0.00012847502071619172,1.7059205716067005e-6,2,26
weighted,15,-0.03763028206453149,0.010135648293702714,10000,74,0.009560713176054515,0.0001280283272754515,1.6254281556141847e-6,2,26
weighted,16,-0.050771344631519055,0.009633892975045636,10000,82,0.009455231653616477,0.000127286641489864,1.527410254685846e-6,2,26
weighted,17,-0.05512992379935058,0.00911715200587326,10000,68,0.00841310104391738,0.00012751692354933585,1.4612676263844797e-6,2,26
weighted,18,-0.07140832347851371,0.008488812768889352,10000,66,0.008690137854634468,0.00012871582638069952,1.3885073670189113e-6,2,26
weighted,19,-0.06369599931174054,0.007964969805591674,10000,62,0.0078111245972071535,0.00012829985932746738,1.2801846053242548e-6,2,26
weighted,20,-0.05727053658802028,0.00752162809016648,10000,60,0.007156783233711166,0.0001289175327290688,1.243219757034932e-6,2,26
weighted,21,-0.04616953003940891,0.007182252739295091,10000,57,0.007564531362990794,0.00012750053537634738,1.138137834607722e-6,2,26
weighted,22,-0.03889075205507662,0.006908291340693272,10000,44,0.00598044413909474,0.00012815942618395881,1.1236704116748246e-6,2,26
weighted,23,-0.03821808405202827,0.006649251219350295,10000,54,0.006938344426867679,0.00012849483595650402,1.0784449210371707e-6,2,26
weighted,24,-0.031234671177002103,0.0064447740562202606,10000,51,0.006234941084242291,0.00012836481334233538,1.044044871324236e-6,2,26
weighted,25,-0.05137088629549087,0.006122060312639643,10000,35,0.004511808953721294,0.00012938790558575917,1.029339295444683e-6,2,26
weighted,26,-0.04942205986954714,0.005826850505752598,10000,46,0.0055787555590897635,0.00012899233438491345,9.57384541648976e-7,2,26
weighted,27,-0.06735971047656089,0.005447282834723505,10000,40,0.005504352924485766,0.00012867258671429445,8.950327826499962e-7,2,26
weighted,28,-0.06476496995529182,0.005105671353394726,10000,40,0.005068929022235019,0.00012725304942567283,8.144249826476607e-7,2,26
weighted,29,-0.0903798556389119,0.004664460113575973,10000,37,0.004765807007454098,0.00012711970256699642,7.421399574146404e-7,2,26
weighted,30,-0.08590999613007747,0.004280466933226007,10000,38,0.004523348829225652,0.00012936700940343934,7.162724213746567e-7,2,26
weighted,31,-0.0884514438985199,0.003918114943152345,10000,45,0.005826186492173426,0.00012923515884863537,6.54920706909876e-7,2,26
weighted,32,-0.07002172700424698,0.003653146785878397,10000,37,0.004380144755243929,0.00012837992798254326,5.956282233209133e-7,2,26
weighted,33,-0.06774842225677795,0.0034138493867217103,10000,23,0.0035755478929033876,0.00012844883352802563,5.606868821978181e-7,2,26
weighted,34,-0.07625168839837526,0.003163214693727942,10000,17,0.0023986598753663307,0.00012756982099573457,5.073653263895928e-7,2,26
weighted,35,-0.06684938556048067,0.0029586687870568522,10000,24,0.002745548821467084,0.0001281539477675434,4.798112685884027e-7,2,26
weighted,36,-0.05794843290870991,0.0027920916217203905,10000,23,0.0033211711920692693,0.0001285228094559508,4.5875887428503215e-7,2,26
weighted,37,-0.0648041892436992,0.002616890578641246,10000,15,0.0019366648143483642,0.0001281392777151928,4.2467959145990555e-7,2,26
weighted,38,-0.06183409051701811,0.002459978771421088,10000,19,0.002905325033022578,0.0001285356922890421,4.0566167658881986e-7,2,26
weighted,39,-0.05706064876329156,0.0023235404341247247,10000,21,0.002531789515170755,0.0001278156960513559,3.7480435064304094e-7,2,26
weighted,40,-0.038294040616257394,0.002236244801134191,10000,27,0.0031526114112473353,0.00012818742307851188,3.614645906618709e-7,2,26
weighted,41,-0.03130379725466551,0.002167326182349292,10000,14,0.0019705306373520655,0.0001277013624390796,3.5309292763064205e-7,2,26
weighted,42,-0.010894415779776838,0.002143842582109472,10000,14,0.001824766004284096,0.0001284763102205072,3.522057824434249e-7,2,26
weighted,43,0.007280436503855545,0.002159507646964267,10000,13,0.002328404767718842,0.00012781803003359044,3.4879759449823305e-7,2,26
weighted,44,0.022141179591014477,0.0022078549516826107,10000,24,0.0028942126549188953,0.00012806839984499967,3.5768810258971653e-7,2,26
weighted,45,0.011845289523636776,0.0022341631392510802,10000,11,0.0011691747910623446,0.00012827118619547972,3.659315428392256e-7,2,26
weighted,46,0.040491287772015105,0.0023264837589402104,10000,16,0.0021258805405598227,0.0001279916354627298,3.7778419287555323e-7,2,26
weighted,47,0.03076877019267891,0.0023991794464294515,10000,22,0.002881694612106745,0.0001287068242597096,3.932562531047303e-7,2,26
weighted,48,0.04588106368259008,0.0025118206411864313,10000,20,0.0025146246324980253,0.0001287440308528078,4.183259755197629e-7,2,26
weighted,49,0.02563836915280914,0.0025770522691453764,10000,22,0.002542936787714522,0.00012962563942143216,4.3210303335671676e-7,2,26
weighted,50,0.026904131455699466,0.0026473267198337466,10000,21,0.0029426185766050095,0.00012806308560387667,4.3275295838576145e-7,2,26
weighted,51,0.024444448082294363,0.0027128365745328017,10000,24,0.0032242600012796444,0.00012829016228925005,4.4430356489016645e-7,2,26
weighted,52,0.0580235211119975,0.002874901219022041,10000,25,0.0032626977079401056,0.0001275411605063365,4.590740028156027e-7,2,26
weighted,53,0.045983548830775114,0.0030101859789806035,10000,22,0.0029077483431756406,0.0001279005602960547,4.843143427279682e-7,2,26
weighted,54,0.01413338043695693,0.0030530321500086646,10000,33,0.004111896638205034,0.00012724402304456597,4.899928145890903e-7,2,26
weighted,55,0.018780462216993855,0.003110911302383796,10000,27,0.0033257711929950817,0.00012902632249910882,5.109222063083674e-7,2,26
weighted,56,0.015961581882872576,0.003160964771458638,10000,27,0.003745672450171378,0.00012823971440460033,5.188774950324367e-7,2,26
weighted,57,-0.0005952314995549303,0.003159083825512355,10000,22,0.0032419869025970254,0.0001281381497005816,5.130074967913588e-7,2,26
weighted,58,0.01180554997601878,0.0031965995587083153,10000,19,0.0023915100453609133,0.00012806952311534116,5.20832266327121e-7,2,26
weighted,59,0.012603665020007069,0.0032371433924936127,10000,29,0.0034728182351017,0.0001290005587965357,5.325055757285073e-7,2,26
weighted,60,0.004441479291306925,0.0032515530742980346,10000,22,0.002585548421476496,0.00012726367983678218,5.176263128766073e-7,2,26
weighted,61,-0.013400978074706558,0.0032082697500357615,10000,16,0.0017513188367713189,0.00012777231095718856,5.179034245197128e-7,2,26
weighted,62,-0.00028063915843170965,0.0032073695102402674,10000,17,0.0026379584497848354,0.00012791499791472082,5.211453632923627e-7,2,26
weighted,63,-0.00023711773702274637,0.0032066090761999656,10000,23,0.0028302594834682666,0.00012880480466631895,5.35459434083678e-7,2,26
weighted,64,-0.006245966823316875,0.0031866431205524078,10000,21,0.0029702074153373525,0.00012919185285714937,5.297233891035392e-7,2,26
weighted,65,-0.027117518523068724,0.0031013904118783395,10000,18,0.002257275135006562,0.00012775617294408107,5.002562563693052e-7,2,26
weighted,66,-0.022060438160930947,0.0030337215274106855,10000,27,0.003178825776688471,0.00012892660098335528,5.058795116098674e-7,2,26
weighted,67,-0.025365766341821958,0.0029577366376328075,10000,22,0.002458550539113873,0.00012919585441661306,4.927085269311411e-7,2,26
weighted,68,-0.028829918317965764,0.0028736827865923084,10000,22,0.003232077526587684,0.00012799584183718836,4.6497250187427695e-7,2,26
weighted,69,-0.0237801442785294,0.0028061523197553,10000,30,0.0038116141000881353,0.0001282712506888777,4.562340659431511e-7,2,26
weighted,70,-0.016010195117334793,0.002761583007301395,10000,21,0.0028197254673180978,0.00012877987817049531,4.4985187642852805e-7,2,26
weighted,71,-0.037888527026536126,0.0026589080783444696,10000,14,0.0018869026584077894,0.00012853872676766933,4.400593884346393e-7,2,26
weighted,72,-0.036400111278387215,0.0025638638329524253,10000,24,0.0029716810258293546,0.00012682476114431857,4.0997087277979505e-7,2,26
weighted,73,-0.05723659550335136,0.0024212376495570754,10000,14,0.001751251084943768,0.0001283033361162031,3.9612366596960273e-7,2,26
weighted,74,-0.04429855304690365,0.0023163213027021764,10000,20,0.0021893636632559456,0.000128039386513498,3.830830134852079e-7,2,26
weighted,75,-0.03759016736143998,0.0022308665879876787,10000,12,0.0015632143220576085,0.00012784914086784018,3.622868578209175e-7,2,26
weighted,76,-0.04544986959664137,0.002131743618033916,10000,16,0.002215589482668607,0.00012853613971958774,3.484230722117059e-7,2,26
weighted,77,-0.0063496662750643085,0.0021182506407611905,10000,16,0.0017376675004717656,0.0001287367676037359,3.5370667886381995e-7,2,26
weighted,78,0.03890799794036141,0.0022022918685278875,10000,17,0.002700461473940063,0.00012795742947353144,3.5670807175109245e-7,2,26
weighted,79,0.03986749379710196,0.0022918653981775926,10000,17,0.0022653391725175123,0.00012813327314579063,3.74773903386251e-7,2,26
weighted,80,0.02652791998939731,0.0023534774264182498,10000,22,0.002460954021380653,0.00012889566776907893,3.8809585223064975e-7,2,26
weighted,81,0.023921476572392585,0.0024104548566453734,10000,21,0.0025006234979564894,0.00012796703918700433,3.933821117339287e-7,2,26
weighted,82,-0.021215289250941977,0.0023598550027569033,10000,27,0.00371444452423133,0.00012824447153339194,3.866221809523397e-7,2,26
weighted,83,-0.03845187922129628,0.0022708365740366702,10000,17,0.002069555094554913,0.00012824086372676825,3.724320870804014e-7,2,26
weighted,84,-0.027624171784704006,0.0022089651029272043,10000,18,0.002107062456061147,0.0001282274225845873,3.5965770252733715e-7,2,26
weighted,85,-0.03598601505030003,0.002130886545314451,10000,15,0.0023132738250504323,0.00012673318876367463,3.385143157889968e-7,2,26
weighted,86,-0.018860339116255797,0.002091073922382965,10000,20,0.0027832500697811888,0.00012883902956843603,3.4483071519102647e-7,2,26
weighted,87,-0.03220378615644783,0.0020248061879247384,10000,20,0.0029812283624198366,0.00012823543098271982,3.323217967816055e-7,2,26
weighted,88,-0.04673882308025448,0.0019323466849168252,10000,15,0.0014206555933671092,0.00012771976717776385,3.1344030599583686e-7,2,26
weighted,89,-0.0497442137023912,0.0018385752472438984,10000,19,0.0028530809426908547,0.00012742025949180467,2.946825988354722e-7,2,26
weighted,90,-0.045121419165549806,0.0017574599042554733,10000,18,0.001853693955280346,0.0001288033755127328,2.9005141767500684e-7,2,26
weighted,91,-0.010677701417283518,0.0017387941034145034,10000,9,0.0012999548285150954,0.00012781976507253908,2.816997820824615e-7,2,26
weighted,92,0.006574620672687232,0.001750263677807874,10000,9,0.0011157835709079524,0.00012853216116300004,2.8840262034642953e-7,2,26
weighted,93,0.00715232616623482,0.0017628270094741797,10000,13,0.0014935008414573075,0.0001299524195155865,3.0210314812899033e-7,2,26
weighted,94,0.03197394075572455,0.001820102314997923,10000,14,0.0015260903659280339,0.00012771851400412033,2.9241046859433603e-7,2,26
weighted,95,0.03542895476141294,0.0018857425542255295,10000,18,0.002595459900870457,0.0001275403693965424,3.0355390242897434e-7,2,26
weighted,96,0.03503888740230518,0.0019529881000353792,10000,14,0.002109420105161063,0.00012884398658969103,3.2243303306735373e-7,2,26
weighted,97,0.03051409970234161,0.002013500316315034,10000,20,0.0022615042760428935,0.00012834675565935746,3.2777679872344827e-7,2,26
weighted,98,0.04141175444469432,0.0020986334878571634,10000,20,0.0019875284817022867,0.0001275787476913781,3.378767311534024e-7,2,26
weighted,99,0.048236564179578376,0.002202345606202813,10000,19,0.0021263960361173747,0.0001283454096180311,3.6251236107798407e-7,2,26
weighted,100,0.03169388225808702,0.0022732643980494342,10000,16,0.0018959926965565223,0.00012914530956328283,3.8741633919380714e-7,2,26
weighted,1,0.0016607123383518302,0.010016620920847688,10000,85,0.010848315022958244,0.00012837460409477046,1.6464110257467795e-6,3,26
weighted,2,0.019137121274882037,0.010210156157331667,10000,71,0.008465415592794168,0.00012741643580103945,1.6145940043176283e-6,3,26
weighted,3,0.02162196599386101,0.010433323773515834,10000,93,0.01245926477522117,0.00012827741139472112,1.681644067566513e-6,3,26
weighted,4,0.012308710122346462,0.010562538131118383,10000,96,0.013858850219036939,0.0001285659148089749,1.7166255990754798e-6,3,26
weighted,5,-0.0065156336457311195,0.010493940224386343,10000,76,0.009947990313871745,0.00012807660262592323,1.6934911841351028e-6,3,26
weighted,6,-0.0018151726329793064,0.010474909188811762,10000,85,0.012719341443429632,0.00012875843508018545,1.7093068246985028e-6,3,26
weighted,7,0.010117335681194366,0.010581425282256413,10000,69,0.008583825995997971,0.00012820887479808032,1.700322458203082e-6,3,26
weighted,8,0.02702465789277583,0.010871283701980759,10000,85,0.010703966002432475,0.00012798722633702278,1.7354166465371756e-6,3,26
weighted,9,0.019531896035660162,0.011085707722092579,10000,92,0.011371452583549343,0.0001282679123192567,1.7723925653324022e-6,3,26
weighted,10,0.030215849537996137,0.011425783768311116,10000,97,0.01230330883590322,0.00012798456038356723,1.8290662083052866e-6,3,26
weighted,11,0.023814826043002644,0.011701152738813716,10000,95,0.011974533689781477,0.00012813566712136957,1.8889777223431677e-6,3,26
weighted,12,0.054562640618034536,0.012357337327613729,10000,93,0.012252171970818584,0.0001276963314191567,1.9832038430496797e-6,3,26
weighted,13,0.05847615222587265,0.013101492492979884,10000,104,0.012974564046954573,0.00012897016101285925,2.137532031773275e-6,3,26
weighted,14,0.05620347585596686,0.013858927784384693,10000,116,0.014450303824927287,0.00012825433504838282,2.2302986484323466e-6,3,26
weighted,15,0.07019617710085249,0.014866729658029704,10000,113,0.014160971490787669,0.0001284708049092008,2.3922610721952646e-6,3,26
