"t","mean","lower","upper","variable","model","params","iter","confignum"
80,-0.0877162302420321,-0.106379775833416,-0.070825668383715,"rt","binomial","estimated",1,14
81,-0.0877744153972004,-0.106551024139592,-0.0706198869262217,"rt","binomial","estimated",1,14
82,-0.0852460442062352,-0.103700037043875,-0.0675457614715843,"rt","binomial","estimated",1,14
83,-0.0826328426444829,-0.100349295376657,-0.0639190968281365,"rt","binomial","estimated",1,14
84,-0.0807409752725682,-0.098595088903476,-0.0614524337471278,"rt","binomial","estimated",1,14
85,-0.0791579150725845,-0.0972555881398387,-0.059815390795018,"rt","binomial","estimated",1,14
86,-0.0795307774507348,-0.0983200493456115,-0.0606912047876316,"rt","binomial","estimated",1,14
87,-0.0803130176271693,-0.100781174005279,-0.0615069700087975,"rt","binomial","estimated",1,14
88,-0.0797088414665739,-0.100690744236017,-0.0611558516632466,"rt","binomial","estimated",1,14
89,-0.0768187292336343,-0.0983531877884341,-0.0581171672052386,"rt","binomial","estimated",1,14
90,-0.0719058991006328,-0.0931889823268086,-0.0524148012099577,"rt","binomial","estimated",1,14
91,-0.0653046045887796,-0.0856874981545846,-0.0460454572784627,"rt","binomial","estimated",1,14
92,-0.0576409586832287,-0.0773503697493104,-0.037158787756966,"rt","binomial","estimated",1,14
93,-0.0510408459858279,-0.0705936645173366,-0.029918751183966,"rt","binomial","estimated",1,14
94,-0.0455576112233706,-0.0655856175378603,-0.0226895466427541,"rt","binomial","estimated",1,14
95,-0.0419076315028201,-0.0629947385909109,-0.0181885274701855,"rt","binomial","estimated",1,14
96,-0.0405484786931163,-0.062891095665164,-0.0161326295272713,"rt","binomial","estimated",1,14
97,-0.0395636342391086,-0.064028696742935,-0.0132939679730462,"rt","binomial","estimated",1,14
98,-0.0391490895193193,-0.0667734616272383,-0.0100144671145571,"rt","binomial","estimated",1,14
99,-0.0386215734937003,-0.0701612623730052,-0.00538875879180388,"rt","binomial","estimated",1,14
100,-0.0385931975182164,-0.0747717976389514,-0.000516322854422561,"rt","binomial","estimated",1,14
1,0.00787964660357765,0.00748936252092787,0.00827942591009348,"Pt","binomial","estimated",1,14
2,0.00791803162111528,0.00763132019946311,0.00821303598404289,"Pt","binomial","estimated",1,14
3,0.00795004530639872,0.00770788201083081,0.00821081618761392,"Pt","binomial","estimated",1,14
4,0.0079713428190884,0.00772817254670379,0.0082248873634663,"Pt","binomial","estimated",1,14
5,0.00797653854551337,0.00774110555771304,0.00822510531529339,"Pt","binomial","estimated",1,14
6,0.00797508537502564,0.00773264514614051,0.00821972149406551,"Pt","binomial","estimated",1,14
7,0.00796482688768114,0.00772170928813549,0.00820982061395836,"Pt","binomial","estimated",1,14
8,0.00796213523533726,0.00772411297333938,0.00820812379830286,"Pt","binomial","estimated",1,14
9,0.00796983662595614,0.00774096089133003,0.00821252781979789,"Pt","binomial","estimated",1,14
10,0.00799036696343556,0.00775917163067591,0.00824027345062033,"Pt","binomial","estimated",1,14
11,0.00802264107612764,0.00779221394077233,0.00827081148689779,"Pt","binomial","estimated",1,14
12,0.00805957376642858,0.00782194655148083,0.00831063496362742,"Pt","binomial","estimated",1,14
13,0.00809185501564505,0.00784467902115536,0.00833834042581507,"Pt","binomial","estimated",1,14
14,0.0081193761909537,0.00787459153763252,0.00836448383730652,"Pt","binomial","estimated",1,14
15,0.00815581216910262,0.00789915087992771,0.00840465119658597,"Pt","binomial","estimated",1,14
16,0.00823205783652128,0.00797210926889165,0.00847281162758405,"Pt","binomial","estimated",1,14
17,0.00835588709978002,0.00809173222051659,0.00860741649891171,"Pt","binomial","estimated",1,14
18,0.00854030936694254,0.00828467951282182,0.00879162600443613,"Pt","binomial","estimated",1,14
19,0.00878959993957318,0.00852927858102071,0.00905362104626174,"Pt","binomial","estimated",1,14
20,0.00906531957357267,0.00879586307983383,0.00933608382933365,"Pt","binomial","estimated",1,14
21,0.00933541135207009,0.0090672623355701,0.00961532903751407,"Pt","binomial","estimated",1,14
22,0.00958466804505191,0.00931378203030511,0.00985723357480607,"Pt","binomial","estimated",1,14
23,0.0098234656217983,0.00955313618442194,0.0101013366193028,"Pt","binomial","estimated",1,14
24,0.0100903814279778,0.00981932421764104,0.0103744093460999,"Pt","binomial","estimated",1,14
25,0.0103706827226512,0.0100908665290866,0.0106573609826145,"Pt","binomial","estimated",1,14
26,0.0106650896385522,0.0103789667624972,0.0109569307210187,"Pt","binomial","estimated",1,14
27,0.0109599031413912,0.0106717502805009,0.0112643282244198,"Pt","binomial","estimated",1,14
28,0.0112468143856146,0.0109495516645134,0.0115601452635007,"Pt","binomial","estimated",1,14
29,0.0115433071475604,0.0112351026785946,0.011857364867519,"Pt","binomial","estimated",1,14
30,0.0118796401168264,0.0115709414208002,0.0121937339195939,"Pt","binomial","estimated",1,14
31,0.0122394690403507,0.0119345011860124,0.012554928632996,"Pt","binomial","estimated",1,14
32,0.0125951584977258,0.0122796988450188,0.0129101246001744,"Pt","binomial","estimated",1,14
33,0.012938336761184,0.0126116115268215,0.0132694984734748,"Pt","binomial","estimated",1,14
34,0.0132305898532487,0.0128964060635239,0.0135823708117662,"Pt","binomial","estimated",1,14
35,0.0134331280117835,0.0130951764229057,0.0137914969760575,"Pt","binomial","estimated",1,14
36,0.013551635834795,0.0132205297224482,0.0138994603292294,"Pt","binomial","estimated",1,14
37,0.0136043561637123,0.0132634363447539,0.0139456885677819,"Pt","binomial","estimated",1,14
38,0.0135806470421914,0.0132498647632251,0.0139263630020794,"Pt","binomial","estimated",1,14
39,0.0134880408773713,0.0131644892117967,0.0138290342896048,"Pt","binomial","estimated",1,14
40,0.0133894420504632,0.0130448306640693,0.0137206042299311,"Pt","binomial","estimated",1,14
41,0.0132697184688703,0.0129253942596072,0.0135991796318423,"Pt","binomial","estimated",1,14
42,0.0131590320113501,0.0128127421985303,0.0134987528518534,"Pt","binomial","estimated",1,14
43,0.0130892344477953,0.012758398537802,0.013434001237361,"Pt","binomial","estimated",1,14
44,0.0130027736790693,0.012660907508779,0.0133329173931985,"Pt","binomial","estimated",1,14
45,0.012859974069707,0.0125314477717798,0.0131939824173333,"Pt","binomial","estimated",1,14
46,0.0127191673570269,0.0123848035395207,0.013039972850305,"Pt","binomial","estimated",1,14
47,0.0126435062045859,0.0123161916897235,0.0129679393479208,"Pt","binomial","estimated",1,14
48,0.0126302816333656,0.0123061639856743,0.0129535685969051,"Pt","binomial","estimated",1,14
49,0.0126345610257245,0.0123200403496469,0.0129648552556369,"Pt","binomial","estimated",1,14
50,0.0126403878851085,0.0123184434455377,0.0129946605326958,"Pt","binomial","estimated",1,14
51,0.0125927015156562,0.012270768291121,0.0129329983357096,"Pt","binomial","estimated",1,14
52,0.0124601814238831,0.0121455229872471,0.0127813561261091,"Pt","binomial","estimated",1,14
53,0.0122889192287718,0.0119809725969968,0.0126120887702385,"Pt","binomial","estimated",1,14
54,0.0121096079244871,0.0117875944038024,0.0124250806496544,"Pt","binomial","estimated",1,14
55,0.0119579070744557,0.0116422348817722,0.012274942179585,"Pt","binomial","estimated",1,14
56,0.0118254676681986,0.011500478359972,0.0121524629747644,"Pt","binomial","estimated",1,14
57,0.0117290565879494,0.0114110953474477,0.0120493447195323,"Pt","binomial","estimated",1,14
58,0.0116618346911269,0.0113530670994085,0.0119792793789995,"Pt","binomial","estimated",1,14
59,0.0115585132218878,0.0112597240792682,0.0118713045329695,"Pt","binomial","estimated",1,14
60,0.0113892025246031,0.011087775738676,0.0117065889303201,"Pt","binomial","estimated",1,14
61,0.0111204087585693,0.0108091440213386,0.0114280268315835,"Pt","binomial","estimated",1,14
62,0.0107561467119148,0.010455456588562,0.0110639530517339,"Pt","binomial","estimated",1,14
63,0.0103123245931497,0.0100389861355021,0.0106138586937365,"Pt","binomial","estimated",1,14
64,0.00978949510793734,0.00952317845946782,0.0100750784534354,"Pt","binomial","estimated",1,14
65,0.00923389582842229,0.00897327543518665,0.00949771629358624,"Pt","binomial","estimated",1,14
66,0.00868263915913814,0.00842094422335481,0.0089398866993411,"Pt","binomial","estimated",1,14
67,0.00814479854687528,0.00789988540024488,0.00839051084594634,"Pt","binomial","estimated",1,14
68,0.00762925494598663,0.00739250030839903,0.00787027018633923,"Pt","binomial","estimated",1,14
69,0.00714529873101562,0.00691798003016331,0.00737802524905878,"Pt","binomial","estimated",1,14
70,0.00668792425511839,0.00647028935022961,0.00691101419127506,"Pt","binomial","estimated",1,14
71,0.00623900757855709,0.00603418564261058,0.00645187419774662,"Pt","binomial","estimated",1,14
72,0.00579600997178942,0.00560065364535388,0.00599723405354587,"Pt","binomial","estimated",1,14
73,0.00537683094237088,0.00519079197881327,0.00556452569362487,"Pt","binomial","estimated",1,14
74,0.00498506653599867,0.00480806231650776,0.00517060729215741,"Pt","binomial","estimated",1,14
75,0.00462953694078103,0.00446336841067528,0.00480542584790494,"Pt","binomial","estimated",1,14
76,0.0042966075973489,0.00413304089632143,0.00446421994822236,"Pt","binomial","estimated",1,14
77,0.00397034649382523,0.0038137258592558,0.00412962148641839,"Pt","binomial","estimated",1,14
78,0.00365793705947808,0.00350821423835218,0.00381212305856887,"Pt","binomial","estimated",1,14
79,0.00335868599806353,0.00321680231983001,0.00350096215619657,"Pt","binomial","estimated",1,14
80,0.00307651375824747,0.0029453524065741,0.00320866525801849,"Pt","binomial","estimated",1,14
81,0.00281791315401081,0.00269593882192519,0.00294383085942981,"Pt","binomial","estimated",1,14
82,0.00258759822744873,0.00247201535355124,0.00270668420611081,"Pt","binomial","estimated",1,14
83,0.00238244749998787,0.0022716957162989,0.0024958613515916,"Pt","binomial","estimated",1,14
84,0.00219776673004148,0.00209271346591275,0.00230506106088186,"Pt","binomial","estimated",1,14
85,0.00203059613514901,0.0019297234534118,0.00213540525834441,"Pt","binomial","estimated",1,14
86,0.00187542581667223,0.00177825454705327,0.00197641103647054,"Pt","binomial","estimated",1,14
87,0.00173066657437133,0.00163791624454158,0.00182637043875737,"Pt","binomial","estimated",1,14
88,0.00159799119616949,0.00150967363983757,0.00168867449796817,"Pt","binomial","estimated",1,14
89,0.00147974132375753,0.00139388344909138,0.00156588418947854,"Pt","binomial","estimated",1,14
90,0.00137700275950215,0.00129294736373742,0.00145985593646558,"Pt","binomial","estimated",1,14
91,0.00128994781974033,0.001207734889207,0.00137080024809781,"Pt","binomial","estimated",1,14
92,0.00121775028587224,0.00113894374780839,0.00129590076428188,"Pt","binomial","estimated",1,14
93,0.00115726138378177,0.00108315446160669,0.00123207680682545,"Pt","binomial","estimated",1,14
94,0.00110584615828711,0.00103543788537836,0.00117819096221283,"Pt","binomial","estimated",1,14
95,0.00106061335327949,0.000992737100395017,0.00113217861628474,"Pt","binomial","estimated",1,14
96,0.0010186468140866,0.000951281412659331,0.00108988862507738,"Pt","binomial","estimated",1,14
97,0.000979349341456053,0.000909081384583286,0.00105363940975602,"Pt","binomial","estimated",1,14
98,0.00094205004398797,0.000865274280165525,0.00102325920486032,"Pt","binomial","estimated",1,14
99,0.000906809596377192,0.000819233341058971,0.00100060167780291,"Pt","binomial","estimated",1,14
100,0.000873160976709816,0.000770753626560638,0.000986194791414234,"Pt","binomial","estimated",1,14
1,788.0127,722,856,"nPos","binomial","estimated",1,14
2,791.793262,730,855,"nPos","binomial","estimated",1,14
3,795.007656,735,856,"nPos","binomial","estimated",1,14
4,797.164908,737,858,"nPos","binomial","estimated",1,14
5,797.649766,738,859,"nPos","binomial","estimated",1,14
6,797.474579,738,858,"nPos","binomial","estimated",1,14
7,796.451865,737,857,"nPos","binomial","estimated",1,14
8,796.228389,737,857,"nPos","binomial","estimated",1,14
9,796.952502,738,858,"nPos","binomial","estimated",1,14
10,799.019597,740,860,"nPos","binomial","estimated",1,14
11,802.261714,743,863,"nPos","binomial","estimated",1,14
12,805.934387,746,867,"nPos","binomial","estimated",1,14
13,809.190253,749,870,"nPos","binomial","estimated",1,14
14,811.944938,752,873,"nPos","binomial","estimated",1,14
15,815.585195,755,877,"nPos","binomial","estimated",1,14
16,823.225677,762,885,"nPos","binomial","estimated",1,14
17,835.616781,774,898,"nPos","binomial","estimated",1,14
18,854.052304,792,917,"nPos","binomial","estimated",1,14
19,878.98226,816,943,"nPos","binomial","estimated",1,14
20,906.516061,843,972,"nPos","binomial","estimated",1,14
21,933.525644,869,1000,"nPos","binomial","estimated",1,14
22,958.503532,893,1025,"nPos","binomial","estimated",1,14
23,982.348503,916,1050,"nPos","binomial","estimated",1,14
24,1009.062626,942,1078,"nPos","binomial","estimated",1,14
25,1037.055079,969,1107,"nPos","binomial","estimated",1,14
26,1066.550594,997,1137,"nPos","binomial","estimated",1,14
27,1096.013715,1026,1168,"nPos","binomial","estimated",1,14
28,1124.700459,1053,1197,"nPos","binomial","estimated",1,14
29,1154.268991,1082,1228,"nPos","binomial","estimated",1,14
30,1187.929452,1115,1262,"nPos","binomial","estimated",1,14
31,1223.955489,1150,1299,"nPos","binomial","estimated",1,14
32,1259.466894,1184,1336,"nPos","binomial","estimated",1,14
33,1293.813263,1217,1372,"nPos","binomial","estimated",1,14
34,1323.083497,1245,1403,"nPos","binomial","estimated",1,14
35,1343.264495,1265,1423,"nPos","binomial","estimated",1,14
36,1355.134378,1276.975,1435,"nPos","binomial","estimated",1,14
37,1360.451569,1282,1441,"nPos","binomial","estimated",1,14
38,1358.078493,1280,1438,"nPos","binomial","estimated",1,14
39,1348.907444,1270,1429,"nPos","binomial","estimated",1,14
40,1338.906996,1261,1418,"nPos","binomial","estimated",1,14
41,1326.961733,1249,1406,"nPos","binomial","estimated",1,14
42,1315.884666,1238,1395,"nPos","binomial","estimated",1,14
43,1308.938266,1232,1388,"nPos","binomial","estimated",1,14
44,1300.24673,1223,1379,"nPos","binomial","estimated",1,14
45,1286.021218,1210,1364,"nPos","binomial","estimated",1,14
46,1271.959605,1196,1349,"nPos","binomial","estimated",1,14
47,1264.323938,1188,1341,"nPos","binomial","estimated",1,14
48,1263.019019,1187,1340,"nPos","binomial","estimated",1,14
49,1263.431114,1188,1341,"nPos","binomial","estimated",1,14
50,1264.011986,1188,1342,"nPos","binomial","estimated",1,14
51,1259.214772,1183,1337,"nPos","binomial","estimated",1,14
52,1246.046846,1171,1323,"nPos","binomial","estimated",1,14
53,1228.924198,1154,1305,"nPos","binomial","estimated",1,14
54,1211.007328,1137,1287,"nPos","binomial","estimated",1,14
55,1195.737619,1122,1271,"nPos","binomial","estimated",1,14
56,1182.623508,1109,1258,"nPos","binomial","estimated",1,14
57,1172.865816,1100,1247,"nPos","binomial","estimated",1,14
58,1166.178637,1094,1240,"nPos","binomial","estimated",1,14
59,1155.845421,1084,1229,"nPos","binomial","estimated",1,14
60,1138.897966,1067,1212,"nPos","binomial","estimated",1,14
61,1112.036892,1041,1184,"nPos","binomial","estimated",1,14
62,1075.651722,1006,1147,"nPos","binomial","estimated",1,14
63,1031.258953,963,1101,"nPos","binomial","estimated",1,14
64,978.96119,913,1047,"nPos","binomial","estimated",1,14
65,923.348069,859,989,"nPos","binomial","estimated",1,14
66,868.27358,806,932,"nPos","binomial","estimated",1,14
67,814.468078,754,876,"nPos","binomial","estimated",1,14
68,762.897826,705,822,"nPos","binomial","estimated",1,14
69,714.490463,658,772,"nPos","binomial","estimated",1,14
70,668.826101,615,725,"nPos","binomial","estimated",1,14
71,623.880423,572,678,"nPos","binomial","estimated",1,14
72,579.587165,529,631,"nPos","binomial","estimated",1,14
73,537.644628,489,587,"nPos","binomial","estimated",1,14
74,498.519728,452,546,"nPos","binomial","estimated",1,14
75,462.967067,418,509,"nPos","binomial","estimated",1,14
76,429.652114,386,474,"nPos","binomial","estimated",1,14
77,397.006884,356,440,"nPos","binomial","estimated",1,14
78,365.803256,326,407,"nPos","binomial","estimated",1,14
79,335.878935,298,375,"nPos","binomial","estimated",1,14
80,307.632896,272,345,"nPos","binomial","estimated",1,14
81,281.785177,247,317,"nPos","binomial","estimated",1,14
82,258.774673,226,293,"nPos","binomial","estimated",1,14
83,238.221158,207,271,"nPos","binomial","estimated",1,14
84,219.793661,190,251,"nPos","binomial","estimated",1,14
85,203.079417,174,233,"nPos","binomial","estimated",1,14
86,187.564128,160,217,"nPos","binomial","estimated",1,14
87,173.049013,146,201,"nPos","binomial","estimated",1,14
88,159.807157,134,187,"nPos","binomial","estimated",1,14
89,147.970405,123,174,"nPos","binomial","estimated",1,14
90,137.7026,114,163,"nPos","binomial","estimated",1,14
91,128.986362,106,153,"nPos","binomial","estimated",1,14
92,121.757203,99,145,"nPos","binomial","estimated",1,14
93,115.735548,94,139,"nPos","binomial","estimated",1,14
94,110.590061,89,133,"nPos","binomial","estimated",1,14
95,106.041587,85,128,"nPos","binomial","estimated",1,14
96,101.866881,82,123,"nPos","binomial","estimated",1,14
97,97.93803,78,119,"nPos","binomial","estimated",1,14
98,94.185381,74,115,"nPos","binomial","estimated",1,14
99,90.68259,71,112,"nPos","binomial","estimated",1,14
100,87.303861,67,109,"nPos","binomial","estimated",1,14
1,0.007880127,0.00722,0.00856,"Obs positivity","binomial","estimated",1,14
2,0.00791793262,0.0073,0.00855,"Obs positivity","binomial","estimated",1,14
3,0.00795007656,0.00735,0.00856,"Obs positivity","binomial","estimated",1,14
4,0.00797164908,0.00737,0.00858,"Obs positivity","binomial","estimated",1,14
5,0.00797649766,0.00738,0.00859,"Obs positivity","binomial","estimated",1,14
6,0.00797474579,0.00738,0.00858,"Obs positivity","binomial","estimated",1,14
7,0.00796451865,0.00737,0.00857,"Obs positivity","binomial","estimated",1,14
8,0.00796228389,0.00737,0.00857,"Obs positivity","binomial","estimated",1,14
9,0.00796952502,0.00738,0.00858,"Obs positivity","binomial","estimated",1,14
10,0.00799019597,0.0074,0.0086,"Obs positivity","binomial","estimated",1,14
11,0.00802261714,0.00743,0.00863,"Obs positivity","binomial","estimated",1,14
12,0.00805934387,0.00746,0.00867,"Obs positivity","binomial","estimated",1,14
13,0.00809190253,0.00749,0.0087,"Obs positivity","binomial","estimated",1,14
14,0.00811944938,0.00752,0.00873,"Obs positivity","binomial","estimated",1,14
15,0.00815585195,0.00755,0.00877,"Obs positivity","binomial","estimated",1,14
16,0.00823225677,0.00762,0.00885,"Obs positivity","binomial","estimated",1,14
17,0.00835616781,0.00774,0.00898,"Obs positivity","binomial","estimated",1,14
18,0.00854052304,0.00792,0.00917,"Obs positivity","binomial","estimated",1,14
19,0.0087898226,0.00816,0.00943,"Obs positivity","binomial","estimated",1,14
20,0.00906516061,0.00843,0.00972,"Obs positivity","binomial","estimated",1,14
21,0.00933525644,0.00869,0.01,"Obs positivity","binomial","estimated",1,14
22,0.00958503532,0.00893,0.01025,"Obs positivity","binomial","estimated",1,14
23,0.00982348503,0.00916,0.0105,"Obs positivity","binomial","estimated",1,14
24,0.01009062626,0.00942,0.01078,"Obs positivity","binomial","estimated",1,14
25,0.01037055079,0.00969,0.01107,"Obs positivity","binomial","estimated",1,14
26,0.01066550594,0.00997,0.01137,"Obs positivity","binomial","estimated",1,14
27,0.01096013715,0.01026,0.01168,"Obs positivity","binomial","estimated",1,14
28,0.01124700459,0.01053,0.01197,"Obs positivity","binomial","estimated",1,14
29,0.01154268991,0.01082,0.01228,"Obs positivity","binomial","estimated",1,14
30,0.01187929452,0.01115,0.01262,"Obs positivity","binomial","estimated",1,14
31,0.01223955489,0.0115,0.01299,"Obs positivity","binomial","estimated",1,14
32,0.01259466894,0.01184,0.01336,"Obs positivity","binomial","estimated",1,14
33,0.01293813263,0.01217,0.01372,"Obs positivity","binomial","estimated",1,14
34,0.01323083497,0.01245,0.01403,"Obs positivity","binomial","estimated",1,14
35,0.01343264495,0.01265,0.01423,"Obs positivity","binomial","estimated",1,14
36,0.01355134378,0.01276975,0.01435,"Obs positivity","binomial","estimated",1,14
37,0.01360451569,0.01282,0.01441,"Obs positivity","binomial","estimated",1,14
38,0.01358078493,0.0128,0.01438,"Obs positivity","binomial","estimated",1,14
39,0.01348907444,0.0127,0.01429,"Obs positivity","binomial","estimated",1,14
40,0.01338906996,0.01261,0.01418,"Obs positivity","binomial","estimated",1,14
41,0.01326961733,0.01249,0.01406,"Obs positivity","binomial","estimated",1,14
42,0.01315884666,0.01238,0.01395,"Obs positivity","binomial","estimated",1,14
43,0.01308938266,0.01232,0.01388,"Obs positivity","binomial","estimated",1,14
44,0.0130024673,0.01223,0.01379,"Obs positivity","binomial","estimated",1,14
45,0.01286021218,0.0121,0.01364,"Obs positivity","binomial","estimated",1,14
