"t","mean","lower","upper","variable","model","params","iter","confignum"
13,0.00982937803946362,0.00633496435404859,0.0142576796396026,"Pt","binomial","estimated",1,6
14,0.00997448391709232,0.00653217771855644,0.014277416624314,"Pt","binomial","estimated",1,6
15,0.0100688621936662,0.00661708942057557,0.0142669057264966,"Pt","binomial","estimated",1,6
16,0.0102230864052386,0.00680358549426286,0.0143738398225045,"Pt","binomial","estimated",1,6
17,0.0103549149905999,0.0069029199186174,0.0144252789314677,"Pt","binomial","estimated",1,6
18,0.010468467161752,0.00700294090659279,0.014495577116068,"Pt","binomial","estimated",1,6
19,0.0105906581670849,0.00712406442666998,0.0145956096587311,"Pt","binomial","estimated",1,6
20,0.0107794107018301,0.0072964210318637,0.0148139347525364,"Pt","binomial","estimated",1,6
21,0.0110050493480144,0.00742884494129181,0.0150539827739451,"Pt","binomial","estimated",1,6
22,0.0111883935605416,0.00759280958184225,0.0152554344410094,"Pt","binomial","estimated",1,6
23,0.0114131744610182,0.00772099184282363,0.0155209765211014,"Pt","binomial","estimated",1,6
24,0.0116454906272142,0.00788404535773672,0.0158356708399916,"Pt","binomial","estimated",1,6
25,0.0118201970911482,0.00804960406735374,0.0160233489268734,"Pt","binomial","estimated",1,6
26,0.0121029338491214,0.00823916877062768,0.016428114994379,"Pt","binomial","estimated",1,6
27,0.0123607810856653,0.00839948846304271,0.0167480517415838,"Pt","binomial","estimated",1,6
28,0.0124883739211978,0.00857977514936419,0.0168060432435268,"Pt","binomial","estimated",1,6
29,0.0127295391246733,0.00879089446368552,0.0170912786703393,"Pt","binomial","estimated",1,6
30,0.0130158492997133,0.00898889738289024,0.0174902763137007,"Pt","binomial","estimated",1,6
31,0.013307212130514,0.00927287434146538,0.0178287069149656,"Pt","binomial","estimated",1,6
32,0.0135802599598287,0.00945467255430258,0.018230462459213,"Pt","binomial","estimated",1,6
33,0.0138840464799825,0.00972710551048368,0.0186394606257999,"Pt","binomial","estimated",1,6
34,0.0141961655507155,0.00993097643019582,0.01900992020937,"Pt","binomial","estimated",1,6
35,0.0145191353096537,0.0102136001163081,0.0193824370090798,"Pt","binomial","estimated",1,6
36,0.0148542852510313,0.0104862106923702,0.019755268201959,"Pt","binomial","estimated",1,6
37,0.0152025858613755,0.0107861409388763,0.0200975556180036,"Pt","binomial","estimated",1,6
38,0.015455649461078,0.0110206889908027,0.0203332617718933,"Pt","binomial","estimated",1,6
39,0.0157966824691315,0.0113104223455533,0.0208944162369628,"Pt","binomial","estimated",1,6
40,0.0161731824832359,0.011639662860424,0.0214144965091815,"Pt","binomial","estimated",1,6
41,0.0165560505398678,0.012003139539811,0.021927810999806,"Pt","binomial","estimated",1,6
42,0.0168237599546286,0.0123052233884725,0.0223565949662214,"Pt","binomial","estimated",1,6
43,0.017163514056077,0.0126018517396361,0.0227936529038513,"Pt","binomial","estimated",1,6
44,0.017498817944595,0.0128918573237439,0.0232120958912795,"Pt","binomial","estimated",1,6
45,0.0178706799399482,0.0132301035877275,0.0237190895161638,"Pt","binomial","estimated",1,6
46,0.0182378832463798,0.0134974045411495,0.0240928701697088,"Pt","binomial","estimated",1,6
47,0.018640813878139,0.013816315586239,0.0245616208706892,"Pt","binomial","estimated",1,6
48,0.0190428622597233,0.0141118272183945,0.0250395924780978,"Pt","binomial","estimated",1,6
49,0.0194024861867328,0.0144254891017442,0.0255061097795217,"Pt","binomial","estimated",1,6
50,0.0197075926223915,0.0147042699468108,0.025820181973132,"Pt","binomial","estimated",1,6
51,0.0200326557564646,0.0149233485445492,0.0264093886602205,"Pt","binomial","estimated",1,6
52,0.0203448776067493,0.0152154406105952,0.026800567819852,"Pt","binomial","estimated",1,6
53,0.0206428353130722,0.0154397187099058,0.0273587269622137,"Pt","binomial","estimated",1,6
54,0.0209207582751265,0.0156792563307656,0.0276921613982793,"Pt","binomial","estimated",1,6
55,0.0211790711148832,0.0159147109908441,0.0279785969348938,"Pt","binomial","estimated",1,6
56,0.0214181633630357,0.0160529737409392,0.0283785120538202,"Pt","binomial","estimated",1,6
57,0.0216257282653831,0.0162007125488711,0.0288374118108821,"Pt","binomial","estimated",1,6
58,0.0217886765194827,0.0162832329404213,0.0292597246046914,"Pt","binomial","estimated",1,6
59,0.0219031740386943,0.0164186694775731,0.0294111499157929,"Pt","binomial","estimated",1,6
60,0.0219645442770608,0.0165191112851136,0.029485320976794,"Pt","binomial","estimated",1,6
61,0.0219703164823244,0.0165347768217528,0.0295721234171645,"Pt","binomial","estimated",1,6
62,0.02192080089687,0.0164828829037842,0.029521118119851,"Pt","binomial","estimated",1,6
63,0.0218118592650882,0.016421916763397,0.0293143638128379,"Pt","binomial","estimated",1,6
64,0.0216506616094936,0.0164116959251015,0.0288759168244393,"Pt","binomial","estimated",1,6
65,0.0214487620574379,0.0162463306416728,0.0283276324165764,"Pt","binomial","estimated",1,6
66,0.0212118622481549,0.0160683516460862,0.0278812449925773,"Pt","binomial","estimated",1,6
67,0.0209502482768804,0.0158532486879496,0.0274222127564748,"Pt","binomial","estimated",1,6
68,0.0206727213932316,0.0155956953334148,0.026974265305527,"Pt","binomial","estimated",1,6
69,0.0203836896584015,0.0153340665228838,0.0265277162498143,"Pt","binomial","estimated",1,6
70,0.0200899671804114,0.0150161834051342,0.0261191275152011,"Pt","binomial","estimated",1,6
71,0.0197991586009169,0.014730045169735,0.0257259159575681,"Pt","binomial","estimated",1,6
72,0.0195166545005375,0.0144298481143758,0.0253135494459634,"Pt","binomial","estimated",1,6
73,0.0192432141545612,0.0141173924787258,0.024929155197113,"Pt","binomial","estimated",1,6
74,0.0189800051204023,0.0139308812383173,0.0246066317751756,"Pt","binomial","estimated",1,6
75,0.0187281864922292,0.0136933903941536,0.0242878585415495,"Pt","binomial","estimated",1,6
76,0.0184803005458667,0.0135284455788571,0.023997350568447,"Pt","binomial","estimated",1,6
77,0.0182411547551459,0.0133451023623502,0.0237708567611505,"Pt","binomial","estimated",1,6
78,0.0180023775584534,0.0131366712553695,0.0234127108688376,"Pt","binomial","estimated",1,6
79,0.017760510839085,0.0129360353141287,0.0231287735633745,"Pt","binomial","estimated",1,6
80,0.0175202092067293,0.0127268790169318,0.0228423399131617,"Pt","binomial","estimated",1,6
81,0.017285276895064,0.0125336620925592,0.0225831423141619,"Pt","binomial","estimated",1,6
82,0.0170553853036402,0.0123274773859791,0.0223667957603111,"Pt","binomial","estimated",1,6
83,0.0168296655020449,0.0121371077674313,0.0220934936211666,"Pt","binomial","estimated",1,6
84,0.0166085131210415,0.0119485528378903,0.0218730446833484,"Pt","binomial","estimated",1,6
85,0.0163917268737158,0.0117132542971206,0.0217026690013409,"Pt","binomial","estimated",1,6
86,0.0161787973971458,0.0114925464582251,0.0214985641727516,"Pt","binomial","estimated",1,6
87,0.0159661957435604,0.0112843845814674,0.0213533663139492,"Pt","binomial","estimated",1,6
88,0.0157511828759375,0.0110486450375252,0.0212006505092561,"Pt","binomial","estimated",1,6
89,0.0155277663204991,0.0108088428947916,0.0210697834506273,"Pt","binomial","estimated",1,6
90,0.0152944938904224,0.0105161596524616,0.0209543242934712,"Pt","binomial","estimated",1,6
91,0.0150529158030408,0.0101999264626537,0.0208425795292584,"Pt","binomial","estimated",1,6
92,0.0148033592167412,0.00985875522208156,0.020756539860949,"Pt","binomial","estimated",1,6
93,0.0145448547401697,0.00948038312375332,0.0206676813835313,"Pt","binomial","estimated",1,6
94,0.0142821114614788,0.0090846894317534,0.0205736539881213,"Pt","binomial","estimated",1,6
95,0.0140202499455013,0.00864347571331545,0.0205738633023133,"Pt","binomial","estimated",1,6
96,0.013766427653912,0.00819557717904127,0.0206224286122915,"Pt","binomial","estimated",1,6
97,0.0135251305254873,0.00772773732453175,0.0207604252362188,"Pt","binomial","estimated",1,6
98,0.0133002607857987,0.00725062139062336,0.0209698251320838,"Pt","binomial","estimated",1,6
99,0.013092966894316,0.00676161385617325,0.0212477041882778,"Pt","binomial","estimated",1,6
100,0.0129028979149264,0.00627597452509293,0.0216468653445405,"Pt","binomial","estimated",1,6
1,0.943969,0,3,"nPos","binomial","estimated",1,6
2,0.939163,0,3,"nPos","binomial","estimated",1,6
3,0.938329,0,3,"nPos","binomial","estimated",1,6
4,0.945681,0,3,"nPos","binomial","estimated",1,6
5,0.951972,0,3,"nPos","binomial","estimated",1,6
6,0.948234,0,3,"nPos","binomial","estimated",1,6
7,0.959168,0,3,"nPos","binomial","estimated",1,6
8,0.951977,0,3,"nPos","binomial","estimated",1,6
9,0.959692,0,3,"nPos","binomial","estimated",1,6
10,0.971264,0,3,"nPos","binomial","estimated",1,6
11,0.971811,0,3,"nPos","binomial","estimated",1,6
12,0.977398,0,3,"nPos","binomial","estimated",1,6
13,0.984003,0,3,"nPos","binomial","estimated",1,6
14,0.998246,0,3,"nPos","binomial","estimated",1,6
15,1.006689,0,3,"nPos","binomial","estimated",1,6
16,1.022861,0,3,"nPos","binomial","estimated",1,6
17,1.0349,0,3,"nPos","binomial","estimated",1,6
18,1.046144,0,3,"nPos","binomial","estimated",1,6
19,1.060627,0,3,"nPos","binomial","estimated",1,6
20,1.075907,0,4,"nPos","binomial","estimated",1,6
21,1.100113,0,4,"nPos","binomial","estimated",1,6
22,1.120234,0,4,"nPos","binomial","estimated",1,6
23,1.140625,0,4,"nPos","binomial","estimated",1,6
24,1.164751,0,4,"nPos","binomial","estimated",1,6
25,1.181919,0,4,"nPos","binomial","estimated",1,6
26,1.211266,0,4,"nPos","binomial","estimated",1,6
27,1.234819,0,4,"nPos","binomial","estimated",1,6
28,1.248109,0,4,"nPos","binomial","estimated",1,6
29,1.271534,0,4,"nPos","binomial","estimated",1,6
30,1.30174,0,4,"nPos","binomial","estimated",1,6
31,1.329854,0,4,"nPos","binomial","estimated",1,6
32,1.357081,0,4,"nPos","binomial","estimated",1,6
33,1.387563,0,4,"nPos","binomial","estimated",1,6
34,1.419665,0,4,"nPos","binomial","estimated",1,6
35,1.45351,0,4,"nPos","binomial","estimated",1,6
36,1.485532,0,4,"nPos","binomial","estimated",1,6
37,1.521008,0,4,"nPos","binomial","estimated",1,6
38,1.543855,0,4,"nPos","binomial","estimated",1,6
39,1.579786,0,4,"nPos","binomial","estimated",1,6
40,1.618725,0,5,"nPos","binomial","estimated",1,6
41,1.65608,0,5,"nPos","binomial","estimated",1,6
42,1.6849,0,5,"nPos","binomial","estimated",1,6
43,1.717084,0,5,"nPos","binomial","estimated",1,6
44,1.748335,0,5,"nPos","binomial","estimated",1,6
45,1.787181,0,5,"nPos","binomial","estimated",1,6
46,1.825236,0,5,"nPos","binomial","estimated",1,6
47,1.864949,0,5,"nPos","binomial","estimated",1,6
48,1.904506,0,5,"nPos","binomial","estimated",1,6
49,1.94245,0,5,"nPos","binomial","estimated",1,6
50,1.972667,0,5,"nPos","binomial","estimated",1,6
51,2.004124,0,5,"nPos","binomial","estimated",1,6
52,2.03311,0,5,"nPos","binomial","estimated",1,6
53,2.06489,0,5,"nPos","binomial","estimated",1,6
54,2.093001,0,5,"nPos","binomial","estimated",1,6
55,2.118459,0,5,"nPos","binomial","estimated",1,6
56,2.141569,0,5,"nPos","binomial","estimated",1,6
57,2.163343,0,5,"nPos","binomial","estimated",1,6
58,2.180477,0,6,"nPos","binomial","estimated",1,6
59,2.190436,0,6,"nPos","binomial","estimated",1,6
60,2.194446,0,6,"nPos","binomial","estimated",1,6
61,2.195891,0,6,"nPos","binomial","estimated",1,6
62,2.193504,0,6,"nPos","binomial","estimated",1,6
63,2.18157,0,6,"nPos","binomial","estimated",1,6
64,2.16399,0,5,"nPos","binomial","estimated",1,6
65,2.145332,0,5,"nPos","binomial","estimated",1,6
66,2.121079,0,5,"nPos","binomial","estimated",1,6
67,2.097966,0,5,"nPos","binomial","estimated",1,6
68,2.068877,0,5,"nPos","binomial","estimated",1,6
69,2.038925,0,5,"nPos","binomial","estimated",1,6
70,2.007497,0,5,"nPos","binomial","estimated",1,6
71,1.977843,0,5,"nPos","binomial","estimated",1,6
72,1.953917,0,5,"nPos","binomial","estimated",1,6
73,1.924947,0,5,"nPos","binomial","estimated",1,6
74,1.897442,0,5,"nPos","binomial","estimated",1,6
75,1.874679,0,5,"nPos","binomial","estimated",1,6
76,1.84696,0,5,"nPos","binomial","estimated",1,6
77,1.82624,0,5,"nPos","binomial","estimated",1,6
78,1.800139,0,5,"nPos","binomial","estimated",1,6
79,1.77415,0,5,"nPos","binomial","estimated",1,6
80,1.752021,0,5,"nPos","binomial","estimated",1,6
81,1.728733,0,5,"nPos","binomial","estimated",1,6
82,1.706285,0,5,"nPos","binomial","estimated",1,6
83,1.683307,0,5,"nPos","binomial","estimated",1,6
84,1.660238,0,5,"nPos","binomial","estimated",1,6
85,1.639066,0,5,"nPos","binomial","estimated",1,6
86,1.618215,0,5,"nPos","binomial","estimated",1,6
87,1.59606,0,5,"nPos","binomial","estimated",1,6
88,1.573717,0,4,"nPos","binomial","estimated",1,6
89,1.554336,0,4,"nPos","binomial","estimated",1,6
90,1.529384,0,4,"nPos","binomial","estimated",1,6
91,1.507984,0,4,"nPos","binomial","estimated",1,6
92,1.480354,0,4,"nPos","binomial","estimated",1,6
93,1.453168,0,4,"nPos","binomial","estimated",1,6
94,1.427636,0,4,"nPos","binomial","estimated",1,6
95,1.401243,0,4,"nPos","binomial","estimated",1,6
96,1.378632,0,4,"nPos","binomial","estimated",1,6
97,1.351823,0,4,"nPos","binomial","estimated",1,6
98,1.329288,0,4,"nPos","binomial","estimated",1,6
99,1.30867,0,4,"nPos","binomial","estimated",1,6
100,1.291002,0,4,"nPos","binomial","estimated",1,6
1,0.00943969,0,0.03,"Obs positivity","binomial","estimated",1,6
2,0.00939163,0,0.03,"Obs positivity","binomial","estimated",1,6
3,0.00938329,0,0.03,"Obs positivity","binomial","estimated",1,6
4,0.00945681,0,0.03,"Obs positivity","binomial","estimated",1,6
5,0.00951972,0,0.03,"Obs positivity","binomial","estimated",1,6
6,0.00948234,0,0.03,"Obs positivity","binomial","estimated",1,6
7,0.00959168,0,0.03,"Obs positivity","binomial","estimated",1,6
8,0.00951977,0,0.03,"Obs positivity","binomial","estimated",1,6
9,0.00959692,0,0.03,"Obs positivity","binomial","estimated",1,6
10,0.00971264,0,0.03,"Obs positivity","binomial","estimated",1,6
11,0.00971811,0,0.03,"Obs positivity","binomial","estimated",1,6
12,0.00977398,0,0.03,"Obs positivity","binomial","estimated",1,6
13,0.00984003,0,0.03,"Obs positivity","binomial","estimated",1,6
14,0.00998246,0,0.03,"Obs positivity","binomial","estimated",1,6
15,0.01006689,0,0.03,"Obs positivity","binomial","estimated",1,6
16,0.01022861,0,0.03,"Obs positivity","binomial","estimated",1,6
17,0.010349,0,0.03,"Obs positivity","binomial","estimated",1,6
18,0.01046144,0,0.03,"Obs positivity","binomial","estimated",1,6
19,0.01060627,0,0.03,"Obs positivity","binomial","estimated",1,6
20,0.01075907,0,0.04,"Obs positivity","binomial","estimated",1,6
21,0.01100113,0,0.04,"Obs positivity","binomial","estimated",1,6
22,0.01120234,0,0.04,"Obs positivity","binomial","estimated",1,6
23,0.01140625,0,0.04,"Obs positivity","binomial","estimated",1,6
24,0.01164751,0,0.04,"Obs positivity","binomial","estimated",1,6
25,0.01181919,0,0.04,"Obs positivity","binomial","estimated",1,6
26,0.01211266,0,0.04,"Obs positivity","binomial","estimated",1,6
27,0.01234819,0,0.04,"Obs positivity","binomial","estimated",1,6
28,0.01248109,0,0.04,"Obs positivity","binomial","estimated",1,6
29,0.01271534,0,0.04,"Obs positivity","binomial","estimated",1,6
30,0.0130174,0,0.04,"Obs positivity","binomial","estimated",1,6
31,0.01329854,0,0.04,"Obs positivity","binomial","estimated",1,6
32,0.01357081,0,0.04,"Obs positivity","binomial","estimated",1,6
33,0.01387563,0,0.04,"Obs positivity","binomial","estimated",1,6
34,0.01419665,0,0.04,"Obs positivity","binomial","estimated",1,6
35,0.0145351,0,0.04,"Obs positivity","binomial","estimated",1,6
36,0.01485532,0,0.04,"Obs positivity","binomial","estimated",1,6
37,0.01521008,0,0.04,"Obs positivity","binomial","estimated",1,6
38,0.01543855,0,0.04,"Obs positivity","binomial","estimated",1,6
39,0.01579786,0,0.04,"Obs positivity","binomial","estimated",1,6
40,0.01618725,0,0.05,"Obs positivity","binomial","estimated",1,6
41,0.0165608,0,0.05,"Obs positivity","binomial","estimated",1,6
42,0.016849,0,0.05,"Obs positivity","binomial","estimated",1,6
43,0.01717084,0,0.05,"Obs positivity","binomial","estimated",1,6
44,0.01748335,0,0.05,"Obs positivity","binomial","estimated",1,6
45,0.01787181,0,0.05,"Obs positivity","binomial","estimated",1,6
46,0.01825236,0,0.05,"Obs positivity","binomial","estimated",1,6
47,0.01864949,0,0.05,"Obs positivity","binomial","estimated",1,6
48,0.01904506,0,0.05,"Obs positivity","binomial","estimated",1,6
49,0.0194245,0,0.05,"Obs positivity","binomial","estimated",1,6
50,0.01972667,0,0.05,"Obs positivity","binomial","estimated",1,6
51,0.02004124,0,0.05,"Obs positivity","binomial","estimated",1,6
52,0.0203311,0,0.05,"Obs positivity","binomial","estimated",1,6
53,0.0206489,0,0.05,"Obs positivity","binomial","estimated",1,6
54,0.02093001,0,0.05,"Obs positivity","binomial","estimated",1,6
55,0.02118459,0,0.05,"Obs positivity","binomial","estimated",1,6
56,0.02141569,0,0.05,"Obs positivity","binomial","estimated",1,6
57,0.02163343,0,0.05,"Obs positivity","binomial","estimated",1,6
