obsmethod,t,rt,Pt,nSamples,nPos,phat,ssw,theoreticalvar,iter,confignum
weighted,31,0.018691071071221824,0.015940077113905625,10,0,0.0,0.11675290278767533,0.0020130045471115857,1,17
weighted,32,-0.013614490788647217,0.015724531680871175,10,0,0.0,0.14865799310228064,0.0031763653424304017,1,17
weighted,33,-0.01861383957033963,0.015434545026092253,10,0,0.0,0.131582121401721,0.0024104278430738093,1,17
weighted,34,-0.032957921921905414,0.014934145849391933,10,0,0.0,0.12514227642782785,0.002120088839133017,1,17
weighted,35,-0.009937436002733096,0.014786473687337272,10,1,0.1221601045369318,0.13825967184158647,0.002523616251340575,1,17
weighted,36,-0.0240980812438329,0.014434407144620718,10,0,0.0,0.1186163982656336,0.0018725117969752567,1,17
weighted,37,-0.03396576200962364,0.013952364325064246,10,0,0.0,0.12290982342169143,0.0019709854145424917,1,17
weighted,38,-0.05953486798205347,0.013145955063769551,10,0,0.0,0.11763233658825492,0.0017322172767736989,1,17
weighted,39,-0.08756388492596266,0.012043802673280377,10,0,0.0,0.12285589523604874,0.0016679478139095295,1,17
weighted,40,-0.08295930144148549,0.011084978740722007,10,0,0.0,0.11405680365102885,0.001379220007179498,1,17
weighted,41,-0.09173729019535878,0.010113322712082146,10,0,0.0,0.12767036205881716,0.0015153066899925257,1,17
weighted,42,-0.12504525949885076,0.008924572037452278,10,0,0.0,0.11812425442261366,0.001195796315186194,1,17
weighted,43,-0.1459808501207311,0.0077123853636251105,10,1,0.28597131414905685,0.14102973352747913,0.0015348491955942917,1,17
weighted,44,-0.13858523044163656,0.006714318227038543,10,0,0.0,0.11408858838762621,0.0008400095884276376,1,17
weighted,45,-0.1544130487294809,0.005753620139840721,10,0,0.0,0.12784594042859548,0.0008860587581479258,1,17
