"variable","mean","median","sd","lower","upper","rhat","ess_bulk","timetofit"
"Y_hat[51]",-7.77908631381481,-7.76939,0.281252749508566,-8.37062,-7.2469795,1.00876905271601,503.604411801103,1021.34299999999
"Y_hat[52]",-8.24907081714815,-8.23412,0.26653021070398,-8.8171915,-7.76800925,1.00611216730915,468.379834368377,1021.34299999999
"Y_hat[53]",-8.23389168488889,-8.221105,0.242369867984234,-8.74779,-7.79333,1.00534905640668,535.670481263097,1021.34299999999
"Y_hat[54]",-8.21296338781482,-8.2024,0.218966339481723,-8.67363,-7.81238,1.00487251583198,642.133950569683,1021.34299999999
"Y_hat[55]",-8.18722326422222,-8.17876,0.198054900928363,-8.60118025,-7.82323975,1.00466237616931,807.358368199592,1021.34299999999
"Y_hat[56]",-8.15760863781481,-8.15127,0.180688038361087,-8.5323405,-7.82337975,1.00450494212995,1063.17598946252,1021.34299999999
"Y_hat[57]",-8.12507143925926,-8.12012,0.166997646890277,-8.46753025,-7.81279,1.00402725732661,1450.86797794515,1021.34299999999
"Y_hat[58]",-8.09075341855556,-8.08693,0.157340472912533,-8.41049,-7.7925195,1.00316836232078,1884.0149147766,1021.34299999999
"Y_hat[59]",-8.05592914474074,-8.05332,0.152437299316878,-8.36191,-7.76347,1.00234551987247,1906.40561207567,1021.34299999999
"Y_hat[60]",-8.02187585255555,-8.02036,0.152153065824346,-8.32463,-7.72698,1.00203795649905,1452.14463456727,1021.34299999999
"Y_hat[61]",-7.98987083377778,-7.98858,0.155245404321788,-8.29773,-7.6882495,1.00241928502154,1119.59401103172,1021.34299999999
"Y_hat[62]",-7.96112820966667,-7.95982,0.16029385558507,-8.27806025,-7.64933975,1.00325734168523,930.88944773814,1021.34299999999
"Y_hat[63]",-7.93626923874074,-7.93477,0.167366589409207,-8.26645,-7.6112295,1.00428096820161,810.692954625768,1021.34299999999
"Y_hat[64]",-7.91559018881482,-7.91488,0.17683944117595,-8.2634105,-7.57103,1.00535283489747,744.546934737109,1021.34299999999
"Y_hat[65]",-7.89938408562963,-7.90008,0.188095519432081,-8.26738,-7.5288095,1.00639064705358,699.610116827995,1021.34299999999
"Y_hat[66]",-7.88794393740741,-7.89026,0.199739052553273,-8.2769305,-7.49042,1.0073699118467,658.122601299036,1021.34299999999
"Y_hat[67]",-7.88140776596296,-7.88469,0.21062105640944,-8.29133075,-7.45822875,1.00829979104051,617.38110865836,1021.34299999999
"Y_hat[68]",-7.87883287425926,-7.88245,0.221228452535934,-8.31022,-7.43313925,1.00900130250832,571.022217819464,1021.34299999999
"Y_hat[69]",-7.87881636396296,-7.88133,0.232067362601833,-8.33509025,-7.41314975,1.00920158004491,513.421015809816,1021.34299999999
"Y_hat[70]",-7.87995363085185,-7.87982,0.242531088833474,-8.36350075,-7.39739,1.00871940079927,461.153505557011,1021.34299999999
"Y_hat[71]",-7.72698040396296,-7.71209,0.209223229010508,-8.184601,-7.3576995,1.0018320911033,388.0705594453,1021.34299999999
"Y_hat[72]",-7.67192913318519,-7.658675,0.192780635922774,-8.09127025,-7.3298495,1.00196679076543,418.702922362352,1021.34299999999
"Y_hat[73]",-7.60635913688889,-7.59558,0.175102216160316,-7.98329,-7.2929495,1.00240882006122,476.54960144208,1021.34299999999
"Y_hat[74]",-7.53036469003704,-7.52246,0.156172391632648,-7.8605105,-7.24627,1.00283168745644,592.274288328907,1021.34299999999
"Y_hat[75]",-7.44637076811111,-7.441115,0.13804257829711,-7.7331905,-7.19086,1.003115870954,845.406936514732,1021.34299999999
