"t","mean","lower","upper","variable","date"
1,0.051494397871486,0.0465568013637295,0.0569624785283737,"Pt","2022-01-05"
2,0.0478788348330608,0.0447130906734702,0.0511897824903593,"Pt","2022-01-06"
3,0.0447535768364308,0.0424707278309829,0.0471175318151965,"Pt","2022-01-07"
4,0.0421786571516713,0.040129048949968,0.0441921880839374,"Pt","2022-01-08"
5,0.0402062371046273,0.0381318678428084,0.042216922266416,"Pt","2022-01-09"
6,0.0388857813803232,0.0368385910884852,0.0408678650184472,"Pt","2022-01-10"
7,0.0382245103682953,0.0364346802598818,0.0399880011111873,"Pt","2022-01-11"
8,0.0380436070765289,0.0364322136151324,0.0396871150540212,"Pt","2022-01-12"
9,0.0381338975219996,0.0363435236184614,0.0401381066020923,"Pt","2022-01-13"
10,0.0382887242285202,0.036167879172593,0.0408465259092161,"Pt","2022-01-14"
11,0.0382959320556581,0.0359792058654437,0.0410863531348588,"Pt","2022-01-15"
12,0.0380039406670562,0.0357581226014955,0.0405425671505315,"Pt","2022-01-16"
13,0.0375054432557188,0.0353686603971443,0.0397645105036812,"Pt","2022-01-17"
14,0.0369491222878613,0.0345748322127122,0.0393526175963046,"Pt","2022-01-18"
15,0.0364721282876181,0.0335260300978382,0.0394095474292444,"Pt","2022-01-19"
16,0.0362031882596889,0.0325004140823416,0.0398424930536485,"Pt","2022-01-20"
17,0.0362419582899872,0.0314893176239794,0.0408869497091896,"Pt","2022-01-21"
18,0.0365658602258389,0.0304290522962034,0.0431627286838474,"Pt","2022-01-22"
19,0.0371187936493792,0.0293857067762429,0.0467964477625392,"Pt","2022-01-23"
20,0.0378310163858912,0.0284777423003292,0.0513759168014922,"Pt","2022-01-24"
21,0.0386122156960935,0.0277823123338992,0.0560165826896024,"Pt","2022-01-25"
22,0.0393699833108117,0.0273072367463623,0.0600486110132281,"Pt","2022-01-26"
23,0.0400670406332824,0.0269369554168111,0.0632857212549297,"Pt","2022-01-27"
24,0.0406772847776645,0.0266240399499779,0.0656218203679107,"Pt","2022-01-28"
25,0.0411658898616465,0.0264674788043465,0.0670620923495684,"Pt","2022-01-29"
26,0.0414918936165125,0.0265984089113251,0.0672709530695721,"Pt","2022-01-30"
27,0.0416256180693627,0.0270181650978684,0.0661979290963389,"Pt","2022-01-31"
28,0.041576013080637,0.0277471389806264,0.0640975839715198,"Pt","2022-02-01"
29,0.0413599040962663,0.0286465944531282,0.0613758222632844,"Pt","2022-02-02"
30,0.0409835730746549,0.0294656245957403,0.0584556684714252,"Pt","2022-02-03"
31,0.0404404969318234,0.0303143707937147,0.0552271920803865,"Pt","2022-02-04"
32,0.0397220702856415,0.0311957411199909,0.0517242832903853,"Pt","2022-02-05"
33,0.0388385567120859,0.0320215552380477,0.0480262475672083,"Pt","2022-02-06"
34,0.0378050690946322,0.0325519939112118,0.044431188462159,"Pt","2022-02-07"
35,0.0366307949570518,0.0326469408535103,0.0412672661352815,"Pt","2022-02-08"
36,0.0353181317471477,0.0322528817239187,0.0386645082577516,"Pt","2022-02-09"
37,0.0338862825409487,0.0314938679304292,0.0364327646374705,"Pt","2022-02-10"
38,0.0324283019017087,0.03049097171008,0.0344407748132626,"Pt","2022-02-11"
39,0.03104482004718,0.0293256137477939,0.032793855942937,"Pt","2022-02-12"
40,0.0298204891528689,0.0281117256832443,0.031491268561912,"Pt","2022-02-13"
41,0.0288259969611244,0.0271241138218598,0.0304502291126846,"Pt","2022-02-14"
42,0.0281005198990607,0.0265363198219736,0.0296300399696087,"Pt","2022-02-15"
43,0.0275896760016157,0.0261210611826195,0.0290795124797561,"Pt","2022-02-16"
44,0.0272230218917865,0.0256507838563724,0.0288901337122951,"Pt","2022-02-17"
45,0.0269334829210982,0.0251769518968171,0.0289109354451419,"Pt","2022-02-18"
46,0.0266551775538771,0.0247775714870526,0.0288256621840476,"Pt","2022-02-19"
47,0.0263445313740393,0.0244781858588345,0.0284481051709481,"Pt","2022-02-20"
48,0.026038830502624,0.0242020680638217,0.0280097942236817,"Pt","2022-02-21"
49,0.0257925937915885,0.0238732625418542,0.0277816278791918,"Pt","2022-02-22"
50,0.0256559490158245,0.0235157915181762,0.0277999741237069,"Pt","2022-02-23"
51,0.0256762508573349,0.023313262890805,0.0279872045875389,"Pt","2022-02-24"
52,0.0258968291414459,0.0233947052234037,0.0283058136494339,"Pt","2022-02-25"
53,0.0263436894783718,0.0237251640237081,0.0288682439912113,"Pt","2022-02-26"
54,0.0270432703649579,0.0242456634134761,0.0297900954996682,"Pt","2022-02-27"
55,0.0280285108727063,0.024984415252016,0.0311198366866681,"Pt","2022-02-28"
56,0.0293416166616917,0.0260341568555905,0.0329123950456253,"Pt","2022-03-01"
57,0.0310147673940109,0.0273871635211055,0.0353088252902785,"Pt","2022-03-02"
58,0.0329851250329897,0.0288965766707233,0.0384786208572299,"Pt","2022-03-03"
59,0.0351363446180233,0.0305423217325101,0.0422663793610298,"Pt","2022-03-04"
60,0.0373064142191039,0.0323010500749959,0.0459427089721,"Pt","2022-03-05"
61,0.039286191455415,0.034188907807735,0.0484760805508598,"Pt","2022-03-06"
62,0.0409095853538606,0.0362263875515071,0.0490721395658448,"Pt","2022-03-07"
63,0.042309879490063,0.0383971385353842,0.0483204726013166,"Pt","2022-03-08"
64,0.043721991966784,0.0406413679116856,0.0474224547918628,"Pt","2022-03-09"
65,0.045393861770073,0.0426972416314774,0.0481337648734274,"Pt","2022-03-10"
66,0.0475892363665511,0.0444593631300104,0.0504761356658294,"Pt","2022-03-11"
67,0.0505188583530907,0.0471460422869901,0.0533453781817233,"Pt","2022-03-12"
68,0.0540415457412273,0.0511636741157473,0.0565211918062536,"Pt","2022-03-13"
69,0.0578734648462593,0.0557032467055383,0.0600336250620968,"Pt","2022-03-14"
70,0.061640623013451,0.0593805617061919,0.0640111899272063,"Pt","2022-03-15"
71,0.0648670667792125,0.0622085581339198,0.0678486945849461,"Pt","2022-03-16"
72,0.0671299504522215,0.0644256218736955,0.0701988007824296,"Pt","2022-03-17"
73,0.0685260419014324,0.0660008885341044,0.0712340626188058,"Pt","2022-03-18"
74,0.0693382007511271,0.0667393513375162,0.0719708233061331,"Pt","2022-03-19"
75,0.0698798746011589,0.0667805454950008,0.072865606565409,"Pt","2022-03-20"
76,0.0704750157130087,0.0669568333220978,0.0738052294985734,"Pt","2022-03-21"
77,0.0713795707591327,0.0679043268891489,0.0747617523538819,"Pt","2022-03-22"
78,0.0725494326615314,0.0691476748677974,0.0759306219736709,"Pt","2022-03-23"
79,0.0738594251943711,0.0701470078710591,0.077618928791653,"Pt","2022-03-24"
80,0.0751716358174984,0.0709140836037495,0.0797715536340134,"Pt","2022-03-25"
81,0.0763337610767303,0.0716337465143037,0.0816777646457818,"Pt","2022-03-26"
82,0.077197870560428,0.0723116016085129,0.0828137985753732,"Pt","2022-03-27"
83,0.0776677258917168,0.0726519600988367,0.0832198913943567,"Pt","2022-03-28"
84,0.077666353364289,0.0721785615573545,0.0834146637282468,"Pt","2022-03-29"
85,0.0771322180297051,0.0702389529941715,0.0842211685909088,"Pt","2022-03-30"
86,0.0760359041913102,0.0657643946544696,0.0859845608257604,"Pt","2022-03-31"
1,NA,NA,NA,"rt","2022-01-05"
2,-0.07222175828321,-0.12614695539181,-0.0266892270143192,"rt","2022-01-06"
3,-0.0673721282617121,-0.104411761873758,-0.0344009160752267,"rt","2022-01-07"
