"variable","mean","median","sd","lower","upper","rhat","ess_bulk","timetofit"
"a_raw[15]",-0.159714993288333,-0.1514545,0.978813759406383,-2.07838025,1.67819025,1.00609635059244,986.085895895567,166.559000000008
"a_raw[16]",-0.380545546677778,-0.4198945,0.965703716929855,-2.21990625,1.5735205,0.999382613500931,931.900932667463,166.559000000008
"a_raw[17]",-0.389066149918889,-0.335644,0.866022285721479,-2.1817805,1.28031875,1.00118756437222,1222.84883358604,166.559000000008
"a_raw[18]",-0.198231315407778,-0.166443,0.910552209394896,-2.04138325,1.591083,1.00335458202034,935.803650147101,166.559000000008
"a_raw[19]",-0.0251013886755556,-0.0355263,0.989330560025442,-2.02397975,1.83164275,1.00257223998262,1314.18750453382,166.559000000008
"a_raw[20]",0.0750422727266666,0.0695229,0.890303366194002,-1.75365275,1.80084225,1.00253447811156,1188.73185855931,166.559000000008
"a_raw[21]",0.250602915575556,0.206844,0.95040250601903,-1.576347,1.99450875,1.00262591931479,1194.00592211911,166.559000000008
"a_raw[22]",0.442753994088889,0.441358,0.890463567745337,-1.34917725,2.228482,1.00811798946466,874.963324039491,166.559000000008
"a_raw[23]",0.537079530322222,0.531596,0.940090210018697,-1.2456415,2.349453,1.01696781406154,1025.65324216022,166.559000000008
"a_raw[24]",0.59121808354,0.551781,0.917225812555415,-1.0908705,2.51609325,1.00037022710662,866.038713695155,166.559000000008
"a_raw[25]",0.624896205488889,0.652391,0.955765079924859,-1.13670475,2.391444,1.00130297120755,1205.15047231528,166.559000000008
"a_raw[26]",0.557248809126667,0.6011765,0.93233172959159,-1.3024375,2.28637225,0.999295613606428,1020.12874230401,166.559000000008
"a_raw[27]",0.562892045701555,0.5364575,0.999510243328925,-1.16906475,2.5173195,0.998674099762638,1008.50611479499,166.559000000008
"a_raw[28]",0.588915001288889,0.586117,0.923526935439928,-1.26317975,2.26029725,0.998682735522437,1102.30864593898,166.559000000008
"a_raw[29]",0.519524424272222,0.5279765,0.934589581996495,-1.22646125,2.2942665,1.00497528375951,1356.15625850019,166.559000000008
"a_raw[30]",0.339955310154,0.3264975,0.969043422217998,-1.6069065,2.35755375,1.0054983684316,1073.72844894367,166.559000000008
"a_raw[31]",0.135652236311111,0.158259,0.89597381491248,-1.58559225,1.84612025,1.00338128638177,775.593838727262,166.559000000008
"a_raw[32]",0.0337082827022222,0.0278286,0.874048176565708,-1.60985925,1.7796095,1.00552666603304,1088.18376174458,166.559000000008
"a_raw[33]",-0.276955413388889,-0.2747135,0.879600653012588,-1.92438325,1.50168,1.00139348393542,974.321199783075,166.559000000008
"a_raw[34]",-0.502626738246667,-0.5035335,0.870294026138306,-2.066338,1.3459895,1.01057263986091,855.187820765785,166.559000000008
"a_raw[35]",-0.575397166077778,-0.573821,0.846727109399916,-2.125764,1.15539775,1.00344407703114,873.17885621063,166.559000000008
"a_raw[36]",-0.301832507,-0.28596,0.890390239308548,-1.97131325,1.404885,1.00263507470951,1056.83510272744,166.559000000008
"a_raw[37]",0.00219322584777776,0.004808122,0.873304595227171,-1.688894,1.70784075,1.01053919331595,713.909573188417,166.559000000008
"a_raw[38]",0.0472985723333333,0.07019425,0.828141527236081,-1.5473295,1.5909505,1.00383711741831,730.292426572966,166.559000000008
"a_raw[39]",-0.0494116742444444,-0.03567305,0.892020508521593,-1.698659,1.606041,1.00375171659035,1021.51323091917,166.559000000008
"a_raw[40]",-0.251366887011111,-0.257181,0.863021736061435,-1.78327375,1.35331025,1.01253521592869,809.692925789178,166.559000000008
"a_raw[41]",-0.672241587094444,-0.6808825,0.838313416583215,-2.293835,0.974071775,1.00709333946772,1054.461864333,166.559000000008
"a_raw[42]",-1.0547232705,-1.053875,0.827367848861694,-2.66749825,0.68410475,1.00034532924501,1114.15043349571,166.559000000008
"a_raw[43]",-0.463684556333333,-0.4211155,0.864750590159168,-2.21254925,1.1594225,1.00359335551864,794.207208658562,166.559000000008
"a_raw[44]",-0.433742186844444,-0.4559185,0.921085318594454,-2.15338675,1.385608,1.00207670166695,916.577380671004,166.559000000008
"a_raw[45]",-0.246995292008889,-0.220113,0.907834397997696,-2.08886475,1.59208325,1.0018607769209,1138.12622044491,166.559000000008
"a_raw[46]",0.0455444989777778,0.073528,0.912729259903333,-1.69649875,1.87535,0.999349977705883,1495.0067082345,166.559000000008
"a_raw[47]",0.412814088600667,0.4648015,0.831008310115693,-1.19716,1.89145575,0.998991546791368,1170.28867368704,166.559000000008
"a_raw[48]",0.465914311603333,0.4881385,0.902214412343344,-1.281795,2.22977225,0.999939310787337,1055.87889690885,166.559000000008
"a_raw[49]",0.0763477205455555,0.08986575,0.943527836785084,-1.740387,2.00248175,1.0027302317996,760.449628270585,166.559000000008
"a_raw[50]",-0.0359966677877778,-0.05105045,0.978560435938697,-1.921019,1.84412225,1.00122420822819,929.123921632176,166.559000000008
"a_raw[51]",0.00018706152222222,0.005502815,0.987970462559618,-2.07108325,1.99439875,1.0137099392834,1917.20237968652,166.559000000008
"a_raw[52]",0.0157342334777778,-0.00482008,0.993654856681523,-1.900012,2.027315,0.998250659310898,1300.63690605245,166.559000000008
"a_raw[53]",-0.0105611768777777,0.0328164,1.02584899829336,-2.0221095,1.7742505,1.0047151946521,638.944525636957,166.559000000008
"sigma",0.0962494757777778,0.0906074,0.0310314062192328,0.05242451,0.167311225,1.00164681999971,429.130289791686,166.559000000008
"rho",0.00027312832,0.0002708225,5.93579881204201e-05,0.0001739393,0.000397334,1.00333175546325,1128.78012980666,166.559000000008
"a[1]",-4.93120789,-4.90759,1.15291746565789,-7.23934175,-2.74448575,1.0068723427756,443.540442629667,166.559000000008
"a[2]",-5.12857503333333,-5.112515,0.937126303303789,-6.933459,-3.32935825,1.00578730171141,469.404269444224,166.559000000008
"a[3]",-5.32868383333333,-5.32892,0.735561316724957,-6.744044,-3.889145,1.00452842800545,504.913160896098,166.559000000008
"a[4]",-5.52752381111111,-5.532245,0.561186428192803,-6.62373025,-4.43124325,1.00304581308651,579.339460634522,166.559000000008
"a[5]",-5.7249249,-5.718535,0.405972708271754,-6.53263125,-4.96836425,1.00132170274195,723.179786467549,166.559000000008
"a[6]",-5.92965922222222,-5.920775,0.284040345593486,-6.483149,-5.4196175,0.999649773000948,843.971804916186,166.559000000008
"a[7]",-6.13386334444444,-6.12418,0.194668455656908,-6.53613075,-5.76580925,1.00221426729138,931.756112262712,166.559000000008
"a[8]",-6.34524668888889,-6.350095,0.144339132783354,-6.624153,-6.05682475,1.00165909843821,987.396239591743,166.559000000008
"a[9]",-6.55422654444444,-6.55392,0.13237145096022,-6.814303,-6.30110025,0.999022212607499,938.011131414107,166.559000000008
"a[10]",-6.71395286666667,-6.707255,0.146820455176693,-7.02239225,-6.4420395,1.00255096471282,943.925302625129,166.559000000008
"a[11]",-6.81931633333333,-6.807925,0.180802675867923,-7.1864985,-6.4877415,1.00037746922394,998.200639422168,166.559000000008
"a[12]",-6.87996508888889,-6.87423,0.213337744454661,-7.3199905,-6.48226775,1.00297271632995,1192.05793561575,166.559000000008
"a[13]",-6.92143966666667,-6.92215,0.225290012322271,-7.36592775,-6.4917825,0.998739332195806,1213.65556660876,166.559000000008
"a[14]",-6.95936695555556,-6.963645,0.222264878440733,-7.3900895,-6.53112525,1.00072377281117,1130.66916884877,166.559000000008
"a[15]",-7.01487372222222,-7.01678,0.208172199706988,-7.412698,-6.599279,1.00013654334529,991.154154359246,166.559000000008
"a[16]",-7.11031455555556,-7.112935,0.183555921207597,-7.4692815,-6.7536925,1.00229399487629,993.981486317356,166.559000000008
"a[17]",-7.24327794444444,-7.244005,0.17175444973599,-7.57986425,-6.9251355,1.00158417233824,933.669949582831,166.559000000008
"a[18]",-7.39465752222222,-7.394395,0.185451424635113,-7.74635375,-7.0235085,1.0013289259298,998.371892972926,166.559000000008
"a[19]",-7.54742058888889,-7.541855,0.209691889880445,-7.94755275,-7.1356625,1.00022137264767,919.78111986268,166.559000000008
"a[20]",-7.69366191111111,-7.687885,0.229587724939863,-8.185339,-7.27778375,0.999549306755711,853.993714576132,166.559000000008
"a[21]",-7.81691957777778,-7.81046,0.227968155077192,-8.30557875,-7.39850325,0.998517641299915,848.4370477443,166.559000000008
"a[22]",-7.89974227777778,-7.88515,0.221309805534776,-8.3709695,-7.5002335,0.999007850674051,918.657803472313,166.559000000008
"a[23]",-7.93294634444444,-7.92375,0.212767070437592,-8.37168025,-7.5491415,0.998047023168085,962.869019681269,166.559000000008
"a[24]",-7.91425764444444,-7.903915,0.212463637262591,-8.35242575,-7.54733325,0.998566840704113,911.254302569843,166.559000000008
"a[25]",-7.83943217777778,-7.83305,0.214776275221785,-8.2836105,-7.457087,0.998937706601934,970.295508255676,166.559000000008
"a[26]",-7.71532956666667,-7.702875,0.21698272266362,-8.14770425,-7.3448815,0.998529024095039,1021.11090982341,166.559000000008
"a[27]",-7.5415509,-7.53299,0.198421669661586,-7.93436425,-7.18417375,0.998266384024543,1016.69800675077,166.559000000008
"a[28]",-7.31426075555556,-7.30223,0.174203534765167,-7.6660165,-7.003182,0.999777592044467,1068.75419348709,166.559000000008
"a[29]",-7.03996857777778,-7.0328,0.150530839381409,-7.34853575,-6.7528755,1.00015841896345,1208.42485307037,166.559000000008
"a[30]",-6.73633604444444,-6.73387,0.135906456685337,-6.9988595,-6.4792585,1.00338944527521,1282.94083713267,166.559000000008
"a[31]",-6.42141462222222,-6.420915,0.136848451826337,-6.69626925,-6.1489795,1.00065389046428,1341.77348148643,166.559000000008
"a[32]",-6.10148084444444,-6.10724,0.140836787659082,-6.365371,-5.80923675,1.00335861474769,1088.94922202374,166.559000000008
"a[33]",-5.80947491111111,-5.81132,0.130367903448247,-6.05959225,-5.52721725,1.00207981417944,987.601992960044,166.559000000008
"a[34]",-5.56646252222222,-5.56945,0.101142539384594,-5.761618,-5.36462825,0.999712778588146,1021.37851092282,166.559000000008
"a[35]",-5.37763026666667,-5.379805,0.0767001027661222,-5.53548975,-5.235066,1.00133547062276,989.105803260054,166.559000000008
"a[36]",-5.21466786666667,-5.212425,0.0763307436047105,-5.375916,-5.0656085,1.00290302728702,1103.81142458916,166.559000000008
"a[37]",-5.04915292222222,-5.04133,0.0954927752761345,-5.25203825,-4.87686925,1.0053423784552,909.23796500165,166.559000000008
"a[38]",-4.87587138888889,-4.869265,0.102706348347308,-5.0874545,-4.688077,1.00105771329223,1071.4649123983,166.559000000008
"a[39]",-4.70387176666667,-4.700765,0.0845319069265803,-4.8873965,-4.5460735,1.00024335658541,1010.3151456144,166.559000000008
"a[40]",-4.55173516666667,-4.55213,0.0638498489590756,-4.67675475,-4.42456975,1.0027665152314,1069.36052885593,166.559000000008
"a[41]",-4.45964632222222,-4.45866,0.0625432598934054,-4.57955625,-4.340486,1.00182695146486,905.606064787229,166.559000000008
"a[42]",-4.46670822222222,-4.46791,0.0655627238665078,-4.58975575,-4.334314,1.00177303634774,1080.8397837861,166.559000000008
"a[43]",-4.51400215555556,-4.512455,0.0875474819195509,-4.68427,-4.352163,1.00142919221944,1094.12600502297,166.559000000008
"a[44]",-4.59794767777778,-4.59735,0.100554464258756,-4.792271,-4.4060335,1.00524013828357,1197.6727344997,166.559000000008
"a[45]",-4.7052673,-4.70232,0.0928795771582878,-4.8883715,-4.509919,1.00657863602275,1169.50511835144,166.559000000008
"a[46]",-4.80757932222222,-4.80357,0.0733497192708683,-4.953324,-4.67085375,0.999450077075767,1028.15836426009,166.559000000008
"a[47]",-4.87064667777778,-4.871045,0.0649177443547573,-4.99261225,-4.7463785,1.00119501659391,963.305880558325,166.559000000008
"a[48]",-4.89009371111111,-4.890175,0.0785287695352588,-5.038944,-4.7325125,1.00179839634783,950.923512937766,166.559000000008
"a[49]",-4.90208498888889,-4.89941,0.13753919125524,-5.15474225,-4.63299675,1.0039160638352,1057.98790636413,166.559000000008
"a[50]",-4.91686712222222,-4.920955,0.252183886809722,-5.411693,-4.418257,0.99933273973473,923.341603135538,166.559000000008
"a[51]",-4.93212831111111,-4.94709,0.399617137451973,-5.6973535,-4.1227025,0.999176660057031,986.360884419527,166.559000000008
"a[52]",-4.94827007777778,-4.968555,0.575630560109739,-6.01633525,-3.75138975,0.999067476896148,1011.69240742385,166.559000000008
"a[53]",-4.96416168888889,-5.00239,0.769424498505454,-6.37481075,-3.35979775,0.998466147208437,1006.99823224937,166.559000000008
"Y_hat[1]",-5.7261471,-5.72318,0.406669528597882,-6.527264,-4.95807425,1.00164215337104,706.913368450766,166.559000000008
"Y_hat[2]",-5.76724627777778,-5.76101,0.378998814095648,-6.5069025,-5.06500975,1.00113241434769,735.270246286126,166.559000000008
"Y_hat[3]",-5.80858347777778,-5.80059,0.352630997526737,-6.4930165,-5.17202875,1.0008018781999,759.108715492443,166.559000000008
"Y_hat[4]",-5.85009207777778,-5.8393,0.327575518343197,-6.4855695,-5.266196,1.00046785923983,781.071919819164,166.559000000008
"Y_hat[5]",-5.8917054,-5.880945,0.303821221786695,-6.488446,-5.3466325,1.00018109689259,800.543542581564,166.559000000008
"Y_hat[6]",-5.93335723333333,-5.92166,0.281323888401482,-6.4914565,-5.42033825,0.999953578577256,824.406399611965,166.559000000008
"Y_hat[7]",-5.9750095,-5.96584,0.260076102843733,-6.4774595,-5.492385,0.999770541391386,849.915136573593,166.559000000008
"Y_hat[8]",-6.01671087777778,-6.009155,0.240224828960186,-6.48951275,-5.573686,0.999689099440603,870.946979608194,166.559000000008
"Y_hat[9]",-6.05852641111111,-6.05209,0.2219242583354,-6.4930055,-5.6491395,0.999615584282428,893.716691515969,166.559000000008
"Y_hat[10]",-6.10052135555556,-6.09406,0.205240684360969,-6.5149735,-5.71249275,1.00068401757345,907.535145461499,166.559000000008
"Y_hat[11]",-6.14276068888889,-6.13404,0.190125318396017,-6.5308685,-5.7721765,1.0023980831818,931.65083914044,166.559000000008
"Y_hat[12]",-6.18526998888889,-6.17612,0.176508191878199,-6.55378475,-5.840021,1.00293914707087,960.562183027715,166.559000000008
"Y_hat[13]",-6.22798143333333,-6.225575,0.164458989327707,-6.56987425,-5.910404,1.00232177843787,992.874456634349,166.559000000008
"Y_hat[14]",-6.27081391111111,-6.270715,0.154077795686163,-6.58126575,-5.96553375,1.00167167702882,1027.66405982304,166.559000000008
"Y_hat[15]",-6.31368697777778,-6.318065,0.145387157223834,-6.6090335,-6.024386,1.00248800351822,984.660124904586,166.559000000008
"Y_hat[16]",-6.35651787777778,-6.360555,0.138299846096471,-6.62817625,-6.0756055,1.0025204967169,981.30497094459,166.559000000008
"Y_hat[17]",-6.39912062222222,-6.3975,0.132775384645646,-6.65309875,-6.1291015,1.00230531740223,970.946365750831,166.559000000008
"Y_hat[18]",-6.44112022222222,-6.439195,0.12893058875514,-6.67996725,-6.18415875,1.00052664859944,957.480365903751,166.559000000008
"Y_hat[19]",-6.48211951111111,-6.48295,0.126789534866673,-6.727534,-6.23189525,0.998434136486773,943.468344026397,166.559000000008
"Y_hat[20]",-6.52172297777778,-6.5211,0.126179488889774,-6.77566475,-6.27266875,0.997911911541651,934.705292249985,166.559000000008
"Y_hat[21]",-6.55953772222222,-6.55954,0.126771748180944,-6.8174,-6.31196625,0.998439879212262,926.998839553962,166.559000000008
"Y_hat[22]",-6.59530827777778,-6.593155,0.12835213318369,-6.8535455,-6.35235575,0.999245303159225,925.364006771865,166.559000000008
"Y_hat[23]",-6.62897605555556,-6.625175,0.130948956489427,-6.89392625,-6.38267325,0.999872319128992,923.099855770247,166.559000000008
"Y_hat[24]",-6.66049782222222,-6.657285,0.134568560601956,-6.93389825,-6.40130625,1.0005437136818,929.70025417243,166.559000000008
"Y_hat[25]",-6.68983055555556,-6.68629,0.139112649680527,-6.98063275,-6.42567875,1.00196746963221,942.043058125462,166.559000000008
"Y_hat[26]",-6.71693338888889,-6.71112,0.144417158096939,-7.0169255,-6.447227,1.00111660182514,956.406111101911,166.559000000008
"Y_hat[27]",-6.74182054444444,-6.734335,0.150377357203628,-7.05372375,-6.46363725,1.0002623615962,987.915241635206,166.559000000008
"Y_hat[28]",-6.7645704,-6.75786,0.15692133428005,-7.08889025,-6.4803875,1.00006663418812,999.751130790397,166.559000000008
"Y_hat[29]",-6.78526483333333,-6.773715,0.16387690574436,-7.11486625,-6.4870245,1.00097873053953,1010.23128465845,166.559000000008
"Y_hat[30]",-6.80398513333333,-6.792175,0.170975359307105,-7.15126175,-6.4900845,1.0010432469958,1015.1996518251,166.559000000008
"Y_hat[31]",-6.82081656666667,-6.80762,0.177937390679021,-7.1835735,-6.49904375,1.00128724367517,1037.29716404619,166.559000000008
"Y_hat[32]",-6.83591238888889,-6.82363,0.184663382624367,-7.22123125,-6.4963905,1.00075680476959,1070.34116500171,166.559000000008
"Y_hat[33]",-7.02013852222222,-7.023645,0.200930528826782,-7.40426075,-6.62003375,0.999715332226943,1041.3374496773,166.559000000008
"Y_hat[34]",-7.03618825555556,-7.04021,0.196770988762119,-7.39641475,-6.64621075,1.00056317338254,1024.50110230988,166.559000000008
"Y_hat[35]",-7.0538765,-7.057975,0.192208047692172,-7.41553,-6.6793655,0.999820474964034,1019.71333161322,166.559000000008
"Y_hat[36]",-7.0731828,-7.074385,0.187498827868918,-7.4362425,-6.70602125,1.00048682642081,1006.29833346975,166.559000000008
"Y_hat[37]",-7.09408681111111,-7.094275,0.182861689706578,-7.4485315,-6.735941,1.00212823265364,1002.87722932216,166.559000000008
"Y_hat[38]",-7.11656821111111,-7.118015,0.178456454266048,-7.469497,-6.77180825,1.00281860415643,931.436766799618,166.559000000008
"Y_hat[39]",-7.14058347777778,-7.138215,0.174450611540858,-7.4884195,-6.81215875,1.00322704103052,923.768009735878,166.559000000008
"Y_hat[40]",-7.1659938,-7.16501,0.171127264866384,-7.50706675,-6.854786,1.00222823798385,916.387491509024,166.559000000008
"Y_hat[41]",-7.19263813333333,-7.193195,0.168742160790731,-7.532624,-6.8972455,1.0028727043415,919.753037944019,166.559000000008
"Y_hat[42]",-7.22035517777778,-7.2211,0.16741587621476,-7.557807,-6.91552475,1.00226279496137,923.910128645476,166.559000000008
"Y_hat[43]",-7.24898316666667,-7.2502,0.167123844011666,-7.57642075,-6.94060225,1.00151775981204,931.882817096017,166.559000000008
"Y_hat[44]",-7.27836442222222,-7.28033,0.167829218099987,-7.61102625,-6.9538955,1.00036733755235,947.010093764507,166.559000000008
"Y_hat[45]",-7.30835285555556,-7.309775,0.169632912189361,-7.63873925,-6.981045,1.00032129364354,957.790945312549,166.559000000008
"Y_hat[46]",-7.33880453333333,-7.34279,0.172532201781953,-7.67066925,-6.993697,0.999210584095493,968.707317317587,166.559000000008
"Y_hat[47]",-7.36957516666667,-7.369715,0.17632975093885,-7.70116925,-7.018802,0.999474343314567,976.500944998886,166.559000000008
"Y_hat[48]",-7.40052115555556,-7.400925,0.180679963058224,-7.73731075,-7.04025775,1.00075497850256,973.23055273307,166.559000000008
"Y_hat[49]",-7.43151962222222,-7.43182,0.185291120715747,-7.77345125,-7.0581105,0.999817853878705,968.15251584678,166.559000000008
"Y_hat[50]",-7.46249643333333,-7.46013,0.190098892779191,-7.81653025,-7.088342,0.999637479855211,959.378763156859,166.559000000008
"Y_hat[51]",-7.49338471111111,-7.48945,0.195053905087556,-7.86613475,-7.10773825,1.00004037514808,960.674840144529,166.559000000008
"Y_hat[52]",-7.89761147777778,-7.88391,0.214768154248078,-8.355139,-7.50478425,0.998380881783514,909.394808308899,166.559000000008
"Y_hat[53]",-7.90726534444444,-7.892965,0.213162479391278,-8.35616125,-7.517746,0.998485280570662,928.448981687764,166.559000000008
"Y_hat[54]",-7.91483018888889,-7.902745,0.211589081196837,-8.3541215,-7.53225125,0.99810926691344,938.812196563307,166.559000000008
"Y_hat[55]",-7.92028754444444,-7.91115,0.210178157143498,-8.3574065,-7.539175,0.998085135192211,935.212273381303,166.559000000008
"Y_hat[56]",-7.92361781111111,-7.914495,0.208985130344223,-8.35476975,-7.546582,0.997926295162063,938.080692395677,166.559000000008
"Y_hat[57]",-7.92480068888889,-7.91561,0.208018567549518,-8.36032,-7.54795,0.997888399701866,934.06310944423,166.559000000008
"Y_hat[58]",-7.92380736666667,-7.912535,0.207335372878784,-8.36677425,-7.5526465,0.998425368739709,929.757528004747,166.559000000008
"Y_hat[59]",-7.9206025,-7.9115,0.206997922991184,-8.36698425,-7.556075,0.999652001543748,924.892304983724,166.559000000008
"Y_hat[60]",-7.91514942222222,-7.9043,0.20698126885611,-8.3625545,-7.55012275,0.999746830861321,919.260255984503,166.559000000008
"Y_hat[61]",-7.90741272222222,-7.899535,0.207156481224927,-8.35530325,-7.5442275,0.998462082577051,917.641420298543,166.559000000008
"Y_hat[62]",-7.89736224444444,-7.887725,0.207365207750458,-8.33056725,-7.53730625,0.997743872205746,920.88254766184,166.559000000008
"Y_hat[63]",-7.88502501111111,-7.87727,0.207638439849452,-8.31908975,-7.52520175,0.997547528577528,926.700419493265,166.559000000008
"Y_hat[64]",-7.87045834444444,-7.861875,0.208079209529747,-8.3029095,-7.50521125,0.997758602162478,938.506870589075,166.559000000008
"Y_hat[65]",-7.85372066666667,-7.846455,0.208691955573336,-8.29358625,-7.48687425,0.997827896465462,948.467657933135,166.559000000008
"Y_hat[66]",-7.8348694,-7.82899,0.209365900796488,-8.27175825,-7.4685515,0.998675462193869,960.474287888415,166.559000000008
"Y_hat[67]",-7.81395731111111,-7.81288,0.209937522745192,-8.23371975,-7.4527145,0.998515982983772,970.047183991287,166.559000000008
"Y_hat[68]",-7.79099757777778,-7.79099,0.210319184872911,-8.213141,-7.4379345,0.998767525436702,979.674432883647,166.559000000008
"Y_hat[69]",-7.76598703333333,-7.762055,0.210428985775972,-8.1852505,-7.40379375,0.998738738334449,990.5975284168,166.559000000008
"Y_hat[70]",-7.73892226666667,-7.72891,0.210097129814687,-8.14269425,-7.37733275,0.998916420149226,986.201217937668,166.559000000008
"Y_hat[71]",-7.40033898888889,-7.390055,0.177453395577486,-7.76205525,-7.0908675,1.0003238206777,1033.60378239164,166.559000000008
"Y_hat[72]",-7.35205694444444,-7.342465,0.172536821050256,-7.704332,-7.053248,1.00050093698519,1038.83126828764,166.559000000008
"Y_hat[73]",-7.30177453333333,-7.292675,0.167596630776768,-7.63957425,-7.00653075,1.00124969684723,1060.43723108997,166.559000000008
"Y_hat[74]",-7.24956728888889,-7.240255,0.162556561121724,-7.5835245,-6.9571925,1.00109427445561,1082.37894147383,166.559000000008
"Y_hat[75]",-7.19557251111111,-7.18526,0.15758782279033,-7.5145905,-6.90932025,1.00125877977863,1108.13033699847,166.559000000008
"Y_hat[76]",-7.13993953333333,-7.13461,0.152868455282546,-7.449582,-6.85462675,1.00171112933163,1138.84112202801,166.559000000008
"Y_hat[77]",-7.08281766666667,-7.0765,0.148454162085063,-7.3858245,-6.804167,1.00139898069682,1166.83380030026,166.559000000008
"Y_hat[78]",-7.02435598888889,-7.01559,0.144279227166598,-7.316007,-6.75133975,1.00164531312168,1194.3983458441,166.559000000008
"Y_hat[79]",-6.96470523333333,-6.957805,0.140341163137556,-7.2425995,-6.68777525,1.00193090148742,1235.1537593928,166.559000000008
"Y_hat[80]",-6.90401708888889,-6.899105,0.136885268914513,-7.17731625,-6.63227125,1.00152690354457,1266.33123332588,166.559000000008
"Y_hat[81]",-6.84244432222222,-6.83829,0.134139243447161,-7.102893,-6.58294775,1.00292839491025,1288.89231628983,166.559000000008
"Y_hat[82]",-6.78013963333333,-6.77864,0.132159127286869,-7.03427525,-6.52452325,1.000874366486,1305.7386696393,166.559000000008
"Y_hat[83]",-6.71725516666667,-6.716015,0.130817625804001,-6.9693385,-6.46223275,1.00137287917977,1323.11891284298,166.559000000008
"Y_hat[84]",-6.65391054444444,-6.653795,0.129989081817688,-6.91018525,-6.39620875,1.00128142367194,1333.5899199443,166.559000000008
"Y_hat[85]",-6.59016488888889,-6.591615,0.129703722488842,-6.850768,-6.324253,1.00139045645542,1346.31499555857,166.559000000008
"Y_hat[86]",-6.52607146666667,-6.529405,0.129939756522394,-6.79241425,-6.26233625,1.00036007657799,1359.03308982318,166.559000000008
"Y_hat[87]",-6.46168291111111,-6.46397,0.13053720115677,-6.72720175,-6.19774325,1.0004565484239,1357.41239687803,166.559000000008
"Y_hat[88]",-6.39705457777778,-6.40153,0.13123753906816,-6.6562625,-6.13199025,1.00059887423519,1355.73977260315,166.559000000008
"Y_hat[89]",-6.33232937777778,-6.335755,0.131888569439847,-6.586676,-6.06240925,1.00107803477996,1333.65658055613,166.559000000008
"Y_hat[90]",-6.26777558888889,-6.272355,0.132502675847591,-6.5206255,-5.9965365,1.0013395530611,1233.60265467386,166.559000000008
"Y_hat[91]",-5.68563884444444,-5.687565,0.10902831002892,-5.90044875,-5.45159225,1.00040132203113,1022.18112681683,166.559000000008
"Y_hat[92]",-5.6375427,-5.64006,0.103218476140853,-5.83968175,-5.42316575,0.998577559252212,1024.01161438268,166.559000000008
"Y_hat[93]",-5.59163508888889,-5.59329,0.097297913443731,-5.7791245,-5.39482575,0.99898429948303,1017.15024143995,166.559000000008
"Y_hat[94]",-5.54794748888889,-5.55157,0.0912884372591872,-5.7241115,-5.36583275,1.00069884306784,1008.51760862202,166.559000000008
"Y_hat[95]",-5.5063535,-5.50775,0.0853975907856044,-5.668959,-5.33478625,0.999321344518127,992.472321856909,166.559000000008
"Y_hat[96]",-5.46661636666667,-5.468175,0.0799962094069914,-5.62383375,-5.303617,0.999805743084862,980.987461161625,166.559000000008
"Y_hat[97]",-5.42849625555556,-5.42999,0.0753463928739224,-5.580258,-5.281632,0.999734934954222,977.276832517185,166.559000000008
"Y_hat[98]",-5.39175455555556,-5.39294,0.0715011032042447,-5.536242,-5.25287775,1.00208369858753,983.196851489529,166.559000000008
