"variable","mean","median","sd","lower","upper","rhat","ess_bulk","t","days","t_approximation","iter","simulation","method","fitAttempts","TrueValue"
"ell",5.84503363155556,3.44275,6.5296551537495,0.3368983,24.9554875,1.00081042918341,670.380469693041,NA,NA,NA,1,"Steyn","Abbott",1,NA
"alpha",0.102114827777778,0.0901219,0.0513933031920387,0.036017765,0.22607115,0.998435557545443,899.33332510853,NA,NA,NA,1,"Steyn","Abbott",1,NA
"rho",0.000135280891444444,0.0001292975,5.43386678154075e-05,4.2031485e-05,0.0002587521,1.00416742465999,832.172945619171,NA,NA,NA,1,"Steyn","Abbott",1,NA
"init_inc",-7.05954204444444,-7.0595,0.896074255213443,-8.752339,-5.15540975,1.00706317979113,788.429572670415,NA,NA,NA,1,"Steyn","Abbott",1,NA
"init_growth",-0.0381080312377778,-0.03530555,0.244074901168893,-0.5349987,0.46612825,1.00281931365778,1834.57651770757,NA,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000403482345555556,0.000398141,7.96810563673515e-05,0.00026110375,0.0005726291,1.00519588294828,1266.1073488365,1,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000416739451111111,0.0004123065,8.04089225071835e-05,0.000268713275,0.00057644965,1.00044054316041,1221.5425440078,2,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000432113865555556,0.000429357,8.12972198719383e-05,0.000278504,0.000594214025,0.999197748055026,1172.5895955061,3,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000449492494444444,0.0004492415,8.20325930761383e-05,0.000292643875,0.0006094656,0.998440936921248,1185.14211425274,4,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00046891513,0.000470425,8.3138997261209e-05,0.0003070832,0.000627597925,0.999230965324926,1240.36730485099,5,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000490597373333333,0.000489514,8.55482615335927e-05,0.000325666175,0.0006796976,1.00065191844643,1317.01789676158,6,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000514888907777778,0.0005114675,8.97167822829805e-05,0.0003352434,0.000703843575,1.00031962559784,1374.50296358617,7,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000542218188888889,0.0005399085,9.52672414656812e-05,0.000355993425,0.00075387295,1.00078937301789,1405.96260774109,8,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000573063525555556,0.000569081,0.000101242866622627,0.000378452575,0.000791093575,1.00276427729449,1456.74808151811,9,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000607954271111111,0.0006037525,0.00010655204834515,0.000405138375,0.000828972825,1.00473853145719,1500.30556431744,10,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000647476171111111,0.000645022,0.000110396452976934,0.00043074895,0.000877471875,1.00503240291062,1533.4746986819,11,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000692235577777778,0.0006900045,0.000112575319418204,0.0004775301,0.0009171775,1.00348582506314,1539.13094090652,12,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000742749186666667,0.0007408355,0.000113566415296581,0.000524938575,0.0009776214,1.00037595530607,1536.82373183272,13,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000799256701111111,0.000798008,0.000114389295635322,0.0005803056,0.0010237435,0.999162953047074,1527.25854493471,14,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000861487748888889,0.000859048,0.000116353058535628,0.000634083575,0.0010967685,0.998935090206689,1490.45580321002,15,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000928440056666667,0.0009287125,0.000120666316136526,0.0006907762,0.00116345075,1.00077518499661,1449.52290267311,16,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000998241645555556,0.000999033,0.000127738984004494,0.000745057,0.00125703125,1.00512955058623,1397.94577651228,17,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00106818293444444,0.001065315,0.000136540516284909,0.000798289525,0.00135404375,1.00252150651456,1321.68038490676,18,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00113496701888889,0.001128615,0.000144948823491067,0.00085659765,0.0014571605,0.998568733616868,1265.24349351877,19,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00119513763777778,0.001186995,0.000151130123587403,0.000918759075,0.00151107075,1.00057829646218,1266.11318802699,20,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00124554267666667,0.001235795,0.000154763773604431,0.0009693718,0.001580798,1.00014200008464,1309.40190846521,21,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00128367722,0.001276065,0.000157049468373698,0.000999668025,0.00160969,0.999947797429344,1304.96095539336,22,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00130783537111111,0.00129625,0.000159419857791069,0.00102662,0.0016375935,0.999939267820144,1312.96690573376,23,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00131711902555556,0.00130186,0.000162111600542043,0.0010345975,0.00165876525,0.999159512329314,1238.48420213727,24,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00131139709666667,0.00129396,0.00016406058258018,0.00102979175,0.00168262225,0.99944237332203,1110.195541129,25,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00129127014,0.001271585,0.000164003737554607,0.0010073245,0.001658242,1.00054692380945,1017.17392921124,26,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00125803430333333,0.00124222,0.000161343224410631,0.000970067075,0.00161279225,1.00112942491272,1023.38293622083,27,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00121361971444444,0.00120044,0.000156260352629014,0.00094049975,0.0015768995,1.00028825098019,1150.55020112363,28,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00116047808444444,0.00114464,0.000149622831739862,0.0008932733,0.0014816195,0.997887922647301,1615.33210552108,29,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00110140846,0.00109075,0.000142882460937401,0.0008353671,0.001403225,0.997843170402966,1930.17706207866,30,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00103933608666667,0.001031995,0.000137598769472581,0.000778962875,0.00133138525,0.999450570842857,1963.68309097552,31,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000977085428888889,0.0009773655,0.000134558420909615,0.000725983675,0.00125175825,1.0013267432319,1864.28696222967,32,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000917207285555556,0.0009177495,0.00013332725176268,0.000655875775,0.001174776,1.00252656824504,1623.4021676775,33,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000861887823333333,0.0008650565,0.000132840974329818,0.000599755875,0.00111529075,1.00035838577504,1380.22714641753,34,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000812905795555556,0.0008182685,0.000132309544505273,0.0005440302,0.00106168975,0.998647420290217,1200.10342422008,35,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000771600195555556,0.000770682,0.000131490398634165,0.000493167325,0.00101350675,0.998336173292941,1106.85602675126,36,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000738837852222222,0.0007451535,0.000130385768323006,0.00046275855,0.000981060975,0.999803448627906,1087.39209164951,37,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000715006341111111,0.000722461,0.000128921289212719,0.0004450814,0.000953280975,1.00062017735957,1098.43203685405,38,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000700047374444444,0.000706698,0.000126919978820334,0.00044009535,0.00093429145,1.00251484448936,1138.062759725,39,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000693509448888889,0.0006954475,0.000124325442649822,0.00044821035,0.0009209545,1.0007484398938,1159.26735428946,40,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000694577895555556,0.000696485,0.000121436388975773,0.00045128305,0.00092883665,1.00113125532937,1275.48984943516,41,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000702055947777778,0.000703396,0.000118928704521798,0.000456853825,0.000934773825,1.0008546160572,1451.65981484497,42,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000714306946666667,0.0007141555,0.000117633526202895,0.000477502575,0.00094604665,1.00477470920534,1547.2003352179,43,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000729209815555556,0.0007261275,0.000118209922523292,0.000500595175,0.000978670725,1.00288159400255,1507.82857028687,44,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000744199176666667,0.000738916,0.000120769815512624,0.000522873525,0.000996825675,1.00141292158862,1373.273290535,45,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000756461393333333,0.000748208,0.000124469932922598,0.00054405675,0.00103528575,0.999158216975625,1242.21517834927,46,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000763322727777778,0.0007489245,0.000127490679898621,0.0005538211,0.001036277,0.999489246794727,1152.84596338973,47,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00076276785,0.0007464715,0.000127977376659772,0.000558851925,0.00103998375,1.00101288622492,1127.5978093678,48,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000753893351111111,0.000738797,0.000125511102830683,0.00055885225,0.001017451,1.00153888513423,1171.31155544371,49,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000737047576666667,0.00072062,0.000121526393036301,0.00054994705,0.001000765,1.00143229758871,1296.1729505911,50,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000713564834444444,0.0006947965,0.000117902882204194,0.000537424875,0.0009711938,1.00139027289792,1393.66670437025,51,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00068526531,0.0006698245,0.000115212655361485,0.000503224125,0.0009356011,1.0013425004488,1463.35730633689,52,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000654003682222222,0.0006403485,0.00011257942826285,0.0004667015,0.0009047235,1.00445109493517,1387.84311688979,53,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000621415883333333,0.000611993,0.000108920386958068,0.000428971725,0.0008663467,1.00644555338035,1328.20527350521,54,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000588827801111111,0.000584378,0.000103939378534624,0.000395521025,0.0008285655,1.0043385029417,1349.01710576764,55,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000557225167777778,0.000550993,9.81411108605507e-05,0.000368324725,0.00077153965,1.00108333071473,1451.32632167466,56,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000527232313333333,0.000523875,9.23105028980447e-05,0.000351849975,0.000723149975,1.00244958209776,1543.85682107842,57,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000499109838888889,0.000495435,8.70968348790496e-05,0.00033221425,0.000684733025,1.0052956557467,1442.63386769401,58,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000472798135555556,0.000471108,8.28347730656657e-05,0.00032208295,0.00064657035,1.00454355803904,1609.64702725722,59,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.00044801707,0.000446406,7.94355874122488e-05,0.00030863475,0.000625142925,1.00237083194425,1538.64861929597,60,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000424406492222222,0.0004211305,7.64895634544449e-05,0.0002880623,0.000585463825,1.00049826388333,1460.04793184692,61,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000401668207777778,0.000398377,7.36443526296815e-05,0.000268403875,0.000557641075,1.00007331953193,1376.33668798755,62,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000379658545555556,0.000376308,7.08025383022638e-05,0.000253488675,0.000532634525,1.00128301623741,1318.42204848587,63,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000358406922222222,0.0003566185,6.79923046486062e-05,0.000234152975,0.000504935775,1.00509846483106,1290.83820930183,64,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000338070668888889,0.000338065,6.52954904610987e-05,0.000216099375,0.00047354575,1.00806401013442,1312.22034484608,65,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000318859352222222,0.0003183595,6.28419863400481e-05,0.0001949129,0.000455557275,1.00397172765837,1346.91264350287,66,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.0003009637,0.00030091,6.06242204518072e-05,0.000182747725,0.000429512775,1.00271422089456,1427.87153003632,67,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000284520216666667,0.000284139,5.8369514898144e-05,0.000170156775,0.00040493245,1.00118849311104,1523.91154556816,68,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000269616248666667,0.0002677355,5.57860179811028e-05,0.000162628025,0.000383596975,1.00133275655989,1475.54580309258,69,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000256308695222222,0.000255208,5.29302444774085e-05,0.000154069675,0.000362932625,1.0028197490984,1643.26861453272,70,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000244624897777778,0.000244007,5.02381905519194e-05,0.000146491025,0.000346175975,1.0007369389387,1524.94342492788,71,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000234541751666667,0.0002345345,4.81839288105038e-05,0.000142022225,0.000329433025,1.00033229113412,1506.44446090313,72,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000225967319888889,0.0002269585,4.69531107675242e-05,0.000137638625,0.000314812575,0.999563315070452,1598.1984611546,73,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000218745966222222,0.0002190405,4.64272141657446e-05,0.00013078665,0.000312294725,0.999769592743668,1407.80311675737,74,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000212687397777778,0.000212581,4.63612735745525e-05,0.000124094025,0.0003106993,0.999604382402928,1310.22053688547,75,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000207604630555556,0.00020783,4.65034121859397e-05,0.000118344775,0.00030914845,0.999294190587728,1237.16321125339,76,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000203347153555556,0.0002040315,4.66126238340153e-05,0.000113222275,0.000306828375,0.999318601545949,1189.15314470764,77,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000199824054666667,0.000200582,4.64778834443697e-05,0.000116075075,0.000303905075,0.999430611974441,1155.89938185963,78,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000197016740555556,0.000195987,4.59752228524322e-05,0.000114070875,0.00030110065,0.999922484118701,1136.00590471412,79,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000194979510555556,0.0001949725,4.51205832843436e-05,0.0001140641,0.000292965575,1.00204213332919,1126.72207876978,80,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000193824821,0.0001930365,4.40952698303067e-05,0.00011046665,0.0002869202,1.00506803566298,1159.63112866073,81,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000193691622555556,0.000192694,4.32328123405245e-05,0.0001081193,0.000281271575,1.00354713363986,1205.87451108524,82,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000194703824555556,0.00019548,4.29145387487979e-05,0.000109516275,0.0002866906,0.999681570578447,1319.26127403909,83,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000196933286444444,0.000196961,4.33827143720858e-05,0.00011119255,0.00029148655,0.999183481211277,1409.01038112394,84,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000200384394777778,0.000198249,4.46271013070882e-05,0.00011509455,0.000293745975,0.998821260819018,1388.72925533517,85,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000205005959888889,0.0002014635,4.64714488768022e-05,0.00012018735,0.000308890025,0.998378792574623,1546.50607961672,86,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000210723335444444,0.000207396,4.87923050756108e-05,0.000124408825,0.000318882575,0.999199794771216,1391.83871380161,87,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000217471801333333,0.0002141265,5.17312185562777e-05,0.000127158175,0.0003308169,1.00068555267463,1386.88768506501,88,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000225209445111111,0.0002201185,5.5794723288721e-05,0.00012972805,0.00035093965,0.999852148497888,1305.99983882969,89,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000233897711333333,0.000228299,6.17498896709526e-05,0.00012670375,0.0003672682,0.997732264457807,1239.62680947407,90,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000243455945555556,0.0002352315,7.03031391371322e-05,0.000124796125,0.0003951346,0.997231813641236,1195.83565103364,91,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000253715350666667,0.0002419015,8.17556617988351e-05,0.0001206312,0.000431116725,0.997358472248991,1165.46700666434,92,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000264409845777778,0.0002482835,9.59007514291952e-05,0.00011546305,0.000477075675,0.997689815389434,1144.9897849379,93,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000275226625333333,0.000255805,0.000112221118272317,0.000110703125,0.0005467346,0.99755366287675,1134.11038822684,94,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000285902992888889,0.000261547,0.000130242625276211,0.000104006,0.0006176016,0.998230793703561,1124.46038213408,95,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000296316054333333,0.0002647,0.00014986026244932,0.0001012692,0.000692704,0.998253110152137,1112.9313141208,96,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000306508560444444,0.000263226,0.000171489017745724,9.29652925e-05,0.000761726925,0.998796725794714,1108.36549540564,97,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000316635066555556,0.0002649905,0.000195973176801743,8.945192e-05,0.00082523915,0.998141735478067,1112.28660427368,98,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000326859582888889,0.0002666595,0.000224261413655694,8.6261045e-05,0.0008949704,0.997798252435208,1136.72720941455,99,NA,NA,1,"Steyn","Abbott",1,NA
"It",0.000337257853111111,0.0002680365,0.000256934757858371,7.939011e-05,0.001011457575,0.998202272987635,1160.29764767238,100,NA,NA,1,"Steyn","Abbott",1,NA
"Pt",0.0108095337333333,0.01077595,0.000996344857677566,0.0090034035,0.0128265825,1.00060844456822,943.387290271244,1,NA,NA,1,"Steyn","Abbott",1,0.0100832854048468
"Pt",0.0106237313333333,0.01058225,0.000853170833205319,0.009094491,0.01238453,1.00089220592201,962.80404291069,2,NA,NA,1,"Steyn","Abbott",1,0.0101349131811742
"Pt",0.0104608287222222,0.0104283,0.00073980718579339,0.0091615945,0.0120272175,1.00090032456107,978.193271908134,3,NA,NA,1,"Steyn","Abbott",1,0.010020310990726
"Pt",0.0103220139444444,0.01031185,0.000654891814094567,0.00912250275,0.0117409675,1.00071433520696,956.94899122071,4,NA,NA,1,"Steyn","Abbott",1,0.0101148827611657
"Pt",0.0102084978,0.0102111,0.00059578200472264,0.0090944325,0.0114455425,1.00150310731959,937.669294886796,5,NA,NA,1,"Steyn","Abbott",1,0.0100989615402178
"Pt",0.0101214146222222,0.01011495,0.00055840526807845,0.00908978825,0.0112737,1.00073943110178,871.296631118966,6,NA,NA,1,"Steyn","Abbott",1,0.010045268428189
"Pt",0.0100618347666667,0.01003605,0.000537581166483318,0.00906435575,0.011141135,1.00019285764827,835.517653362371,7,NA,NA,1,"Steyn","Abbott",1,0.0100401574274457
"Pt",0.0100308398222222,0.0100136,0.000527818371092045,0.00907849,0.0111371675,0.99979235259578,833.803673368659,8,NA,NA,1,"Steyn","Abbott",1,0.0100199313969499
"Pt",0.0100296637,0.0100215,0.000524366213159682,0.00906407575,0.011140905,0.999457267467722,820.155846899684,9,NA,NA,1,"Steyn","Abbott",1,0.0101499477869612
"Pt",0.0100598214,0.01005165,0.000524034180616207,0.0090762885,0.0111104775,0.999881033588093,799.940240480364,10,NA,NA,1,"Steyn","Abbott",1,0.0102602202128047
"Pt",0.0101231918444444,0.0101226,0.000525439249310998,0.009132104,0.011153765,1.00272586362106,797.363339786502,11,NA,NA,1,"Steyn","Abbott",1,0.0104820691871824
"Pt",0.0102220741777778,0.01023385,0.000528680968734447,0.00925498225,0.0112492675,1.00367204014929,801.753090286852,12,NA,NA,1,"Steyn","Abbott",1,0.0106797879940757
"Pt",0.0103592200555556,0.010368,0.000534613303629117,0.0093476445,0.0114326075,1.00348408012049,820.971697064665,13,NA,NA,1,"Steyn","Abbott",1,0.0107049616310733
"Pt",0.0105379021777778,0.01053975,0.000544009612741342,0.00948942325,0.0116858575,1.00309846337107,828.782319235985,14,NA,NA,1,"Steyn","Abbott",1,0.0109910254410753
"Pt",0.0107619246111111,0.0107565,0.000556886001937678,0.0096952415,0.0119434075,1.00273327123217,833.085894706701,15,NA,NA,1,"Steyn","Abbott",1,0.011264210047939
"Pt",0.0110356027888889,0.01101335,0.000572353471368765,0.0099435395,0.0122498675,1.00295498482621,822.939122844707,16,NA,NA,1,"Steyn","Abbott",1,0.0115893728823923
"Pt",0.0113635626444444,0.01133905,0.000588944940692604,0.0102515975,0.0125396575,1.00395018987771,827.275868702219,17,NA,NA,1,"Steyn","Abbott",1,0.0118563829875704
"Pt",0.0117503785555556,0.01172265,0.000605165956734471,0.0105822925,0.0129444475,1.00242527750342,838.251355475841,18,NA,NA,1,"Steyn","Abbott",1,0.012113968656581
"Pt",0.0121999633333333,0.01217605,0.000620025554722913,0.01103376,0.0134055175,1.00119875709813,860.737876455743,19,NA,NA,1,"Steyn","Abbott",1,0.012484971114255
"Pt",0.0127148436666667,0.01270505,0.000633438000855321,0.0115460725,0.013981335,1.00073261813853,884.500069662033,20,NA,NA,1,"Steyn","Abbott",1,0.0128070380729898
"Pt",0.0132953422222222,0.01329985,0.000646315920157562,0.01207371,0.0145993375,0.999646955842643,899.984823126228,21,NA,NA,1,"Steyn","Abbott",1,0.0132870479949033
"Pt",0.0139389377777778,0.0139387,0.000660038671293971,0.012708925,0.015259625,0.999566768413205,890.75357655696,22,NA,NA,1,"Steyn","Abbott",1,0.0139573980253856
"Pt",0.0146399104444444,0.0146303,0.000675388547374149,0.01335117,0.01603184,1.00136107440206,862.899594466887,23,NA,NA,1,"Steyn","Abbott",1,0.0146974728141189
"Pt",0.0153894002222222,0.01538505,0.00069170126761934,0.0140144475,0.0167777,1.00533656720936,900.507078596058,24,NA,NA,1,"Steyn","Abbott",1,0.0156702133338019
"Pt",0.0161758713333333,0.01619105,0.000707073869201567,0.0147390025,0.0175440525,1.00574949468241,944.016482437986,25,NA,NA,1,"Steyn","Abbott",1,0.016501570545982
"Pt",0.0169857537777778,0.01699655,0.000719689121317514,0.0155992425,0.0183607325,1.00301566018307,1024.41225480896,26,NA,NA,1,"Steyn","Abbott",1,0.0174906774339409
"Pt",0.017804203,0.0178024,0.000729089566116017,0.0164209075,0.0191706075,1.00257789882459,1047.96409616181,27,NA,NA,1,"Steyn","Abbott",1,0.0185808894806043
"Pt",0.018615811,0.0186013,0.00073640318616434,0.0172297475,0.01997892,1.00158919435489,1130.5839547183,28,NA,NA,1,"Steyn","Abbott",1,0.0198302788049033
"Pt",0.0194053185555556,0.0194101,0.000743471649114372,0.017997265,0.020783185,1.00111585727979,1107.65597710631,29,NA,NA,1,"Steyn","Abbott",1,0.0210162916186802
"Pt",0.0201582588888889,0.0201533,0.000751602604242423,0.0187432225,0.021599145,0.998838554047084,1060.13132071905,30,NA,NA,1,"Steyn","Abbott",1,0.0218820754844835
"Pt",0.0208616014444444,0.0208641,0.000760754502700738,0.0194102425,0.0223664775,0.99843074617601,1014.98444117257,31,NA,NA,1,"Steyn","Abbott",1,0.0230803026649708
"Pt",0.0215042821111111,0.02151085,0.000769504788232234,0.02007188,0.0230217425,0.998527974919411,987.460695389327,32,NA,NA,1,"Steyn","Abbott",1,0.0243154020949015
"Pt",0.0220776181111111,0.0220973,0.000775684561155287,0.020576555,0.02359632,0.998254953205138,975.334597289427,33,NA,NA,1,"Steyn","Abbott",1,0.0252289075702296
"Pt",0.0225755662222222,0.0225724,0.000777386926945608,0.02108241,0.024080275,0.998395142492422,972.834891132335,34,NA,NA,1,"Steyn","Abbott",1,0.0256676249051957
"Pt",0.0229947321111111,0.0229742,0.000773825588577459,0.0215551975,0.024599195,0.998965494794676,980.18870898214,35,NA,NA,1,"Steyn","Abbott",1,0.0257922176294671
"Pt",0.0233342376666667,0.0233074,0.000765644810505755,0.0219348,0.024906325,0.99917742012709,991.275357321895,36,NA,NA,1,"Steyn","Abbott",1,0.0258971218408538
"Pt",0.0235954567777778,0.0235548,0.000754577108571001,0.022213105,0.02517729,1.00003792087685,1008.30824693561,37,NA,NA,1,"Steyn","Abbott",1,0.0262106773448461
"Pt",0.0237816852222222,0.02375195,0.000742819593457463,0.0224077275,0.0252986875,1.00045194829903,1038.05376037001,38,NA,NA,1,"Steyn","Abbott",1,0.0260862645042321
"Pt",0.0238978003333333,0.02385185,0.000732441475147344,0.022535595,0.0254209375,0.999247934010188,1060.42317374351,39,NA,NA,1,"Steyn","Abbott",1,0.0261127627535546
"Pt",0.0239498851111111,0.0239093,0.000725056608215759,0.0225624425,0.0254651525,0.99887753680321,1079.30137189682,40,NA,NA,1,"Steyn","Abbott",1,0.0259312080604556
"Pt",0.023944821,0.02393475,0.00072160440679318,0.02256634,0.0254661025,0.999283980830592,1083.84817564993,41,NA,NA,1,"Steyn","Abbott",1,0.0254422244778538
"Pt",0.0238899075555556,0.0239034,0.000722249327679357,0.02249128,0.025395435,0.999229899794829,1066.19127218566,42,NA,NA,1,"Steyn","Abbott",1,0.02491938111048
"Pt",0.0237925423333333,0.02379895,0.000726361429564786,0.0223719375,0.0252944575,0.999359379439734,1033.29666414764,43,NA,NA,1,"Steyn","Abbott",1,0.0243442597776198
"Pt",0.0236599198888889,0.02364665,0.000732651076186434,0.022277005,0.0251201875,0.999504676686624,992.710415296778,44,NA,NA,1,"Steyn","Abbott",1,0.0236362847713698
"Pt",0.0234987388888889,0.02349925,0.000739488388772203,0.0220980525,0.02496589,0.999485881359424,960.860807933857,45,NA,NA,1,"Steyn","Abbott",1,0.0229570309270776
"Pt",0.0233148904444444,0.0233213,0.000745275991190786,0.021919055,0.0248157925,0.99934250589306,933.606405658702,46,NA,NA,1,"Steyn","Abbott",1,0.0222281908116927
"Pt",0.0231130587777778,0.0231368,0.000748772498200084,0.0217160475,0.0246692475,0.999663572010485,910.712243228498,47,NA,NA,1,"Steyn","Abbott",1,0.0217567741875714
"Pt",0.0228963296666667,0.0228936,0.000749328713983018,0.0215053375,0.024431975,1.00044291859965,896.931350075866,48,NA,NA,1,"Steyn","Abbott",1,0.0214816128727768
"Pt",0.0226658777777778,0.02266385,0.000746975594108037,0.0212791275,0.0242147925,0.998420568752563,894.569073907904,49,NA,NA,1,"Steyn","Abbott",1,0.0211957980661867
"Pt",0.0224209015555556,0.0224402,0.000742300818388942,0.0210205575,0.02400665,0.999160427171481,896.008652229727,50,NA,NA,1,"Steyn","Abbott",1,0.0209057165220551
"Pt",0.0221589678888889,0.0221719,0.000735947363730867,0.02076932,0.023681955,1.0000535293723,899.663590368596,51,NA,NA,1,"Steyn","Abbott",1,0.020503721266146
"Pt",0.0218767536666667,0.0218759,0.000727974361857325,0.0204950275,0.0234178025,0.999883732982651,905.293620757085,52,NA,NA,1,"Steyn","Abbott",1,0.0204124632780257
"Pt",0.0215710496666667,0.0215618,0.000717765278985653,0.02018333,0.02310121,0.998752510792179,912.922129064382,53,NA,NA,1,"Steyn","Abbott",1,0.0204184957511642
"Pt",0.0212397144444444,0.0212434,0.000704692232471206,0.0199205025,0.022696805,0.998234961513814,924.349461289652,54,NA,NA,1,"Steyn","Abbott",1,0.020317008296578
"Pt",0.0208822285555556,0.020881,0.000688963961479958,0.0195353625,0.02232028,0.998856368480191,939.052277074827,55,NA,NA,1,"Steyn","Abbott",1,0.0202771268617814
"Pt",0.020499801,0.02050905,0.000671722355881995,0.0192050225,0.021852975,1.00091927426293,955.237752590127,56,NA,NA,1,"Steyn","Abbott",1,0.0199842754129168
"Pt",0.0200951135555556,0.02008965,0.00065443719435182,0.018771705,0.021384475,1.0025550039429,981.90178073645,57,NA,NA,1,"Steyn","Abbott",1,0.0197820736449934
