"t","mean","lower","upper","variable","date"
1,0.989771703149958,0.721369652211721,1.38859115080091,"Rt","2020-12-30"
2,0.98610016515431,0.749950912518218,1.3449507300242,"Rt","2020-12-31"
3,0.978272224204277,0.752530636616116,1.26294373542461,"Rt","2021-01-01"
4,0.974395461016418,0.766243582219148,1.26812719079029,"Rt","2021-01-02"
5,0.96936141203924,0.772653989143066,1.21593789285518,"Rt","2021-01-03"
6,0.962339998431866,0.767744633744377,1.19825839352807,"Rt","2021-01-04"
7,0.960177444262325,0.789093692806956,1.16376473442044,"Rt","2021-01-05"
8,0.949076922200284,0.786299944681703,1.13017015898399,"Rt","2021-01-06"
9,0.941669370261349,0.789258005788335,1.14097558101791,"Rt","2021-01-07"
10,0.932537430535147,0.792833537161577,1.10895716008703,"Rt","2021-01-08"
11,0.918005054734909,0.778301140154875,1.07805793242761,"Rt","2021-01-09"
12,0.903541908690218,0.769375991590825,1.06857126520706,"Rt","2021-01-10"
13,0.884338435816168,0.74643162426587,1.03379644659783,"Rt","2021-01-11"
14,0.865567020909418,0.716936778114608,1.02176384057796,"Rt","2021-01-12"
15,0.839843808759639,0.687987257485981,0.984359241248787,"Rt","2021-01-13"
16,0.816058674451845,0.679117185027197,0.943537546080282,"Rt","2021-01-14"
17,0.796076510259822,0.66152102847182,0.921802909154611,"Rt","2021-01-15"
18,0.778263309923032,0.629211687029473,0.906045133170468,"Rt","2021-01-16"
19,0.762629491979704,0.614713263575826,0.887780389371429,"Rt","2021-01-17"
20,0.750262450891411,0.591939823663798,0.873672614176793,"Rt","2021-01-18"
21,0.739605095771187,0.597208237570228,0.863953202751738,"Rt","2021-01-19"
22,0.732607201535883,0.590610139472388,0.859105974953825,"Rt","2021-01-20"
23,0.721168800198407,0.582925257719774,0.841735465259034,"Rt","2021-01-21"
24,0.714851822526531,0.574727266960633,0.835601240727147,"Rt","2021-01-22"
25,0.709294685036728,0.569448646930245,0.822773115158201,"Rt","2021-01-23"
26,0.708604811923716,0.581604345813454,0.819140375826719,"Rt","2021-01-24"
27,0.709032965608311,0.583426385281583,0.837121698967509,"Rt","2021-01-25"
28,0.708717645338621,0.585117894617206,0.820778497752052,"Rt","2021-01-26"
29,0.709224984766509,0.577593764898483,0.829331294953385,"Rt","2021-01-27"
30,0.709153654151411,0.586728713384363,0.836850831550046,"Rt","2021-01-28"
31,0.712459690823239,0.580712597932769,0.849583681985428,"Rt","2021-01-29"
32,0.718672914060594,0.581527492452703,0.865827152913089,"Rt","2021-01-30"
33,0.723148915432545,0.586155392265795,0.874491400152418,"Rt","2021-01-31"
34,0.728451057697093,0.595089859114797,0.87513815759478,"Rt","2021-02-01"
35,0.73748726931711,0.600435094896871,0.883492007317384,"Rt","2021-02-02"
36,0.742323547858419,0.60819182244273,0.903417781937605,"Rt","2021-02-03"
37,0.750984492208951,0.621240951935612,0.92572505264247,"Rt","2021-02-04"
38,0.762068189452267,0.629690207816349,0.9312295129269,"Rt","2021-02-05"
39,0.77477532380493,0.643966944823755,0.964304834446297,"Rt","2021-02-06"
40,0.7848284049616,0.649226081603252,0.960970064663314,"Rt","2021-02-07"
41,0.795747183566335,0.656494903322037,0.979950022840231,"Rt","2021-02-08"
42,0.802202815280589,0.662621834412104,0.982252834436044,"Rt","2021-02-09"
43,0.810581421858257,0.659803775380692,0.99737941135121,"Rt","2021-02-10"
44,0.813324170932941,0.66214551342823,0.995549170872641,"Rt","2021-02-11"
45,0.819133264024647,0.673133006142606,1.00593503868167,"Rt","2021-02-12"
46,0.824387335110086,0.673739194470625,1.01459162874754,"Rt","2021-02-13"
47,0.827280469808878,0.674114804966873,1.03107675551334,"Rt","2021-02-14"
48,0.829277416117688,0.67930479445184,1.03339014609288,"Rt","2021-02-15"
49,0.828767617029768,0.675047038519529,1.02707372417925,"Rt","2021-02-16"
50,0.828384635058736,0.675786654898325,1.02842136911942,"Rt","2021-02-17"
51,0.827524727641301,0.677502384787101,1.01573460273639,"Rt","2021-02-18"
52,0.824840465411686,0.663933322741046,1.00958624847484,"Rt","2021-02-19"
53,0.824637782455254,0.660453133243108,1.01755857915745,"Rt","2021-02-20"
54,0.824001299836376,0.661719809364768,1.00335272851329,"Rt","2021-02-21"
55,0.823647575066875,0.66339612791106,1.00997198947459,"Rt","2021-02-22"
56,0.822013848996345,0.66050982511785,0.999996864169517,"Rt","2021-02-23"
57,0.823845635047085,0.662991324234311,0.996479641235606,"Rt","2021-02-24"
58,0.809512640204549,0.655517175178615,0.98116132423866,"Rt","2021-02-25"
59,0.817545869563373,0.663597165918902,0.970279476051956,"Rt","2021-02-26"
60,0.821717625474356,0.665264323213047,0.983905848322288,"Rt","2021-02-27"
61,0.827319229405275,0.657250402226773,0.983813361733776,"Rt","2021-02-28"
62,0.835938767214978,0.675957735043373,0.994496589923221,"Rt","2021-03-01"
63,0.842934801384751,0.681489722435669,1.0243228109932,"Rt","2021-03-02"
64,0.849995069960069,0.676704287191207,1.02903096287316,"Rt","2021-03-03"
65,0.852581389207345,0.688659933107601,1.04188818343708,"Rt","2021-03-04"
66,0.85363864736176,0.686218849180004,1.01477607413769,"Rt","2021-03-05"
67,0.857160909759653,0.683983640349499,1.0345796091322,"Rt","2021-03-06"
68,0.86108979136499,0.68649301178132,1.03032080156434,"Rt","2021-03-07"
69,0.866283803024602,0.68474167991768,1.05957977810109,"Rt","2021-03-08"
70,0.873018547244455,0.695699015843792,1.08376199989565,"Rt","2021-03-09"
71,0.875615773232042,0.692622483130205,1.0846358182855,"Rt","2021-03-10"
72,0.882968362973833,0.691028620315366,1.10058816775179,"Rt","2021-03-11"
73,0.891110464222097,0.692870027850198,1.11685705060745,"Rt","2021-03-12"
74,0.898962757349854,0.710447289767854,1.12759664446169,"Rt","2021-03-13"
75,0.910577848405997,0.719659620788102,1.12449212945913,"Rt","2021-03-14"
76,0.915252457768663,0.72717553145985,1.16306315517625,"Rt","2021-03-15"
77,0.920443078651342,0.722624738084047,1.16723970749913,"Rt","2021-03-16"
78,0.925403369372352,0.733462886566586,1.15151008454485,"Rt","2021-03-17"
79,0.93200689266718,0.749076972550503,1.16010553223377,"Rt","2021-03-18"
80,0.937304743967399,0.753711722580704,1.17790029894251,"Rt","2021-03-19"
81,0.940514633790461,0.736914905454248,1.16077751806493,"Rt","2021-03-20"
