"variable","mean","median","sd","lower","upper","rhat","ess_bulk","t","days","t_approximation","date"
"prob_detect",0.000282493765823333,0.0002481525,0.000192109102150638,1.519489e-05,0.0007277111,1.00179953679755,611.52277853621,NA,8,NA,NA
"prob_detect",0.000332441678144444,0.0002974895,0.000223815401954402,2.233798e-05,0.000865904975,1.0023145696758,734.527326378258,NA,9,NA,NA
"prob_detect",0.000401295817177778,0.0003607155,0.000259727908799546,3.14212325e-05,0.00097096415,1.00150624724148,861.564647571535,NA,10,NA,NA
"prob_detect",0.000465925932188889,0.0004387555,0.000298783175354734,3.17987975e-05,0.0011647455,1.00097121019279,632.435195336702,NA,11,NA,NA
"prob_detect",0.000536123134522222,0.0004821955,0.000385731931754267,1.94881025e-05,0.00140685625,1.00936497072544,312.121345782046,NA,12,NA,NA
"prob_detect",0.000635025029833333,0.0005779755,0.000415300670941126,4.099392e-05,0.0015717585,1.00274419212838,735.93557010966,NA,13,NA,NA
"prob_detect",0.000750773346766667,0.000657613,0.00050802121512054,4.80358125e-05,0.00190612575,1.00198666296466,538.909152837767,NA,14,NA,NA
"prob_detect",0.000867411209988889,0.000781522,0.000581156164027683,2.3825785e-05,0.00216479875,1.00237813606609,321.026228490396,NA,15,NA,NA
"prob_detect",0.00104377582233333,0.0009173385,0.000692833355623959,7.10076e-05,0.002652036,1.0110931424963,393.973318250301,NA,16,NA,NA
"prob_detect",0.00122992716781222,0.001143025,0.000789687806427816,7.01399475e-05,0.00292923525,1.00568329110288,373.398040747929,NA,17,NA,NA
"prob_detect",0.00140411954612556,0.00123232,0.00097008677625108,6.1836745e-05,0.00367952375,1.00124239258774,610.713536912332,NA,18,NA,NA
"prob_detect",0.00168482263845444,0.00149156,0.00109359811745515,2.579452e-05,0.00405136425,1.00056302373123,305.992548937368,NA,19,NA,NA
"prob_detect",0.00205425589244444,0.00187814,0.00124802170046973,0.000175671125,0.004935232,1.00700660014228,643.732522750548,NA,20,NA,NA
"prob_detect",0.00245707923701111,0.002307455,0.00150160965576041,0.000189988925,0.0057945105,1.00501183369881,477.495386563417,NA,21,NA,NA
"prob_detect",0.00284166895745556,0.002622965,0.00171077546575613,0.000263208375,0.00650243025,0.999544072489425,431.614429499264,NA,22,NA,NA
"prob_detect",0.00341236903888889,0.0031809,0.00218130001672902,0.000265527975,0.00804134775,1.01554913838506,232.602715249044,NA,23,NA,NA
"prob_detect",0.00409446670777778,0.003771685,0.00244334626698272,0.000448532525,0.009579906,0.999659844697935,775.723658050144,NA,24,NA,NA
"prob_detect",0.00497285644633333,0.004683785,0.00285162654285881,0.000416924875,0.01133865,1.00351779049514,509.92879337063,NA,25,NA,NA
"prob_detect",0.00578906511265556,0.005566465,0.00352911067783628,0.00020492175,0.01336265,1.00574737926348,402.902528850265,NA,26,NA,NA
"prob_detect",0.00680180979722222,0.006443455,0.00420249579611273,0.000565405325,0.01583799,0.99922119523126,454.687494737569,NA,27,NA,NA
"prob_detect",0.00820375267066667,0.007802165,0.00490372029945803,0.0006627388,0.019195865,1.00323095704876,458.033542628006,NA,28,NA,NA
"prob_detect",0.0100725150535556,0.00983483,0.00548053637187088,0.001054706,0.0223359825,1.00315994406325,572.320984618117,NA,29,NA,NA
"prob_detect",0.0118687146,0.01111035,0.00675460808551254,0.00150474675,0.0270281775,1.00296271871628,487.462604000167,NA,30,NA,NA
"prob_detect",0.015054201326,0.0141245,0.00726094072129229,0.003267507,0.0303729275,1.01478353050851,453.814162896068,NA,31,NA,NA
"prob_detect",0.0168945795355556,0.016076,0.00974240063082814,0.001398245,0.0393629575,1.01261546343426,320.299702416392,NA,32,NA,NA
"prob_detect",0.0212942513133333,0.020413,0.010770918419762,0.00344680575,0.0438738825,0.99913945186136,779.688071341882,NA,33,NA,NA
"prob_detect",0.0255393564333333,0.02561975,0.0119523661634343,0.00335765425,0.050713815,1.00301931473597,573.266403321597,NA,34,NA,NA
"prob_detect",0.0316787464055556,0.0320035,0.0136842498500148,0.0050460785,0.058150095,1.00633486724645,355.144648418851,NA,35,NA,NA
"prob_detect",0.0376815215555556,0.0371741,0.0163774412410312,0.0071552785,0.068964615,0.999468502654266,605.803501188981,NA,36,NA,NA
"prob_detect",0.0479787861777778,0.0479428,0.0171666147965921,0.016365555,0.0812694075,0.999282722065546,1043.28482372033,NA,37,NA,NA
"prob_detect",0.0590727635555556,0.05790575,0.0211949466765219,0.0213343175,0.1042635,1.00426555085997,930.924079063791,NA,38,NA,NA
"prob_detect",0.06904811845,0.0690347,0.0245272799962384,0.0197662475,0.11564715,1.01353317235808,180.664512514305,NA,39,NA,NA
"prob_detect",0.084125174,0.0841524,0.0271631624156301,0.02858647,0.1349276,1.00371058294803,743.907886384549,NA,40,NA,NA
"prob_detect",0.103176696444444,0.103024,0.0305781116027556,0.043668365,0.161077775,1.00639606893046,1000.67194757015,NA,41,NA,NA
"prob_detect",0.125171615222222,0.125006,0.0340164863847767,0.06014204,0.194419375,1.00295867291797,817.571832618252,NA,42,NA,NA
"prob_detect",0.151562844,0.1505605,0.0371259658650874,0.072527905,0.2255331,1.00851022720114,915.355937418778,NA,43,NA,NA
"prob_detect",0.179969816,0.1796885,0.0400282221306803,0.105487675,0.260483275,1.00847997723022,477.174567224575,NA,44,NA,NA
"prob_detect",0.216360180444444,0.2157235,0.0432664616328813,0.1310907,0.3019271,1.00010883810103,1098.00604072402,NA,45,NA,NA
"prob_detect",0.258382215555556,0.260023,0.0480478943450199,0.15844165,0.350334525,1.00085624045548,743.655405411667,NA,46,NA,NA
"prob_detect",0.302696573333333,0.3047685,0.0518088825064962,0.199211,0.401923425,1.00061596266523,762.397533882816,NA,47,NA,NA
"prob_detect",0.354373956666667,0.3520405,0.0542859982343474,0.254794125,0.465227225,1.00367535444766,840.38543118534,NA,48,NA,NA
"prob_detect",0.406420587777778,0.404746,0.0595871327038717,0.29486025,0.521754275,1.01045438292701,1422.91085771343,NA,49,NA,NA
"prob_detect",0.459206176666667,0.4584,0.0651195268734957,0.3267841,0.5783584,1.00309796764647,1004.00890562124,NA,50,NA,NA
"prob_detect",0.515726842222222,0.516314,0.0679965180977266,0.37466685,0.651748175,1.0129021211939,866.071845396793,NA,51,NA,NA
"prob_detect",0.573577813333333,0.5746,0.0719850448950427,0.427973375,0.7044301,1.00050626814655,1733.20712189531,NA,52,NA,NA
"prob_detect",0.62375206,0.6231475,0.0752163569219072,0.47724465,0.766539275,1.00215294398214,1908.98606042199,NA,53,NA,NA
"prob_detect",0.679636491111111,0.6785485,0.0744477092287999,0.533186675,0.8252708,1.00400695835812,1052.8374159159,NA,54,NA,NA
"prob_detect",0.721642171111111,0.7247425,0.0720973706959085,0.58839375,0.858333625,0.999045428200848,1038.5537246063,NA,55,NA,NA
"prob_detect",0.765949453333333,0.768121,0.0711295535498371,0.6307996,0.9064921,1.00595273527557,566.650568590046,NA,56,NA,NA
"prob_detect",0.773976606666667,0.7746635,0.0821045719869073,0.60855235,0.930565425,1.00798756624843,583.034977899075,NA,57,NA,NA
"prob_detect",0.635054432222222,0.6417945,0.166055289837866,0.302472625,0.946756725,1.0108990090366,702.803395862173,NA,58,NA,NA
"prob_detect",0.319142280988889,0.30171,0.175287589937455,0.0380864,0.7100282,1.01188787559192,591.462297412169,NA,59,NA,NA
"prob_detect",0.0582688358,0.0550782,0.0354344452202718,0.00231928725,0.132429025,1.02034979162576,144.141857897134,NA,60,NA,NA
"prob_detect",0.00760584989955556,0.00727307,0.00412187815670056,0.00102815175,0.016199515,0.999845791879861,719.985226020417,NA,61,NA,NA
"gp",-0.632218372608889,-0.5655505,0.92850130462194,-2.58041875,1.09686625,1.00611868361093,459.038744973199,1,NA,NA,"2021-09-09"
"gp",-0.6200840922,-0.5574235,0.924307740127822,-2.531534,1.0984655,1.00613154657021,460.110338232842,2,NA,NA,"2021-09-10"
"gp",-0.602262567211111,-0.5471565,0.920197663365558,-2.4810345,1.12559,1.00604272488662,461.319899912084,3,NA,NA,"2021-09-11"
"gp",-0.579617878622222,-0.5055935,0.916484794777292,-2.433331,1.11409525,1.00603098675154,462.792114894465,4,NA,NA,"2021-09-12"
"gp",-0.553376923532222,-0.487021,0.913412327130496,-2.381207,1.1205635,1.00608323008944,463.073874291636,5,NA,NA,"2021-09-13"
"gp",-0.52497046006,-0.4655245,0.911150800853595,-2.36067475,1.1193945,1.00598845269701,464.608897406452,6,NA,NA,"2021-09-14"
"gp",-0.495838714966667,-0.435474,0.909785142952044,-2.32479725,1.14394225,1.00601913975924,464.593060514604,7,NA,NA,"2021-09-15"
"gp",-0.467226703677778,-0.3952695,0.909306765644261,-2.30876225,1.1762855,1.00608568854165,463.049369162594,8,NA,NA,"2021-09-16"
"gp",-0.440007393833333,-0.3845995,0.909633470455269,-2.284497,1.207268,1.00633694017725,460.24887631837,9,NA,NA,"2021-09-17"
"gp",-0.414555915277778,-0.359336,0.910648005536928,-2.25514,1.24600675,1.00656750982575,458.421719506125,10,NA,NA,"2021-09-18"
"gp",-0.390702766866667,-0.3300875,0.912239741509494,-2.2088505,1.29058175,1.00670471043761,455.424018404947,11,NA,NA,"2021-09-19"
"gp",-0.367774393875556,-0.311933,0.914321050958654,-2.182225,1.310561,1.00663942683914,453.688409413878,12,NA,NA,"2021-09-20"
"gp",-0.344715177443333,-0.293824,0.916814378918038,-2.20067575,1.33457825,1.00667452304307,449.690404445358,13,NA,NA,"2021-09-21"
"gp",-0.320275583011111,-0.262588,0.919628201770457,-2.18277375,1.37144925,1.00664414354114,446.682322072748,14,NA,NA,"2021-09-22"
"gp",-0.293233209416667,-0.2219985,0.922647825436369,-2.14369175,1.42495575,1.0066878903178,444.217064074525,15,NA,NA,"2021-09-23"
"gp",-0.262611293355555,-0.1941345,0.925748205765677,-2.12550575,1.46455725,1.00673915118424,443.351086532966,16,NA,NA,"2021-09-24"
"gp",-0.227856876614444,-0.159117,0.928815949770524,-2.115338,1.478723,1.00680590296302,442.309085651877,17,NA,NA,"2021-09-25"
"gp",-0.188945754077778,-0.1173375,0.931753367877997,-2.097007,1.51606675,1.00667735738142,443.92767633231,18,NA,NA,"2021-09-26"
"gp",-0.146399926075556,-0.0693388,0.934457204704038,-2.0425565,1.52866875,1.00651529600343,445.940028075461,19,NA,NA,"2021-09-27"
"gp",-0.101208667323333,-0.02706605,0.936791785695416,-2.0076545,1.5845265,1.00638335708689,449.761585223461,20,NA,NA,"2021-09-28"
"gp",-0.0546744905333333,0.01363848,0.938582273392939,-1.99991025,1.621794,1.00631421930879,452.386558861376,21,NA,NA,"2021-09-29"
"gp",-0.00820966587000005,0.04369045,0.939651798397704,-1.9599495,1.6854845,1.00631875436969,454.653037244078,22,NA,NA,"2021-09-30"
"gp",0.0368767775787778,0.0803287,0.939876110704702,-1.92293125,1.75035875,1.00627861981714,457.00003354519,23,NA,NA,"2021-10-01"
"gp",0.079559821968389,0.117754,0.939226630344831,-1.91786,1.78632575,1.00625987447263,458.161958187388,24,NA,NA,"2021-10-02"
"gp",0.119207735633333,0.1584565,0.93775975719521,-1.85771775,1.80121325,1.00611532582656,458.551215208395,25,NA,NA,"2021-10-03"
"gp",0.155602134917778,0.196657,0.935556004501493,-1.81286775,1.83130425,1.00615679055048,457.766515457004,26,NA,NA,"2021-10-04"
"gp",0.188858705203333,0.237428,0.932653360126673,-1.7513445,1.873698,1.00605589979864,457.811873358672,27,NA,NA,"2021-10-05"
"gp",0.219264671411111,0.264394,0.92902107172119,-1.7034925,1.9069685,1.00631829537818,455.945580723398,28,NA,NA,"2021-10-06"
"gp",0.247065310837778,0.2834345,0.924613326465438,-1.619756,1.953828,1.00640783966719,454.624333438194,29,NA,NA,"2021-10-07"
"gp",0.272244302755556,0.308338,0.919469411797753,-1.58015725,1.95491925,1.00644999770638,453.305491459598,30,NA,NA,"2021-10-08"
"gp",0.294345727086667,0.3358385,0.913806557974667,-1.53448625,1.98814975,1.00635819190498,454.355233970251,31,NA,NA,"2021-10-09"
"gp",0.312383201883333,0.3628935,0.908036980841592,-1.539481,2.00151825,1.00638455028803,454.621244419096,32,NA,NA,"2021-10-10"
"gp",0.324865125733333,0.3908885,0.902685925750664,-1.532247,1.972241,1.00610408785314,455.208047265999,33,NA,NA,"2021-10-11"
"gp",0.329943032977778,0.388966,0.898244123823689,-1.53197075,1.9433005,1.00600160695293,456.102433869553,34,NA,NA,"2021-10-12"
"gp",0.325672471555556,0.3842365,0.895025840169455,-1.53269525,1.95905975,1.00579841254233,455.997597515574,35,NA,NA,"2021-10-13"
"gp",0.3103447851,0.368983,0.893102617085203,-1.54891475,1.96092375,1.00561044675056,458.234808865771,36,NA,NA,"2021-10-14"
"gp",0.282839280311111,0.3370955,0.892344775988377,-1.5681485,1.92514475,1.00571702749915,460.406868917896,37,NA,NA,"2021-10-15"
"gp",0.242932689877778,0.2973245,0.892536144482617,-1.598876,1.897199,1.00569050366877,463.517689963252,38,NA,NA,"2021-10-16"
"gp",0.191505566862222,0.2424695,0.893492591174428,-1.64421875,1.83720875,1.0057358635034,466.206009662287,39,NA,NA,"2021-10-17"
"gp",0.130604220306667,0.172333,0.89512447199821,-1.70586575,1.766254,1.00578000611703,468.671057073741,40,NA,NA,"2021-10-18"
"gp",0.0633329522111111,0.1132595,0.897408030342308,-1.80359075,1.71737525,1.00599366663836,467.664867196393,41,NA,NA,"2021-10-19"
"gp",-0.00641622480111106,0.0464203,0.900291001348659,-1.87153725,1.6695745,1.00622203971231,466.529962818026,42,NA,NA,"2021-10-20"
"gp",-0.0743650306314444,-0.01594235,0.903590647736452,-1.9474155,1.62363525,1.00642432939542,465.646962352804,43,NA,NA,"2021-10-21"
"gp",-0.136322795222222,-0.07213455,0.906946369494348,-2.02269625,1.57883225,1.00653487940258,463.271198649358,44,NA,NA,"2021-10-22"
"gp",-0.188666584077778,-0.120499,0.909872031516196,-2.0764545,1.510363,1.0067571129115,461.68722244607,45,NA,NA,"2021-10-23"
"gp",-0.228751157723333,-0.1465325,0.911893355871981,-2.100381,1.4646015,1.00688403496016,460.723624194253,46,NA,NA,"2021-10-24"
"gp",-0.255188724295556,-0.178442,0.912715722239515,-2.13729275,1.4411855,1.00679500922923,461.607836042849,47,NA,NA,"2021-10-25"
"gp",-0.267956398633333,-0.2076385,0.912342549057842,-2.16120275,1.434303,1.00657106185332,463.871793867656,48,NA,NA,"2021-10-26"
"gp",-0.268315482722222,-0.2202735,0.91108346867046,-2.2008365,1.43529075,1.00641184938203,467.557504907235,49,NA,NA,"2021-10-27"
"gp",-0.258561284093333,-0.215156,0.909439873607997,-2.17504975,1.4495605,1.00603636891321,472.08499096412,50,NA,NA,"2021-10-28"
"gp",-0.241643332856667,-0.1959435,0.907921190718934,-2.15805,1.450899,1.00581107490215,475.263457079861,51,NA,NA,"2021-10-29"
"gp",-0.220722852644444,-0.176633,0.90687864561697,-2.11158025,1.46773825,1.00543755836942,480.84496418734,52,NA,NA,"2021-10-30"
"gp",-0.198734986568889,-0.1457665,0.906438363164704,-2.06460075,1.47595875,1.00525681059025,484.05008550346,53,NA,NA,"2021-10-31"
"gp",-0.178027523912222,-0.1425155,0.906550492961464,-2.0053635,1.507901,1.00504005814313,486.923222196934,54,NA,NA,"2021-11-01"
"gp",-0.160126245522222,-0.118081,0.907099516147813,-1.970186,1.512269,1.00491885972037,489.311043194207,55,NA,NA,"2021-11-02"
"gp",-0.145657256422222,-0.1079935,0.907990186239823,-1.9128295,1.52354975,1.0048408532947,493.225705240818,56,NA,NA,"2021-11-03"
"gp",-0.134427610881111,-0.09589215,0.909149245309344,-1.88222975,1.54181875,1.00482623808485,495.722265900595,57,NA,NA,"2021-11-04"
"gp",-0.125637554541111,-0.08945095,0.91045567962199,-1.8858415,1.5321195,1.00508163355643,495.986926105526,58,NA,NA,"2021-11-05"
"gp",-0.118176983555556,-0.08364345,0.911669054726777,-1.9339055,1.5395235,1.00536076169303,495.630398134001,59,NA,NA,"2021-11-06"
"gp",-0.110948187344444,-0.0778399,0.912432688856262,-1.95583625,1.56820825,1.00564734272966,495.348219697088,60,NA,NA,"2021-11-07"
"gp",-0.1031512861,-0.05687295,0.912373493715726,-1.9846565,1.597696,1.0059475483958,492.247187645727,61,NA,NA,"2021-11-08"
"gp",-0.0944832516166667,-0.0334244,0.911252972145085,-1.9853625,1.625764,1.00648700579319,486.323700047319,62,NA,NA,"2021-11-09"
"gp",-0.0852187939577778,-0.01734105,0.909084951771603,-1.98379,1.62658425,1.00692942601929,481.366103219468,63,NA,NA,"2021-11-10"
"gp",-0.0761625262333333,-0.007017745,0.90615688859568,-2.00054025,1.6064045,1.00700946424525,477.283807135208,64,NA,NA,"2021-11-11"
"gp",-0.0684881750555555,0.0170557,0.902948432702012,-1.997523,1.59629825,1.00713145037302,472.174756780165,65,NA,NA,"2021-11-12"
"gp",-0.0635008150888888,0.01981155,0.899992582489813,-1.98800725,1.56692375,1.00711658575757,467.43983752174,66,NA,NA,"2021-11-13"
"gp",-0.0623696856244444,0.0177259,0.897749637894205,-1.972237,1.5390665,1.00686913715907,463.023123178785,67,NA,NA,"2021-11-14"
"gp",-0.0658800836044444,0.0104073,0.896526162288933,-1.998652,1.544845,1.0065051160634,458.859656207183,68,NA,NA,"2021-11-15"
"gp",-0.0742532306888889,0.00203575,0.89644904815585,-1.987362,1.547349,1.00610636633401,456.684071064111,69,NA,NA,"2021-11-16"
"gp",-0.0870594710111112,-0.02934885,0.897465923563773,-1.98778625,1.52106925,1.00572173762312,456.513423775162,70,NA,NA,"2021-11-17"
"gp",-0.1032398737,-0.060667,0.899358298937854,-1.99705575,1.51403425,1.00548249676392,456.623193274676,71,NA,NA,"2021-11-18"
"gp",-0.121226320011111,-0.0722938,0.901778059500427,-2.00102875,1.50451425,1.00538058638421,456.180558431713,72,NA,NA,"2021-11-19"
"gp",-0.139132839633333,-0.08228165,0.904320951190798,-2.01708825,1.49801875,1.00545334409756,454.567192200383,73,NA,NA,"2021-11-20"
"gp",-0.154984252728889,-0.09428485,0.906628633116992,-2.02533375,1.49731975,1.00555292669235,455.94105867641,74,NA,NA,"2021-11-21"
"gp",-0.166940335081111,-0.1091865,0.90848361481835,-2.03396875,1.49388875,1.00576668056523,455.925757693963,75,NA,NA,"2021-11-22"
"gp",-0.173479914155556,-0.109427,0.909841558651672,-2.05226775,1.50911425,1.00597046148793,456.497846443707,76,NA,NA,"2021-11-23"
"gp",-0.173519387992222,-0.1114035,0.910783347397445,-2.0587555,1.5116985,1.00628344476436,455.99558277049,77,NA,NA,"2021-11-24"
"gp",-0.166456923743333,-0.0948702,0.911416251605299,-2.02457375,1.5168275,1.00645644237883,457.206532973818,78,NA,NA,"2021-11-25"
"gp",-0.15214618395,-0.07320385,0.911787511369891,-2.002065,1.510871,1.00657382983292,460.899095634576,79,NA,NA,"2021-11-26"
"gp",-0.130815372868889,-0.0482537,0.911865284217682,-1.992157,1.5308905,1.00650927774523,462.624491568193,80,NA,NA,"2021-11-27"
"gp",-0.102962172933333,-0.0282097,0.911593768093154,-1.94959075,1.55843925,1.00637356274325,462.605439239247,81,NA,NA,"2021-11-28"
"gp",-0.0692451466655555,0.01144555,0.910968431265052,-1.9101305,1.60117525,1.00619636308982,462.652600663186,82,NA,NA,"2021-11-29"
"gp",-0.0304010129273333,0.05421705,0.910074918065808,-1.91432575,1.642486,1.00612372648134,462.33330012534,83,NA,NA,"2021-11-30"
"gp",0.0128022943888889,0.082735,0.909054151317608,-1.87236,1.689608,1.00588439544094,460.324180360374,84,NA,NA,"2021-12-01"
"gp",0.0595720765666667,0.12545,0.908026305794553,-1.81944325,1.72816725,1.00579071569458,459.381897874092,85,NA,NA,"2021-12-02"
"gp",0.1090660293,0.165983,0.907037667720547,-1.8033525,1.77413975,1.0056645437437,458.300764897549,86,NA,NA,"2021-12-03"
"gp",0.160352008496667,0.2139225,0.906076054042113,-1.761251,1.835129,1.00560743375651,457.747739335191,87,NA,NA,"2021-12-04"
"gp",0.212373522077778,0.2652215,0.905151987439961,-1.69958775,1.8913655,1.00572438915961,456.031147463518,88,NA,NA,"2021-12-05"
"gp",0.263940672644444,0.319142,0.904386074317817,-1.6386015,1.96683725,1.00592639787677,453.743647400269,89,NA,NA,"2021-12-06"
"gp",0.313758364133333,0.3761575,0.904043427347024,-1.5884445,2.01691725,1.00610909226097,453.450140470078,90,NA,NA,"2021-12-07"
"gp",0.360495219072222,0.43192,0.904487645672996,-1.514638,2.05883825,1.00627222807406,453.292760440525,91,NA,NA,"2021-12-08"
"gp",0.402888102805556,0.4705465,0.906090187642277,-1.4367985,2.1338435,1.00633460070547,455.607421138647,92,NA,NA,"2021-12-09"
"gp",0.439864663463333,0.50651,0.909146392411265,-1.3831375,2.1884465,1.00622228859052,460.828633517832,93,NA,NA,"2021-12-10"
"gp",0.470661729012222,0.5412395,0.913840027658923,-1.3771735,2.1956685,1.006180159427,466.739560272024,94,NA,NA,"2021-12-11"
"gp",0.494918254101111,0.5543155,0.920244289466168,-1.37588825,2.1821875,1.00604195345178,472.161348424445,95,NA,NA,"2021-12-12"
"gp",0.5127213355,0.5601595,0.928325945584505,-1.3751065,2.229831,1.00566370726997,481.681401035585,96,NA,NA,"2021-12-13"
"gp",0.52459549714,0.5717365,0.937927027796877,-1.406709,2.3001565,1.00537232649606,490.508499904923,97,NA,NA,"2021-12-14"
"gp",0.531434518842222,0.572354,0.948740033110041,-1.42157275,2.36241375,1.00527058103795,499.377530237348,98,NA,NA,"2021-12-15"
"gp",0.534383063677778,0.560156,0.960315648952563,-1.458215,2.395075,1.0050879923448,506.842774289022,99,NA,NA,"2021-12-16"
"gp",0.534691191955556,0.553238,0.972139391031556,-1.455804,2.38316675,1.0051958724802,520.012902340461,100,NA,NA,"2021-12-17"
"It",0.00080891481,0.0008067895,0.000102768936221217,0.000616978975,0.00101686875,1.00182122380182,972.633220298023,1,NA,NA,"2021-09-09"
"It",0.000818475576666667,0.000817792,0.000101467459655874,0.000631980025,0.001020452,1.00197851310919,1040.76191246138,2,NA,NA,"2021-09-10"
"It",0.000832935404444444,0.000834002,0.000101400010367451,0.00064210505,0.00103593875,1.0008019558272,1041.39928025865,3,NA,NA,"2021-09-11"
"It",0.00085177602,0.0008523455,0.000102133517682023,0.0006645472,0.00106807675,0.999000478679759,971.10240764553,4,NA,NA,"2021-09-12"
"It",0.000874189885555556,0.000873336,0.000103324020068027,0.000685448625,0.001091808,0.999599477364851,984.392203285556,5,NA,NA,"2021-09-13"
"It",0.000899165741111111,0.0008950335,0.000104977319181119,0.0007045969,0.0011236015,0.998630405155496,1000.76004974547,6,NA,NA,"2021-09-14"
"It",0.000925600967777778,0.000921055,0.000107296180172174,0.0007304456,0.00115801575,0.998782819792183,939.786210819751,7,NA,NA,"2021-09-15"
"It",0.000952453703333333,0.0009499385,0.000110572015150219,0.000755084975,0.00119163275,0.998784018503527,914.787632239593,8,NA,NA,"2021-09-16"
"It",0.00097893102,0.000977614,0.000115345243310854,0.000770309175,0.00121988825,0.99842801090754,885.040123274472,9,NA,NA,"2021-09-17"
"It",0.00100466992666667,0.001003645,0.000122459729546273,0.0007766547,0.001259524,0.998403764225042,880.01746322695,10,NA,NA,"2021-09-18"
"It",0.00102985327111111,0.0010249,0.000132774769257521,0.000780246825,0.0013073975,0.998373320829695,878.21935360674,11,NA,NA,"2021-09-19"
"It",0.00105521465888889,0.001048105,0.000146800101518653,0.0007814864,0.00134779425,0.998636942005426,875.939603608281,12,NA,NA,"2021-09-20"
"It",0.00108193361777778,0.00107723,0.000164583851070145,0.000769477125,0.0014191515,0.99922361574564,990.122752944878,13,NA,NA,"2021-09-21"
"It",0.00111145032333333,0.001103415,0.000185886556709307,0.0007588064,0.001492706,1.00296393061124,967.848487336146,14,NA,NA,"2021-09-22"
"It",0.00114525200888889,0.001140595,0.000210465958173361,0.000758187825,0.0015889895,1.00443762216555,913.555897558918,15,NA,NA,"2021-09-23"
"It",0.00118466103,0.001181025,0.000238177116680051,0.000755702025,0.0016781915,1.00464011760428,880.400821787902,16,NA,NA,"2021-09-24"
"It",0.00123063666222222,0.00122231,0.000268676177606353,0.00076277045,0.00176351425,1.00641200367022,850.047831956729,17,NA,NA,"2021-09-25"
"It",0.00128359978,0.00127421,0.000300994021524999,0.000783368775,0.00188062675,1.00511853261982,833.855682485648,18,NA,NA,"2021-09-26"
"It",0.00134330235666667,0.001331745,0.000333567645176749,0.00078117805,0.00203973375,1.00319456809492,839.946926201552,19,NA,NA,"2021-09-27"
"It",0.00140877502333333,0.00138707,0.000364810868808616,0.0008186616,0.00215999875,1.00111714537558,848.626992658926,20,NA,NA,"2021-09-28"
"It",0.00147837228,0.001444795,0.000393409618521542,0.00084331245,0.002323594,0.999978761265719,855.01945564977,21,NA,NA,"2021-09-29"
"It",0.00154995331333333,0.001508435,0.000417921135433051,0.000897944725,0.0024298475,0.999740828746153,870.000104546119,22,NA,NA,"2021-09-30"
"It",0.00162122357111111,0.00157306,0.000436540549208315,0.0009325347,0.0025469805,1.00034543013203,865.783064443481,23,NA,NA,"2021-10-01"
"It",0.00169017592555556,0.00163107,0.000447873395301516,0.00097378255,0.00264390425,0.999454585460196,853.656844082412,24,NA,NA,"2021-10-02"
"It",0.00175545098333333,0.00169901,0.000452035727480585,0.00103315225,0.00274443125,0.999002194685046,822.112601673703,25,NA,NA,"2021-10-03"
"It",0.00181642803,0.00175827,0.000450572183062068,0.00107252225,0.0028626205,0.999904796130159,787.202995198876,26,NA,NA,"2021-10-04"
"It",0.00187302070777778,0.00181315,0.000444692203926928,0.00112396575,0.0028330965,0.999838120053816,764.820847208901,27,NA,NA,"2021-10-05"
"It",0.00192534292777778,0.00188376,0.000433689254527569,0.00115721175,0.0028324355,1.00014837424884,754.311749338078,28,NA,NA,"2021-10-06"
"It",0.00197342366,0.001932825,0.000415895871617268,0.00123906275,0.00286031625,1.00067289763504,778.276496798421,29,NA,NA,"2021-10-07"
"It",0.00201695989555556,0.001987265,0.000390918233944668,0.0013613375,0.0028642795,1.00086774848332,831.368955503391,30,NA,NA,"2021-10-08"
"It",0.00205503141111111,0.00203367,0.000360173083118706,0.00143128825,0.002833964,1.00109457274389,896.178315141184,31,NA,NA,"2021-10-09"
"It",0.00208582026666667,0.002063545,0.000326117834280753,0.00151390075,0.00279514825,1.00122200518131,960.286800671629,32,NA,NA,"2021-10-10"
"It",0.00210647972222222,0.002081995,0.000292203644187305,0.001583834,0.002715145,1.00147153308414,985.728552484287,33,NA,NA,"2021-10-11"
"It",0.00211329885555556,0.00209638,0.00026323317580039,0.00164599475,0.00263817875,1.00255142035256,917.068872780069,34,NA,NA,"2021-10-12"
"It",0.00210222358888889,0.0020853,0.000244051591923667,0.0016554045,0.00259990125,1.00461676373076,783.094900809129,35,NA,NA,"2021-10-13"
"It",0.00206974127777778,0.002053645,0.000235776025594149,0.0016611955,0.00254934175,1.00669527825893,697.797950930493,36,NA,NA,"2021-10-14"
"It",0.00201399028888889,0.00199746,0.000233368507916395,0.0016119655,0.0025046825,1.00831828641109,648.949658518134,37,NA,NA,"2021-10-15"
"It",0.0019357768,0.001909685,0.000229093719850533,0.00156014975,0.0024212435,1.00865970560705,682.196085364292,38,NA,NA,"2021-10-16"
"It",0.00183902276666667,0.001812915,0.000218364614808992,0.00146926925,0.002338636,1.00747490727401,772.091585036065,39,NA,NA,"2021-10-17"
"It",0.00173030764444444,0.001706795,0.000202058904109492,0.00137632375,0.002181991,1.00513298902914,937.695774162795,40,NA,NA,"2021-10-18"
"It",0.00161759515555556,0.00159962,0.00018458664708526,0.00127410675,0.002013105,1.00273414500014,1109.19833333034,41,NA,NA,"2021-10-19"
"It",0.00150868861111111,0.001506235,0.000170318607912626,0.00118826725,0.0018570255,1.00061581064637,1205.44774068889,42,NA,NA,"2021-10-20"
