"t","mean","lower","upper","variable","date"
1,1.00281033504023,0.576621045937784,1.5610781954274,"Rt","2021-09-09"
2,0.989472854205799,0.613542966639347,1.45370962110536,"Rt","2021-09-10"
3,0.988165378598468,0.66532296095249,1.33587660511125,"Rt","2021-09-11"
4,1.00828224009721,0.673010773962669,1.36250266767317,"Rt","2021-09-12"
5,1.02567387250525,0.68948093912577,1.35126496225221,"Rt","2021-09-13"
6,1.04963772208363,0.770401590205592,1.36524448390184,"Rt","2021-09-14"
7,1.06609499527733,0.79142778673255,1.37829339270687,"Rt","2021-09-15"
8,1.07828852951465,0.804710168773487,1.38987487102287,"Rt","2021-09-16"
9,1.09868025428033,0.81577310984897,1.42024752503585,"Rt","2021-09-17"
10,1.11457174643633,0.795681129852463,1.4352404144735,"Rt","2021-09-18"
11,1.13362650155212,0.816276115701785,1.47077954130013,"Rt","2021-09-19"
12,1.15406076232543,0.843573244545469,1.52575414980072,"Rt","2021-09-20"
13,1.15005174052243,0.813118981057772,1.57966870831237,"Rt","2021-09-21"
14,1.16372451634211,0.727834250828821,1.64477375396819,"Rt","2021-09-22"
15,1.19143199654492,0.732998976756276,1.63800451556547,"Rt","2021-09-23"
16,1.22128324933495,0.761551279523239,1.80038898635271,"Rt","2021-09-24"
17,1.24410260703521,0.769778180095526,1.87426425585812,"Rt","2021-09-25"
18,1.27976611137401,0.78719083104232,1.96367248494912,"Rt","2021-09-26"
19,1.29193577531546,0.761749989342754,1.87437743639684,"Rt","2021-09-27"
20,1.29704690299891,0.84320439317142,1.88224764654066,"Rt","2021-09-28"
21,1.30174584361159,0.829092215532843,1.80906540511547,"Rt","2021-09-29"
22,1.30757951522048,0.890465627799792,1.82230212824912,"Rt","2021-09-30"
23,1.29856868864546,0.881938439357575,1.82801996866103,"Rt","2021-10-01"
24,1.28441056133555,0.828361771379461,1.7550625018598,"Rt","2021-10-02"
25,1.2841011033395,0.842453829116924,1.70681552584896,"Rt","2021-10-03"
26,1.27524832520454,0.879539573633648,1.73946419834555,"Rt","2021-10-04"
27,1.26766419163198,0.791109845949976,1.7316386172584,"Rt","2021-10-05"
28,1.25778851657566,0.856423371158401,1.77640761364801,"Rt","2021-10-06"
29,1.24176906959203,0.815645486738299,1.76560398217746,"Rt","2021-10-07"
30,1.22984858250945,0.776357450211971,1.74211279413119,"Rt","2021-10-08"
31,1.20180983278293,0.791677080907937,1.88163264230589,"Rt","2021-10-09"
32,1.16278786483566,0.736731349454205,1.75989347244714,"Rt","2021-10-10"
33,1.12960347279586,0.739814496608592,1.65902852884011,"Rt","2021-10-11"
34,1.09898752994816,0.715542876096744,1.66076889283889,"Rt","2021-10-12"
35,1.08159320401647,0.659184338085099,1.72028496042699,"Rt","2021-10-13"
36,1.04125833482425,0.674372895027572,1.49603082168766,"Rt","2021-10-14"
37,1.00136534290899,0.668406811073453,1.52347676347379,"Rt","2021-10-15"
38,0.966480992480392,0.650647892903864,1.39772901182371,"Rt","2021-10-16"
39,0.920513597775621,0.649618474319448,1.25982847285939,"Rt","2021-10-17"
40,0.869708773401716,0.600902453950042,1.19031708622501,"Rt","2021-10-18"
41,0.82863442759105,0.573191008856667,1.09815294920656,"Rt","2021-10-19"
42,0.788184574074676,0.542983404153218,1.08585974225745,"Rt","2021-10-20"
43,0.757492253214447,0.506674538507187,1.00492224930796,"Rt","2021-10-21"
44,0.731296127803294,0.500549043279364,0.97842628749372,"Rt","2021-10-22"
45,0.723043535588428,0.484678604759679,0.950957521836424,"Rt","2021-10-23"
46,0.729700196149954,0.475819171752671,0.96166605281998,"Rt","2021-10-24"
47,0.746127871949135,0.509263819904192,0.992024433832702,"Rt","2021-10-25"
48,0.765724692084201,0.522136235918418,1.0231769578746,"Rt","2021-10-26"
49,0.786506092456535,0.557475681293945,1.03898435104042,"Rt","2021-10-27"
50,0.821387420080991,0.573178274398422,1.1188878782258,"Rt","2021-10-28"
51,0.861748835774734,0.598032568309205,1.19087578183021,"Rt","2021-10-29"
52,0.910797004223481,0.623670920844429,1.32842861526414,"Rt","2021-10-30"
53,0.957145407314453,0.663237831277344,1.52195695066047,"Rt","2021-10-31"
54,0.98490484447691,0.673925089470232,1.5203940720524,"Rt","2021-11-01"
55,1.01086751040851,0.687072493785168,1.57931023939868,"Rt","2021-11-02"
56,1.02795895737534,0.699749405834533,1.56708185004282,"Rt","2021-11-03"
57,1.04082448868164,0.706795335703877,1.61289652533179,"Rt","2021-11-04"
58,1.05650890492095,0.727821089611229,1.6645828230732,"Rt","2021-11-05"
59,1.061538105983,0.737256829004191,1.5020969240591,"Rt","2021-11-06"
60,1.06984479469809,0.757388335557164,1.49601857701548,"Rt","2021-11-07"
61,1.06717875763117,0.746448062338194,1.44649872312652,"Rt","2021-11-08"
