"start_round","end_round","iter","success","maxrhat","miness","time_taken","num_obs","num_days","iter_sampling","iter_warmup","max_treedepth"
1,15,1,TRUE,1.02809846424414,209.785680170436,865.599000000002,308,557,300,200,15
1,15,2,TRUE,1.02268114232374,310.940587182506,865.672999999995,308,557,300,200,15
1,15,3,TRUE,1.01832572999338,321.342940841567,893.497999999992,308,557,300,200,15
1,15,4,TRUE,1.0246890866931,193.578127869768,867.156000000003,308,557,300,200,15
1,15,5,TRUE,1.02314788172876,204.726903089195,863.816000000006,308,557,300,200,15
