start_round,end_round,iter,success,maxrhat,miness,time_taken,num_obs,num_days
1.0,13.0,1,true,1.0335344759113319,101.01243157997828,534.8131580352783,266,438
1.0,13.0,2,true,1.022596542505493,110.12613318655883,813.4436130523682,266,438
1.0,13.0,3,true,1.019990809959235,100.15330379695901,429.4544360637665,266,438
1.0,13.0,4,true,1.0085841395385837,101.02680684679542,648.9717991352081,266,438
1.0,13.0,5,true,1.0103314982664302,121.39659092840334,544.8331100940704,266,438
