start_round,end_round,iter,success,maxrhat,miness,time_taken,num_obs,num_days
1.0,15.0,1,true,1.0146259770037551,118.90966038115356,917.8733470439911,308,557
1.0,15.0,2,true,1.0241895995751538,103.74521992607951,812.4448411464691,308,557
1.0,15.0,3,true,1.0324287495514766,121.24051489582688,769.9035420417786,308,557
1.0,15.0,4,true,1.0146056189112567,117.98535436623567,894.1937890052795,308,557
1.0,15.0,5,true,1.0426817560608175,119.6247302263202,1085.9226200580597,308,557
