start_round,end_round,iter,success,maxrhat,miness,time_taken,num_obs,num_days
1.0,17.0,1,true,1.0402432253135672,107.9058499714929,1272.7685179710388,352,634
1.0,17.0,2,true,1.017293082641762,104.18998696468579,795.4195070266724,352,634
1.0,17.0,3,true,1.0164415873953627,110.14755047191885,1307.45059800148,352,634
1.0,17.0,4,true,1.0400317840266846,117.7497057887135,1211.0695369243622,352,634
1.0,17.0,5,true,1.0196188690222394,103.93698567120569,1007.5786230564117,352,634
