"start_round","end_round","iter","success","maxrhat","miness","time_taken","num_obs","num_days","iter_sampling","iter_warmup","max_treedepth"
1,17,1,TRUE,1.02630712522746,141.06337553334,1047.989,352,634,300,200,15
1,17,2,TRUE,1.02758482939641,166.670663831327,1047.087,352,634,300,200,15
1,17,3,FALSE,1.08542374691189,27.1785077379569,1048.267,352,634,300,200,15
1,17,4,TRUE,1.03518329098839,171.704282697955,1040.616,352,634,300,200,15
