start_round,end_round,iter,success,maxrhat,miness,time_taken,num_obs,num_days
1.0,19.0,1,true,1.0180991958058194,109.04652952543006,1577.1881539821625,400,700
1.0,19.0,2,true,1.0460269536496076,109.04357130293266,1331.3727219104767,400,700
1.0,19.0,3,true,1.0133351231301186,101.34563967711951,1716.6634540557861,400,700
1.0,19.0,4,true,1.0373528283293543,120.0677132087329,1220.2747812271118,400,700
1.0,19.0,5,true,1.0278661991460185,138.86924330108587,1299.702420949936,400,700
